persistence,rho,delay,seed,simultaneous_coverage,largest_action_radius,online_error,oracle_error,static_error,worst_mixing_error,online_to_oracle,first_updating_gap,final_gap,median_selected_q,final_transition_count
0.9,0.9,0,31,True,0.9818174405938593,0.003893940964987441,0.0033543282103693324,0.0004552478087754,0.001215437438763884,1.1608705889155355,40,19,2.0,13640
0.9,0.9,0,32,True,0.9818174405938593,0.004027843252663723,0.0033543282103693324,0.0004400345128733,0.001215437438763884,1.2007898452549557,34,20,2.0,13550
0.9,0.9,0,33,True,0.9810938096251459,0.003910029341222509,0.0033543282103693324,0.0004803438432239,0.001215437438763884,1.165666892445206,40,19,2.0,13620
0.9,0.9,0,34,True,0.9824358528879535,0.003910011426248275,0.0033543282103693324,0.0004416483786518,0.001215437438763884,1.165661551592102,40,19,2.0,13540
0.9,0.9,0,35,True,0.9823726390322605,0.003910011404059665,0.0033543282103693324,0.0004270852652445,0.001215437438763884,1.1656615449771828,43,19,2.0,13570
0.9,0.9,0,36,True,0.9817456370120774,0.003910035860146826,0.0033543282103693324,0.0003991190487611,0.001215437438763884,1.1656688358818372,29,19,2.0,13470
0.9,0.9,0,37,True,0.9810319611971903,0.0040278318207540385,0.0033543282103693324,0.0004850402202767,0.001215437438763884,1.200786437147887,40,20,2.0,13660
0.9,0.9,0,38,True,0.9818854571014328,0.004027835478642269,0.0033543282103693324,0.0004645042009974,0.001215437438763884,1.2007875276458946,40,20,2.0,13620
0.9,0.9,0,39,True,0.9810319611971903,0.003910029342071325,0.0033543282103693324,0.0004787956017588,0.001215437438763884,1.165666892698257,85,19,2.0,13850
0.9,0.9,0,40,True,0.980126477768009,0.004045039673532693,0.0033543282103693324,0.0004567417443674,0.001215437438763884,1.2059164815858343,51,20,2.0,13800
0.9,0.9,0,41,True,0.9802974283728135,0.003996050396229923,0.0033543282103693324,0.0004856881085473,0.001215437438763884,1.1913116861602322,51,20,2.0,13860
0.9,0.9,0,42,True,0.9805179112188036,0.004045035959403027,0.0033543282103693324,0.0004408090820243,0.001215437438763884,1.2059153743210012,51,20,2.0,13860
0.9,0.9,0,43,True,0.9811777846990871,0.0040450398365324824,0.0033543282103693324,0.0004817039227366,0.001215437438763884,1.2059165301797043,51,20,2.0,13840
0.9,0.9,0,44,True,0.9802145696155137,0.004011526541089307,0.0033543282103693324,0.0004651404634537,0.001215437438763884,1.1959254698715402,40,20,2.0,13780
0.9,0.9,0,45,True,0.9819171491166034,0.004011519043512232,0.0033543282103693324,0.0004396700116644,0.001215437438763884,1.1959232346767101,23,20,2.0,13480
0.9,0.9,0,46,True,0.9827984483072005,0.004011515504882896,0.0033543282103693324,0.0004244217947697,0.001215437438763884,1.1959221797324369,29,20,2.0,13450
0.9,0.9,0,47,True,0.9810319611971903,0.004045043823127036,0.0033543282103693324,0.0004784507400176,0.001215437438763884,1.205917718672393,34,20,2.0,13810
0.9,0.9,0,48,True,0.982010991379428,0.004027835479322315,0.0033543282103693324,0.0004386609700014,0.001215437438763884,1.2007875278486315,26,20,2.0,13510
0.9,0.9,0,49,True,0.9812564838313127,0.004063190141266687,0.0033543282103693324,0.0004791566073167,0.001215437438763884,1.2113275405507515,71,20,2.0,13880
0.9,0.9,0,50,True,0.9811777846990871,0.004045039650050585,0.0033543282103693324,0.000400076578601,0.001215437438763884,1.2059164745852944,40,20,2.0,13760
0.9,0.9,0,51,True,0.9812564838313127,0.004011526541169965,0.0033543282103693324,0.0004416483786518,0.001215437438763884,1.1959254698955863,85,20,2.0,13910
0.9,0.9,0,52,True,0.9826071227660309,0.0038939375283486254,0.0033543282103693324,0.0004238759601089,0.001215437438763884,1.1608695643769096,40,19,2.0,13520
0.9,0.9,0,53,True,0.980126477768009,0.004082323439895759,0.0033543282103693324,0.0004404139964184,0.001215437438763884,1.2170316033105986,34,20,2.0,13850
0.9,0.9,0,54,True,0.9819499055189839,0.003910008148669575,0.0033543282103693324,0.0004645042009974,0.001215437438763884,1.1656605744728419,85,19,2.0,13730
0.9,0.9,0,55,True,0.980375397053574,0.004027835416052592,0.0033543282103693324,0.0004389837703089,0.001215437438763884,1.200787508986517,142,20,2.0,13956
0.9,0.9,0,56,True,0.9824358528879535,0.003910029318574445,0.0033543282103693324,0.0004425574653108,0.001215437438763884,1.1656668856933134,34,19,2.0,13490
0.9,0.9,0,57,True,0.9817456370120774,0.003893940964333424,0.0033543282103693324,0.0004256503669491,0.001215437438763884,1.1608705887205584,60,19,2.0,13680
0.9,0.9,0,58,True,0.980126477768009,0.004027839211567349,0.0033543282103693324,0.0004430398279597,0.001215437438763884,1.2007886405140595,43,20,2.0,13730
0.9,0.9,0,59,True,0.9822735629268409,0.004063181753792779,0.0033543282103693324,0.0004233714502128,0.001215437438763884,1.2113250400578415,23,20,2.0,13500
0.9,0.9,0,60,True,0.9817456370120774,0.003996043017753524,0.0033543282103693324,0.0004229053260643,0.001215437438763884,1.1913094864719678,40,20,2.0,13600
0.9,0.9,0,61,True,0.9825529260129022,0.0040450398663725755,0.0033543282103693324,0.0004799299621448,0.001215437438763884,1.2059165390757012,85,20,2.0,13950
0.9,0.9,0,62,True,0.9804487939700077,0.004063181753629151,0.0033543282103693324,0.0004386609700014,0.001215437438763884,1.2113250400090603,71,20,2.0,14040
0.9,0.9,0,63,True,0.9818174405938593,0.004063181779993178,0.0033543282103693324,0.0004270852652445,0.001215437438763884,1.2113250478687643,26,20,2.0,13510
0.9,0.9,0,64,True,0.9804487939700077,0.0040631817540314405,0.0033543282103693324,0.0004404139964184,0.001215437438763884,1.2113250401289917,34,20,2.0,13750
0.9,0.9,0,65,True,0.9800327800221486,0.00408231069023152,0.0033543282103693324,0.0004236187270668,0.001215437438763884,1.2170278023515273,85,20,2.0,14050
0.9,0.9,0,66,True,0.9811777846990871,0.004011518948622339,0.0033543282103693324,0.0004259885592471,0.001215437438763884,1.1959232063879182,43,20,2.0,13670
0.9,0.9,0,67,True,0.9802145696155137,0.004102493777957064,0.0033543282103693324,0.0004263401141896,0.001215437438763884,1.2230448306384885,85,20,2.0,14070
0.9,0.9,0,68,True,0.9810319611971903,0.003996043099891867,0.0033543282103693324,0.0004229053260643,0.001215437438763884,1.1913095109592384,40,20,2.0,13620
0.9,0.9,0,69,True,0.9804487939700077,0.003996046631689111,0.0033543282103693324,0.0003982581762447,0.001215437438763884,1.191310563866713,29,20,2.0,13630
0.9,0.9,0,70,True,0.9804487939700077,0.003996019274782485,0.0033543282103693324,0.0004393199433708,0.001215437438763884,1.1913024081631232,51,20,2.0,13780
0.9,0.9,0,71,True,0.9817456370120774,0.0041024981765636,0.0033543282103693324,0.0004244217947697,0.001215437438763884,1.223046141961132,51,20,2.0,13840
0.9,0.9,0,72,True,0.9817456370120774,0.00401152270568165,0.0033543282103693324,0.0004224747997239,0.001215437438763884,1.1959243264510353,29,20,2.0,13610
0.9,0.9,0,73,True,0.9825529260129022,0.003893937549346745,0.0033543282103693324,0.000422272099411,0.001215437438763884,1.160869570636917,23,19,2.0,13320
0.9,0.9,0,74,True,0.9823726390322605,0.004063181753992763,0.0033543282103693324,0.0004233714502128,0.001215437438763884,1.2113250401174611,40,20,2.0,13660
0.9,0.9,0,75,True,0.9819171491166034,0.003910029341035868,0.0033543282103693324,0.0004244217947697,0.001215437438763884,1.1656668923895641,23,19,2.0,13440
0.9,0.9,0,76,True,0.9818854571014328,0.004027831821067685,0.0033543282103693324,0.0004253250398093,0.001215437438763884,1.2007864372413921,32,20,2.0,13610
0.9,0.9,0,77,True,0.9804487939700077,0.004045035929244477,0.0033543282103693324,0.0004253250398093,0.001215437438763884,1.2059153653300652,40,20,2.0,13740
0.9,0.9,0,78,True,0.9818174405938593,0.003910029368260567,0.0033543282103693324,0.0004256503669491,0.001215437438763884,1.1656669005058538,43,19,2.0,13670
0.9,0.9,0,79,True,0.9811777846990871,0.003893940939837332,0.0033543282103693324,0.000441220342692,0.001215437438763884,1.1608705814177274,51,19,2.0,13660
0.9,0.9,0,80,True,0.980375397053574,0.004063181596187524,0.0033543282103693324,0.0004256503669491,0.001215437438763884,1.211324993072202,60,20,2.0,13840
0.9,0.9,0,81,True,0.9810938096251459,0.004011519011353644,0.0033543282103693324,0.0004784507400176,0.001215437438763884,1.1959232250895182,34,20,2.0,13670
0.9,0.9,0,82,True,0.9802145696155137,0.0040278477316789026,0.0033543282103693324,0.000465480309513,0.001215437438763884,1.200791180549208,51,20,2.0,13860
0.9,0.9,0,83,True,0.9804487939700077,0.0040278354151860735,0.0033543282103693324,0.0004263401141896,0.001215437438763884,1.2007875087281885,60,20,2.0,13800
0.9,0.9,0,84,True,0.9817456370120774,0.004082318927934115,0.0033543282103693324,0.0004241435192854,0.001215437438763884,1.2170302581942707,40,20,2.0,13660
0.9,0.9,0,85,True,0.9810319611971903,0.0040450359284716665,0.0033543282103693324,0.0004425574653108,0.001215437438763884,1.205915365099673,29,20,2.0,13610
0.9,0.9,0,86,True,0.9805179112188036,0.004011522645114,0.0033543282103693324,0.0004817039227366,0.001215437438763884,1.1959243083944688,34,20,2.0,13690
0.9,0.9,0,87,True,0.9823726390322605,0.00401151900674661,0.0033543282103693324,0.0004241435192854,0.001215437438763884,1.1959232237160589,108,20,2.0,13808
0.9,0.9,0,88,True,0.9812564838313127,0.004011522901235536,0.0033543282103693324,0.0004791566073167,0.001215437438763884,1.195924384750007,32,20,2.0,13730
0.9,0.9,0,89,True,0.9812564838313127,0.003996046575782887,0.0033543282103693324,0.0004393199433708,0.001215437438763884,1.1913105471998215,51,20,2.0,13700
0.9,0.9,0,90,True,0.980126477768009,0.004027839435364525,0.0033543282103693324,0.0004238759601089,0.001215437438763884,1.2007887072329857,85,20,2.0,13990
0.9,0.9,0,91,True,0.9819499055189839,0.003910032489059394,0.0033543282103693324,0.0004791566073167,0.001215437438763884,1.1656678308855395,85,19,2.0,13750
0.9,0.9,0,92,True,0.9802145696155137,0.0040631817814258215,0.0033543282103693324,0.0004386609700014,0.001215437438763884,1.2113250482958673,51,20,2.0,13960
0.9,0.9,0,93,True,0.9817456370120774,0.004063181601690427,0.0033543282103693324,0.0004236187270668,0.001215437438763884,1.2113249947127405,43,20,2.0,13710
0.9,0.9,0,94,True,0.9811777846990871,0.004045043793807454,0.0033543282103693324,0.0004425574653108,0.001215437438763884,1.205917709931572,43,20,2.0,13810
0.9,0.9,0,95,True,0.9811777846990871,0.004045036118860025,0.0033543282103693324,0.0004226857801305,0.001215437438763884,1.2059154218586863,26,20,2.0,13630
0.9,0.9,0,96,True,0.9817456370120774,0.0038939375724732824,0.0033543282103693324,0.0004253250398093,0.001215437438763884,1.1608695775314533,51,19,2.0,13620
0.9,0.9,0,97,True,0.9825529260129022,0.00389395918206889,0.0033543282103693324,0.0004274798956746,0.001215437438763884,1.1608760198335335,34,19,2.0,13490
0.9,0.9,0,98,True,0.9827541655452815,0.004027843469337433,0.0033543282103693324,0.0004420938728036,0.001215437438763884,1.200789909850218,26,20,2.0,13530
0.9,0.9,0,99,True,0.9817456370120774,0.004045039838315827,0.0033543282103693324,0.000441220342692,0.001215437438763884,1.205916530711359,60,20,2.0,13900
0.9,0.9,0,100,True,0.9805179112188036,0.003996046662045762,0.0033543282103693324,0.0004648152983913,0.001215437438763884,1.1913105729167068,51,20,2.0,13760
0.9,0.9,0,101,True,0.9805581440208944,0.00387866774777384,0.0033543282103693324,0.000441220342692,0.001215437438763884,1.1563173024582394,43,19,2.0,13630
0.9,0.9,0,102,True,0.9805179112188036,0.0040450479164805715,0.0033543282103693324,0.0004263401141896,0.001215437438763884,1.2059189389923137,32,20,2.0,13690
0.9,0.9,0,103,True,0.9810319611971903,0.0040823146961881315,0.0033543282103693324,0.0004386609700014,0.001215437438763884,1.217028996616477,60,20,2.0,13960
0.9,0.9,0,104,True,0.9805179112188036,0.004027839495797042,0.0033543282103693324,0.0003972450043335,0.001215437438763884,1.200788725249266,51,20,2.0,13940
0.9,0.9,0,105,True,0.9817456370120774,0.004011515478373747,0.0033543282103693324,0.0004259885592471,0.001215437438763884,1.1959221718294688,60,20,2.0,13740
0.9,0.9,0,106,True,0.9810938096251459,0.004045039864450715,0.0033543282103693324,0.0004256503669491,0.001215437438763884,1.2059165385027517,85,20,2.0,13930
0.9,0.9,0,107,True,0.9795702167001158,0.004082310690953484,0.0033543282103693324,0.0004396700116644,0.001215437438763884,1.217027802566761,85,20,2.0,14090
0.9,0.9,0,108,True,0.9811777846990871,0.003910029342397739,0.0033543282103693324,0.0004408090820243,0.001215437438763884,1.1656668927955685,142,19,2.0,13876
0.9,0.9,0,109,True,0.9810938096251459,0.003996046661787287,0.0033543282103693324,0.0003994270124829,0.001215437438763884,1.1913105728396498,34,20,2.0,13610
0.9,0.9,0,110,True,0.9812564838313127,0.0040278354446237705,0.0033543282103693324,0.0004247112046279,0.001215437438763884,1.200787517504222,71,20,2.0,13860
0.9,0.9,0,111,True,0.9800327800221486,0.0037045093796008637,0.0033543282103693324,0.0004231337706303,0.001215437438763884,1.1043968113045723,60,17,2.0,13832
0.9,0.9,0,112,True,0.980375397053574,0.004294196755837216,0.0033543282103693324,0.0004567417443674,0.001215437438763884,1.2801957609760548,40,22,2.0,14000
0.9,0.9,0,113,True,0.9795702167001158,0.0040823188730467206,0.0033543282103693324,0.0004404139964184,0.001215437438763884,1.2170302418311152,43,20,2.0,13830
0.9,0.9,0,114,True,0.9819171491166034,0.004063181779976991,0.0033543282103693324,0.0004838275581065,0.001215437438763884,1.2113250478639386,23,20,2.0,13500
0.9,0.9,0,115,True,0.9810938096251459,0.0038786711541146223,0.0033543282103693324,0.0003982581762447,0.001215437438763884,1.1563183179643464,34,19,2.0,13570
0.9,0.9,0,116,True,0.9819499055189839,0.003910011426229254,0.0033543282103693324,0.0004791566073167,0.001215437438763884,1.1656615515864315,34,19,2.0,13490
0.9,0.9,0,117,True,0.9840684637404429,0.004011518977655452,0.0033543282103693324,0.0004241435192854,0.001215437438763884,1.195923215043336,19,20,2.0,13520
0.9,0.9,0,118,True,0.980375397053574,0.003996022953247698,0.0033543282103693324,0.0003985349759536,0.001215437438763884,1.191303504795588,51,20,2.0,13740
0.9,0.9,0,119,True,0.9818174405938593,0.003996043077414069,0.0033543282103693324,0.000479534485441,0.001215437438763884,1.1913095042581061,40,20,2.0,13660
0.9,0.9,0,120,True,0.9819171491166034,0.004011515512974994,0.0033543282103693324,0.0004241435192854,0.001215437438763884,1.1959221821448718,23,20,2.0,13460
0.9,0.9,0,121,True,0.9819171491166034,0.004011522668783521,0.0033543282103693324,0.0004386609700014,0.001215437438763884,1.1959243154508805,23,20,2.0,13440
0.9,0.9,0,122,True,0.9812564838313127,0.0040115189486928104,0.0033543282103693324,0.0004274798956746,0.001215437438763884,1.1959232064089271,34,20,2.0,13630
0.9,0.9,0,123,True,0.9802145696155137,0.004045039865213318,0.0033543282103693324,0.0004229053260643,0.001215437438763884,1.2059165387301005,60,20,2.0,13920
0.9,0.9,0,124,True,0.9810319611971903,0.004102493862929515,0.0033543282103693324,0.0004817039227366,0.001215437438763884,1.22304485597067,32,20,2.0,13750
0.9,0.9,0,125,True,0.9825529260129022,0.003996043014626861,0.0033543282103693324,0.0004425574653108,0.001215437438763884,1.1913094855398398,34,20,2.0,13510
0.9,0.9,0,126,True,0.9812564838313127,0.004027839493977593,0.0033543282103693324,0.0004557253258755,0.001215437438763884,1.2007887247068476,71,20,2.0,13920
0.9,0.9,0,127,True,0.980126477768009,0.00391002937315596,0.0033543282103693324,0.0004420938728036,0.001215437438763884,1.1656669019652794,32,19,2.0,13730
0.9,0.9,2,0,True,0.9656003067048232,0.0009306795913677188,0.0009077013770903222,0.0009384066306597,0.001470145160693988,1.0253147288936084,142,19,1.0,14281
0.9,0.9,2,1,True,0.965074434808087,0.0009594190414716262,0.0009077013770903222,0.0009194488351659,0.001470145160693988,1.0569765185848758,29,22,1.0,14159
0.9,0.9,2,2,True,0.9656003067048232,0.0009340547395607651,0.0009077013770903222,0.0009228654137694,0.001470145160693988,1.0290330753434789,26,19,1.0,13907
0.9,0.9,2,3,True,0.9663393746397033,0.0009375975968410721,0.0009077013770903222,0.0009218034356595,0.001470145160693988,1.0329361841959341,55,19,1.0,14024
0.9,0.9,2,4,True,0.9654339595684516,0.0009533718786416814,0.0009077013770903222,0.0009194488351659,0.001470145160693988,1.0503144566088,71,22,1.0,14360
0.9,0.9,2,5,True,0.9649703121710991,0.0009572382044063492,0.0009077013770903222,0.000936333313709,0.001470145160693988,1.0545739254850748,20,22,1.0,13817
0.9,0.9,2,6,True,0.9656264690119871,0.0009604844090763483,0.0009077013770903222,0.0009102709024701,0.001470145160693988,1.0581502169306214,40,22,1.0,14195
0.9,0.9,2,7,True,0.9652994120150371,0.0009502178239210964,0.0009077013770903222,0.0009320439249403,0.001470145160693988,1.0468396852796045,29,22,1.0,14105
0.9,0.9,2,8,True,0.9666390956142087,0.0009306575676984979,0.0009077013770903222,0.0009015043967537,0.001470145160693988,1.0252904657716426,99,19,1.0,14312
0.9,0.9,2,9,True,0.9663393746397033,0.0009303287482766202,0.0009077013770903222,0.000908657146157,0.001470145160693988,1.0249282107060707,55,19,1.0,14051
0.9,0.9,2,10,True,0.9654238551222019,0.000934438278272614,0.0009077013770903222,0.000942414843683,0.001470145160693988,1.0294556137702449,26,19,1.0,13646
0.9,0.9,2,11,True,0.9653906572679738,0.0009605444473257236,0.0009077013770903222,0.0009238523283567,0.001470145160693988,1.0582163601037957,43,22,1.0,14114
0.9,0.9,2,12,True,0.9646168668300654,0.0009382868334235446,0.0009077013770903222,0.0009320439249403,0.001470145160693988,1.0336955050473378,29,19,1.0,13880
0.9,0.9,2,13,True,0.9654238551222019,0.0009103101170951327,0.0009077013770903222,0.0009194488351659,0.001470145160693988,1.0028740068822777,40,17,1.0,13943
0.9,0.9,2,14,True,0.9653906572679738,0.0009567273883799065,0.0009077013770903222,0.0009404335622692,0.001470145160693988,1.054011167689025,43,22,1.0,14402
0.9,0.9,2,15,True,0.9653906572679738,0.0009594947979674538,0.0009077013770903222,0.0009132061904692,0.001470145160693988,1.0570599782972212,43,22,1.0,14357
0.9,0.9,2,16,True,0.9653906572679738,0.0009572382552949584,0.0009077013770903222,0.0009194488351659,0.001470145160693988,1.0545739815482367,43,22,1.0,14159
0.9,0.9,2,17,True,0.9652541116819814,0.0009103383140422786,0.0009077013770903222,0.000908657146157,0.001470145160693988,1.0029050710051903,34,17,1.0,13853
0.9,0.9,2,18,True,0.9653906572679738,0.0009421406181640441,0.0009077013770903222,0.0009194488351659,0.001470145160693988,1.037941157679102,43,19,1.0,13862
0.9,0.9,2,19,True,0.9653077043812665,0.0009600248370910257,0.0009077013770903222,0.0009371447798172,0.001470145160693988,1.0576439138700315,71,22,1.0,14414
0.9,0.9,2,20,True,0.9654238551222019,0.0009380064253655209,0.0009077013770903222,0.0009380803614426,0.001470145160693988,1.0333865840022662,23,19,1.0,13772
0.9,0.9,2,21,True,0.9663393746397033,0.0009577302551615502,0.0009077013770903222,0.0009126336321248,0.001470145160693988,1.0551160098837766,55,22,1.0,14204
0.9,0.9,2,22,True,0.9654238551222019,0.0009344369063278053,0.0009077013770903222,0.00091795987068,0.001470145160693988,1.0294541023207269,23,19,1.0,13700
0.9,0.9,2,23,True,0.9651275033648746,0.0009263840771559934,0.0009077013770903222,0.0009384066306597,0.001470145160693988,1.0205824300119049,23,19,1.0,13970
0.9,0.9,2,24,True,0.9659114422948657,0.0009259532559317996,0.0009077013770903222,0.000935353902587,0.001470145160693988,1.0201078012021803,29,19,1.0,14123
0.9,0.9,2,25,True,0.9650728420361211,0.0009600332349569141,0.0009077013770903222,0.0009258625721212,0.001470145160693988,1.0576531656637385,29,22,1.0,14114
0.9,0.9,2,26,True,0.9653077043812665,0.0009590028225965289,0.0009077013770903222,0.0009278346186356,0.001470145160693988,1.056517976948163,71,22,1.0,14495
0.9,0.9,2,27,True,0.965783713126603,0.0009306457263230934,0.0009077013770903222,0.0009132061904692,0.001470145160693988,1.0252774203189163,26,19,1.0,13763
0.9,0.9,2,28,True,0.9654339595684516,0.0009572703559770106,0.0009077013770903222,0.0009175866086449,0.001470145160693988,1.0546093463530748,34,22,1.0,14141
0.9,0.9,2,29,True,0.9652994120150371,0.0009567371392411243,0.0009077013770903222,0.0009175866086449,0.001470145160693988,1.0540219100559134,23,22,1.0,13925
0.9,0.9,2,30,True,0.9653906572679738,0.0009302904757455272,0.0009077013770903222,0.0009078612742533,0.001470145160693988,1.0248860464744642,43,19,1.0,13961
0.9,0.9,2,31,True,0.9656003067048232,0.0009376296811700947,0.0009077013770903222,0.000935353902587,0.001470145160693988,1.0329715309849028,43,19,1.0,13961
0.9,0.9,2,32,True,0.9652495208624575,0.0009605476136582241,0.0009077013770903222,0.0009380803614426,0.001470145160693988,1.0582198484013574,40,22,1.0,14123
0.9,0.9,2,33,True,0.9654339595684516,0.0009599678082686088,0.0009077013770903222,0.0009404335622692,0.001470145160693988,1.0575810861341084,23,22,1.0,14096
0.9,0.9,2,34,True,0.9654339595684516,0.0009605171205754805,0.0009077013770903222,0.0009439697160015,0.001470145160693988,1.0581862546628071,51,22,1.0,14213
0.9,0.9,2,35,True,0.9654339595684516,0.000956697634792444,0.0009077013770903222,0.0009172219040088,0.001470145160693988,1.0539783886405258,71,22,1.0,14324
0.9,0.9,2,36,True,0.9663393746397033,0.0009561611763527064,0.0009077013770903222,0.0009109530848418,0.001470145160693988,1.0533873810103982,55,22,1.0,14438
0.9,0.9,2,37,True,0.9656264690119871,0.0009599957167205755,0.0009077013770903222,0.0009175866086449,0.001470145160693988,1.0576118324265247,23,22,1.0,14069
0.9,0.9,2,38,True,0.9663393746397033,0.0009299305274048728,0.0009077013770903222,0.0009078612742533,0.001470145160693988,1.0244894971800167,55,19,1.0,14087
0.9,0.9,2,39,True,0.9647472139738489,0.0009605155653998783,0.0009077013770903222,0.0009389011140645,0.001470145160693988,1.0581845413508728,40,22,1.0,14150
0.9,0.9,2,40,True,0.9650728420361211,0.0009343708916879259,0.0009077013770903222,0.000908657146157,0.001470145160693988,1.0293813750543093,34,19,1.0,14024
0.9,0.9,2,41,True,0.9649036159416376,0.0009614028937902667,0.0009077013770903222,0.0009125960783366,0.001470145160693988,1.0591620967592748,40,22,1.0,14069
0.9,0.9,2,42,True,0.9659114422948657,0.0009379365365940342,0.0009077013770903222,0.0009154242891348,0.001470145160693988,1.0333095886674009,29,19,1.0,13835
0.9,0.9,2,43,True,0.9655827144075207,0.0009537996571996023,0.0009077013770903222,0.0009207747540177,0.001470145160693988,1.050785733362056,51,22,1.0,14366
0.9,0.9,2,44,True,0.9650448135087963,0.0009577672889134943,0.0009077013770903222,0.0009423130216718,0.001470145160693988,1.0551568093723296,34,22,1.0,14051
0.9,0.9,2,45,True,0.9653077043812665,0.0009507244532597391,0.0009077013770903222,0.0009086988550238,0.001470145160693988,1.047397830669079,71,22,1.0,14459
0.9,0.9,2,46,True,0.9654238551222019,0.0009103115475592374,0.0009077013770903222,0.0009423130216718,0.001470145160693988,1.002875582801562,43,17,1.0,13907
0.9,0.9,2,47,True,0.9655415243693595,0.0009503327911823992,0.0009077013770903222,0.0009154171257245,0.001470145160693988,1.0469663428612765,142,22,1.0,14452
0.9,0.9,2,48,True,0.9666390956142087,0.0009600281856026246,0.0009077013770903222,0.0009054038437413,0.001470145160693988,1.0576476028713742,99,22,1.0,14420
0.9,0.9,2,49,True,0.964991925740662,0.0009577296956745586,0.0009077013770903222,0.0009132061904692,0.001470145160693988,1.0551153935059616,51,22,1.0,14465
0.9,0.9,2,50,True,0.9656003067048232,0.0009383047942529809,0.0009077013770903222,0.0009258625721212,0.001470145160693988,1.033715292204094,43,19,1.0,13988
0.9,0.9,2,51,True,0.9653077043812665,0.0009538033705922107,0.0009077013770903222,0.0009204399046393,0.001470145160693988,1.0507898243469351,71,22,1.0,14342
0.9,0.9,2,52,True,0.9653906572679738,0.0009306500410131356,0.0009077013770903222,0.0009109530848418,0.001470145160693988,1.0252821737435018,43,19,1.0,14105
0.9,0.9,2,53,True,0.964991925740662,0.0009484340396335385,0.0009077013770903222,0.0009154171257245,0.001470145160693988,1.044874518835464,51,22,1.0,14447
0.9,0.9,2,54,True,0.9653077043812665,0.0009421407282615617,0.0009077013770903222,0.0009172219040088,0.001470145160693988,1.0379412789717652,71,19,1.0,13964
0.9,0.9,2,55,True,0.9655827144075207,0.0009259530524025905,0.0009077013770903222,0.0009194488351659,0.001470145160693988,1.0201075769773258,85,19,1.0,14456
0.9,0.9,2,56,True,0.9651454220695214,0.0009259784348055247,0.0009077013770903222,0.0009175866086449,0.001470145160693988,1.0201355403621735,34,19,1.0,14231
0.9,0.9,2,57,True,0.9656003067048232,0.0009299615532493938,0.0009077013770903222,0.0009245275476777,0.001470145160693988,1.0245236778536435,23,19,1.0,13745
0.9,0.9,2,58,True,0.9666390956142087,0.0009379423899736045,0.0009077013770903222,0.0009194488351659,0.001470145160693988,1.0333160372414782,99,19,1.0,14123
0.9,0.9,2,59,True,0.965783713126603,0.0009102505767758357,0.0009077013770903222,0.0009380803614426,0.001470145160693988,1.0028084122706578,34,17,1.0,13862
0.9,0.9,2,60,True,0.9651275033648746,0.0009263604610359887,0.0009077013770903222,0.0009316667707465,0.001470145160693988,1.0205564125125368,23,19,1.0,13817
0.9,0.9,2,61,True,0.9663393746397033,0.0009609179489534472,0.0009077013770903222,0.000935353902587,0.001470145160693988,1.058627840836502,55,22,1.0,14240
0.9,0.9,2,62,True,0.9652495208624575,0.0009302908417428254,0.0009077013770903222,0.0009128319447659,0.001470145160693988,1.0248864496877979,40,19,1.0,14060
0.9,0.9,2,63,True,0.9646045489302355,0.0009260342965770427,0.0009077013770903222,0.0009154171257245,0.001470145160693988,1.020197082376902,23,19,1.0,13880
0.9,0.9,2,64,True,0.9654926981712323,0.0009516607290226892,0.0009077013770903222,0.0009175866086449,0.001470145160693988,1.0484293106101488,85,22,1.0,14519
0.9,0.9,2,65,True,0.9654339595684516,0.0009485629602229737,0.0009077013770903222,0.0009263552181765,0.001470145160693988,1.0450165485741965,43,22,1.0,14231
0.9,0.9,2,66,True,0.9652613884396694,0.0009341229931058037,0.0009077013770903222,0.0009389011140645,0.001470145160693988,1.029108269175681,40,19,1.0,13799
0.9,0.9,2,67,True,0.9659114422948657,0.0009414056461088196,0.0009077013770903222,0.0009132061904692,0.001470145160693988,1.0371314507933633,29,19,1.0,13763
0.9,0.9,2,68,True,0.9659114422948657,0.0009609852650431111,0.0009077013770903222,0.0009128645968068,0.001470145160693988,1.0587020018892037,29,22,1.0,13961
0.9,0.9,2,69,True,0.9659114422948657,0.0009260076595073006,0.0009077013770903222,0.0009102709024701,0.001470145160693988,1.0201677367458228,29,19,1.0,14177
0.9,0.9,2,70,True,0.9653906572679738,0.0009604188667990709,0.0009077013770903222,0.0009125960783366,0.001470145160693988,1.0580780100584808,43,22,1.0,14312
0.9,0.9,2,71,True,0.9656264690119871,0.0009567623638921636,0.0009077013770903222,0.0009039334483578,0.001470145160693988,1.0540496996480369,85,22,1.0,14366
0.9,0.9,2,72,True,0.965783713126603,0.0009302964193972081,0.0009077013770903222,0.0009015043967537,0.001470145160693988,1.0248925944998732,51,19,1.0,14006
0.9,0.9,2,73,True,0.9655827144075207,0.0009543822896923127,0.0009077013770903222,0.0009149503914479,0.001470145160693988,1.0514276102032898,71,22,1.0,14297
0.9,0.9,2,74,True,0.9651275033648746,0.0009562418470004145,0.0009077013770903222,0.0009238523283567,0.001470145160693988,1.0534762545647898,23,22,1.0,14033
0.9,0.9,2,75,True,0.9656003067048232,0.0009344024152126701,0.0009077013770903222,0.0009275574023856,0.001470145160693988,1.0294161040142291,142,19,1.0,14254
