persistence,rho,seed,joint_simultaneous_coverage,final_p_upper,final_rho_upper,collision_upper,hoeffding_radius,average_tv_bias,collision_trials,p_trials,d0_q,d0_gap,d0_eta,d0_updates,d0_exact_radius,d2_q,d2_gap,d2_eta,d2_updates,d2_exact_radius
0.9,0.5,20310224,True,0.911268687948495,0.8580045366960247,0.9290022683480124,0.13956438838720925,0.009265466167699661,464,15360,2,19,0.012464495053235087,689,0.984045511786308,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310225,True,0.906710674261582,0.8305119443684335,0.9152559721842167,0.13524192892897455,0.008929705905844527,498,15020,2,19,0.012315025067462088,689,0.9842324017066375,1,19,0.027916624660542854,714,0.9642530404467864
0.9,0.5,20310226,True,0.9121013265599851,0.7611430152279077,0.8805715076139539,0.1386381053837148,0.009449325797118147,471,15290,2,20,0.012818207322331807,666,0.9836008791602289,1,20,0.0277183378536651,689,0.9644919954814224
0.9,0.5,20310227,True,0.9126383497316479,0.840759625106936,0.920379812553468,0.13572823788030156,0.009347930948470124,494,15060,2,20,0.01276399703676278,666,0.9836685798852531,1,20,0.0277183378536651,689,0.9644919954814224
0.9,0.5,20310228,True,0.9108900986177559,0.8399472532648213,0.9199736266324107,0.13512122465114157,0.009301299776860292,499,15010,2,19,0.012477492195409301,689,0.9840292658814446,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310229,True,0.9089893185779989,0.746990821651915,0.8734954108259575,0.13524192892897455,0.009337819246380573,498,15020,4,19,0.013306201683270192,645,0.9829816934479192,1,19,0.027696738875806586,714,0.9645264249821328
0.9,0.5,20310230,True,0.9100590040601524,0.8546104209420167,0.9273052104710083,0.1354843816230449,0.009562764331834481,496,15040,2,19,0.012464495053235087,689,0.984045511786308,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310231,True,0.9113778886328752,0.765956802701264,0.882978401350632,0.13785969020429342,0.009269654542564981,477,15230,2,19,0.012517367879362522,689,0.9839794279553689,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310232,True,0.9099240144662677,0.7472003863414634,0.8736001931707317,0.13876922162593192,0.009299056651182639,470,15300,4,19,0.013306201683270192,645,0.9829816934479192,1,19,0.027696738875806586,714,0.9645264249821328
0.9,0.5,20310233,True,0.9080738944747087,0.806601585715254,0.903300792857627,0.13266381488911147,0.009098516430054023,520,14800,2,19,0.012405132885387353,689,0.9841197224470302,1,19,0.027696738875806586,714,0.9645264249821328
0.9,0.5,20310234,True,0.9089051123673666,0.7584797353821338,0.8792398676910669,0.13646836720150407,0.00916494311251357,488,15120,4,19,0.013306201683270192,645,0.9829816934479192,1,19,0.027696738875806586,714,0.9645264249821328
0.9,0.5,20310235,True,0.9130809979011021,0.8468758143200519,0.9234379071600259,0.14261074696757436,0.009333947522768258,442,15580,2,20,0.01276399703676278,666,0.9836685798852531,1,20,0.0277183378536651,689,0.9644919954814224
0.9,0.5,20310236,True,0.9106808267112003,0.8482028516728337,0.9241014258364169,0.1358506966564872,0.009346063865528078,493,15070,2,19,0.012464495053235087,689,0.984045511786308,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310237,True,0.9083863619123063,0.7803698995405308,0.8901849497702654,0.13760332562556643,0.009366592829458883,479,15210,2,19,0.012418310756651797,689,0.9841032468780033,1,19,0.027696738875806586,714,0.9645264249821328
0.9,0.5,20310238,True,0.9151080536195142,0.7991512627145874,0.8995756313572937,0.1407851316876482,0.009339950219096031,455,15450,2,20,0.012896286577252641,666,0.9835033942669211,1,20,0.027468032904154626,689,0.9648035231053622
0.9,0.5,20310239,True,0.9109391819004868,0.8237438099693906,0.9118719049846953,0.14037440592853623,0.009488765431704968,458,15420,2,19,0.012477492195409301,689,0.9840292658814446,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310240,True,0.9109753530688334,0.7497072549522887,0.8748536274761444,0.13659298912016035,0.00930786628206209,487,15130,4,20,0.01360103208279449,625,0.982610812862834,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310241,True,0.9117637627018402,0.7392591024413888,0.8696295512206944,0.137475717086171,0.009237167467856721,480,15200,4,20,0.013625154209329375,625,0.9825807329354934,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310242,True,0.9149557689625867,0.8039351051960004,0.9019675525980002,0.14147835654869426,0.00937808493819492,450,15500,2,20,0.012882538106802174,666,0.9835205576367504,1,20,0.027468032904154626,689,0.9648035231053622
0.9,0.5,20310243,True,0.909300953969508,0.7888801849157567,0.8944400924578784,0.1354843816230449,0.008955710834833465,496,15040,2,19,0.012418310756651797,689,0.9841032468780033,1,19,0.027696738875806586,714,0.9645264249821328
0.9,0.5,20310244,True,0.9089429126726736,0.7892957492671491,0.8946478746335745,0.1342858839346283,0.00937384840645615,506,14940,2,19,0.012418310756651797,689,0.9841032468780033,1,19,0.027696738875806586,714,0.9645264249821328
0.9,0.5,20310245,True,0.9080279317505933,0.7474935876092148,0.8737467938046074,0.13622021655838157,0.008955148674797346,490,15100,4,19,0.013306201683270192,645,0.9829816934479192,1,19,0.027696738875806586,714,0.9645264249821328
0.9,0.5,20310246,True,0.9108637279689378,0.7924767996567013,0.8962383998283506,0.13381593709291295,0.00948128626484942,510,14900,2,19,0.012503924729635185,689,0.983996228785618,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310247,True,0.91252116263648,0.7330148195251771,0.8665074097625886,0.1354843816230449,0.009248834591156605,496,15040,4,20,0.013713891810493335,625,0.9824701016652859,1,20,0.0277183378536651,689,0.9644919954814224
0.9,0.5,20310248,True,0.9114217660952788,0.8379407100906737,0.9189703550453369,0.13850738691136555,0.009276527456005159,472,15280,2,19,0.012477492195409301,689,0.9840292658814446,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310249,True,0.9118341561282737,0.8235753080241401,0.9117876540120701,0.13722163787674574,0.009005850160220687,482,15180,2,19,0.012477492195409301,689,0.9840292658814446,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310250,True,0.912446511171239,0.7382026842271214,0.8691013421135607,0.13760332562556643,0.009159811895092422,479,15210,4,20,0.013713891810493335,625,0.9824701016652859,1,20,0.0277183378536651,689,0.9644919954814224
0.9,0.5,20310251,True,0.9115138619034957,0.731444340719775,0.8657221703598875,0.137475717086171,0.0094964532737165,480,15200,4,20,0.013625154209329375,625,0.9825807329354934,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310252,True,0.9069100507902359,0.7721275054056624,0.8860637527028312,0.13381593709291295,0.00911056070795751,510,14900,2,19,0.01235425474766558,689,0.9841833404340872,1,19,0.027916624660542854,714,0.9642530404467864
0.9,0.5,20310253,True,0.913326684667308,0.8035935426859206,0.9017967713429603,0.1407851316876482,0.009363288006960561,455,15450,2,20,0.012790797780369572,666,0.9836351079171446,1,20,0.0277183378536651,689,0.9644919954814224
0.9,0.5,20310254,True,0.9084831172067394,0.7268317199563521,0.863415859978176,0.13524192892897455,0.009298429041169436,498,15020,4,19,0.013329775590051782,645,0.9829522756224538,1,19,0.027696738875806586,714,0.9645264249821328
0.9,0.5,20310255,True,0.912271975229904,0.7991837891317071,0.8995918945658535,0.13722163787674574,0.009258223494087106,482,15180,2,20,0.012804424272035094,666,0.9836180908442214,1,20,0.0277183378536651,689,0.9644919954814224
0.9,0.5,20310256,True,0.9091943448646418,0.7617347068204796,0.8808673534102398,0.13785969020429342,0.009255042660872997,477,15230,2,19,0.012431638035812606,689,0.9840865853627316,1,19,0.027696738875806586,714,0.9645264249821328
0.9,0.5,20310257,True,0.9114402491666229,0.8039098311035611,0.9019549155517805,0.13785969020429342,0.009378244215411509,477,15230,2,19,0.012490634553177907,689,0.9840128392898109,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310258,True,0.908353090940466,0.7816886278217361,0.890844313910868,0.1354843816230449,0.009392190352339328,496,15040,2,19,0.012418310756651797,689,0.9841032468780033,1,19,0.027696738875806586,714,0.9645264249821328
0.9,0.5,20310259,True,0.9074182903841383,0.7829741135474004,0.8914870567737002,0.13405024826246348,0.009405312448244598,508,14920,2,19,0.012341030015103244,689,0.9841998786707392,1,19,0.027916624660542854,714,0.9642530404467864
0.9,0.5,20310260,True,0.9094200411727469,0.8197204072625708,0.9098602036312854,0.1358506966564872,0.009303624621857088,493,15070,2,19,0.012405132885387353,689,0.9841197224470302,1,19,0.027696738875806586,714,0.9645264249821328
0.9,0.5,20310261,True,0.9094007446057693,0.8343815222690463,0.9171907611345231,0.13684333525233608,0.00921340526363031,485,15150,2,19,0.012392102509763745,689,0.9841360144323468,1,19,0.027696738875806586,714,0.9645264249821328
0.9,0.5,20310262,True,0.9128625042183358,0.7872649067225788,0.8936324533612894,0.13646836720150407,0.009213266487654049,488,15120,2,20,0.012804424272035094,666,0.9836180908442214,1,20,0.0277183378536651,689,0.9644919954814224
0.9,0.5,20310263,True,0.911959254842714,0.7702852650368834,0.8851426325184417,0.13722163787674574,0.009331783023438681,482,15180,2,19,0.012517367879362522,689,0.9839794279553689,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310264,True,0.9133315535161719,0.8790777412832875,0.9395388706416438,0.1406477936226848,0.009417392808432599,456,15440,2,20,0.01275081768507588,666,0.9836850410923219,1,20,0.0277183378536651,689,0.9644919954814224
0.9,0.5,20310265,True,0.9107837299820138,0.8187386867454485,0.9093693433727242,0.13671797785945777,0.009276879916558714,486,15140,2,19,0.012490634553177907,689,0.9840128392898109,1,19,0.027456746418629573,714,0.9648249911870199
0.9,0.5,20310266,True,0.9070255296201295,0.8175745157353074,0.9087872578676537,0.1354843816230449,0.009189973018802302,496,15040,2,19,0.012327954319396308,689,0.9842162313565719,1,19,0.027916624660542854,714,0.9642530404467864
0.9,0.5,20310267,True,0.9122010313657156,0.810030930806158,0.905015465403079,0.137475717086171,0.009206414983574638,480,15200,2,20,0.012790797780369572,666,0.9836351079171446,1,20,0.0277183378536651,689,0.9644919954814224
0.9,0.5,20310268,True,0.9145566761276767,0.7667124384126724,0.8833562192063362,0.13646836720150407,0.00918293397204533,488,15120,2,20,0.012910192729318475,666,0.9834860349690153,1,20,0.027468032904154626,689,0.9648035231053622
0.9,0.5,20310269,True,0.9069116185106245,0.6801799904766883,0.8400899952383442,0.13358293786326697,0.009241432375077224,512,14880,4,19,0.013294658570934478,645,0.9829960990169619,1,19,0.027916624660542854,714,0.9642530404467864
