cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,seed,strong_static_auc,dual_use_auc,dual_use_terminal,learning_transitions,extra_probe_transitions,fingerprint_reused_transitions,message_units,candidate_scores,mean_debt,max_debt,rollback_rate,accepted_nonlocal_rate
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D1,alternating,0.6,0.5,0.1,0.0,0.9,1,3512698917,0.07760106504572042,0.04179816559105412,0.018698944389865087,240,0,30,11,168,0.06608739319678479,0.4927364901416037,0.6666666666666666,0.3333333333333333
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D1,alternating,0.6,0.5,0.1,0.0,0.9,1,2341267830,0.08772813668805102,0.05142191550589853,0.030417493681985295,240,0,30,11,168,0.05504199363818746,0.21641477461190295,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D1,alternating,0.6,0.5,0.1,0.0,0.9,1,2814696786,0.07775918763967439,0.044446622556210146,0.010802454824463133,240,0,30,11,168,0.07116327872595009,0.5193340494630275,0.7083333333333334,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D1,alternating,0.6,0.5,0.1,0.0,0.9,1,748652165,0.075738262475798,0.0465597534806807,0.07051451430826534,240,0,30,11,168,0.03187603720241197,0.2041394923748912,0.6666666666666666,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D1,alternating,0.6,0.5,0.1,0.0,0.9,1,4244158386,0.08796080939859069,0.05935904921402346,0.011579095740349633,240,0,30,11,168,0.005772084029082348,0.12466299611447924,0.625,0.3333333333333333
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D1,alternating,0.6,0.5,0.1,0.0,0.9,1,3723470981,0.09226047450619179,0.05462482030965297,0.03282205455940776,240,0,30,12,168,0.019059731279181973,0.11249977732164836,0.75,0.16666666666666666
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,1808804502,0.10729592650850062,0.07641519517729639,0.009474836096700901,240,0,30,11,168,0.043136928264879755,0.20211027352496957,0.625,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2863024076,0.07772184229816416,0.05465367851157824,0.031211130523251304,240,0,30,11,168,0.010442745200732595,0.19678696155600267,0.7083333333333334,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2950424385,0.06999595176920854,0.03851617949571981,0.007775666755297545,240,0,30,10,168,0.03888764678791983,0.21349023306921247,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3476054506,0.07177146483323954,0.04798094178430181,0.021412778106777525,240,0,30,11,168,0.04111101461435356,0.29467576560634384,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,859049474,0.0724873392408222,0.05424541009969073,0.006894333327423425,240,0,30,12,168,0.012742757301899376,0.12257783433515405,0.6666666666666666,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2088432960,0.08160036514585664,0.07361012623757143,0.01719711474404383,240,0,30,11,168,0.0022841025191441227,0.018209149957740037,0.625,0.375
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,4057090488,0.09706621920311585,0.06697889949142173,0.040023312437608594,240,0,30,11,168,0.01136414143906349,0.09185968801558715,0.625,0.3333333333333333
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,4197492090,0.07238475736307189,0.044900962618137696,0.044419829971620986,240,0,30,10,168,0.00038932599524730654,0.009343823885935357,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3445129534,0.07358082438344414,0.044441219755114704,0.03501393809812401,240,0,30,11,168,0.025406637567869112,0.13250493318088977,0.75,0.25
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,1554091691,0.08726004821755669,0.07889826763081827,0.02342248001449452,240,0,30,11,168,0.023693652398533466,0.19651368784242723,0.75,0.16666666666666666
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,1360135080,0.0767116571218148,0.04757536366739354,0.046358313423219305,240,0,30,10,168,0.06318845408415631,0.3289180963982544,0.75,0.25
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2498757706,0.075547393861839,0.05274933531353212,0.04863496836820914,240,0,30,11,168,0.016708431374941598,0.13954780780946102,0.6666666666666666,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,1598408979,0.07504964523231679,0.05503795575554527,0.01392970903838875,240,0,30,11,168,0.05677169992823614,0.35025140640233604,0.7083333333333334,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2984591295,0.08262082452304853,0.06344488709876821,0.021018213679588234,240,0,30,11,168,0.06440626686718412,0.35656485575630203,0.7916666666666666,0.125
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3736052005,0.06949100441291954,0.04959081269924348,0.05878235732502232,240,0,30,10,168,0.008659607146858851,0.10074229395850194,0.7083333333333334,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2446090982,0.06895551924868826,0.040131126561992074,0.025776533368716513,240,0,30,11,168,0.04315728961589326,0.20857499845084704,0.6666666666666666,0.25
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2759634938,0.07561477213749508,0.05974600875801219,0.03895519622849216,240,0,30,11,168,0.04482485307207144,0.43700952442770236,0.7083333333333334,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,1796341307,0.06641529459288636,0.05158734081169578,0.04451097259701656,240,0,30,12,168,0.004588078193012273,0.03243560460113196,0.625,0.25
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,702779833,0.07496355418818208,0.04961889479081111,0.029775744273285474,240,0,30,11,168,0.017391025164684156,0.25281751884366555,0.6666666666666666,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3081155260,0.06404231777124068,0.04761587036691451,0.011915763370437621,240,0,30,10,168,0.004189447636478604,0.05073668044149639,0.75,0.25
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3689771675,0.08420435568840817,0.06445065834264031,0.012009994991764621,240,0,30,10,168,0.017557440347681242,0.35670426060816707,0.6666666666666666,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,1151854685,0.07845257779736725,0.05000114801287144,0.06989771401400094,240,0,30,10,168,0.0019612968462867017,0.032708435438392774,0.5416666666666666,0.375
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2094958580,0.06713486155267624,0.04549794108026131,0.06081021637465368,240,0,30,11,168,0.010223574536556333,0.06846765885517875,0.6666666666666666,0.25
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,1636281357,0.08246703815493027,0.046544758872233916,0.030622852403573007,240,0,30,11,168,0.06262646157947586,0.1742999810316843,0.7083333333333334,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,830070239,0.0504265295319371,0.036688559941227265,0.018261338659608984,240,0,30,11,168,0.0064140831770333985,0.15258126217443763,0.6666666666666666,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3490259395,0.07864319169568314,0.05712701958578862,0.04321405757675429,240,0,30,11,168,0.026161758756603776,0.10726957929969419,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3512698917,0.07275274066539753,0.04407799488558897,0.011798748186397782,240,0,30,12,168,0.07842505753938962,0.41338373705803616,0.75,0.25
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2341267830,0.05077639951698182,0.029787202293091716,0.01689134678932067,240,0,30,11,168,0.005929453392333581,0.10040155796997105,0.7083333333333334,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,2814696786,0.061803656298414035,0.04935117108139544,0.033490959277554494,240,0,30,11,168,0.007330389172845624,0.08264979687328067,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,748652165,0.08069793684017809,0.056066739882484264,0.04885303657815168,240,0,30,12,168,0.03879140845313973,0.40786204595704173,0.7083333333333334,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,4244158386,0.07042707882203646,0.043414415712411114,0.03633444839646623,240,0,30,11,168,0.028515848761015705,0.1946530328325923,0.6666666666666666,0.25
Falternating-H0.6-I0.5-N0.1-S0-T0.9-D3,alternating,0.6,0.5,0.1,0.0,0.9,3,3723470981,0.060371208546628356,0.04003793129240801,0.008180500529905696,240,0,30,11,168,0.13139885452625666,0.44197618929174926,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,1808804502,0.0658889269812846,0.025981662493794345,0.0029664344957874454,240,0,30,12,168,0.13369509454106074,0.5255528280563172,0.7083333333333334,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2863024076,0.06634781383010345,0.024658267529325983,0.00043370374607467504,240,0,30,12,168,0.009891061102005988,0.10433992771227867,0.6666666666666666,0.3333333333333333
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2950424385,0.06531812770657275,0.020604342193902395,0.001181279996406215,240,0,30,12,168,0.0012697642214426624,0.018758852325575025,0.7083333333333334,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3476054506,0.06898218959598883,0.02528138116649416,0.0033900310131495344,240,0,30,12,168,0.026297485417539773,0.10479719270984622,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,859049474,0.06429956565603256,0.023370303509766904,0.005413378485193115,240,0,30,12,168,0.007932689061270131,0.10778167673176879,0.7083333333333334,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2088432960,0.07107724156578539,0.030046508221727834,0.0002218456458926926,240,0,30,12,168,0.0188406891845415,0.09983000052898607,0.7916666666666666,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,4057090488,0.06938219096214181,0.03048305927236879,0.0008159442488535284,240,0,30,12,168,0.038241143600246455,0.1535354210459861,0.6666666666666666,0.3333333333333333
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,4197492090,0.06943061544860064,0.025784066162488475,0.0031130152888717674,240,0,30,12,168,0.0732781294201581,0.32583564899543405,0.75,0.16666666666666666
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3445129534,0.07306484759926316,0.02812540841232554,0.001275079770326328,240,0,30,12,168,0.03718524999642978,0.2752668867514142,0.75,0.16666666666666666
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,1554091691,0.06845197196614955,0.02543147191845747,0.00940399747291505,240,0,30,12,168,0.04845628141851762,0.37645668734226667,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,1360135080,0.06515510721131144,0.02942311018471437,0.0007394727685576196,240,0,30,12,168,0.11964200213296494,0.6703522608442061,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2498757706,0.06586755299322432,0.020651986788407378,0.0008199443483179359,240,0,30,12,168,0.012617635297496562,0.06303520695822493,0.75,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,1598408979,0.063578274002207,0.02380411548928099,0.0008177360170760624,240,0,30,12,168,0.12682139783248902,0.4597765656669116,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2984591295,0.07218177941353128,0.03869185782912137,0.011524283711753354,240,0,30,12,168,0.0928953128520546,0.6989071998742172,0.7083333333333334,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3736052005,0.06510392679791281,0.022074902201949544,0.008783642850753769,240,0,30,12,168,0.020757825781587212,0.04864573013240435,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2446090982,0.07111393602899982,0.027794678132918537,0.0019868418059271527,240,0,30,12,168,0.027113959550616667,0.17406719823827246,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2759634938,0.06688358556085876,0.023497751406862596,0.001796477087876816,240,0,30,12,168,0.01799046071402908,0.2688844925694365,0.7083333333333334,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,1796341307,0.06502648616703759,0.02362725806866191,0.0058250838167906846,240,0,30,12,168,0.11439964491559401,0.5122962842269649,0.75,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,702779833,0.06562014577257716,0.025649855430341196,0.003671224083236837,240,0,30,12,168,0.12122171953210065,0.47127894041507906,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3081155260,0.06884623323726037,0.027050175745634727,0.0007375746749399878,240,0,30,12,168,0.048250490192463746,0.1803759322752276,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3689771675,0.06754002929246675,0.026906289157538923,0.002108394034455006,240,0,30,12,168,0.08611274953336896,0.2616567598246745,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,1151854685,0.06559709440999824,0.02513665654125564,0.0013541817867881224,240,0,30,12,168,0.14933308639485596,0.625334895293185,0.7083333333333334,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2094958580,0.0661781363348812,0.022868123164283105,0.0012339722784353532,240,0,30,12,168,0.01787416072551847,0.21130936772535916,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,1636281357,0.06310838145435298,0.023556438255278745,0.0019474335705183387,240,0,30,12,168,0.09364482325263183,0.5292517427605823,0.625,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,830070239,0.06631666992073265,0.02896511867249875,0.0027951226435940107,240,0,30,12,168,0.04020979303318609,0.27752866258860565,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3490259395,0.06588449869273456,0.02463598747514067,0.007018100212000281,240,0,30,12,168,0.023913267605761335,0.08693810822941389,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3512698917,0.06932590464589161,0.03071837236771584,0.00787317161372721,240,0,30,12,168,0.024680767976489767,0.4177206907696173,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2341267830,0.06736166346241788,0.023694179509703706,0.0014288595945216693,240,0,30,12,168,0.009690301309011324,0.10867217497722033,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,2814696786,0.06870942802352346,0.0288089631585163,0.0026846018156599567,240,0,30,12,168,0.039291548310789313,0.13632346220399102,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,748652165,0.06400761659490263,0.02072622882955289,0.005845622075349923,240,0,30,12,168,0.09194813038514844,0.5723659966791425,0.7083333333333334,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,4244158386,0.06555885845901906,0.021405940848869848,0.0004809144250643001,240,0,30,12,168,0.0029717558916256552,0.019984759549393973,0.75,0.16666666666666666
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D0,alternating,0.6,0.5,0.1,0.9,0.0,0,3723470981,0.06608493741461184,0.023356560401990963,0.003399559166727261,240,0,30,12,168,0.021136300929360294,0.25422658459938174,0.7083333333333334,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,1808804502,0.06337325397660563,0.026248805718856627,0.0032492583993336916,240,0,30,11,168,0.06603823947601552,0.5125287633905808,0.75,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,2863024076,0.06233851127992579,0.025879203264787678,0.0009112411919333243,240,0,30,11,168,0.029449704350450873,0.17297426566868332,0.75,0.16666666666666666
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,2950424385,0.06371306466488101,0.030710059633501156,0.002809626228491645,240,0,30,11,168,0.08074436740132367,0.4099619202412408,0.7916666666666666,0.16666666666666666
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,3476054506,0.06452582170103142,0.02722205967252461,0.0010665873014427158,240,0,30,10,168,0.0019190268547201606,0.027021712976483724,0.7083333333333334,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,859049474,0.06528248395752714,0.025215592462044037,0.001106167218251981,240,0,30,11,168,0.0036389467197829764,0.031237552194654856,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,2088432960,0.062468760397413524,0.020847963214585676,0.008705927612718121,240,0,30,11,168,0.1035380213473882,0.7076345506728093,0.7916666666666666,0.16666666666666666
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,4057090488,0.06382288375576069,0.026327088774812255,0.00038614411088451657,240,0,30,12,168,0.0195330791439936,0.2081594944296497,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,4197492090,0.059532222508871135,0.01911005130271602,0.001257852816403187,240,0,30,10,168,6.0967618957220134e-05,0.0014632228549732833,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,3445129534,0.06425205013820483,0.02549918960771148,0.0004723098703159998,240,0,30,12,168,0.0019259529484187358,0.025102329350471474,0.75,0.16666666666666666
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,1554091691,0.06386456371732877,0.028084524410574435,0.002955380778515365,240,0,30,12,168,0.015387650117609989,0.3254238802932582,0.7083333333333334,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,1360135080,0.0645342336063487,0.025268072525385626,0.0007633303420746404,240,0,30,10,168,0.03096486755322418,0.3625684483112652,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,2498757706,0.06841701913775299,0.029969808560338346,0.0023387756172100244,240,0,30,12,168,0.004707911818637706,0.023720680873243978,0.6666666666666666,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,1598408979,0.06277824255607582,0.022379498068420014,0.001632858796533826,240,0,30,10,168,0.0013758917863730229,0.014627287298650721,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,2984591295,0.0610882578724651,0.022099178631099097,0.00056264981082611,240,0,30,10,168,0.11139223320986068,0.6539256441817215,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,3736052005,0.06733320929157639,0.031174758217795463,0.006917130149873221,240,0,30,10,168,0.04342641254702504,0.5046446856941816,0.7083333333333334,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,2446090982,0.06558387374937841,0.029940291323740226,0.007020573274814378,240,0,30,11,168,0.07573349506658829,0.46274813776721385,0.7916666666666666,0.16666666666666666
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,2759634938,0.061981962837093896,0.02766771753113333,0.007442303808676668,240,0,30,10,168,0.0036558138743850595,0.05882149367045646,0.7083333333333334,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,1796341307,0.06319533525043979,0.02276656422961811,0.0019945279445963086,240,0,30,12,168,0.0027184714590449918,0.014006396237434104,0.75,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,702779833,0.06237869794803816,0.027448510304160234,0.0010615764803613235,240,0,30,12,168,0.018419968424322048,0.3522576544693824,0.7083333333333334,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,3081155260,0.06515163122898406,0.027157775937876858,9.887089726021309e-05,240,0,30,9,168,0.006347524529743603,0.04514712819370753,0.7083333333333334,0.16666666666666666
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,3689771675,0.06327070147819726,0.023357200096887246,0.0004829006642359326,240,0,30,11,168,0.002311503650953307,0.023586486625479488,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,1151854685,0.06324692485341835,0.02546025359996916,0.0012012209734344357,240,0,30,11,168,0.04748855878836097,0.3636760650571068,0.8333333333333334,0.16666666666666666
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,2094958580,0.06177896983793591,0.020111755130546673,0.00046310824317563083,240,0,30,11,168,0.03049057039643262,0.34187589420124087,0.75,0.16666666666666666
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,1636281357,0.06193757300073402,0.04286399645720862,0.001279403899695032,240,0,30,10,168,0.3038775720792051,0.7303222575109848,0.875,0.08333333333333333
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,830070239,0.06260483042778474,0.02697438767787526,0.0012224737223053557,240,0,30,11,168,0.046129326030084676,0.37325040335210224,0.7916666666666666,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,3490259395,0.05986123185044127,0.022705035268579938,0.0038660159019056157,240,0,30,10,168,0.10284449992497552,0.3977535131220065,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,3512698917,0.06291329885223508,0.020765511795529913,0.0006823278537320537,240,0,30,11,168,0.01811653966530329,0.07807946065088969,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,2341267830,0.06809283344320576,0.02528011355438571,0.0005124717030339636,240,0,30,10,168,0.0004719392352284992,0.007121208617067177,0.7083333333333334,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,2814696786,0.06683395056664303,0.03091089220413926,0.0006017298796794098,240,0,30,11,168,0.003441744762917918,0.021687710929654044,0.75,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,748652165,0.06719260509395542,0.029337270932216945,0.014072707739425584,240,0,30,11,168,0.012400007056441044,0.2823756577236631,0.75,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,4244158386,0.06770640835593576,0.02862723863144812,0.0008035361912539585,240,0,30,12,168,0.003934972918046784,0.04562180904952769,0.7083333333333334,0.2916666666666667
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D1,alternating,0.6,0.5,0.1,0.9,0.0,1,3723470981,0.061813116904553954,0.0336985406862813,0.0007252224557504078,240,0,30,11,168,0.13619538633424785,0.43023556478784347,0.8333333333333334,0.125
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,1808804502,0.0545880327732729,0.022970080610817442,0.00043955688302766565,240,0,30,10,168,0.05202437986016913,0.33567004031489034,0.6666666666666666,0.25
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,2863024076,0.0575603523693522,0.02318994962938219,0.007444830753591045,240,0,30,10,168,0.03903077778021405,0.17525968113643953,0.75,0.20833333333333334
Falternating-H0.6-I0.5-N0.1-S0.9-T0-D3,alternating,0.6,0.5,0.1,0.9,0.0,3,2950424385,0.060311852114651475,0.02838614359202633,0.0004341454861563825,240,0,30,11,168,0.01304282563898875,0.07540004156775185,0.7083333333333334,0.25
