seed_index,max_delay,regime,policy,regime_mse,oracle_regime_mse,normalized_regime_score
49,16,clustered,fixed_q8_oracle_eta,0.0006743402512920829,0.00014215474786601575,4.743705443645574
49,16,global,fixed_q8_oracle_eta,0.04868955198851562,0.0017269714958897439,28.19360487674438
49,16,mixed,fixed_q8_oracle_eta,0.019760909125508846,0.0015141193612887528,13.05109070706897
50,4,independent,fixed_q8_oracle_eta,0.0010547454205097231,7.983700763371582e-05,13.211234385797491
50,4,clustered,fixed_q8_oracle_eta,0.00031748085694062683,0.0014078029644401845,0.22551512176057514
50,4,global,fixed_q8_oracle_eta,0.018065761652630186,0.016441830224199826,1.0987682883405634
50,4,mixed,fixed_q8_oracle_eta,0.007684021325518245,0.0012965384899624596,5.926566303280924
50,16,independent,fixed_q8_oracle_eta,0.0009597911827279784,4.6336220304796065e-05,20.713626972906862
50,16,clustered,fixed_q8_oracle_eta,0.0003244372471330042,0.001177612494369935,0.2755042500687714
50,16,global,fixed_q8_oracle_eta,0.016356105926355773,0.004033570447360272,4.054994486847218
50,16,mixed,fixed_q8_oracle_eta,0.008746518841347957,0.005371170666679049,1.6284194608837215
51,4,independent,fixed_q8_oracle_eta,8.931563965986736e-05,8.012270031608018e-05,1.1147357653638916
51,4,clustered,fixed_q8_oracle_eta,0.0010617726860081157,0.00031326627454932206,3.3893616142868432
51,4,global,fixed_q8_oracle_eta,0.006575722661734509,0.0002801146821680643,23.475108876260833
51,4,mixed,fixed_q8_oracle_eta,0.019967675506059695,0.0020541143800504435,9.720819687543077
51,16,independent,fixed_q8_oracle_eta,0.00010189086048660923,0.00023371748065767616,0.43595737982409555
51,16,clustered,fixed_q8_oracle_eta,0.0010807394647374242,0.00033651639586250996,3.2115506941866228
51,16,global,fixed_q8_oracle_eta,0.005763784380440553,0.00029014799860488665,19.8649806586792
51,16,mixed,fixed_q8_oracle_eta,0.02227294720189355,0.0013480840850853611,16.521927265748573
52,4,independent,fixed_q8_oracle_eta,0.0005590160837355563,1.341232170782667e-05,41.6792928109789
52,4,clustered,fixed_q8_oracle_eta,0.004756141922817515,0.0002803318773647272,16.9661116228659
52,4,global,fixed_q8_oracle_eta,0.017071861823518268,0.006351382938961774,2.6878967915464584
52,4,mixed,fixed_q8_oracle_eta,0.006465314676951305,0.009719618018857134,0.6651819715968137
52,16,independent,fixed_q8_oracle_eta,0.0008821682097486492,1.5089441131304114e-05,58.46261647944859
52,16,clustered,fixed_q8_oracle_eta,0.004104862719037909,0.0003901469829629354,10.521323753073538
52,16,global,fixed_q8_oracle_eta,0.016087825381592914,0.007520016458097867,2.139333799498387
52,16,mixed,fixed_q8_oracle_eta,0.006820670256624278,0.009837980659323734,0.6932998236950318
53,4,independent,fixed_q8_oracle_eta,0.00034027244785388356,0.00025001686615610337,1.3609979721985124
53,4,clustered,fixed_q8_oracle_eta,6.753399513338946e-05,0.00010032497503436944,0.6731523741745621
53,4,global,fixed_q8_oracle_eta,0.003734239116953599,0.0077323542348309475,0.48293689134577533
53,4,mixed,fixed_q8_oracle_eta,0.010995576180850133,0.008466765934973091,1.2986748736529325
53,16,independent,fixed_q8_oracle_eta,0.0001458911848438447,1.0487652456871947e-05,13.910757001510927
53,16,clustered,fixed_q8_oracle_eta,6.862220750687673e-05,8.992426567293243e-05,0.7631111246041824
53,16,global,fixed_q8_oracle_eta,0.003631889131992793,0.010742564838224155,0.3380839852201607
53,16,mixed,fixed_q8_oracle_eta,0.011850976608515765,0.00949379761055121,1.2482862069173282
54,4,independent,fixed_q8_oracle_eta,0.00016548975763996688,0.00016850268026867568,0.9821194379584661
54,4,clustered,fixed_q8_oracle_eta,0.00042284497283342684,0.0006804069633315019,0.6214589144752948
54,4,global,fixed_q8_oracle_eta,0.001441365157906002,0.011640583864305684,0.12382241086082961
54,4,mixed,fixed_q8_oracle_eta,0.013752112989994972,0.005144123484470624,2.6733636996682995
54,16,independent,fixed_q8_oracle_eta,0.0002940179819969529,0.00014903595815274557,1.9727989516168751
54,16,clustered,fixed_q8_oracle_eta,0.0005117529946899824,0.0004322355940807821,1.1839677289379804
54,16,global,fixed_q8_oracle_eta,0.0016756905143548537,0.013848595296901803,0.12100075700311191
54,16,mixed,fixed_q8_oracle_eta,0.012823357854761106,0.005484932651266049,2.3379243958084297
55,4,independent,fixed_q8_oracle_eta,5.2757283587745866e-05,3.772491099763794e-05,1.3984733745574414
55,4,clustered,fixed_q8_oracle_eta,0.0011951761096823756,0.0005267293290000658,2.269051757477181
55,4,global,fixed_q8_oracle_eta,0.06735776236844845,0.011156581506876572,6.037491172984414
55,4,mixed,fixed_q8_oracle_eta,0.005120342596710957,0.029511910507186056,0.17350088519224025
55,16,independent,fixed_q8_oracle_eta,0.00011201169000205654,5.0003135574353605e-05,2.2400933204578246
55,16,clustered,fixed_q8_oracle_eta,0.001408629092002314,0.0005640832163527384,2.497200858253253
55,16,global,fixed_q8_oracle_eta,0.06329044313186795,0.008893494450347848,7.116487617462053
55,16,mixed,fixed_q8_oracle_eta,0.006394350307603878,0.03232038748418264,0.19784262520779575
56,4,independent,fixed_q8_oracle_eta,0.0002095333621508787,0.0006278246189931542,0.3337450552463338
56,4,clustered,fixed_q8_oracle_eta,0.00125345120294479,0.0002605618951718982,4.8105698729196815
56,4,global,fixed_q8_oracle_eta,0.07322148579872004,0.001029281071347854,71.1384750356244
56,4,mixed,fixed_q8_oracle_eta,0.032425044146931634,0.002750503734361531,11.788765723838727
56,16,independent,fixed_q8_oracle_eta,0.00017176390918196261,9.112146910419299e-06,18.84999340666456
56,16,clustered,fixed_q8_oracle_eta,0.001182476301810369,0.0003071259756262444,3.850134458341545
56,16,global,fixed_q8_oracle_eta,0.0697500433468663,0.001004781188295604,69.41814213817268
56,16,mixed,fixed_q8_oracle_eta,0.02480678037006014,0.004409782258411095,5.625398016590135
57,4,independent,fixed_q8_oracle_eta,0.0003664922627709147,0.00014139037338712035,2.5920595157314965
57,4,clustered,fixed_q8_oracle_eta,0.00036013858443076916,0.00013792240367953697,2.611168126590601
57,4,global,fixed_q8_oracle_eta,0.026455254168359386,0.005454106296798789,4.850520457198813
57,4,mixed,fixed_q8_oracle_eta,0.0031264342539819453,0.010785794938541109,0.2898659089846212
57,16,independent,fixed_q8_oracle_eta,0.0001569051349038567,6.231011031991342e-05,2.5181328374845147
57,16,clustered,fixed_q8_oracle_eta,0.0003868096001517227,0.00013089070907321813,2.955210517924139
57,16,global,fixed_q8_oracle_eta,0.02609226164556151,0.0022399197903816455,11.648748208575727
57,16,mixed,fixed_q8_oracle_eta,0.0032736111963266763,0.008547083846376168,0.3830091356497734
58,4,independent,fixed_q8_oracle_eta,0.00010400344250325344,8.736287021230855e-05,1.1904764833218633
58,4,clustered,fixed_q8_oracle_eta,0.0005419771936678999,4.252166196613916e-05,12.745908052688229
58,4,global,fixed_q8_oracle_eta,0.04830503381064341,0.0019618107237254893,24.622678032318984
58,4,mixed,fixed_q8_oracle_eta,0.012047574157203044,0.005070830609297117,2.3758581355714017
58,16,independent,fixed_q8_oracle_eta,6.910652223066862e-05,3.190219582378306e-05,2.166199549786155
58,16,clustered,fixed_q8_oracle_eta,0.00047586447322026234,5.885281203694433e-05,8.085670960319494
58,16,global,fixed_q8_oracle_eta,0.0549502447626949,0.0017544042124476647,31.32131373877108
58,16,mixed,fixed_q8_oracle_eta,0.009616834249554541,0.004831264736947468,1.9905417676678039
59,4,independent,fixed_q8_oracle_eta,3.274649068011903e-05,3.557090448065672e-05,0.9205976389474833
59,4,clustered,fixed_q8_oracle_eta,0.00012033332258836569,0.0001569683288457574,0.7666089297963377
59,4,global,fixed_q8_oracle_eta,0.05299840474935101,0.015008601865744759,3.5312019882620236
59,4,mixed,fixed_q8_oracle_eta,0.0031897649346741483,0.0009711323241767425,3.2845832182325987
59,16,independent,fixed_q8_oracle_eta,4.949357467525556e-05,0.00013602990970716165,0.3638433252054849
59,16,clustered,fixed_q8_oracle_eta,0.00013165714195912856,0.00023656255897245093,0.5565426013778486
59,16,global,fixed_q8_oracle_eta,0.05452712695066638,0.012768781100125753,4.270347069394852
59,16,mixed,fixed_q8_oracle_eta,0.002822677208259302,0.006148740973042717,0.4590658836718722
60,4,independent,fixed_q8_oracle_eta,8.650676094821486e-05,5.72363875772743e-06,15.113944923834143
60,4,clustered,fixed_q8_oracle_eta,0.0012574335396080324,0.0005083751714029304,2.4734361753701966
60,4,global,fixed_q8_oracle_eta,0.008476984914570662,0.0032942217466612614,2.5732891002745037
60,4,mixed,fixed_q8_oracle_eta,0.0029324847425631568,0.0027884428665674666,1.0516567428089367
60,16,independent,fixed_q8_oracle_eta,4.688440436629543e-05,8.427972740887576e-06,5.562951590818493
60,16,clustered,fixed_q8_oracle_eta,0.0010574613698754937,0.0004945186106354016,2.13836516388488
60,16,global,fixed_q8_oracle_eta,0.009038544104124989,0.0029390903593506093,3.075286227716405
60,16,mixed,fixed_q8_oracle_eta,0.003111275264987691,0.004353281573641853,0.7146965369356687
61,4,independent,fixed_q8_oracle_eta,5.796165976691012e-05,0.0011233976135127028,0.05159496430268562
61,4,clustered,fixed_q8_oracle_eta,0.0009024751292997198,0.0010557182810898168,0.8548446545494086
61,4,global,fixed_q8_oracle_eta,0.07503779643425679,0.0731781907585249,1.0254120203909969
61,4,mixed,fixed_q8_oracle_eta,0.014584599467727066,0.0008643305979164946,16.873866901025902
61,16,independent,fixed_q8_oracle_eta,0.00015457249429826823,0.001003566039902962,0.15402324127390196
61,16,clustered,fixed_q8_oracle_eta,0.000748622700788475,0.001798301039481522,0.4162944269911085
61,16,global,fixed_q8_oracle_eta,0.07155418164529355,0.008981902687857871,7.966483732007431
61,16,mixed,fixed_q8_oracle_eta,0.013615483448833326,0.01181539321392824,1.1523512761964705
62,4,independent,fixed_q8_oracle_eta,0.00019556245958222447,0.00027405021876222217,0.7136008154472699
62,4,clustered,fixed_q8_oracle_eta,0.0004786478871699455,0.000838198169486274,0.5710438230416388
62,4,global,fixed_q8_oracle_eta,0.04499835554990288,0.011745425752506202,3.8311387341834986
62,4,mixed,fixed_q8_oracle_eta,0.015355839544957997,0.017402799943139195,0.8823775251758735
62,16,independent,fixed_q8_oracle_eta,0.00013498755649762377,7.612441565309081e-05,1.773249165061315
62,16,clustered,fixed_q8_oracle_eta,0.0006269660543087806,0.0008261216872655407,0.7589270006747258
62,16,global,fixed_q8_oracle_eta,0.04908731466785653,0.014587680016718518,3.3649843300373314
62,16,mixed,fixed_q8_oracle_eta,0.017201650388981662,0.029132172177185632,0.5904691996312188
63,4,independent,fixed_q8_oracle_eta,0.0005808952799176536,5.2799838093114386e-05,11.001838280133061
63,4,clustered,fixed_q8_oracle_eta,0.000756272797994548,0.00025794276488055325,2.931940340892131
63,4,global,fixed_q8_oracle_eta,0.03163227883013815,0.0031368550727487498,10.084074047584084
63,4,mixed,fixed_q8_oracle_eta,0.020804657933236388,0.004042808520232857,5.146090355038157
63,16,independent,fixed_q8_oracle_eta,0.000140455954462747,5.8428176762551e-06,24.0390787878856
63,16,clustered,fixed_q8_oracle_eta,0.0009555816934220583,0.00019575744517312603,4.881457727326544
63,16,global,fixed_q8_oracle_eta,0.031505803823697345,0.0024244571479780284,12.994993064724964
63,16,mixed,fixed_q8_oracle_eta,0.022007578553753116,0.003432015843237132,6.412435011662189
0,4,independent,fixed_q32_oracle_eta,3.0395487313987655e-05,3.0395487313987655e-05,1.0
0,4,clustered,fixed_q32_oracle_eta,0.00035255537348548836,0.00035255537348548836,1.0
0,4,global,fixed_q32_oracle_eta,0.028223252765703803,0.016622194400462285,1.69792580243911
0,4,mixed,fixed_q32_oracle_eta,0.009702308150244416,0.006733061651133659,1.440994996475462
0,16,independent,fixed_q32_oracle_eta,1.0909986271865159e-05,1.0909986271865159e-05,1.0
0,16,clustered,fixed_q32_oracle_eta,0.00040564468676135556,0.00040564468676135556,1.0
0,16,global,fixed_q32_oracle_eta,0.02473950282613257,0.014326701090073599,1.726810845748264
0,16,mixed,fixed_q32_oracle_eta,0.005476295186428412,0.006121979142170898,0.8945301934639519
1,4,independent,fixed_q32_oracle_eta,7.421123208934091e-05,7.421123208934091e-05,1.0
1,4,clustered,fixed_q32_oracle_eta,0.002524704486274108,0.0006117272810645653,4.127173275451215
1,4,global,fixed_q32_oracle_eta,0.0009024015731470363,0.032856489997179855,0.02746494142327715
1,4,mixed,fixed_q32_oracle_eta,0.0015523484864797255,0.0019604386472429867,0.7918373210316128
1,16,independent,fixed_q32_oracle_eta,0.0006416180105974615,0.0006416180105974615,1.0
1,16,clustered,fixed_q32_oracle_eta,0.0024776673978493882,0.00017940000150416091,13.810854944680267
1,16,global,fixed_q32_oracle_eta,0.0004946204664520753,0.010866896132231242,0.04551625969673435
1,16,mixed,fixed_q32_oracle_eta,0.0026875121518800636,0.02752833851999517,0.09762711069278637
2,4,independent,fixed_q32_oracle_eta,2.0654058106559944e-05,2.0654058106559944e-05,1.0
2,4,clustered,fixed_q32_oracle_eta,0.0010006248601763105,0.0010006248601763105,1.0
2,4,global,fixed_q32_oracle_eta,0.008401479513602041,0.008401479513602041,1.0
2,4,mixed,fixed_q32_oracle_eta,0.02209595574844609,0.006303988153718061,3.5050757091626203
2,16,independent,fixed_q32_oracle_eta,5.816396673030104e-06,5.816396673030104e-06,1.0
2,16,clustered,fixed_q32_oracle_eta,0.0019672248539358587,0.00037721713799859525,5.215099357291621
2,16,global,fixed_q32_oracle_eta,0.014849615379065446,0.003937345679040599,3.7714787040704554
2,16,mixed,fixed_q32_oracle_eta,0.020945886166044397,0.002635397020801717,7.947905382268523
3,4,independent,fixed_q32_oracle_eta,4.168163981834991e-05,4.168163981834991e-05,1.0
3,4,clustered,fixed_q32_oracle_eta,0.002179490685058217,0.0018676443328308426,1.1669730937232035
3,4,global,fixed_q32_oracle_eta,0.03209148442505571,0.01086818529495538,2.9527914324345774
3,4,mixed,fixed_q32_oracle_eta,0.01300738310531492,0.0004127128859316482,31.51678454611943
3,16,independent,fixed_q32_oracle_eta,6.68259892038203e-05,2.6878983673921146e-05,2.486179909720955
3,16,clustered,fixed_q32_oracle_eta,0.001982112064685712,0.0011009369823726317,1.8003864857133403
3,16,global,fixed_q32_oracle_eta,0.03180547922635556,0.001988393632448889,15.995564815395326
3,16,mixed,fixed_q32_oracle_eta,0.009740155775075829,0.0035159852527127298,2.770249325579762
4,4,independent,fixed_q32_oracle_eta,0.00020636230549554078,0.00020636230549554078,1.0
4,4,clustered,fixed_q32_oracle_eta,5.822736378872529e-05,5.822736378872529e-05,1.0
4,4,global,fixed_q32_oracle_eta,0.008224547841425133,0.008224547841425133,1.0
4,4,mixed,fixed_q32_oracle_eta,0.04820561863604511,0.0042796084230102335,11.264025553566363
4,16,independent,fixed_q32_oracle_eta,0.0001956143520911015,0.0001956143520911015,1.0
4,16,clustered,fixed_q32_oracle_eta,5.703112131374413e-05,5.703112131374413e-05,1.0
4,16,global,fixed_q32_oracle_eta,0.010977970114666483,0.010977970114666483,1.0
4,16,mixed,fixed_q32_oracle_eta,0.04177139567909683,0.006988846098494041,5.976865864609287
5,4,independent,fixed_q32_oracle_eta,0.00010750233639256936,0.00010750233639256936,1.0
5,4,clustered,fixed_q32_oracle_eta,7.530068244273877e-05,7.530068244273877e-05,1.0
5,4,global,fixed_q32_oracle_eta,0.036582204893655317,0.009650508441327258,3.790702336158371
5,4,mixed,fixed_q32_oracle_eta,0.018959169636003248,0.003714299631418675,5.104372699399537
5,16,independent,fixed_q32_oracle_eta,4.670780689103784e-05,4.670780689103784e-05,1.0
5,16,clustered,fixed_q32_oracle_eta,7.785644303213322e-05,7.785644303213322e-05,1.0
5,16,global,fixed_q32_oracle_eta,0.030878745393685108,0.010956951233505033,2.8181877180635464
5,16,mixed,fixed_q32_oracle_eta,0.020661458003855115,0.0029431993656535522,7.0200674289922365
6,4,independent,fixed_q32_oracle_eta,0.00011211306400886593,0.00011211306400886593,1.0
6,4,clustered,fixed_q32_oracle_eta,0.00105388020493448,0.000795001307325505,1.3256332979877474
6,4,global,fixed_q32_oracle_eta,0.0014896150186709638,0.004528847106075256,0.3289170474915588
6,4,mixed,fixed_q32_oracle_eta,0.0026715767402183893,0.013589592062453238,0.1965899143948334
6,16,independent,fixed_q32_oracle_eta,0.00014371531770192487,7.103704012991757e-05,2.0231039671569664
6,16,clustered,fixed_q32_oracle_eta,0.0005342872680960343,0.0003295723125733574,1.6211533788267203
6,16,global,fixed_q32_oracle_eta,0.002412066313074896,0.006375681666855533,0.3783228898666956
6,16,mixed,fixed_q32_oracle_eta,0.004193733417849463,0.005246956881215065,0.7992696553050954
7,4,independent,fixed_q32_oracle_eta,0.00023157439750100159,0.00023157439750100159,1.0
7,4,clustered,fixed_q32_oracle_eta,0.002216404999193476,0.0028374546160281136,0.781124387566774
7,4,global,fixed_q32_oracle_eta,0.02830582492130195,0.006818872910357818,4.151100232166757
7,4,mixed,fixed_q32_oracle_eta,0.13273285147079716,0.010052155693061232,13.204416597170251
7,16,independent,fixed_q32_oracle_eta,0.00014430566667780452,0.00014430566667780452,1.0
7,16,clustered,fixed_q32_oracle_eta,0.002134523874636427,0.0035519712876765884,0.6009406331751795
7,16,global,fixed_q32_oracle_eta,0.03136317038466025,0.014395511254176666,2.1786770772424386
7,16,mixed,fixed_q32_oracle_eta,0.09537679374850491,0.0237617360199745,4.013881547557369
8,4,independent,fixed_q32_oracle_eta,0.00030501053536440746,0.00030501053536440746,1.0
8,4,clustered,fixed_q32_oracle_eta,0.0011963513465974892,0.0006551944861932582,1.8259484348661166
8,4,global,fixed_q32_oracle_eta,0.001318027679799832,0.0010203805726024377,1.291702052341371
8,4,mixed,fixed_q32_oracle_eta,0.013237579263429106,0.020777842317754234,0.6371007663350043
8,16,independent,fixed_q32_oracle_eta,6.615029886247093e-05,6.615029886247093e-05,1.0
8,16,clustered,fixed_q32_oracle_eta,0.000916810182995899,0.000840684297377278,1.090552286816959
8,16,global,fixed_q32_oracle_eta,0.0003551188655967489,0.0004175057605876687,0.8505723731737118
8,16,mixed,fixed_q32_oracle_eta,0.01664845591724789,0.02557334730285124,0.6510080874470316
9,4,independent,fixed_q32_oracle_eta,6.121627517961803e-06,6.121627517961803e-06,1.0
9,4,clustered,fixed_q32_oracle_eta,1.7147715210985187e-05,1.7147715210985187e-05,1.0
9,4,global,fixed_q32_oracle_eta,0.0020716117378774376,0.0020716117378774376,1.0
9,4,mixed,fixed_q32_oracle_eta,0.0012433595408657659,0.0012433595408657659,1.0
9,16,independent,fixed_q32_oracle_eta,6.547955695461046e-05,6.547955695461046e-05,1.0
9,16,clustered,fixed_q32_oracle_eta,2.2260680423716377e-05,2.2260680423716377e-05,1.0
9,16,global,fixed_q32_oracle_eta,0.003693090276312367,0.003693090276312367,1.0
9,16,mixed,fixed_q32_oracle_eta,0.0014716988716160534,0.0014716988716160534,1.0
10,4,independent,fixed_q32_oracle_eta,2.6845744495973674e-05,2.6845744495973674e-05,1.0
10,4,clustered,fixed_q32_oracle_eta,5.869164422530151e-05,5.869164422530151e-05,1.0
10,4,global,fixed_q32_oracle_eta,0.011403857653754694,0.011403857653754694,1.0
10,4,mixed,fixed_q32_oracle_eta,0.0079494641634158,0.0079494641634158,1.0
10,16,independent,fixed_q32_oracle_eta,0.00011092401197309943,4.715334450353726e-05,2.3524102720810895
10,16,clustered,fixed_q32_oracle_eta,8.120386369068363e-05,0.0003126564909183741,0.2597223024289737
10,16,global,fixed_q32_oracle_eta,0.014299163973953855,0.003466208443561627,4.125304120274158
10,16,mixed,fixed_q32_oracle_eta,0.00926407054422561,0.006656581967280135,1.3917158370110012
11,4,independent,fixed_q32_oracle_eta,5.2394908227058936e-05,5.2394908227058936e-05,1.0
11,4,clustered,fixed_q32_oracle_eta,0.0002711560475870405,0.0002711560475870405,1.0
11,4,global,fixed_q32_oracle_eta,0.0016575969688553752,0.0016575969688553752,1.0
11,4,mixed,fixed_q32_oracle_eta,0.007853946222777047,0.016157462752559283,0.48608784331147603
11,16,independent,fixed_q32_oracle_eta,0.0003193982490748402,0.00017715224806603546,1.802959051108293
11,16,clustered,fixed_q32_oracle_eta,6.10909825352333e-05,0.0003624217382327206,0.1685632402546592
11,16,global,fixed_q32_oracle_eta,0.0009635721740484963,0.001353192694324882,0.7120731423466854
11,16,mixed,fixed_q32_oracle_eta,0.00649703638374387,0.003389463454136759,1.9168332898867497
12,4,independent,fixed_q32_oracle_eta,5.450285042756256e-06,5.450285042756256e-06,1.0
12,4,clustered,fixed_q32_oracle_eta,0.0023137737081026476,0.0019001682931951956,1.217667780474308
12,4,global,fixed_q32_oracle_eta,0.004219667839154428,0.006927411274775917,0.6091262192731474
12,4,mixed,fixed_q32_oracle_eta,0.0010802469666992892,0.026209263263031413,0.04121622786028461
12,16,independent,fixed_q32_oracle_eta,6.270025523476287e-05,9.218098374227101e-05,0.6801864407312753
12,16,clustered,fixed_q32_oracle_eta,0.003152682192748192,0.001320245634457635,2.3879512345771423
12,16,global,fixed_q32_oracle_eta,0.0058880298902701505,0.005458136118328931,1.0787620100747572
12,16,mixed,fixed_q32_oracle_eta,0.0021571559839351057,0.00336697513370786,0.6406806995213985
13,4,independent,fixed_q32_oracle_eta,3.654283686456646e-05,3.654283686456646e-05,1.0
13,4,clustered,fixed_q32_oracle_eta,0.00010308428696104376,0.00010308428696104376,1.0
13,4,global,fixed_q32_oracle_eta,0.018523054846560947,0.010355637045033571,1.788692937576869
13,4,mixed,fixed_q32_oracle_eta,0.014014970294623782,0.001880352085985041,7.453375566779506
13,16,independent,fixed_q32_oracle_eta,3.005030819381741e-05,3.005030819381741e-05,1.0
13,16,clustered,fixed_q32_oracle_eta,0.00013144364183603354,0.00013144364183603354,1.0
13,16,global,fixed_q32_oracle_eta,0.01639144778508205,0.01639144778508205,1.0
13,16,mixed,fixed_q32_oracle_eta,0.008232624911491524,0.0004234879741725534,19.440044141931356
14,4,independent,fixed_q32_oracle_eta,1.144925513687573e-05,1.144925513687573e-05,1.0
14,4,clustered,fixed_q32_oracle_eta,0.0006408902635991608,0.0006128085136562515,1.0458246733149361
14,4,global,fixed_q32_oracle_eta,0.01689516469049202,0.001112152981869906,15.191403490269407
14,4,mixed,fixed_q32_oracle_eta,0.0007691275029080422,0.0027108493265737806,0.2837219669011025
14,16,independent,fixed_q32_oracle_eta,7.798720735661695e-05,8.917002193373468e-05,0.8745899761533302
14,16,clustered,fixed_q32_oracle_eta,0.00017274183101844836,5.093236922668647e-05,3.391592294668647
14,16,global,fixed_q32_oracle_eta,0.018823840279532277,0.0033622549769166997,5.598576077295116
14,16,mixed,fixed_q32_oracle_eta,0.0018421205863112515,0.004319747990176482,0.4264416791211916
15,4,independent,fixed_q32_oracle_eta,5.676192772989109e-05,5.676192772989109e-05,1.0
15,4,clustered,fixed_q32_oracle_eta,0.00025477323378430314,0.00025477323378430314,1.0
15,4,global,fixed_q32_oracle_eta,0.06548417011006298,0.04941707388389793,1.3251324889027951
15,4,mixed,fixed_q32_oracle_eta,0.0036208637059194928,0.01401046592893163,0.258439920862475
15,16,independent,fixed_q32_oracle_eta,0.0011073025611399343,0.0011073025611399343,1.0
15,16,clustered,fixed_q32_oracle_eta,0.0003357076581681274,0.0003357076581681274,1.0
15,16,global,fixed_q32_oracle_eta,0.09486507507736373,0.06373907975909504,1.4883345576357694
15,16,mixed,fixed_q32_oracle_eta,0.007269501250466243,0.013542081464327537,0.536808264639045
16,4,independent,fixed_q32_oracle_eta,2.490802851525818e-05,2.490802851525818e-05,1.0
16,4,clustered,fixed_q32_oracle_eta,0.00035090455920856387,0.00035090455920856387,1.0
16,4,global,fixed_q32_oracle_eta,0.004420102768421899,0.004420102768421899,1.0
16,4,mixed,fixed_q32_oracle_eta,0.006211356539603165,0.001240157983311257,5.008520384651854
16,16,independent,fixed_q32_oracle_eta,2.4262915153679446e-05,2.4262915153679446e-05,1.0
16,16,clustered,fixed_q32_oracle_eta,0.0005687601400685943,0.0005687601400685943,1.0
16,16,global,fixed_q32_oracle_eta,0.005021249769438825,0.005021249769438825,1.0
16,16,mixed,fixed_q32_oracle_eta,0.008098939000993689,0.008098939000993689,1.0
17,4,independent,fixed_q32_oracle_eta,0.0012986671727389482,0.0012986671727389482,1.0
17,4,clustered,fixed_q32_oracle_eta,0.0008718879443812321,3.4011586893519464e-05,25.63502688395174
17,4,global,fixed_q32_oracle_eta,0.026888391260137652,0.008223419316005726,3.269733699192888
17,4,mixed,fixed_q32_oracle_eta,0.005150456049457999,0.0032098013544186884,1.6046027404056513
17,16,independent,fixed_q32_oracle_eta,0.0012172594254645469,0.0012172594254645469,1.0
17,16,clustered,fixed_q32_oracle_eta,0.0008895839505615065,0.00010120514197342799,8.789908627321248
17,16,global,fixed_q32_oracle_eta,0.018315908284148516,0.006650940070663368,2.753882622539054
17,16,mixed,fixed_q32_oracle_eta,0.0027183951293366696,0.0032538908319128383,0.8354291123339957
18,4,independent,fixed_q32_oracle_eta,0.0001798599390566703,0.0001798599390566703,1.0
18,4,clustered,fixed_q32_oracle_eta,0.0017723415860112757,0.0018995080827889168,0.9330529320038843
18,4,global,fixed_q32_oracle_eta,0.0018858777054152208,0.020822643962440917,0.09056859968488605
18,4,mixed,fixed_q32_oracle_eta,0.02742233245572735,0.013686125971464392,2.003659217583046
18,16,independent,fixed_q32_oracle_eta,0.0003223289594454525,0.0003223289594454525,1.0
18,16,clustered,fixed_q32_oracle_eta,0.0020769767963897796,0.0021694319711502994,0.9573827730069373
18,16,global,fixed_q32_oracle_eta,0.0010461970463153626,0.01585561673617373,0.06598274061005277
18,16,mixed,fixed_q32_oracle_eta,0.025501194429550993,0.00549629398276188,4.639707138943226
19,4,independent,fixed_q32_oracle_eta,3.582564039004148e-05,3.582564039004148e-05,1.0
19,4,clustered,fixed_q32_oracle_eta,0.00013019620023511274,0.00013019620023511274,1.0
19,4,global,fixed_q32_oracle_eta,0.010839992115264024,0.010839992115264024,1.0
19,4,mixed,fixed_q32_oracle_eta,0.013088519024183412,0.0002185011796632674,59.901365495390706
19,16,independent,fixed_q32_oracle_eta,2.7016759252745277e-05,2.7016759252745277e-05,1.0
19,16,clustered,fixed_q32_oracle_eta,0.00016798474499879435,0.00016798474499879435,1.0
19,16,global,fixed_q32_oracle_eta,0.012631570080181332,0.012631570080181332,1.0
19,16,mixed,fixed_q32_oracle_eta,0.01353843457182963,0.0008431000298069378,16.057922065226126
20,4,independent,fixed_q32_oracle_eta,0.001347706096456283,0.001347706096456283,1.0
20,4,clustered,fixed_q32_oracle_eta,0.0014151970779549803,0.0013383854556827143,1.0573912559689944
20,4,global,fixed_q32_oracle_eta,0.028616726674323155,0.007102687400212272,4.028999878759681
20,4,mixed,fixed_q32_oracle_eta,0.024864854265824902,0.00018379290829016677,135.28734322310746
20,16,independent,fixed_q32_oracle_eta,0.0015702921626374045,0.0015702921626374045,1.0
20,16,clustered,fixed_q32_oracle_eta,0.0010730390583796267,0.0009757251980780748,1.099734905374213
20,16,global,fixed_q32_oracle_eta,0.020707568077425013,0.006129650529344801,3.3782624275708013
20,16,mixed,fixed_q32_oracle_eta,0.020815198644510778,0.0003518723844152099,59.155533558293726
21,4,independent,fixed_q32_oracle_eta,9.642361281452248e-05,9.642361281452248e-05,1.0
21,4,clustered,fixed_q32_oracle_eta,0.00011031989124080429,0.00011031989124080429,1.0
21,4,global,fixed_q32_oracle_eta,0.03537351319157614,0.014595783173584384,2.423543346108041
21,4,mixed,fixed_q32_oracle_eta,0.03669694574944271,0.0017529556596846217,20.934326288689437
21,16,independent,fixed_q32_oracle_eta,7.175762912084015e-05,4.3783715393303574e-05,1.63891137324118
21,16,clustered,fixed_q32_oracle_eta,0.00035780929812230435,0.0002157453589463617,1.6584796997244442
