mixing_eigenvalue,equivalent_persistence,rho,seed,decision,mixing_upper,rho_upper_before,baseline_lower_before,gap,probes,similarity_trials,control_trials,mixing_trials,jointly_covered_so_far,spent
0.96,0.98,0.5,20340454,10,0.9671729077503137,0.8973931048833115,0.0,176,10,85,84,19150,True,20000
0.96,0.98,0.5,20340455,1,0.9999116339418597,1.0,0.0,100001,0,0,0,2128,True,2128
0.96,0.98,0.5,20340455,2,0.976799657791187,1.0,0.0,257,7,7,6,4058,True,4128
0.96,0.98,0.5,20340455,3,0.97115263455119,1.0,0.0,201,9,16,15,5968,True,6128
0.96,0.98,0.5,20340455,4,0.9708521188817474,1.0,0.0,201,9,25,24,7878,True,8128
0.96,0.98,0.5,20340455,5,0.9699580329361965,0.9854866510454456,0.0,188,10,35,34,9778,True,10128
0.96,0.98,0.5,20340455,6,0.9690869256151471,0.9551413028129232,0.0,188,10,45,44,11678,True,12128
0.96,0.98,0.5,20340455,7,0.9691959203221412,0.9824394663050959,0.0,188,10,55,54,13578,True,14128
0.96,0.98,0.5,20340455,8,0.967972051561633,0.9885542610703694,0.0,176,10,65,64,15478,True,16128
0.96,0.98,0.5,20340455,9,0.9680077091209793,0.9554406887737514,0.0,188,10,75,74,17378,True,18128
0.96,0.98,0.5,20340455,10,0.9674363114860547,0.8903249222200448,0.0,176,10,85,84,19150,True,20000
0.96,0.98,0.5,20340456,1,0.992916861104471,1.0,0.0,948,2,2,1,2108,True,2128
0.96,0.98,0.5,20340456,2,0.978748496476461,1.0,0.0,283,6,8,7,4048,True,4128
0.96,0.98,0.5,20340456,3,0.9731369218748527,1.0,0.0,217,8,16,15,5968,True,6128
0.96,0.98,0.5,20340456,4,0.9688303671450025,1.0,0.0,188,10,26,25,7868,True,8128
0.96,0.98,0.5,20340456,5,0.9671257067686987,1.0,0.0,176,10,36,35,9768,True,10128
0.96,0.98,0.5,20340456,6,0.9665923826849376,1.0,0.0,176,10,46,45,11668,True,12128
0.96,0.98,0.5,20340456,7,0.9673989155729958,0.9830876982762492,0.0,176,10,56,55,13568,True,14128
0.96,0.98,0.5,20340456,8,0.9661447247267883,0.938179855521956,0.0,176,10,66,65,15468,True,16128
0.96,0.98,0.5,20340456,9,0.9659242062898119,0.949138149805665,0.0,165,11,77,76,17358,True,18128
0.96,0.98,0.5,20340456,10,0.9652861041919492,0.9244579624969893,0.0,165,10,87,86,19130,True,20000
0.96,0.98,0.5,20340457,1,0.990345931271539,1.0,0.0,711,2,2,1,2108,True,2128
0.96,0.98,0.5,20340457,2,0.9791081166073476,1.0,0.0,283,6,8,7,4048,True,4128
0.96,0.98,0.5,20340457,3,0.9729318895956192,1.0,0.0,217,8,16,15,5968,True,6128
0.96,0.98,0.5,20340457,4,0.9718589946222365,1.0,0.0,201,9,25,24,7878,True,8128
0.96,0.98,0.5,20340457,5,0.9710692670556766,0.9722046333202219,0.0,201,9,34,33,9788,True,10128
0.96,0.98,0.5,20340457,6,0.9706600601476927,1.0,0.0,201,9,43,42,11698,True,12128
0.96,0.98,0.5,20340457,7,0.9688656928584471,0.9914767509413315,0.0,188,10,53,52,13598,True,14128
0.96,0.98,0.5,20340457,8,0.9684852510306323,0.9056873406164225,0.0,188,10,63,62,15498,True,16128
0.96,0.98,0.5,20340457,9,0.9684602818281882,0.8923044251092264,0.0,188,10,73,72,17398,True,18128
0.96,0.98,0.5,20340457,10,0.9685254149422695,0.9108106489879687,0.0,188,9,82,81,19180,True,20000
0.96,0.98,0.5,20340458,1,0.9843881775307435,1.0,0.0,405,4,4,3,2088,True,2128
0.96,0.98,0.5,20340458,2,0.9744955654291312,1.0,0.0,235,8,12,11,4008,True,4128
0.96,0.98,0.5,20340458,3,0.9716196363683909,1.0,0.0,201,9,21,20,5918,True,6128
0.96,0.98,0.5,20340458,4,0.9685635384336697,1.0,0.0,188,10,31,30,7818,True,8128
0.96,0.98,0.5,20340458,5,0.9672513347009253,0.9238106126861618,0.0,176,10,41,40,9718,True,10128
0.96,0.98,0.5,20340458,6,0.967245126124088,0.8836667411539401,0.0,176,10,51,50,11618,True,12128
0.96,0.98,0.5,20340458,7,0.9660171756436953,0.8371660179715247,0.0,176,10,61,60,13518,True,14128
0.96,0.98,0.5,20340458,8,0.9649432997203276,0.8102030358483002,0.0,165,11,72,71,15408,True,16128
0.96,0.98,0.5,20340458,9,0.9654348211852282,0.7960393873604374,0.0,165,11,83,82,17298,True,18128
0.96,0.98,0.5,20340458,10,0.9650055438616993,0.8128784392291772,0.0,165,10,93,92,19070,True,20000
0.96,0.98,0.5,20340459,1,0.9951647485541677,1.0,0.0,1424,1,1,0,2118,True,2128
0.96,0.98,0.5,20340459,2,0.9741311616491026,1.0,0.0,235,8,9,8,4038,True,4128
0.96,0.98,0.5,20340459,3,0.9712142643112738,1.0,0.0,201,9,18,17,5948,True,6128
0.96,0.98,0.5,20340459,4,0.9690146147333003,1.0,0.0,188,10,28,27,7848,True,8128
0.96,0.98,0.5,20340459,5,0.969394864276512,1.0,0.0,188,10,38,37,9748,True,10128
0.96,0.98,0.5,20340459,6,0.967804103790082,1.0,0.0,176,10,48,47,11648,True,12128
0.96,0.98,0.5,20340459,7,0.9675740445447034,0.9387165056881135,0.0,176,10,58,57,13548,True,14128
0.96,0.98,0.5,20340459,8,0.9677668997573123,0.9170792868051663,0.0,176,10,68,67,15448,True,16128
0.96,0.98,0.5,20340459,9,0.9672376750559624,0.9153263936174523,0.0,176,10,78,77,17348,True,18128
0.96,0.98,0.5,20340459,10,0.9670101313862978,0.8934386061457021,0.0,176,10,88,87,19120,True,20000
0.96,0.98,0.5,20340460,1,0.9970409267872082,1.0,0.0,2850,0,0,0,2128,True,2128
0.96,0.98,0.5,20340460,2,0.977160366481368,1.0,0.0,257,7,7,6,4058,True,4128
0.96,0.98,0.5,20340460,3,0.974428195712479,1.0,0.0,235,8,15,14,5978,True,6128
0.96,0.98,0.5,20340460,4,0.9709015210977394,1.0,0.0,201,9,24,23,7888,True,8128
0.96,0.98,0.5,20340460,5,0.9698854172257771,1.0,0.0,188,10,34,33,9788,True,10128
0.96,0.98,0.5,20340460,6,0.9687554881141565,1.0,0.0,188,10,44,43,11688,True,12128
0.96,0.98,0.5,20340460,7,0.9666851288871379,1.0,0.0,176,10,54,53,13588,True,14128
0.96,0.98,0.5,20340460,8,0.9667958361066358,1.0,0.0,176,10,64,63,15488,True,16128
0.96,0.98,0.5,20340460,9,0.9662632304757128,0.9606547390481233,0.0,176,10,74,73,17388,True,18128
0.96,0.98,0.5,20340460,10,0.965399246363263,0.9577451355481311,0.0,165,10,84,83,19160,True,20000
0.96,0.98,0.5,20340461,1,0.9810611967725658,1.0,0.0,315,6,6,5,2068,True,2128
0.96,0.98,0.5,20340461,2,0.9738676807513713,1.0,0.0,217,8,14,13,3988,True,4128
0.96,0.98,0.5,20340461,3,0.9695888279193783,1.0,0.0,188,10,24,23,5888,True,6128
0.96,0.98,0.5,20340461,4,0.96972003057006,1.0,0.0,188,10,34,33,7788,True,8128
0.96,0.98,0.5,20340461,5,0.9675761763220658,1.0,0.0,176,10,44,43,9688,True,10128
0.96,0.98,0.5,20340461,6,0.9658526064518373,0.9427150851415527,0.0,165,11,55,54,11578,True,12128
0.96,0.98,0.5,20340461,7,0.9651196122692351,0.9083948768265624,0.0,165,11,66,65,13468,True,14128
0.96,0.98,0.5,20340461,8,0.9642718136203126,0.898253583672767,0.0,165,11,77,76,15358,True,16128
0.96,0.98,0.5,20340461,9,0.963892500756526,0.8505664096971676,0.0,156,12,89,88,17238,True,18128
0.96,0.98,0.5,20340461,10,0.9632297541990784,0.8391624274924404,0.0,156,11,100,99,19000,True,20000
0.96,0.98,0.5,20340462,1,0.990345931271539,1.0,0.0,711,2,2,1,2108,True,2128
0.96,0.98,0.5,20340462,2,0.9747429889721999,1.0,0.0,235,8,10,9,4028,True,4128
0.96,0.98,0.5,20340462,3,0.9707268499634496,1.0,0.0,201,9,19,18,5938,True,6128
0.96,0.98,0.5,20340462,4,0.9695429842790153,1.0,0.0,188,10,29,28,7838,True,8128
0.96,0.98,0.5,20340462,5,0.9698029538936463,1.0,0.0,188,10,39,38,9738,True,10128
0.96,0.98,0.5,20340462,6,0.9682279234000082,1.0,0.0,188,10,49,48,11638,True,12128
0.96,0.98,0.5,20340462,7,0.9675459211434059,0.9788870899592548,0.0,176,10,59,58,13538,True,14128
0.96,0.98,0.5,20340462,8,0.9672077393605885,0.9683494679339982,0.0,176,10,69,68,15438,True,16128
0.96,0.98,0.5,20340462,9,0.9659757165992124,0.9031822907696004,0.0,165,11,80,79,17328,True,18128
0.96,0.98,0.5,20340462,10,0.9657551397230899,0.8562112390130343,0.0,165,10,90,89,19100,True,20000
0.96,0.98,0.5,20340463,1,0.9999116339418597,1.0,0.0,100001,0,0,0,2128,True,2128
0.96,0.98,0.5,20340463,2,0.9782381047564916,1.0,0.0,283,6,6,5,4068,True,4128
0.96,0.98,0.5,20340463,3,0.9732711218312722,1.0,0.0,217,8,14,13,5988,True,6128
0.96,0.98,0.5,20340463,4,0.971524506936055,1.0,0.0,201,9,23,22,7898,True,8128
0.96,0.98,0.5,20340463,5,0.9698129596469705,1.0,0.0,188,10,33,32,9798,True,10128
0.96,0.98,0.5,20340463,6,0.9693320597908937,0.9720468479001176,0.0,188,10,43,42,11698,True,12128
0.96,0.98,0.5,20340463,7,0.9698619293871895,0.8999988008070671,0.0,188,10,53,52,13598,True,14128
0.96,0.98,0.5,20340463,8,0.9683522353924532,0.8888903987492265,0.0,188,10,63,62,15498,True,16128
0.96,0.98,0.5,20340463,9,0.9675205770075039,0.8995684841777751,0.0,176,10,73,72,17398,True,18128
0.96,0.98,0.5,20340463,10,0.9668424287163586,0.8659695789200227,0.0,176,10,83,82,19170,True,20000
0.96,0.98,0.5,20340464,1,0.9994518074745551,1.0,0.0,100001,0,0,0,2128,True,2128
0.96,0.98,0.5,20340464,2,0.9757133159969491,1.0,0.0,235,8,8,7,4048,True,4128
0.96,0.98,0.5,20340464,3,0.9694251537134821,1.0,0.0,188,10,18,17,5948,True,6128
0.96,0.98,0.5,20340464,4,0.9688694225162107,0.9992555230461236,0.0,188,10,28,27,7848,True,8128
0.96,0.98,0.5,20340464,5,0.9672656488643994,0.8291964359897664,0.0,176,10,38,37,9748,True,10128
0.96,0.98,0.5,20340464,6,0.9668894348501123,0.7679758758722076,0.0,176,10,48,47,11648,True,12128
0.96,0.98,0.5,20340464,7,0.965331183768225,0.771649650915387,0.0,165,11,59,58,13538,True,14128
0.96,0.98,0.5,20340464,8,0.9658008343145912,0.7572003713665079,0.0,165,11,70,69,15428,True,16128
0.96,0.98,0.5,20340464,9,0.9646506290918415,0.7582908979871674,0.0,165,11,81,80,17318,True,18128
0.96,0.98,0.5,20340464,10,0.9649402192458438,0.7387706408085865,0.0,165,10,91,90,19090,True,20000
0.96,0.98,0.5,20340465,1,0.992916861104471,1.0,0.0,948,2,2,1,2108,True,2128
0.96,0.98,0.5,20340465,2,0.9762095947651008,1.0,0.0,257,7,9,8,4038,True,4128
0.96,0.98,0.5,20340465,3,0.9720401399410232,1.0,0.0,217,8,17,16,5958,True,6128
0.96,0.98,0.5,20340465,4,0.9722425281602727,1.0,0.0,217,8,25,24,7878,True,8128
0.96,0.98,0.5,20340465,5,0.970514009889383,1.0,0.0,201,9,34,33,9788,True,10128
0.96,0.98,0.5,20340465,6,0.9686646114255701,1.0,0.0,188,10,44,43,11688,True,12128
0.96,0.98,0.5,20340465,7,0.9661454738074626,0.9863676962516804,0.0,176,10,54,53,13588,True,14128
0.96,0.98,0.5,20340465,8,0.9655267299633747,0.9700757131719351,0.0,165,11,65,64,15478,True,16128
0.96,0.98,0.5,20340465,9,0.9654153457336971,0.9334703418187548,0.0,165,11,76,75,17368,True,18128
0.96,0.98,0.5,20340465,10,0.9653062441357632,0.9186918990467812,0.0,165,10,86,85,19140,True,20000
0.96,0.98,0.5,20340466,1,0.9984887215617435,1.0,0.0,100001,0,0,0,2128,True,2128
0.96,0.98,0.5,20340466,2,0.9724189168964275,1.0,0.0,217,8,8,7,4048,True,4128
0.96,0.98,0.5,20340466,3,0.9698396953294697,1.0,0.0,188,10,18,17,5948,True,6128
0.96,0.98,0.5,20340466,4,0.9693048441613368,1.0,0.0,188,10,28,27,7848,True,8128
0.96,0.98,0.5,20340466,5,0.9679390634513183,1.0,0.0,176,10,38,37,9748,True,10128
0.96,0.98,0.5,20340466,6,0.9671639975644499,1.0,0.0,176,10,48,47,11648,True,12128
0.96,0.98,0.5,20340466,7,0.9664149800218043,1.0,0.0,176,10,58,57,13548,True,14128
0.96,0.98,0.5,20340466,8,0.9666300190315471,0.9612309028806847,0.0,176,10,68,67,15448,True,16128
0.96,0.98,0.5,20340466,9,0.9662342373153017,0.9528277224224984,0.0,176,10,78,77,17348,True,18128
0.96,0.98,0.5,20340466,10,0.9654775779616855,0.9582216478318876,0.0,165,10,88,87,19120,True,20000
0.96,0.98,0.5,20340467,1,0.9951647485541677,1.0,0.0,1424,1,1,0,2118,True,2128
0.96,0.98,0.5,20340467,2,0.9788511424906119,1.0,0.0,283,6,7,6,4058,True,4128
0.96,0.98,0.5,20340467,3,0.9760515087357966,1.0,0.0,257,7,14,13,5988,True,6128
0.96,0.98,0.5,20340467,4,0.9728121143907609,1.0,0.0,217,8,22,21,7908,True,8128
0.96,0.98,0.5,20340467,5,0.9705164377223323,1.0,0.0,201,9,31,30,9818,True,10128
0.96,0.98,0.5,20340467,6,0.9679452550168786,1.0,0.0,176,10,41,40,11718,True,12128
0.96,0.98,0.5,20340467,7,0.9670017517836424,1.0,0.0,176,10,51,50,13618,True,14128
0.96,0.98,0.5,20340467,8,0.9656033288178598,0.97225913741296,0.0,165,11,62,61,15508,True,16128
0.96,0.98,0.5,20340467,9,0.9651881643481095,0.9091248069755631,0.0,165,11,73,72,17398,True,18128
0.96,0.98,0.5,20340467,10,0.9650498771389924,0.9104886300289561,0.0,165,10,83,82,19170,True,20000
0.96,0.98,0.5,20340468,1,0.990345931271539,1.0,0.0,711,2,2,1,2108,True,2128
0.96,0.98,0.5,20340468,2,0.976938710552157,1.0,0.0,257,7,9,8,4038,True,4128
0.96,0.98,0.5,20340468,3,0.9755240488905195,1.0,0.0,235,8,17,16,5958,True,6128
0.96,0.98,0.5,20340468,4,0.9720987888431938,1.0,0.0,217,8,25,24,7878,True,8128
0.96,0.98,0.5,20340468,5,0.9700692851018813,1.0,0.0,201,9,34,33,9788,True,10128
0.96,0.98,0.5,20340468,6,0.969754048841506,1.0,0.0,188,10,44,43,11688,True,12128
0.96,0.98,0.5,20340468,7,0.9691458011630276,0.9629491678537507,0.0,188,10,54,53,13588,True,14128
0.96,0.98,0.5,20340468,8,0.9680624246308323,0.931018872124833,0.0,188,10,64,63,15488,True,16128
0.96,0.98,0.5,20340468,9,0.9674994359747229,0.8841112671166901,0.0,176,10,74,73,17388,True,18128
0.96,0.98,0.5,20340468,10,0.9675604551010073,0.882091556262023,0.0,176,10,84,83,19160,True,20000
0.96,0.98,0.5,20340469,1,0.9984887215617435,1.0,0.0,100001,0,0,0,2128,True,2128
0.96,0.98,0.5,20340469,2,0.9720498131182718,1.0,0.0,217,8,8,7,4048,True,4128
0.96,0.98,0.5,20340469,3,0.9669276363248378,1.0,0.0,176,10,18,17,5948,True,6128
0.96,0.98,0.5,20340469,4,0.9665395659194493,1.0,0.0,176,10,28,27,7848,True,8128
0.96,0.98,0.5,20340469,5,0.964111281213885,1.0,0.0,165,11,39,38,9738,True,10128
0.96,0.98,0.5,20340469,6,0.9640993087310272,1.0,0.0,165,11,50,49,11628,True,12128
0.96,0.98,0.5,20340469,7,0.9645720756163101,0.937612837922636,0.0,165,11,61,60,13518,True,14128
0.96,0.98,0.5,20340469,8,0.9645396938170674,0.9058389414650205,0.0,165,11,72,71,15408,True,16128
0.96,0.98,0.5,20340469,9,0.9647824056409293,0.8949684701749827,0.0,165,11,83,82,17298,True,18128
0.96,0.98,0.5,20340469,10,0.9642620396310069,0.8614429042945245,0.0,165,10,93,92,19070,True,20000
0.96,0.98,0.5,20340470,1,0.9984887215617435,1.0,0.0,100001,0,0,0,2128,True,2128
0.96,0.98,0.5,20340470,2,0.9749856901217302,1.0,0.0,235,8,8,7,4048,True,4128
0.96,0.98,0.5,20340470,3,0.9719045788950011,1.0,0.0,201,9,17,16,5958,True,6128
0.96,0.98,0.5,20340470,4,0.9703694624021675,0.8867751758490571,0.0,201,9,26,25,7868,True,8128
0.96,0.98,0.5,20340470,5,0.9700308072541426,0.8764837652148824,0.0,201,9,35,34,9778,True,10128
0.96,0.98,0.5,20340470,6,0.9700857831874588,0.8938852654852689,0.0,201,9,44,43,11688,True,12128
0.96,0.98,0.5,20340470,7,0.9696059676304243,0.8761164823586164,0.0,188,10,54,53,13588,True,14128
0.96,0.98,0.5,20340470,8,0.9677293630477946,0.9032217541661455,0.0,176,10,64,63,15488,True,16128
0.96,0.98,0.5,20340470,9,0.9665577700208103,0.8740474527810241,0.0,176,10,74,73,17388,True,18128
0.96,0.98,0.5,20340470,10,0.9662434138146418,0.8469508643323783,0.0,176,10,84,83,19160,True,20000
0.96,0.98,0.5,20340471,1,0.9984887215617435,1.0,0.0,100001,0,0,0,2128,True,2128
0.96,0.98,0.5,20340471,2,0.9738893702794875,1.0,0.0,217,8,8,7,4048,True,4128
0.96,0.98,0.5,20340471,3,0.9739555745942892,1.0,0.0,217,8,16,15,5968,True,6128
0.96,0.98,0.5,20340471,4,0.9720026064796685,1.0,0.0,217,8,24,23,7888,True,8128
0.96,0.98,0.5,20340471,5,0.9703297991001194,1.0,0.0,201,9,33,32,9798,True,10128
0.96,0.98,0.5,20340471,6,0.9690599552898691,1.0,0.0,188,10,43,42,11698,True,12128
0.96,0.98,0.5,20340471,7,0.9682517161785151,1.0,0.0,188,10,53,52,13598,True,14128
0.96,0.98,0.5,20340471,8,0.9675535250520992,0.9619358456993582,0.0,176,10,63,62,15498,True,16128
0.96,0.98,0.5,20340471,9,0.9672854380584972,0.9159850940176744,0.0,176,10,73,72,17398,True,18128
0.96,0.98,0.5,20340471,10,0.966947735360538,0.881699152504442,0.0,176,10,83,82,19170,True,20000
0.96,0.98,0.5,20340472,1,0.9999116339418597,1.0,0.0,100001,0,0,0,2128,True,2128
0.96,0.98,0.5,20340472,2,0.9753498354589876,1.0,0.0,235,8,8,7,4048,True,4128
0.96,0.98,0.5,20340472,3,0.9757885218629414,1.0,0.0,235,8,16,15,5968,True,6128
0.96,0.98,0.5,20340472,4,0.9738641496807936,1.0,0.0,217,8,24,23,7888,True,8128
0.96,0.98,0.5,20340472,5,0.9715494730724594,1.0,0.0,201,9,33,32,9798,True,10128
0.96,0.98,0.5,20340472,6,0.9696040153192438,1.0,0.0,188,10,43,42,11698,True,12128
0.96,0.98,0.5,20340472,7,0.9693257247267839,1.0,0.0,188,10,53,52,13598,True,14128
0.96,0.98,0.5,20340472,8,0.9688176594620126,0.9641553174515534,0.0,188,10,63,62,15498,True,16128
0.96,0.98,0.5,20340472,9,0.9674618001413995,0.914227385969968,0.0,176,10,73,72,17398,True,18128
0.96,0.98,0.5,20340472,10,0.9675266397310245,0.8967865395604226,0.0,176,10,83,82,19170,True,20000
0.96,0.98,0.5,20340473,1,0.9951647485541677,1.0,0.0,1424,1,1,0,2118,True,2128
0.96,0.98,0.5,20340473,2,0.9744983649963712,1.0,0.0,235,8,9,8,4038,True,4128
0.96,0.98,0.5,20340473,3,0.9712142643112738,1.0,0.0,201,9,18,17,5948,True,6128
0.96,0.98,0.5,20340473,4,0.969159755381058,1.0,0.0,188,10,28,27,7848,True,8128
0.96,0.98,0.5,20340473,5,0.9679390634513183,1.0,0.0,176,10,38,37,9748,True,10128
0.96,0.98,0.5,20340473,6,0.9691731359040505,1.0,0.0,188,10,48,47,11648,True,12128
0.96,0.98,0.5,20340473,7,0.9695006091319112,0.9362717619043965,0.0,188,10,58,57,13548,True,14128
0.96,0.98,0.5,20340473,8,0.9685014108406984,0.9486700948694454,0.0,188,10,68,67,15448,True,16128
0.96,0.98,0.5,20340473,9,0.9684751144344022,0.897816091901406,0.0,188,10,78,77,17348,True,18128
0.96,0.98,0.5,20340473,10,0.9683813192923494,0.8961898038189506,0.0,188,9,87,86,19130,True,20000
0.96,0.98,0.5,20340474,1,0.9970409267872082,1.0,0.0,2850,0,0,0,2128,True,2128
0.96,0.98,0.5,20340474,2,0.9742554473220872,1.0,0.0,235,8,8,7,4048,True,4128
0.96,0.98,0.5,20340474,3,0.9712865177546472,1.0,0.0,201,9,17,16,5958,True,6128
0.96,0.98,0.5,20340474,4,0.9673246432904805,1.0,0.0,176,10,27,26,7858,True,8128
0.96,0.98,0.5,20340474,5,0.9664096290627884,1.0,0.0,176,10,37,36,9758,True,10128
0.96,0.98,0.5,20340474,6,0.9663747478545108,1.0,0.0,176,10,47,46,11658,True,12128
0.96,0.98,0.5,20340474,7,0.9659802073655319,0.9194116068975213,0.0,165,11,58,57,13548,True,14128
0.96,0.98,0.5,20340474,8,0.966429181190728,0.8521954476618862,0.0,176,10,68,67,15448,True,16128
0.96,0.98,0.5,20340474,9,0.9666475974654936,0.8704776018025302,0.0,176,10,78,77,17348,True,18128
0.96,0.98,0.5,20340474,10,0.9656362666221994,0.8360732463936784,0.0,165,10,88,87,19120,True,20000
0.96,0.98,0.5,20340475,1,0.9999993487159373,1.0,0.0,100001,0,0,0,2128,True,2128
0.96,0.98,0.5,20340475,2,0.9735226692987347,1.0,0.0,217,8,8,7,4048,True,4128
0.96,0.98,0.5,20340475,3,0.9714926748826171,1.0,0.0,201,9,17,16,5958,True,6128
0.96,0.98,0.5,20340475,4,0.9686323154001351,1.0,0.0,188,10,27,26,7858,True,8128
0.96,0.98,0.5,20340475,5,0.9685400696975206,1.0,0.0,188,10,37,36,9758,True,10128
0.96,0.98,0.5,20340475,6,0.9680199937091669,1.0,0.0,188,10,47,46,11658,True,12128
0.96,0.98,0.5,20340475,7,0.966675850536769,0.9714808770196596,0.0,176,10,57,56,13558,True,14128
0.96,0.98,0.5,20340475,8,0.9665879558882386,0.9379938990565316,0.0,176,10,67,66,15458,True,16128
0.96,0.98,0.5,20340475,9,0.965842920201277,0.9505713741134015,0.0,165,11,78,77,17348,True,18128
0.96,0.98,0.5,20340475,10,0.96590067257711,0.947432276452011,0.0,165,10,88,87,19120,True,20000
0.96,0.98,0.5,20340476,1,0.9951647485541677,1.0,0.0,1424,1,1,0,2118,True,2128
0.96,0.98,0.5,20340476,2,0.9777727692657883,1.0,0.0,257,7,8,7,4048,True,4128
0.96,0.98,0.5,20340476,3,0.9741598618600726,1.0,0.0,235,8,16,15,5968,True,6128
0.96,0.98,0.5,20340476,4,0.971283974852257,1.0,0.0,201,9,25,24,7878,True,8128
0.96,0.98,0.5,20340476,5,0.9700692851018813,1.0,0.0,201,9,34,33,9788,True,10128
0.96,0.98,0.5,20340476,6,0.968846348599018,1.0,0.0,188,10,44,43,11688,True,12128
0.96,0.98,0.5,20340476,7,0.968070566269833,0.9162305311553575,0.0,188,10,54,53,13588,True,14128
0.96,0.98,0.5,20340476,8,0.9670626997338665,0.8608257978240792,0.0,176,10,64,63,15488,True,16128
0.96,0.98,0.5,20340476,9,0.9665577700208103,0.8214963032532258,0.0,176,10,74,73,17388,True,18128
0.96,0.98,0.5,20340476,10,0.9665070170723704,0.831458788087406,0.0,176,10,84,83,19160,True,20000
0.96,0.98,0.5,20340477,1,0.9970409267872082,1.0,0.0,2850,0,0,0,2128,True,2128
0.96,0.98,0.5,20340477,2,0.9753498354589876,1.0,0.0,235,8,8,7,4048,True,4128
0.96,0.98,0.5,20340477,3,0.9723159279724776,1.0,0.0,217,8,16,15,5968,True,6128
0.96,0.98,0.5,20340477,4,0.9694090626895544,1.0,0.0,188,10,26,25,7868,True,8128
0.96,0.98,0.5,20340477,5,0.969138865519432,1.0,0.0,188,10,36,35,9768,True,10128
0.96,0.98,0.5,20340477,6,0.9681442293772884,1.0,0.0,188,10,46,45,11668,True,12128
0.96,0.98,0.5,20340477,7,0.9676301457593715,1.0,0.0,176,10,56,55,13568,True,14128
0.96,0.98,0.5,20340477,8,0.9678815369405844,1.0,0.0,176,10,66,65,15468,True,16128
0.96,0.98,0.5,20340477,9,0.9667500257669743,0.9848734861475156,0.0,176,10,76,75,17368,True,18128
0.96,0.98,0.5,20340477,10,0.966626452304268,0.9727961266546333,0.0,176,10,86,85,19140,True,20000
0.96,0.98,0.5,20340478,1,0.9984887215617435,1.0,0.0,100001,0,0,0,2128,True,2128
0.96,0.98,0.5,20340478,2,0.9757133159969491,1.0,0.0,235,8,8,7,4048,True,4128
0.96,0.98,0.5,20340478,3,0.9735465462077082,1.0,0.0,217,8,16,15,5968,True,6128
0.96,0.98,0.5,20340478,4,0.9731493838195748,1.0,0.0,217,8,24,23,7888,True,8128
0.96,0.98,0.5,20340478,5,0.9719921002951311,1.0,0.0,201,9,33,32,9798,True,10128
0.96,0.98,0.5,20340478,6,0.9699663880222087,1.0,0.0,188,10,43,42,11698,True,12128
0.96,0.98,0.5,20340478,7,0.9695555931866009,1.0,0.0,188,10,53,52,13598,True,14128
0.96,0.98,0.5,20340478,8,0.9692827136166025,0.9731121562589307,0.0,188,10,63,62,15498,True,16128
0.96,0.98,0.5,20340478,9,0.9682841922947154,0.9706178279217282,0.0,188,10,73,72,17398,True,18128
0.96,0.98,0.5,20340478,10,0.967737030595551,0.9352309191334596,0.0,176,10,83,82,19170,True,20000
0.96,0.98,0.5,20340479,1,0.9970409267872082,1.0,0.0,2850,0,0,0,2128,True,2128
0.96,0.98,0.5,20340479,2,0.9760761207919706,1.0,0.0,257,7,7,6,4058,True,4128
0.96,0.98,0.5,20340479,3,0.9721801570833632,1.0,0.0,217,8,15,14,5978,True,6128
0.96,0.98,0.5,20340479,4,0.9691721527436772,1.0,0.0,188,10,25,24,7878,True,8128
0.96,0.98,0.5,20340479,5,0.9699580329361965,1.0,0.0,188,10,35,34,9778,True,10128
0.96,0.98,0.5,20340479,6,0.9688141606675293,0.9975106491088325,0.0,188,10,45,44,11678,True,12128
0.96,0.98,0.5,20340479,7,0.9664249125723774,0.9418526746922316,0.0,176,10,55,54,13578,True,14128
0.96,0.98,0.5,20340479,8,0.9659693192794288,0.9464200407603576,0.0,165,11,66,65,15468,True,16128
0.96,0.98,0.5,20340479,9,0.9666321124029758,0.9027127980290488,0.0,176,10,76,75,17368,True,18128
0.96,0.98,0.5,20340479,10,0.9659930481051784,0.8836819407819361,0.0,165,10,86,85,19140,True,20000
0.96,0.98,0.5,20340480,1,0.9984887215617435,1.0,0.0,100001,0,0,0,2128,True,2128
0.96,0.98,0.5,20340480,2,0.9757133159969491,1.0,0.0,235,8,8,7,4048,True,4128
0.96,0.98,0.5,20340480,3,0.9743639959577401,1.0,0.0,235,8,16,15,5968,True,6128
0.96,0.98,0.5,20340480,4,0.9720026064796685,1.0,0.0,217,8,24,23,7888,True,8128
0.96,0.98,0.5,20340480,5,0.9698854172257771,1.0,0.0,188,10,34,33,9788,True,10128
0.96,0.98,0.5,20340480,6,0.968028025864857,0.9660637536181786,0.0,188,10,44,43,11688,True,12128
0.96,0.98,0.5,20340480,7,0.9666080647010948,0.9225562820753173,0.0,176,10,54,53,13588,True,14128
0.96,0.98,0.5,20340480,8,0.9665288609326881,0.8677030349415803,0.0,176,10,64,63,15488,True,16128
0.96,0.98,0.5,20340480,9,0.9657327438936727,0.8368719772388893,0.0,165,11,75,74,17378,True,18128
0.96,0.98,0.5,20340480,10,0.9646393306678387,0.8233025047003094,0.0,165,10,85,84,19150,True,20000
0.96,0.98,0.5,20340481,1,0.9970409267872082,1.0,0.0,2850,0,0,0,2128,True,2128
