path,strength,rho_global,rho_cluster,budget,error_amplitude,max_delay,overhead,selected_q,selected_eta,best_risk,runner_up_q,runner_up_risk,relative_margin,lrv_at_best_q,horizon_at_best_q
balanced,0.0,0.0,0.0,500,0.01,0,0,32.0,0.0025,9.700982677595e-05,16.0,0.00010249180418337559,0.05650950619762007,0.04687499999999999,15.0
balanced,0.1,0.05,0.05,500,0.01,0,0,32.0,0.0025,0.0002795578988897823,16.0,0.0004546623650676889,0.626362076955453,2.063029125476932,15.0
balanced,0.2,0.1,0.1,500,0.01,0,0,32.0,0.0025,0.0004621059710036145,16.0,0.0008068329259520022,0.7459911288306882,4.079183250953864,15.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,500,0.01,0,0,32.0,0.0025,0.0006446540431174468,16.0,0.0011590034868363156,0.797868948795473,6.0953373764307965,15.0
balanced,0.4,0.2,0.2,500,0.01,0,0,32.0,0.0025,0.0008272021152312791,16.0,0.0015111740477206292,0.8268498349984477,8.111491501907729,15.0
balanced,0.5,0.25,0.25,500,0.01,0,0,32.0,0.0025,0.0010097501873451112,16.0,0.0018633446086049426,0.8453520801062162,10.12764562738466,15.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,500,0.01,0,0,32.0,0.0025,0.0011922982594589435,16.0,0.0022155151694892555,0.858188714034222,12.143799752861593,15.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,500,0.01,0,0,32.0,0.0025,0.0013748463315727758,16.0,0.002567685730373569,0.8676165265948136,14.159953878338525,15.0
balanced,0.8,0.4,0.4,500,0.01,0,0,32.0,0.0025,0.0015573944036866082,16.0,0.0029198562912578826,0.8748342002167875,16.176108003815457,15.0
global,0.0,0.0,0.0,500,0.03,0,0,8.0,0.0038555270635198514,0.0006952939555289032,16.0,0.0006962817627912793,0.0014207045157248745,0.18749999999999997,62.0
global,0.1,0.1,0.0,500,0.03,0,0,32.0,0.0025,0.0011918270989029725,16.0,0.0014694769572741423,0.23296152489462182,3.9421874999999966,15.0
global,0.2,0.2,0.0,500,0.03,0,0,32.0,0.0025,0.0015445192756420407,16.0,0.002151462921485015,0.39296605449658367,7.837499999999993,15.0
global,0.30000000000000004,0.30000000000000004,0.0,500,0.03,0,0,32.0,0.0025,0.0018972114523811091,16.0,0.0028334488856958874,0.4934808042296744,11.73281249999999,15.0
global,0.4,0.4,0.0,500,0.03,0,0,32.0,0.0025,0.002249903629120177,16.0,0.00351543484990676,0.5624824123162412,15.628124999999986,15.0
global,0.5,0.5,0.0,500,0.03,0,0,32.0,0.0025,0.0026025958058592453,16.0,0.004197420814117632,0.6127824400039161,19.523437499999982,15.0
global,0.6000000000000001,0.6000000000000001,0.0,500,0.03,0,0,32.0,0.0025,0.0029552879825983135,16.0,0.004879406778328505,0.651076581050653,23.41874999999998,15.0
global,0.7000000000000001,0.7000000000000001,0.0,500,0.03,0,0,32.0,0.0025,0.003307980159337382,16.0,0.005561392742539378,0.6812049875333517,27.31406249999998,15.0
global,0.8,0.8,0.0,500,0.03,0,0,32.0,0.0025,0.00366067233607645,16.0,0.00624337870675025,0.7055278739975877,31.209374999999973,15.0
clustered,0.0,0.0,0.0,500,0.03,0,0,8.0,0.0038555270635198514,0.0006952939555289032,16.0,0.0006962817627912793,0.0014207045157248745,0.18749999999999997,62.0
clustered,0.1,0.0,0.1,500,0.03,0,0,4.0,0.0025,0.0007501335822137057,8.0,0.0007591317742763701,0.011995452911346884,0.46167466614637526,125.0
clustered,0.2,0.0,0.2,500,0.03,0,0,8.0,0.0025,0.0007957991022369039,4.0,0.0008005933467354332,0.006024440697474031,0.40708814602844257,62.0
clustered,0.30000000000000004,0.0,0.30000000000000004,500,0.03,0,0,8.0,0.0025,0.0008324664301974376,4.0,0.0008510531112571607,0.022327243941013725,0.5168822190426638,62.0
clustered,0.4,0.0,0.4,500,0.03,0,0,8.0,0.0025,0.0008691337581579713,16.0,0.0008769116232942865,0.00894898519739868,0.626676292056885,62.0
clustered,0.5,0.0,0.5,500,0.03,0,0,16.0,0.0025,0.0008992667808520407,32.0,0.000901154759606886,0.0020994645805291136,0.7150246054457162,31.0
clustered,0.6000000000000001,0.0,0.6000000000000001,500,0.03,0,0,32.0,0.0025,0.0009135587270954823,16.0,0.0009216219384097949,0.008826155424017827,0.868849505723205,15.0
clustered,0.7000000000000001,0.0,0.7000000000000001,500,0.03,0,0,32.0,0.0025,0.0009259626945840786,16.0,0.0009439770959675492,0.019454780941863085,1.0058452566770724,15.0
clustered,0.8,0.0,0.8,500,0.03,0,0,32.0,0.0025,0.0009383666620726749,16.0,0.0009663322535253034,0.029802413686413065,1.1428410076309397,15.0
balanced,0.0,0.0,0.0,500,0.03,0,0,8.0,0.0038555270635198514,0.0006952939555289032,16.0,0.0006962817627912793,0.0014207045157248745,0.18749999999999997,62.0
balanced,0.1,0.05,0.05,500,0.03,0,0,32.0,0.0025,0.0010216829942777366,16.0,0.0011396615539475828,0.11547472193490835,2.063029125476932,15.0
balanced,0.2,0.1,0.1,500,0.03,0,0,32.0,0.0025,0.001204231066391569,16.0,0.0014918321148318964,0.2388254683564282,4.079183250953864,15.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,500,0.03,0,0,32.0,0.0025,0.0013867791385054013,16.0,0.0018440026757162095,0.3297017704661898,6.0953373764307965,15.0
balanced,0.4,0.2,0.2,500,0.03,0,0,32.0,0.0025,0.0015693272106192336,16.0,0.002196173236600523,0.39943615438487506,8.111491501907729,15.0
balanced,0.5,0.25,0.25,500,0.03,0,0,32.0,0.0025,0.0017518752827330657,16.0,0.0025483437974848366,0.4546376803200376,10.12764562738466,15.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,500,0.03,0,0,32.0,0.0025,0.001934423354846898,16.0,0.0029005143583691498,0.49942066771558086,12.143799752861593,15.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,500,0.03,0,0,32.0,0.0025,0.0021169714269607303,16.0,0.0032526849192534633,0.5364803123125953,14.159953878338525,15.0
balanced,0.8,0.4,0.4,500,0.03,0,0,32.0,0.0025,0.002299519499074563,16.0,0.003604855480137777,0.5676559740365515,16.176108003815457,15.0
global,0.0,0.0,0.0,500,0.1,0,0,1.0,0.0025,0.002542010866127549,2.0,0.002543899097425682,0.0007428100812998187,1.4999999999999998,500.0
global,0.1,0.1,0.0,500,0.1,0,0,1.0,0.0025,0.00523791880265532,2.0,0.005952916255223912,0.13650411155784434,3.8459999999999983,500.0
global,0.2,0.2,0.0,500,0.1,0,0,1.0,0.0025,0.007933826739183091,2.0,0.008375105638067502,0.05561993138885304,6.191999999999997,500.0
global,0.30000000000000004,0.30000000000000004,0.0,500,0.1,0,0,32.0,0.0025,0.010338884412419093,16.0,0.010625314659204684,0.0277041734252808,11.73281249999999,15.0
global,0.4,0.4,0.0,500,0.1,0,0,32.0,0.0025,0.010691576589158161,16.0,0.011307300623415558,0.05758963882667919,15.628124999999986,15.0
global,0.5,0.5,0.0,500,0.1,0,0,32.0,0.0025,0.011044268765897229,16.0,0.011989286587626428,0.08556635498107847,19.523437499999982,15.0
global,0.6000000000000001,0.6000000000000001,0.0,500,0.1,0,0,32.0,0.0025,0.011396960942636298,16.0,0.012671272551837302,0.11181152726721862,23.41874999999998,15.0
global,0.7000000000000001,0.7000000000000001,0.0,500,0.1,0,0,32.0,0.0025,0.011749653119375366,16.0,0.013353258516048176,0.13648108419715296,27.31406249999998,15.0
global,0.8,0.8,0.0,500,0.1,0,0,32.0,0.0025,0.012102345296114434,16.0,0.014035244480259047,0.15971277771798392,31.209374999999973,15.0
clustered,0.0,0.0,0.0,500,0.1,0,0,1.0,0.0025,0.002542010866127549,2.0,0.002543899097425682,0.0007428100812998187,1.4999999999999998,500.0
clustered,0.1,0.0,0.1,500,0.1,0,0,1.0,0.0025,0.002840119753823306,2.0,0.0028863656884659974,0.016283093197192122,1.7594166666666664,500.0
clustered,0.2,0.0,0.2,500,0.1,0,0,1.0,0.0025,0.003138228641519064,2.0,0.003206410949710039,0.021726367317191894,2.0188333333333333,500.0
clustered,0.30000000000000004,0.0,0.30000000000000004,500,0.1,0,0,1.0,0.0025,0.003436337529214821,2.0,0.0034656233969383716,0.008522407206675698,2.27825,500.0
clustered,0.4,0.0,0.4,500,0.1,0,0,2.0,0.0038555270635198514,0.003724835844166704,1.0,0.0037344464169105774,0.0025801332316225467,1.3778031564342696,250.0
clustered,0.5,0.0,0.5,500,0.1,0,0,2.0,0.0038555270635198514,0.003984048291395037,1.0,0.004032555304606334,0.01217530754234714,1.5347539455428372,250.0
clustered,0.6000000000000001,0.0,0.6000000000000001,500,0.1,0,0,2.0,0.0031046445301837096,0.004186996491476083,4.0,0.004319589351726027,0.03166777438669405,1.6917047346514047,250.0
clustered,0.7000000000000001,0.0,0.7000000000000001,500,0.1,0,0,2.0,0.0031046445301837096,0.004379466133113833,4.0,0.004519849735650779,0.03205495790354081,1.848655523759972,250.0
clustered,0.8,0.0,0.8,500,0.1,0,0,2.0,0.0031046445301837096,0.004571935774751582,4.0,0.004720110119575531,0.032409542067987615,2.0056063128685397,250.0
balanced,0.0,0.0,0.0,500,0.1,0,0,1.0,0.0025,0.002542010866127549,2.0,0.002543899097425682,0.0007428100812998187,1.4999999999999998,500.0
balanced,0.1,0.05,0.05,500,0.1,0,0,1.0,0.0025,0.004039019278239312,2.0,0.004790524041551366,0.18606119742009478,2.802708333333332,500.0
balanced,0.2,0.1,0.1,500,0.1,0,0,1.0,0.0025,0.005536027690351077,2.0,0.006093159006928164,0.10063737895461193,4.105416666666665,500.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,500,0.1,0,0,1.0,0.0025,0.007033036102462841,2.0,0.007374375074202085,0.048533658403902405,5.408124999999997,500.0
balanced,0.4,0.2,0.2,500,0.1,0,0,1.0,0.0025,0.008530044514574606,2.0,0.008655591141476005,0.014718167846239026,6.71083333333333,500.0
balanced,0.5,0.25,0.25,500,0.1,0,0,2.0,0.0025,0.009936807208749928,1.0,0.010027052926686368,0.009081963254451982,7.919278637703775,250.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,500,0.1,0,0,32.0,0.0025,0.010376096314884882,16.0,0.010692380131877947,0.030481966184078814,12.143799752861593,15.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,500,0.1,0,0,32.0,0.0025,0.010558644386998715,16.0,0.011044550692762261,0.0460197623817942,14.159953878338525,15.0
balanced,0.8,0.4,0.4,500,0.1,0,0,32.0,0.0025,0.010741192459112547,16.0,0.011396721253646575,0.06102942452892131,16.176108003815457,15.0
global,0.0,0.0,0.0,500,0.3,0,0,1.0,0.0047880164034928676,0.004311027501894849,2.0,0.0043191919285012065,0.0018938470243507065,1.4999999999999998,500.0
global,0.1,0.1,0.0,500,0.3,0,0,1.0,0.0038555270635198514,0.009162941074895525,2.0,0.014359128178223126,0.5670872551569746,3.8459999999999983,500.0
global,0.2,0.2,0.0,500,0.3,0,0,1.0,0.0031046445301837096,0.013213525827755743,2.0,0.021632851536637653,0.6371748024434667,6.191999999999997,500.0
global,0.30000000000000004,0.30000000000000004,0.0,500,0.3,0,0,1.0,0.0031046445301837096,0.016698172246021572,2.0,0.027547730777924967,0.6497452758333092,8.537999999999995,500.0
global,0.4,0.4,0.0,500,0.3,0,0,1.0,0.0025,0.01987191912423717,2.0,0.03219041307149695,0.6198945290711901,10.883999999999993,500.0
global,0.5,0.5,0.0,500,0.3,0,0,1.0,0.0025,0.02256782706076494,2.0,0.036552879582262346,0.6196898125744225,13.229999999999992,500.0
global,0.6000000000000001,0.6000000000000001,0.0,500,0.3,0,0,1.0,0.0025,0.025263734997292713,2.0,0.03987710074042816,0.5784325138266939,15.57599999999999,500.0
global,0.7000000000000001,0.7000000000000001,0.0,500,0.3,0,0,1.0,0.0025,0.027959642933820486,2.0,0.04320132189859398,0.5451313881529182,17.92199999999999,500.0
global,0.8,0.8,0.0,500,0.3,0,0,1.0,0.0025,0.030655550870348252,2.0,0.04579278084155848,0.4937843079457364,20.267999999999986,500.0
clustered,0.0,0.0,0.0,500,0.3,0,0,1.0,0.0047880164034928676,0.004311027501894849,2.0,0.0043191919285012065,0.0018938470243507065,1.4999999999999998,500.0
clustered,0.1,0.0,0.1,500,0.3,0,0,1.0,0.0047880164034928676,0.004928437690187002,2.0,0.00503490701814662,0.021603058545633862,1.7594166666666664,500.0
clustered,0.2,0.0,0.2,500,0.3,0,0,1.0,0.0047880164034928676,0.005545847878479155,2.0,0.005750622107792035,0.03692388139738074,2.0188333333333333,500.0
clustered,0.30000000000000004,0.0,0.30000000000000004,500,0.3,0,0,1.0,0.0047880164034928676,0.006163258066771307,2.0,0.00646633719743745,0.04917514849818948,2.27825,500.0
clustered,0.4,0.0,0.4,500,0.3,0,0,1.0,0.0038555270635198514,0.00668899336316178,2.0,0.007182052287082863,0.07371197684789181,2.537666666666666,500.0
clustered,0.5,0.0,0.5,500,0.3,0,0,1.0,0.0038555270635198514,0.007179528345749497,2.0,0.007759933807229998,0.08084172574151328,2.7970833333333327,500.0
clustered,0.6000000000000001,0.0,0.6000000000000001,500,0.3,0,0,1.0,0.0038555270635198514,0.007670063328337215,2.0,0.008327256711156718,0.08568291481916307,3.0564999999999998,500.0
clustered,0.7000000000000001,0.0,0.7000000000000001,500,0.3,0,0,1.0,0.0038555270635198514,0.00816059831092493,2.0,0.008894579615083439,0.08994209446333094,3.315916666666666,500.0
clustered,0.8,0.0,0.8,500,0.3,0,0,1.0,0.0038555270635198514,0.008651133293512647,2.0,0.009461902519010159,0.09371826765234284,3.5753333333333326,500.0
balanced,0.0,0.0,0.0,500,0.3,0,0,1.0,0.0047880164034928676,0.004311027501894849,2.0,0.0043191919285012065,0.0018938470243507065,1.4999999999999998,500.0
balanced,0.1,0.05,0.05,500,0.3,0,0,1.0,0.0038555270635198514,0.0071901647451470775,2.0,0.010106212599446442,0.4055606453617796,2.802708333333332,500.0
balanced,0.2,0.1,0.1,500,0.3,0,0,1.0,0.0038555270635198514,0.009653476057483242,2.0,0.014803410495932139,0.5334797960633817,4.105416666666665,500.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,500,0.3,0,0,1.0,0.0031046445301837096,0.012049191978174272,2.0,0.018862241607966193,0.5654362252782575,5.408124999999997,500.0
balanced,0.4,0.2,0.2,500,0.3,0,0,1.0,0.0031046445301837096,0.01398417830715767,2.0,0.022317784718718287,0.5959310749988891,6.71083333333333,500.0
balanced,0.5,0.25,0.25,500,0.3,0,0,1.0,0.0031046445301837096,0.015919164636141066,2.0,0.025446457634882097,0.5984794564603814,8.013541666666661,500.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,500,0.3,0,0,1.0,0.0031046445301837096,0.017854150965124462,2.0,0.02849108721938049,0.5957682487973675,9.316249999999995,500.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,500,0.3,0,0,1.0,0.0025,0.019567346262908437,2.0,0.030859175039895385,0.5770751243050043,10.618958333333328,500.0
balanced,0.8,0.4,0.4,500,0.3,0,0,1.0,0.0025,0.0210643546750202,2.0,0.03322726286041028,0.5774166060645489,11.92166666666666,500.0
global,0.0,0.0,0.0,500,1.0,0,0,2.0,0.01414213562373095,0.006144273657596152,1.0,0.006159508533012185,0.002479524231020941,0.7499999999999999,250.0
global,0.1,0.1,0.0,500,1.0,0,0,1.0,0.005946035575013605,0.014009015385549925,2.0,0.02301174434255636,0.6426382375375649,3.8459999999999983,500.0
global,0.2,0.2,0.0,500,1.0,0,0,1.0,0.005946035575013605,0.02098653324288924,2.0,0.03813289023165379,0.8170171219000241,6.191999999999997,500.0
global,0.30000000000000004,0.30000000000000004,0.0,500,1.0,0,0,1.0,0.005946035575013605,0.02796405110022856,2.0,0.050494295510808154,0.8056859977056561,8.537999999999995,500.0
global,0.4,0.4,0.0,500,1.0,0,0,1.0,0.0047880164034928676,0.034137591864444615,2.0,0.06285570078996251,0.8412458921986445,10.883999999999993,500.0
global,0.5,0.5,0.0,500,1.0,0,0,1.0,0.0047880164034928676,0.03972105849496201,2.0,0.07521710606911687,0.8936329725114694,13.229999999999992,500.0
global,0.6000000000000001,0.6000000000000001,0.0,500,1.0,0,0,1.0,0.0047880164034928676,0.04530452512547942,2.0,0.086083198657215,0.9001015553919033,15.57599999999999,500.0
global,0.7000000000000001,0.7000000000000001,0.0,500,1.0,0,0,1.0,0.0047880164034928676,0.05088799175599682,2.0,0.09588166237698836,0.8841706868043054,17.92199999999999,500.0
global,0.8,0.8,0.0,500,1.0,0,0,1.0,0.0047880164034928676,0.05647145838651422,2.0,0.10568012609676172,0.8713900635156765,20.267999999999986,500.0
clustered,0.0,0.0,0.0,500,1.0,0,0,2.0,0.01414213562373095,0.006144273657596152,1.0,0.006159508533012185,0.002479524231020941,0.7499999999999999,250.0
clustered,0.1,0.0,0.1,500,1.0,0,0,1.0,0.007384130729697496,0.007120260244019852,2.0,0.007261084181326442,0.019777919974886433,1.7594166666666664,500.0
clustered,0.2,0.0,0.2,500,1.0,0,0,1.0,0.007384130729697496,0.00808101195502752,2.0,0.00837789470505673,0.0367383134292368,2.0188333333333333,500.0
clustered,0.30000000000000004,0.0,0.30000000000000004,500,1.0,0,0,1.0,0.007384130729697496,0.009041763666035185,2.0,0.009494705228787021,0.05009438196812011,2.27825,500.0
clustered,0.4,0.0,0.4,500,1.0,0,0,1.0,0.007384130729697496,0.01000251537704285,2.0,0.010611515752517309,0.06088472274406083,2.537666666666666,500.0
clustered,0.5,0.0,0.5,500,1.0,0,0,1.0,0.005946035575013605,0.01088930746887154,2.0,0.011728326276247598,0.0770497857439052,2.7970833333333327,500.0
clustered,0.6000000000000001,0.0,0.6000000000000001,500,1.0,0,0,1.0,0.005946035575013605,0.011660869457003727,2.0,0.012845136799977888,0.1015590944861207,3.0564999999999998,500.0
clustered,0.7000000000000001,0.0,0.7000000000000001,500,1.0,0,0,1.0,0.005946035575013605,0.012432431445135912,2.0,0.013810022014109602,0.11080620673863936,3.315916666666666,500.0
clustered,0.8,0.0,0.8,500,1.0,0,0,1.0,0.005946035575013605,0.013203993433268096,2.0,0.014705880195310574,0.1137448885924468,3.5753333333333326,500.0
balanced,0.0,0.0,0.0,500,1.0,0,0,2.0,0.01414213562373095,0.006144273657596152,1.0,0.006159508533012185,0.002479524231020941,0.7499999999999999,250.0
balanced,0.1,0.05,0.05,500,1.0,0,0,1.0,0.005946035575013605,0.01090603745094636,2.0,0.01572330863473007,0.4417068257330892,2.802708333333332,500.0
balanced,0.2,0.1,0.1,500,1.0,0,0,1.0,0.005946035575013605,0.014780577373682113,2.0,0.02390760252375733,0.617501259884918,4.105416666666665,500.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,500,1.0,0,0,1.0,0.005946035575013605,0.01865511729641786,2.0,0.0320918964127846,0.7202730973418675,5.408124999999997,500.0
balanced,0.4,0.2,0.2,500,1.0,0,0,1.0,0.005946035575013605,0.022529657219153613,2.0,0.03956432041094462,0.7560995281059566,6.71083333333333,500.0
balanced,0.5,0.25,0.25,500,1.0,0,0,1.0,0.005946035575013605,0.026404197141889362,2.0,0.0461028805953445,0.7460436440312683,8.013541666666661,500.0
balanced,0.6000000000000001,0.30000000000000004,0.30000000000000004,500,1.0,0,0,1.0,0.005946035575013605,0.030278737064625118,2.0,0.0526414407797444,0.7385613101163919,9.316249999999995,500.0
balanced,0.7000000000000001,0.35000000000000003,0.35000000000000003,500,1.0,0,0,1.0,0.0047880164034928676,0.03350679420820845,2.0,0.05918000096414428,0.76620898425569,10.618958333333328,500.0
balanced,0.8,0.4,0.4,500,1.0,0,0,1.0,0.0047880164034928676,0.03660723261761323,2.0,0.06571856114854417,0.7952343416673431,11.92166666666666,500.0
global,0.0,0.0,0.0,1000,0.01,0,0,32.0,0.0025,9.405835139668118e-05,16.0,0.00010462540898895033,0.11234576659443776,0.04687499999999999,31.0
global,0.1,0.1,0.0,1000,0.01,0,0,32.0,0.0025,0.0007948782779709858,16.0,0.0013705611635897235,0.724240303922044,3.9421874999999966,31.0
global,0.2,0.2,0.0,1000,0.01,0,0,32.0,0.0025,0.0014956982045452906,16.0,0.002636496918190497,0.7627198522926771,7.837499999999993,31.0
global,0.30000000000000004,0.30000000000000004,0.0,1000,0.01,0,0,32.0,0.0025,0.0021965181311195954,16.0,0.00390243267279127,0.7766448714912937,11.73281249999999,31.0
global,0.4,0.4,0.0,1000,0.01,0,0,32.0,0.0025,0.0028973380576938997,16.0,0.005168368427392043,0.7838334100045412,15.628124999999986,31.0
global,0.5,0.5,0.0,1000,0.01,0,0,32.0,0.0025,0.003598157984268204,16.0,0.006434304181992817,0.7882216984703716,19.523437499999982,31.0
global,0.6000000000000001,0.6000000000000001,0.0,1000,0.01,0,0,32.0,0.0025,0.00429897791084251,16.0,0.00770023993659359,0.7911792282469542,23.41874999999998,31.0
global,0.7000000000000001,0.7000000000000001,0.0,1000,0.01,0,0,32.0,0.0025,0.004999797837416815,16.0,0.008966175691194364,0.7933076461801122,27.31406249999998,31.0
global,0.8,0.8,0.0,1000,0.01,0,0,32.0,0.0025,0.0057006177639911185,16.0,0.010232111445795137,0.7949127391820475,31.209374999999973,31.0
clustered,0.0,0.0,0.0,1000,0.01,0,0,32.0,0.0025,9.405835139668118e-05,16.0,0.00010462540898895033,0.11234576659443776,0.04687499999999999,31.0
clustered,0.1,0.0,0.1,1000,0.01,0,0,32.0,0.0025,0.00011870575827982116,16.0,0.0001461221475396344,0.2309609041474255,0.18387075095386746,31.0
clustered,0.2,0.0,0.2,1000,0.01,0,0,32.0,0.0025,0.00014335316516296114,16.0,0.0001876188860903185,0.30878788673439417,0.3208665019077349,31.0
clustered,0.30000000000000004,0.0,0.30000000000000004,1000,0.01,0,0,32.0,0.0025,0.00016800057204610113,16.0,0.00022911562464100258,0.3637788362895029,0.4578622528616024,31.0
clustered,0.4,0.0,0.4,1000,0.01,0,0,32.0,0.0025,0.0001926479789292411,16.0,0.0002706123631916866,0.40469868770895095,0.5948580038154698,31.0
clustered,0.5,0.0,0.5,1000,0.01,0,0,32.0,0.0025,0.00021729538581238107,16.0,0.0003121091017423707,0.43633561557471107,0.7318537547693372,31.0
clustered,0.6000000000000001,0.0,0.6000000000000001,1000,0.01,0,0,32.0,0.0025,0.00024194279269552108,16.0,0.00035360584029305486,0.46152665410479465,0.868849505723205,31.0
clustered,0.7000000000000001,0.0,0.7000000000000001,1000,0.01,0,0,32.0,0.0025,0.0002665901995786611,16.0,0.0003951025788437388,0.4820596536113789,1.0058452566770724,31.0
clustered,0.8,0.0,0.8,1000,0.01,0,0,32.0,0.0025,0.00029123760646180104,16.0,0.0004365993173944229,0.4991172420986354,1.1428410076309397,31.0
balanced,0.0,0.0,0.0,1000,0.01,0,0,32.0,0.0025,9.405835139668118e-05,16.0,0.00010462540898895033,0.11234576659443776,0.04687499999999999,31.0
balanced,0.1,0.05,0.05,1000,0.01,0,0,32.0,0.0025,0.00045679201812540355,16.0,0.0007583416555646789,0.6601464681383522,2.063029125476932,31.0
balanced,0.2,0.1,0.1,1000,0.01,0,0,32.0,0.0025,0.0008195256848541259,16.0,0.0014120579021404075,0.7230184828090548,4.079183250953864,31.0
balanced,0.30000000000000004,0.15000000000000002,0.15000000000000002,1000,0.01,0,0,32.0,0.0025,0.0011822593515828483,16.0,0.002065774148716136,0.7473104746013712,6.0953373764307965,31.0
balanced,0.4,0.2,0.2,1000,0.01,0,0,32.0,0.0025,0.0015449930183115707,16.0,0.002719490395291865,0.7601959122532679,8.111491501907729,31.0
balanced,0.5,0.25,0.25,1000,0.01,0,0,32.0,0.0025,0.0019077266850402927,16.0,0.0033732066418675935,0.7681812957375226,10.12764562738466,31.0
