persistence,rho,maximum_delay,policy,q,gap,eta,checkpoint,resource_fraction,parameter_mean,parameter_std,return_mean,return_std,seeds,parameter_ci95,return_ci95
0.98,0.9,0,q16,16,1185,0.0542654585216902,36,0.8943359375,0.3315941006439293,0.042124110381678105,0.3201215236472865,0.11571247500464266,64,0.010320407043511136,0.02834955637613745
0.98,0.9,0,q16,16,1185,0.0542654585216902,37,0.922578125,0.3218943876378536,0.04201941540556059,0.3148763309753725,0.12178453728748534,64,0.010294756774362344,0.02983721163543391
0.98,0.9,0,q16,16,1185,0.0542654585216902,38,0.94140625,0.3142985715286155,0.040756045044081,0.30581387578250874,0.1238870356028902,64,0.009985231035799845,0.0303523237227081
0.98,0.9,0,q16,16,1185,0.0542654585216902,39,0.9696484375,0.30316898821964655,0.04008548910469488,0.2952786792469372,0.12591662341828727,64,0.009820944830650245,0.03084957273748038
0.98,0.9,0,q16,16,1185,0.0542654585216902,40,0.997890625,0.29363494198946755,0.040479209724220894,0.292026480546895,0.1482655733167793,64,0.00991740638243412,0.03632506546261093
0.98,0.9,0,q32,32,1266,0.0545646259713596,0,0.0,1.0,0.0,1.0,0.0,64,0.0,0.0
0.98,0.9,0,q32,32,1266,0.0545646259713596,1,0.02034375,0.9758129858543507,0.018559304330724932,0.9691486680458918,0.04028918054517998,64,0.004547029561027608,0.009870849233569094
0.98,0.9,0,q32,32,1266,0.0545646259713596,2,0.0406875,0.9517833414078044,0.026479500074119262,0.9461705333806821,0.0497278537145467,64,0.006487477518159219,0.012183324160063942
0.98,0.9,0,q32,32,1266,0.0545646259713596,3,0.071203125,0.9179348847011092,0.03021946263295236,0.909255871724852,0.07288846386679722,64,0.007403768345073328,0.01785767364736532
0.98,0.9,0,q32,32,1266,0.0545646259713596,4,0.091546875,0.8978920534334727,0.03265418129016722,0.8819681448709348,0.07589414592419298,64,0.008000274416090969,0.01859406575142728
0.98,0.9,0,q32,32,1266,0.0545646259713596,5,0.1220625,0.8667028205848621,0.03604625151298622,0.8464925299458408,0.07494481712210291,64,0.008831331620681624,0.018361480194915212
0.98,0.9,0,q32,32,1266,0.0545646259713596,6,0.14240625,0.8481995266603289,0.03752786138108727,0.8230814843905366,0.08565105816130532,64,0.00919432603836638,0.020984509249519803
0.98,0.9,0,q32,32,1266,0.0545646259713596,7,0.172921875,0.8158576904907925,0.04184298682196643,0.7967013884423626,0.08791347523258905,64,0.010251531771381776,0.021538801431984316
0.98,0.9,0,q32,32,1266,0.0545646259713596,8,0.193265625,0.7965313711702167,0.04275910116131209,0.7713208210339134,0.09651307528488956,64,0.010475979784521462,0.023645703444797942
0.98,0.9,0,q32,32,1266,0.0545646259713596,9,0.22378125,0.7702325269658353,0.042355581449487284,0.7505874455785997,0.10157030421833126,64,0.010377117455124384,0.024884724533491158
0.98,0.9,0,q32,32,1266,0.0545646259713596,10,0.244125,0.748903741082821,0.042873324305550506,0.7278963165710097,0.10178393048942737,64,0.010503964454859873,0.024937062969909704
0.98,0.9,0,q32,32,1266,0.0545646259713596,11,0.26446875,0.7316318665676871,0.04381691046103438,0.7088834641563297,0.10654380772031372,64,0.010735143062953423,0.02610323289147686
0.98,0.9,0,q32,32,1266,0.0545646259713596,12,0.294984375,0.7049983648679057,0.04948859114723179,0.6749335078488674,0.11154041944065268,64,0.012124704831071788,0.027327402762959908
0.98,0.9,0,q32,32,1266,0.0545646259713596,13,0.315328125,0.6864739735077345,0.050146168180089115,0.6565558952496431,0.1127009424359735,64,0.012285811204121833,0.02761173089681351
0.98,0.9,0,q32,32,1266,0.0545646259713596,14,0.34584375,0.6599124205952385,0.051693659577882876,0.6317288262699633,0.1142662041226268,64,0.012664946596581305,0.027995220010043564
0.98,0.9,0,q32,32,1266,0.0545646259713596,15,0.3661875,0.6442652664900831,0.049950225133740846,0.6125417022094005,0.11174767255646743,64,0.012237805157766507,0.02737817977633452
0.98,0.9,0,q32,32,1266,0.0545646259713596,16,0.396703125,0.619018035426455,0.04898734872910339,0.5805803943785177,0.11021013130645788,64,0.01200190043863033,0.027001482170082178
0.98,0.9,0,q32,32,1266,0.0545646259713596,17,0.417046875,0.6037214392354728,0.0482876620240409,0.568000882925893,0.11592084243596947,64,0.011830477195890022,0.02840060639681252
0.98,0.9,0,q32,32,1266,0.0545646259713596,18,0.4475625,0.5785118047212049,0.05047499091728234,0.5496331495114442,0.1184365798980078,64,0.012366372774734173,0.02901696207501191
0.98,0.9,0,q32,32,1266,0.0545646259713596,19,0.46790625,0.56501185980601,0.051885311255864486,0.5426655699829049,0.12093539139381235,64,0.012711901257686798,0.029629170891484025
0.98,0.9,0,q32,32,1266,0.0545646259713596,20,0.498421875,0.5429785859046794,0.05178400360151826,0.5210970001688697,0.12155842898753119,64,0.012687080882371974,0.029781815101945143
0.98,0.9,0,q32,32,1266,0.0545646259713596,21,0.518765625,0.5312433296269329,0.05182531721681815,0.5103267692936339,0.1201135263585436,64,0.012697202718120446,0.02942781395784318
0.98,0.9,0,q32,32,1266,0.0545646259713596,22,0.539109375,0.5184955089254888,0.05170424669426601,0.4969653227095317,0.12223086648364415,64,0.012667540440095172,0.029946562288492816
0.98,0.9,0,q32,32,1266,0.0545646259713596,23,0.569625,0.50105142893109,0.05205140278515206,0.4717625224020313,0.11522614950263976,64,0.012752593682362255,0.028230406628146743
0.98,0.9,0,q32,32,1266,0.0545646259713596,24,0.58996875,0.4902736607125896,0.049251651711140196,0.4602619094701361,0.11424300743294181,64,0.012066654669229349,0.027989536821070745
0.98,0.9,0,q32,32,1266,0.0545646259713596,25,0.620484375,0.4718393428162208,0.04749257674238677,0.44418667756575314,0.11655689615533578,64,0.011635681301884759,0.028556439558057266
0.98,0.9,0,q32,32,1266,0.0545646259713596,26,0.640828125,0.45844395097931057,0.04968031157200559,0.429925974146119,0.1159203314372706,64,0.012171676335141369,0.028400481202131296
0.98,0.9,0,q32,32,1266,0.0545646259713596,27,0.67134375,0.44376097514269686,0.048195047956543495,0.41784511533118934,0.11441200015106273,64,0.011807786749353157,0.028030940037010368
0.98,0.9,0,q32,32,1266,0.0545646259713596,28,0.6916875,0.4320795711834322,0.04796994318957493,0.40715341371350294,0.11284609585394999,64,0.011752636081445859,0.027647293484217746
0.98,0.9,0,q32,32,1266,0.0545646259713596,29,0.722203125,0.4165406458022016,0.04866495386532834,0.39179747111536584,0.11005604924958323,64,0.011922913697005443,0.02696373206614789
0.98,0.9,0,q32,32,1266,0.0545646259713596,30,0.742546875,0.40769020149610546,0.048719221593267026,0.38726359550529493,0.11300983898614421,64,0.01193620929035042,0.02768741055160533
0.98,0.9,0,q32,32,1266,0.0545646259713596,31,0.762890625,0.39752936085937873,0.0495108436405696,0.3771899257940916,0.10950514183106178,64,0.012130156691939552,0.026828759748610133
0.98,0.9,0,q32,32,1266,0.0545646259713596,32,0.79340625,0.38612964439270714,0.048959957705556986,0.3655055265996486,0.1045521511380684,64,0.011995189637861461,0.02561527702882676
0.98,0.9,0,q32,32,1266,0.0545646259713596,33,0.81375,0.376690543864931,0.048069801281356545,0.3555103756258322,0.10358726777034409,64,0.011777101313932354,0.0253788806037343
0.98,0.9,0,q32,32,1266,0.0545646259713596,34,0.844265625,0.3644005520282372,0.04558828861451734,0.34122555264384324,0.10022689680658503,64,0.011169130710556748,0.024555589717613333
0.98,0.9,0,q32,32,1266,0.0545646259713596,35,0.864609375,0.3559017955756865,0.044877451237569234,0.33389414075558277,0.09752172681899468,64,0.010994975553204462,0.023892823070653695
0.98,0.9,0,q32,32,1266,0.0545646259713596,36,0.895125,0.34538204926725696,0.04357439992810172,0.3195949747608744,0.0995554987657082,64,0.010675727982384921,0.024391097197598507
0.98,0.9,0,q32,32,1266,0.0545646259713596,37,0.91546875,0.3380349364084141,0.042837132147768624,0.3123066635266199,0.09920999390898982,64,0.010495097376203313,0.024306448507702506
0.98,0.9,0,q32,32,1266,0.0545646259713596,38,0.945984375,0.3273224938721396,0.04261173890145769,0.3040078910998287,0.10146352565031179,64,0.010439876030857134,0.02485856378432639
0.98,0.9,0,q32,32,1266,0.0545646259713596,39,0.966328125,0.3191970175264358,0.043622719624399085,0.2914982665176968,0.09809046017785071,64,0.010687566307977776,0.024032162743573424
0.98,0.9,0,q32,32,1266,0.0545646259713596,40,0.99684375,0.3059850540046429,0.04320529425666057,0.27776859280467475,0.09654160056043151,64,0.01058529709288184,0.02365269213730572
0.98,0.9,0,q4,4,1036,0.0532811317079493,0,0.0,1.0,0.0,1.0,0.0,64,0.0,0.0
0.98,0.9,0,q4,4,1036,0.0532811317079493,1,0.02446875,0.9626297551379285,0.021537745033920693,0.9546925478435774,0.048568397359274165,64,0.005276747533310569,0.01189925735302217
0.98,0.9,0,q4,4,1036,0.0532811317079493,2,0.0489375,0.932012245967606,0.028268614743265818,0.92375718201506,0.06362390077314316,64,0.006925810612100125,0.015587855689420073
0.98,0.9,0,q4,4,1036,0.0532811317079493,3,0.07340625,0.9021315552387091,0.03212192478509385,0.8849017430443717,0.07709209256770726,64,0.007869871572347992,0.01888756267908828
0.98,0.9,0,q4,4,1036,0.0532811317079493,4,0.097875,0.87358007354209,0.03544257679744968,0.8543822541362847,0.08719211606549082,64,0.00868343131537517,0.02136206843604525
0.98,0.9,0,q4,4,1036,0.0532811317079493,5,0.12234375,0.844907407605831,0.03767918454034695,0.8169968420445997,0.08854851125618718,64,0.009231400212385003,0.021694385257765857
0.98,0.9,0,q4,4,1036,0.0532811317079493,6,0.1468125,0.8163155410078111,0.03728655285465058,0.7882721599070976,0.09026986911601495,64,0.009135205449389392,0.022116117933423662
0.98,0.9,0,q4,4,1036,0.0532811317079493,7,0.17128125,0.7895512530868973,0.03829604165766561,0.7608458791372359,0.09396936635120202,64,0.009382530206128075,0.023022494756044495
0.98,0.9,0,q4,4,1036,0.0532811317079493,8,0.19575,0.7613480830950375,0.04011756205285242,0.7336206430989695,0.09933903178528634,64,0.009828802702948843,0.024338062787395153
0.98,0.9,0,q4,4,1036,0.0532811317079493,9,0.22021875,0.7388309636916068,0.04288300212117069,0.7052968715893124,0.11050712855572253,64,0.010506335519686818,0.02707424649615202
0.98,0.9,0,q4,4,1036,0.0532811317079493,10,0.2446875,0.7164046990075754,0.04247388427105768,0.6788177274825656,0.1156600340775043,64,0.010406101646409132,0.028336708348988555
0.98,0.9,0,q4,4,1036,0.0532811317079493,11,0.26915625,0.6910914812105465,0.044020552327377074,0.647923091517042,0.11364766000374235,64,0.010785035320207383,0.027843676700916874
0.98,0.9,0,q4,4,1036,0.0532811317079493,12,0.293625,0.6685012828032475,0.04790039259502309,0.623072600130582,0.11071762656818515,64,0.011735596185780657,0.02712581850920536
0.98,0.9,0,q4,4,1036,0.0532811317079493,13,0.31809375,0.6442481178425138,0.04976546224080536,0.6035803537665244,0.1153570962111331,64,0.012192538248997313,0.02826248857172761
0.98,0.9,0,q4,4,1036,0.0532811317079493,14,0.3425625,0.6225734341179098,0.05172256231088619,0.5778306732453822,0.10961593609298591,64,0.012672027766167116,0.026855904342781546
0.98,0.9,0,q4,4,1036,0.0532811317079493,15,0.36703125,0.6001101072568392,0.053165063614054014,0.557275199781917,0.10573908003754061,64,0.013025440585443233,0.025906074609197447
0.98,0.9,0,q4,4,1036,0.0532811317079493,16,0.3915,0.5815444275378756,0.05142477549778217,0.5448231968794265,0.10567787017861675,64,0.012599069996956631,0.025891078193761106
0.98,0.9,0,q4,4,1036,0.0532811317079493,17,0.41596875,0.5630789629464658,0.05229643212996837,0.5260396276757983,0.09840193052439437,64,0.01281262587184225,0.02410847297847662
0.98,0.9,0,q4,4,1036,0.0532811317079493,18,0.4404375,0.5417010764857508,0.05365794896767976,0.5077738230611609,0.10337304568451108,64,0.013146197497081541,0.025326396192705214
0.98,0.9,0,q4,4,1036,0.0532811317079493,19,0.46490625,0.5227623594846367,0.05354003039922197,0.4912747489875801,0.10490271773953362,64,0.013117307447809383,0.025701165846185738
0.98,0.9,0,q4,4,1036,0.0532811317079493,20,0.49753125,0.5005752050106159,0.05261080606248432,0.4708231707336218,0.11016757677512475,64,0.012889647485308658,0.026991056309905562
0.98,0.9,0,q4,4,1036,0.0532811317079493,21,0.522,0.48198409917913115,0.0501048058574616,0.4550871736437881,0.1118704200476377,64,0.01227567743507809,0.027408252911671236
0.98,0.9,0,q4,4,1036,0.0532811317079493,22,0.54646875,0.4696105165319668,0.049589293250462914,0.43813606271656114,0.11294218863647575,64,0.012149376846363413,0.027670836215936558
0.98,0.9,0,q4,4,1036,0.0532811317079493,23,0.5709375,0.4532672170928223,0.04753132978022482,0.41788748853594915,0.11267990186811588,64,0.01164517579615508,0.02760657595768839
0.98,0.9,0,q4,4,1036,0.0532811317079493,24,0.59540625,0.4363310290173536,0.046672858876130895,0.401184027333218,0.11458894468479502,64,0.011434850424652069,0.02807429144777478
0.98,0.9,0,q4,4,1036,0.0532811317079493,25,0.619875,0.4213282016696735,0.04811208103310835,0.3867197853339122,0.11553435894976453,64,0.011787459853111545,0.02830591794269231
0.98,0.9,0,q4,4,1036,0.0532811317079493,26,0.64434375,0.4081400854894743,0.050212429968918816,0.3692281586218887,0.11361786228982743,64,0.01230204534238511,0.02783637626100772
0.98,0.9,0,q4,4,1036,0.0532811317079493,27,0.6688125,0.39236855717093994,0.047602176238050256,0.35301526462096794,0.11139596113194622,64,0.011662533178322313,0.027292010477326822
0.98,0.9,0,q4,4,1036,0.0532811317079493,28,0.69328125,0.3782678492248907,0.0456241028609569,0.33936503071780477,0.11014037709399813,64,0.011177905200934441,0.026984392388029542
0.98,0.9,0,q4,4,1036,0.0532811317079493,29,0.71775,0.36456589780513615,0.04578571108012895,0.3206444848410695,0.10719215142879242,64,0.011217499214631593,0.02626207710005414
0.98,0.9,0,q4,4,1036,0.0532811317079493,30,0.74221875,0.3513225417577644,0.045111718886764636,0.30865419064343663,0.1039667257545481,64,0.011052371127257335,0.025471847809864286
0.98,0.9,0,q4,4,1036,0.0532811317079493,31,0.7666875,0.3369270524574626,0.04394156086996555,0.3036634278069878,0.11096029663624277,64,0.01076568241314156,0.027185272675879477
0.98,0.9,0,q4,4,1036,0.0532811317079493,32,0.79115625,0.3252599270736934,0.042867708301764555,0.28905325969127416,0.1088192636450312,64,0.010502588533932315,0.026660719593032643
0.98,0.9,0,q4,4,1036,0.0532811317079493,33,0.815625,0.3150703080656028,0.04388060620390125,0.2784867480545346,0.10725210116315985,64,0.010750748519955807,0.026276764784974163
0.98,0.9,0,q4,4,1036,0.0532811317079493,34,0.84009375,0.3027479534081939,0.04171735268567748,0.26566876890306257,0.10186150582114219,64,0.010220751407990981,0.024956068926179836
0.98,0.9,0,q4,4,1036,0.0532811317079493,35,0.8645625,0.2917448498480863,0.04173483838304458,0.25324763809607675,0.10096756163437558,64,0.010225035403845922,0.024737052600422017
0.98,0.9,0,q4,4,1036,0.0532811317079493,36,0.88903125,0.28110539611174784,0.041252178688660865,0.24360513038794074,0.09731702397375655,64,0.010106783778721911,0.023842670873570355
0.98,0.9,0,q4,4,1036,0.0532811317079493,37,0.9135,0.27266686987293065,0.041838715644230313,0.2413912760566822,0.10948989667087093,64,0.010250485332836427,0.026825024684363378
0.98,0.9,0,q4,4,1036,0.0532811317079493,38,0.93796875,0.26416734800601516,0.04094945884610431,0.23831199903700093,0.12366725665800547,64,0.010032617417295556,0.03029847788121134
0.98,0.9,0,q4,4,1036,0.0532811317079493,39,0.9624375,0.2548574087343655,0.04149959992171332,0.22692922463504814,0.1201727881296916,64,0.010167401980819763,0.02944233309177444
0.98,0.9,0,q4,4,1036,0.0532811317079493,40,0.9950625,0.24118894413394446,0.04139492382320557,0.22051753492894696,0.1240418178287936,64,0.010141756336685365,0.03039024536805443
0.98,0.9,8,joint,1,924,0.0503302802541515,0,0.0,1.0,0.0,1.0,0.0,64,0.0,0.0
0.98,0.9,8,joint,1,924,0.0503302802541515,1,0.0217734375,0.9651344239341824,0.020594307940671155,0.9581951229402175,0.04394232867036998,64,0.005045605445464433,0.010765870524240644
0.98,0.9,8,joint,1,924,0.0503302802541515,2,0.043546875,0.9332568201559723,0.030491372651372216,0.9251346545349924,0.05536056667411705,64,0.0074703862995861925,0.013563338835158676
0.98,0.9,8,joint,1,924,0.0503302802541515,3,0.072578125,0.8936953650655339,0.032557528259842115,0.8790478051583089,0.0643030602302194,64,0.007976594423661318,0.01575424975640375
0.98,0.9,8,joint,1,924,0.0503302802541515,4,0.0943515625,0.8619599682216368,0.04012480180014334,0.8409188736424514,0.0723692973043344,64,0.009830576441035119,0.01773047783956193
0.98,0.9,8,joint,1,924,0.0503302802541515,5,0.1233828125,0.8239370001253727,0.04518925506483697,0.7995523711116345,0.07511747700562013,64,0.011071367490885057,0.018403781866376933
0.98,0.9,8,joint,1,924,0.0503302802541515,6,0.14515625,0.796796283160725,0.047876376892723865,0.7846274449242764,0.08439447348653992,64,0.011729712338717347,0.02067664600420228
0.98,0.9,8,joint,1,924,0.0503302802541515,7,0.1669296875,0.7648660449057691,0.04946133735410578,0.7539861459401139,0.08660965493812929,64,0.012118027651755917,0.021219365459841676
0.98,0.9,8,joint,1,924,0.0503302802541515,8,0.1959609375,0.7317080579117584,0.05042596381008359,0.7206436644329091,0.09461713601640644,64,0.012354361133470479,0.023181198324019575
0.98,0.9,8,joint,1,924,0.0503302802541515,9,0.217734375,0.7097651517401088,0.05274379666785898,0.6941342127760887,0.10017486109935358,64,0.01292223018362545,0.024542840969341628
0.98,0.9,8,joint,1,924,0.0503302802541515,10,0.246765625,0.6837698174582337,0.053638050775234876,0.6602858937910133,0.09857633369961175,64,0.013141322439932544,0.024151201756404877
0.98,0.9,8,joint,1,924,0.0503302802541515,11,0.2685390625,0.6622282704293131,0.05295057783188183,0.6427940828760745,0.09728605804891116,64,0.012972891568811049,0.023835084221983233
0.98,0.9,8,joint,1,924,0.0503302802541515,12,0.2975703125,0.635715194331388,0.0525629794912602,0.6114857083224009,0.09973827013230117,64,0.012877929975358748,0.024435876182413788
0.98,0.9,8,joint,1,924,0.0503302802541515,13,0.31934375,0.6161888356560161,0.05266865775629362,0.5900129339491158,0.09530621758843848,64,0.012903821150291936,0.023350023309167425
0.98,0.9,8,joint,1,924,0.0503302802541515,14,0.3411171875,0.596073490491506,0.050227275093756164,0.5748099213334246,0.10082390331396728,64,0.01230568239797026,0.024701856311921983
0.98,0.9,8,joint,1,924,0.0503302802541515,15,0.3701484375,0.5715089626488047,0.05098197614172543,0.5426568256541614,0.10520737232154649,64,0.01249058415472273,0.02577580621877889
0.98,0.9,8,joint,1,924,0.0503302802541515,16,0.391921875,0.5536417909810081,0.05127604518168062,0.5241789578935954,0.10429451979394497,64,0.012562631069511752,0.025552157349516515
0.98,0.9,8,joint,1,924,0.0503302802541515,17,0.420953125,0.5331806731966593,0.05397875990972155,0.5014374155822376,0.10067730943808284,64,0.01322479617788178,0.024665940812330294
0.98,0.9,8,joint,1,924,0.0503302802541515,18,0.4427265625,0.516458184785372,0.053247149672021155,0.48664362216414814,0.09865477867411912,64,0.013045551669645182,0.024170420775159185
0.98,0.9,8,joint,1,924,0.0503302802541515,19,0.4717578125,0.49310709115008833,0.05380637769226792,0.4621148542001489,0.10212964650147405,64,0.01318256253460564,0.025021763392861142
0.98,0.9,8,joint,1,924,0.0503302802541515,20,0.49353125,0.47654370461297957,0.054975616321132764,0.44513739968600247,0.09833735104906949,64,0.013469025998677527,0.024092651007022025
0.98,0.9,8,joint,1,924,0.0503302802541515,21,0.5153046875,0.459907084148392,0.05405575457843242,0.4217788126171773,0.09536951794490596,64,0.013243659871715942,0.02336553189650196
0.98,0.9,8,joint,1,924,0.0503302802541515,22,0.5443359375,0.4401451766942867,0.04951101436550277,0.4043084877693504,0.09621394388147116,64,0.012130198519548179,0.023572416250960432
0.98,0.9,8,joint,1,924,0.0503302802541515,23,0.566109375,0.4251489032664193,0.04758838635801279,0.38544372656415055,0.09104832425122622,64,0.011659154657713134,0.022306839441550423
0.98,0.9,8,joint,1,924,0.0503302802541515,24,0.595140625,0.4076996042064927,0.04638763774589284,0.3648580551493826,0.09160970231742217,64,0.011364971247743747,0.02244437706776843
0.98,0.9,8,joint,1,924,0.0503302802541515,25,0.6169140625,0.3954336442929415,0.04601035777456946,0.3554855912062344,0.08719399167007472,64,0.011272537654769517,0.021362527959168306
0.98,0.9,8,joint,1,924,0.0503302802541515,26,0.6459453125,0.37646363756702467,0.046497682963720935,0.34054053358992525,0.09850250206602744,64,0.01139193232611163,0.024133113006176724
0.98,0.9,8,joint,1,924,0.0503302802541515,27,0.66771875,0.36237759704127265,0.04705635746520864,0.32798561029475043,0.09691707037755586,64,0.011528807578976117,0.023744682242501185
0.98,0.9,8,joint,1,924,0.0503302802541515,28,0.6894921875,0.35198490705078256,0.04874605923105918,0.32275675169352747,0.11288746296085543,64,0.0119427845116095,0.02765742842540958
0.98,0.9,8,joint,1,924,0.0503302802541515,29,0.7185234375,0.33561108500177445,0.047356801460188794,0.3039129017295096,0.10678283038670573,64,0.011602416357746254,0.026161793444742905
0.98,0.9,8,joint,1,924,0.0503302802541515,30,0.740296875,0.3227472138638675,0.047043661958068236,0.29074411584772925,0.10672739066997852,64,0.011525697179726718,0.026148210714144738
0.98,0.9,8,joint,1,924,0.0503302802541515,31,0.769328125,0.3070727682491883,0.045649836673524506,0.2743497335422977,0.10440949763018662,64,0.011184209985013504,0.02558032691939572
0.98,0.9,8,joint,1,924,0.0503302802541515,32,0.7911015625,0.29660873251018505,0.0447165600946441,0.26418332893820445,0.10724508726345208,64,0.010955557223187804,0.02627504637954576
0.98,0.9,8,joint,1,924,0.0503302802541515,33,0.8201328125,0.285773954228153,0.0431763431971759,0.2471907310335397,0.10329415011278904,64,0.010578204083308096,0.025307066777633315
0.98,0.9,8,joint,1,924,0.0503302802541515,34,0.84190625,0.2767050997571345,0.04399806566550428,0.23800028729861528,0.10397158761501443,64,0.010779526088048549,0.025473038965678537
0.98,0.9,8,joint,1,924,0.0503302802541515,35,0.8636796875,0.2688125692955369,0.04367548432725994,0.23194400640542487,0.10351547054512711,64,0.010700493660178686,0.025361290283556142
0.98,0.9,8,joint,1,924,0.0503302802541515,36,0.8927109375,0.2575941741349947,0.042626477182457406,0.22451880613866762,0.10293341981608503,64,0.010443486909702064,0.025218687854940833
0.98,0.9,8,joint,1,924,0.0503302802541515,37,0.914484375,0.2490185767043466,0.04101887191808812,0.22315571468602635,0.11350278677951674,64,0.01004962361993159,0.0278081827609816
0.98,0.9,8,joint,1,924,0.0503302802541515,38,0.943515625,0.2387132171376678,0.041009148140434194,0.21107028938509959,0.11165905711251745,64,0.010047241294406378,0.027356468992566774
0.98,0.9,8,joint,1,924,0.0503302802541515,39,0.9652890625,0.23064143164076464,0.04157308298399986,0.20053778258037758,0.1100999766930502,64,0.010185405331079965,0.0269744942897973
0.98,0.9,8,joint,1,924,0.0503302802541515,40,0.9943203125,0.21877551969542292,0.040471411119175384,0.18788667431327657,0.10536190913211392,64,0.009915495724197969,0.02581366773736791
0.98,0.9,8,q1,1,924,0.0503302802541515,0,0.0,1.0,0.0,1.0,0.0,64,0.0,0.0
0.98,0.9,8,q1,1,924,0.0503302802541515,1,0.0217734375,0.9651344239341824,0.020594307940671155,0.9581951229402175,0.04394232867036998,64,0.005045605445464433,0.010765870524240644
0.98,0.9,8,q1,1,924,0.0503302802541515,2,0.043546875,0.9332568201559723,0.030491372651372216,0.9251346545349924,0.05536056667411705,64,0.0074703862995861925,0.013563338835158676
0.98,0.9,8,q1,1,924,0.0503302802541515,3,0.072578125,0.8936953650655339,0.032557528259842115,0.8790478051583089,0.0643030602302194,64,0.007976594423661318,0.01575424975640375
0.98,0.9,8,q1,1,924,0.0503302802541515,4,0.0943515625,0.8619599682216368,0.04012480180014334,0.8409188736424514,0.0723692973043344,64,0.009830576441035119,0.01773047783956193
0.98,0.9,8,q1,1,924,0.0503302802541515,5,0.1233828125,0.8239370001253727,0.04518925506483697,0.7995523711116345,0.07511747700562013,64,0.011071367490885057,0.018403781866376933
0.98,0.9,8,q1,1,924,0.0503302802541515,6,0.14515625,0.796796283160725,0.047876376892723865,0.7846274449242764,0.08439447348653992,64,0.011729712338717347,0.02067664600420228
0.98,0.9,8,q1,1,924,0.0503302802541515,7,0.1669296875,0.7648660449057691,0.04946133735410578,0.7539861459401139,0.08660965493812929,64,0.012118027651755917,0.021219365459841676
0.98,0.9,8,q1,1,924,0.0503302802541515,8,0.1959609375,0.7317080579117584,0.05042596381008359,0.7206436644329091,0.09461713601640644,64,0.012354361133470479,0.023181198324019575
0.98,0.9,8,q1,1,924,0.0503302802541515,9,0.217734375,0.7097651517401088,0.05274379666785898,0.6941342127760887,0.10017486109935358,64,0.01292223018362545,0.024542840969341628
0.98,0.9,8,q1,1,924,0.0503302802541515,10,0.246765625,0.6837698174582337,0.053638050775234876,0.6602858937910133,0.09857633369961175,64,0.013141322439932544,0.024151201756404877
0.98,0.9,8,q1,1,924,0.0503302802541515,11,0.2685390625,0.6622282704293131,0.05295057783188183,0.6427940828760745,0.09728605804891116,64,0.012972891568811049,0.023835084221983233
0.98,0.9,8,q1,1,924,0.0503302802541515,12,0.2975703125,0.635715194331388,0.0525629794912602,0.6114857083224009,0.09973827013230117,64,0.012877929975358748,0.024435876182413788
0.98,0.9,8,q1,1,924,0.0503302802541515,13,0.31934375,0.6161888356560161,0.05266865775629362,0.5900129339491158,0.09530621758843848,64,0.012903821150291936,0.023350023309167425
0.98,0.9,8,q1,1,924,0.0503302802541515,14,0.3411171875,0.596073490491506,0.050227275093756164,0.5748099213334246,0.10082390331396728,64,0.01230568239797026,0.024701856311921983
0.98,0.9,8,q1,1,924,0.0503302802541515,15,0.3701484375,0.5715089626488047,0.05098197614172543,0.5426568256541614,0.10520737232154649,64,0.01249058415472273,0.02577580621877889
0.98,0.9,8,q1,1,924,0.0503302802541515,16,0.391921875,0.5536417909810081,0.05127604518168062,0.5241789578935954,0.10429451979394497,64,0.012562631069511752,0.025552157349516515
0.98,0.9,8,q1,1,924,0.0503302802541515,17,0.420953125,0.5331806731966593,0.05397875990972155,0.5014374155822376,0.10067730943808284,64,0.01322479617788178,0.024665940812330294
0.98,0.9,8,q1,1,924,0.0503302802541515,18,0.4427265625,0.516458184785372,0.053247149672021155,0.48664362216414814,0.09865477867411912,64,0.013045551669645182,0.024170420775159185
0.98,0.9,8,q1,1,924,0.0503302802541515,19,0.4717578125,0.49310709115008833,0.05380637769226792,0.4621148542001489,0.10212964650147405,64,0.01318256253460564,0.025021763392861142
0.98,0.9,8,q1,1,924,0.0503302802541515,20,0.49353125,0.47654370461297957,0.054975616321132764,0.44513739968600247,0.09833735104906949,64,0.013469025998677527,0.024092651007022025
0.98,0.9,8,q1,1,924,0.0503302802541515,21,0.5153046875,0.459907084148392,0.05405575457843242,0.4217788126171773,0.09536951794490596,64,0.013243659871715942,0.02336553189650196
0.98,0.9,8,q1,1,924,0.0503302802541515,22,0.5443359375,0.4401451766942867,0.04951101436550277,0.4043084877693504,0.09621394388147116,64,0.012130198519548179,0.023572416250960432
0.98,0.9,8,q1,1,924,0.0503302802541515,23,0.566109375,0.4251489032664193,0.04758838635801279,0.38544372656415055,0.09104832425122622,64,0.011659154657713134,0.022306839441550423
0.98,0.9,8,q1,1,924,0.0503302802541515,24,0.595140625,0.4076996042064927,0.04638763774589284,0.3648580551493826,0.09160970231742217,64,0.011364971247743747,0.02244437706776843
0.98,0.9,8,q1,1,924,0.0503302802541515,25,0.6169140625,0.3954336442929415,0.04601035777456946,0.3554855912062344,0.08719399167007472,64,0.011272537654769517,0.021362527959168306
0.98,0.9,8,q1,1,924,0.0503302802541515,26,0.6459453125,0.37646363756702467,0.046497682963720935,0.34054053358992525,0.09850250206602744,64,0.01139193232611163,0.024133113006176724
