persistence,num_agents,rho,maximum_delay,target_fraction,gap,pair_delta,joint_delta,curvature,monotonicity,lipschitz,effective_monotonicity,effective_curvature,rms_delay,maximum_actual_delay,omega,innovation_bound,initial_error,update_cost,updates,resource_budget,eta,affine_boundary,a_delta,beta_delta,h_delay,g_delay,young_lambda,contraction,forcing,residual,blocks,finite_time_bound
0.9,32,0.9,8,0.25,228,5.0600331378075896e-05,0.0016698109354765045,0.8631738493232626,0.1,7.412688455006394,0.07524442351309979,1.0466792253447357,3.9764934301467165,8,2.825044155635975,15.334617500795266,9.107393995413027,264,484,128000,4.6610694495037396e-05,0.00012134167030880975,0.9999964973531035,1.640307220027787e-06,4.506878194596862e-13,1.9287246036673898e-12,6.713340435770465e-07,0.9999978400169383,4.513283283446501e-06,2.0894993870002656,28,9.106969568851806
0.9,32,0.9,8,0.5,212,9.848684461649939e-05,0.0032500658723444795,0.8631738493232626,0.1,7.412688455006394,0.05181654846012359,1.2203427642752644,3.9764934301467165,8,2.825044155635975,15.334617500795266,9.107393995413027,248,516,128000,2.006434394369566e-05,8.351421966758905e-05,0.9999989613175158,3.850722405065612e-06,1.5475097026271614e-14,6.622588650053353e-14,1.2439900763269992e-07,0.9999992101152879,4.383089628804818e-06,5.549024511753704,30,9.107309675329123
0.9,32,0.9,8,0.75,202,0.00014932886475368506,0.004927852536871607,0.8631738493232626,0.1,7.412688455006394,0.02694272878391575,1.4047246402210014,3.9764934301467165,8,2.825044155635975,15.334617500795266,9.107393995413027,238,537,128000,5.171453704343925e-13,4.339854215537744e-05,0.999999999999986,4.384220163230619e-13,6.829424208686854e-45,2.9226613037751e-44,8.264033040039803e-23,0.999999999999986,4.384220166767223e-13,31.340908427560443,31,31.340908427560443
0.98,1,0.0,0,0.1,924,0.0003355012384313969,0.0006710024768627938,0.22637437532646476,0.09999999999999992,7.412688455006394,0.09005213537295687,0.3001147965993133,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,929,137,128000,0.05033028850329991,0.15002948270688932,0.9969881144020785,0.010906443449455143,0.0,0.0,0.0,0.9969881144020785,0.010906443449455143,3.6211346994658546,137,12.342447380399843
0.98,1,0.0,0,0.25,812,0.0008393125036076141,0.0016786250072152282,0.22637437532646476,0.09999999999999992,7.412688455006394,0.07511375157746122,0.4108483816966384,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,817,156,128000,0.028819094183263543,0.09141298216542937,0.9985177419044471,0.007287991940560995,0.0,0.0,0.0,0.9985177419044471,0.007287991940560995,4.916817093073405,156,14.349409674864384
0.98,1,0.0,0,0.5,727,0.001683262839209795,0.00336652567841959,0.22637437532646476,0.09999999999999992,7.412688455006394,0.050089987940192995,0.5963417455114255,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,732,174,128000,0.0064268298038399705,0.04199772053290819,0.9997273429401041,0.0033356130418979034,0.0,0.0,0.0,0.9997273429401041,0.0033356130418979034,12.23373069148378,174,16.59350340127282
0.98,1,0.0,0,0.75,678,0.0025140749985266314,0.005028149997053263,0.22637437532646476,0.09999999999999992,7.412688455006394,0.02545578113360561,0.7789474459048557,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,683,187,128000,2.0991536917020525e-10,0.016339857886068655,0.9999999999946564,4.2164393060274623e-10,0.0,0.0,0.0,0.9999999999946564,4.2164393060274623e-10,78.90612905385548,187,78.90612905385548
0.98,2,0.0,0,0.1,973,0.00022463051114961498,0.0006738915334488449,0.12060339040369294,0.09999999999999992,7.412688455006394,0.09000930402015431,0.19466130715097335,0.0,0,0.6868874793962481,22.485668382310642,16.805355696005744,979,130,128000,0.07493290440722913,0.23119464606889134,0.9954413646094669,0.016130828233537876,0.0,0.0,0.0,0.9954413646094669,0.016130828233537876,3.5385212572684726,130,10.863496495960145
0.98,2,0.0,0,0.25,861,0.000561950709049436,0.001685852127148308,0.12060339040369294,0.09999999999999992,7.412688455006394,0.07500660680047946,0.30587162762521364,0.0,0,0.6868874793962481,22.485668382310642,16.805355696005744,867,147,128000,0.037748898155978525,0.12261125260755698,0.9980403047218447,0.00970885145227198,0.0,0.0,0.0,0.9980403047218447,0.00970885145227198,4.954265880260239,147,13.83657879009332
0.98,2,0.0,0,0.5,777,0.0011178165318125768,0.0033534495954377305,0.12060339040369294,0.09999999999999992,7.412688455006394,0.05028384579890567,0.48913375267746195,0.0,0,0.6868874793962481,22.485668382310642,16.805355696005744,783,163,128000,0.007894646946668372,0.051400915929085036,0.999663997753192,0.004079067315284779,0.0,0.0,0.0,0.999663997753192,0.004079067315284779,12.140000116178049,163,16.556672176003694
0.98,2,0.0,0,0.75,727,0.001683262839209795,0.005049788517629385,0.12060339040369294,0.09999999999999992,7.412688455006394,0.02513498191028954,0.675554445681134,0.0,0,0.6868874793962481,22.485668382310642,16.805355696005744,733,174,128000,3.189127829833216e-10,0.01860322441142758,0.9999999999919841,6.543518375513145e-10,0.0,0.0,0.0,0.9999999999919841,6.543518375513145e-10,81.63152011094859,174,81.63152011094859
0.98,4,0.0,0,0.1,1036,0.00013411109088140837,0.0006705554544070419,0.06771804499779724,0.09999999999999992,7.412688455006394,0.09005876264935063,0.1414093403354336,0.0,0,0.34344373969812403,22.485668382310642,16.805355696005744,1044,122,128000,0.09976535499448831,0.3184328646033011,0.9938301855539645,0.021341948335377718,0.0,0.0,0.0,0.9938301855539645,0.021341948335377718,3.4590907914728857,122,9.731669466781105
0.98,4,0.0,0,0.25,924,0.0003355012384313969,0.0016775061921569844,0.06771804499779724,0.09999999999999992,7.412688455006394,0.0751303384323923,0.2520690981799185,0.0,0,0.34344373969812403,22.485668382310642,16.805355696005744,932,137,128000,0.04514951923328352,0.14902726866338556,0.9976355765101793,0.011736089626802653,0.0,0.0,0.0,0.9976355765101793,0.011736089626802653,4.963615730146839,137,13.52550609919074
0.98,4,0.0,0,0.5,839,0.0006728556347312919,0.0033642781736564595,0.06771804499779724,0.09999999999999992,7.412688455006394,0.050123308045413456,0.43743842362347063,0.0,0,0.34344373969812403,22.485668382310642,16.805355696005744,847,151,128000,0.008590051669240525,0.057291844221435906,0.9996339944709598,0.00447568202887769,0.0,0.0,0.0,0.9996339944709598,0.00447568202887769,12.228454691967421,151,16.559223937504807
0.98,4,0.0,0,0.75,790,0.0010049568346613444,0.005024784173306722,0.06771804499779724,0.09999999999999992,7.412688455006394,0.025505680739260753,0.6199212253454389,0.0,0,0.34344373969812403,22.485668382310642,16.805355696005744,798,160,128000,3.54093258246643e-10,0.020571711127528862,0.9999999999909686,7.089035625135374e-10,0.0,0.0,0.0,0.9999999999909686,7.089035625135374e-10,78.49284112645877,160,78.49284112645877
0.98,8,0.0,0,0.1,1108,7.43806677604072e-05,0.0006694260098436647,0.04127562130323015,0.09999999999999992,7.412688455006394,0.09007550709070167,0.11484279531377818,0.0,0,0.17172186984906201,22.485668382310642,16.805355696005744,1120,114,128000,0.11984918400621368,0.3921687331129198,0.9925036880430295,0.025585678773712407,0.0,0.0,0.0,0.9925036880430295,0.025585678773712407,3.413102192194824,114,9.092684452554623
0.98,8,0.0,0,0.25,996,0.0001860756256276051,0.0016746806306484458,0.04127562130323015,0.09999999999999992,7.412688455006394,0.07517222844673879,0.22531615685962503,0.0,0,0.17172186984906201,22.485668382310642,16.805355696005744,1008,126,128000,0.05009673005432138,0.16681499785559445,0.9973650611334715,0.01314196466598374,0.0,0.0,0.0,0.9973650611334715,0.01314196466598374,4.987578585949467,126,13.46294987819548
0.98,8,0.0,0,0.5,911,0.00037317899515081055,0.003358610956357295,0.04127562130323015,0.09999999999999992,7.412688455006394,0.050207326677904514,0.41037319598183164,0.0,0,0.17172186984906201,22.485668382310642,16.805355696005744,923,138,128000,0.009199010469482962,0.061172765630782666,0.9996075953080383,0.0047837500553096855,0.0,0.0,0.0,0.9996075953080383,0.0047837500553096855,12.19085845124653,138,16.56207102587491
0.98,8,0.0,0,0.75,861,0.000561950709049436,0.005057556381444924,0.04127562130323015,0.09999999999999992,7.412688455006394,0.02501982040143852,0.5970803329677922,0.0,0,0.17172186984906201,22.485668382310642,16.805355696005744,873,146,128000,2.287799849131759e-10,0.020951804154288448,0.9999999999942759,4.730280555402303e-10,0.0,0.0,0.0,0.9999999999942759,4.730280555402303e-10,82.63815410476634,146,82.63815410476634
0.98,16,0.0,0,0.1,1185,3.959837412532419e-05,0.0006731723601305112,0.028054777473362647,0.09999999999999992,7.412688455006394,0.09001996603566223,0.10203366002138035,0.0,0,0.08586093492453101,22.485668382310642,16.805355696005744,1205,106,128000,0.1332359122573404,0.441128770725264,0.9916286716526279,0.028572819004415446,0.0,0.0,0.0,0.9916286716526279,0.028572819004415446,3.413176239035586,106,8.906728318451414
0.98,16,0.0,0,0.25,1073,9.906192517403114e-05,0.0016840527279585295,0.028054777473362647,0.09999999999999992,7.412688455006394,0.07503328357167949,0.21312526810099197,0.0,0,0.08586093492453101,22.485668382310642,16.805355696005744,1093,117,128000,0.05262339758686797,0.17603094236607325,0.9972318760374624,0.013929738612536866,0.0,0.0,0.0,0.9972318760374624,0.013929738612536866,5.032194656400924,117,13.544415381523848
0.98,16,0.0,0,0.5,989,0.00019705108337502908,0.0033498684173754946,0.028054777473362647,0.09999999999999992,7.412688455006394,0.05033693811346018,0.3961915829599838,0.0,0,0.08586093492453101,22.485668382310642,16.805355696005744,1009,126,128000,0.009645447900947452,0.06352600645549791,0.9995881967884926,0.004995004006957935,0.0,0.0,0.0,0.9995881967884926,0.004995004006957935,12.129589734558724,126,16.568882603898572
0.98,16,0.0,0,0.75,939,0.00029672888553575124,0.005044391054107771,0.028054777473362647,0.09999999999999992,7.412688455006394,0.025215001341355514,0.5824126736379647,0.0,0,0.08586093492453101,22.485668382310642,16.805355696005744,959,133,128000,3.0367457459815515e-10,0.02164702322139824,0.9999999999923428,6.197813800212253e-10,0.0,0.0,0.0,0.9999999999923428,6.197813800212253e-10,80.94090741234629,133,80.94090741234629
0.98,32,0.0,0,0.1,1266,2.0401972509792026e-05,0.0006732650928231369,0.021444795539708055,0.09999999999999992,7.412688455006394,0.09001859123854217,0.09543386903046559,0.0,0,0.042930467462265504,22.485668382310642,16.805355696005744,1302,98,128000,0.14223107951442632,0.47162811354638245,0.9910577518512226,0.030730646958698392,0.0,0.0,0.0,0.9910577518512226,0.030730646958698392,3.436568349190787,98,8.980149041189279
0.98,32,0.0,0,0.25,1154,5.103893054218262e-05,0.0016842847078920263,0.021444795539708055,0.09999999999999992,7.412688455006394,0.07502984438172984,0.20654077981097171,0.0,0,0.042930467462265504,22.485668382310642,16.805355696005744,1190,107,128000,0.054312924404169356,0.1816344560391357,0.9971434564480366,0.014454694904719661,0.0,0.0,0.0,0.9971434564480366,0.014454694904719661,5.060204629047021,107,13.7084195797694
0.98,32,0.0,0,0.5,1070,0.00010152514608664753,0.0033503298208593683,0.021444795539708055,0.09999999999999992,7.412688455006394,0.050330097632904164,0.38963230737757354,0.0,0,0.042930467462265504,22.485668382310642,16.805355696005744,1106,115,128000,0.009793314929756212,0.06458665860083684,0.9995818400068638,0.00507530934809368,0.0,0.0,0.0,0.9995818400068638,0.00507530934809368,12.13724275732046,115,16.5861408772998
0.98,32,0.0,0,0.75,1020,0.00015288138620354533,0.005045085744716996,0.021444795539708055,0.09999999999999992,7.412688455006394,0.025204702291237904,0.5758790353542145,0.0,0,0.042930467462265504,22.485668382310642,16.805355696005744,1056,121,128000,7.028185609587018e-10,0.021883677598832953,0.9999999999822856,1.435391432024997e-09,0.0,0.0,0.0,0.9999999999822856,1.435391432024997e-09,81.02970497563352,121,81.02970497563352
0.98,1,0.9,0,0.1,924,0.0003355012384313969,0.0006710024768627938,0.22637437532646476,0.09999999999999992,7.412688455006394,0.09005213537295687,0.3001147965993133,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,929,137,128000,0.05033028850329991,0.15002948270688932,0.9969881144020785,0.010906443449455143,0.0,0.0,0.0,0.9969881144020785,0.010906443449455143,3.6211346994658546,137,12.342447380399843
0.98,1,0.9,0,0.25,812,0.0008393125036076141,0.0016786250072152282,0.22637437532646476,0.09999999999999992,7.412688455006394,0.07511375157746122,0.4108483816966384,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,817,156,128000,0.028819094183263543,0.09141298216542937,0.9985177419044471,0.007287991940560995,0.0,0.0,0.0,0.9985177419044471,0.007287991940560995,4.916817093073405,156,14.349409674864384
0.98,1,0.9,0,0.5,727,0.001683262839209795,0.00336652567841959,0.22637437532646476,0.09999999999999992,7.412688455006394,0.050089987940192995,0.5963417455114255,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,732,174,128000,0.0064268298038399705,0.04199772053290819,0.9997273429401041,0.0033356130418979034,0.0,0.0,0.0,0.9997273429401041,0.0033356130418979034,12.23373069148378,174,16.59350340127282
0.98,1,0.9,0,0.75,678,0.0025140749985266314,0.005028149997053263,0.22637437532646476,0.09999999999999992,7.412688455006394,0.02545578113360561,0.7789474459048557,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,683,187,128000,2.0991536917020525e-10,0.016339857886068655,0.9999999999946564,4.2164393060274623e-10,0.0,0.0,0.0,0.9999999999946564,4.2164393060274623e-10,78.90612905385548,187,78.90612905385548
0.98,2,0.9,0,0.1,973,0.00022463051114961498,0.0006738915334488449,0.2157972718367169,0.09999999999999992,7.412688455006394,0.09000930402015431,0.2898551885839973,0.0,0,1.3050862108528714,22.485668382310642,16.805355696005744,979,130,128000,0.052100794073719085,0.1552659872329149,0.9968840633984564,0.01131648467562985,0.0,0.0,0.0,0.9968840633984564,0.01131648467562985,3.6318083846839717,130,12.41207405846267
0.98,2,0.9,0,0.25,861,0.000561950709049436,0.001685852127148308,0.2157972718367169,0.09999999999999992,7.412688455006394,0.07500660680047946,0.40106550905823757,0.0,0,1.3050862108528714,22.485668382310642,16.805355696005744,867,147,128000,0.029457182232805405,0.09350917132790323,0.9984865463218332,0.007480793664996674,0.0,0.0,0.0,0.9984865463218332,0.007480793664996674,4.9428626544143315,147,14.437577974795865
0.98,2,0.9,0,0.5,777,0.0011178165318125768,0.0033534495954377305,0.2157972718367169,0.09999999999999992,7.412688455006394,0.05028384579890567,0.5843276341104859,0.0,0,1.3050862108528714,22.485668382310642,16.805355696005744,783,163,128000,0.006700228027676997,0.04302709889414211,0.9997155512729989,0.0034521609795804373,0.0,0.0,0.0,0.9997155512729989,0.0034521609795804373,12.136320721054007,163,16.593787727152712
0.98,2,0.9,0,0.75,727,0.001683262839209795,0.005049788517629385,0.2157972718367169,0.09999999999999992,7.412688455006394,0.02513498191028954,0.770748327114158,0.0,0,1.3050862108528714,22.485668382310642,16.805355696005744,733,174,128000,2.857849805325674e-10,0.01630557020110173,0.9999999999928167,5.863795279822721e-10,0.0,0.0,0.0,0.9999999999928167,5.863795279822721e-10,81.63146237982868,174,81.63146237982868
0.98,4,0.9,0,0.1,1036,0.00013411109088140837,0.0006705554544070419,0.21050872032229412,0.09999999999999992,7.412688455006394,0.09005876264935063,0.28420001565993047,0.0,0,1.270741836883059,22.485668382310642,16.805355696005744,1044,122,128000,0.05328112446816788,0.1584425715815468,0.9968151863296023,0.011602902231816866,0.0,0.0,0.0,0.9968151863296023,0.011602902231816866,3.643196567404837,122,12.562150521720602
0.98,4,0.9,0,0.25,924,0.0003355012384313969,0.0016775061921569844,0.21050872032229412,0.09999999999999992,7.412688455006394,0.0751303384323923,0.3948597735044154,0.0,0,1.270741836883059,22.485668382310642,16.805355696005744,932,137,128000,0.030030457514887858,0.09513546766945027,0.9984559930622178,0.007626363655673206,0.0,0.0,0.0,0.9984559930622178,0.007626363655673206,4.9393325049611,137,14.541479342657283
0.98,4,0.9,0,0.5,839,0.0006728556347312919,0.0033642781736564595,0.21050872032229412,0.09999999999999992,7.412688455006394,0.050123308045413456,0.5802290989479675,0.0,0,1.270741836883059,22.485668382310642,16.805355696005744,847,151,128000,0.0066266060414533695,0.04319268728187926,0.9997188105172815,0.0034366414905801805,0.0,0.0,0.0,0.9997188105172815,0.0034366414905801805,12.221799540136866,151,16.614787250679953
0.98,4,0.9,0,0.75,790,0.0010049568346613444,0.005024784173306722,0.21050872032229412,0.09999999999999992,7.412688455006394,0.025505680739260753,0.7627119006699359,0.0,0,1.270741836883059,22.485668382310642,16.805355696005744,798,160,128000,1.8735304484662908e-10,0.016720389911874606,0.9999999999952214,3.750854831301641e-10,0.0,0.0,0.0,0.9999999999952214,3.750854831301641e-10,78.4923954303745,160,78.4923954303745
0.98,8,0.9,0,0.1,1108,7.43806677604072e-05,0.0006694260098436647,0.20786444462806375,0.09999999999999992,7.412688455006394,0.09007550709070167,0.28143161863861177,0.0,0,1.2535696498981528,22.485668382310642,16.805355696005744,1120,114,128000,0.05396450432837913,0.16003089405239834,0.9967782720622658,0.011786854365853146,0.0,0.0,0.0,0.9967782720622658,0.011786854365853146,3.6585505026046907,114,12.758864208206104
0.98,8,0.9,0,0.25,996,0.0001860756256276051,0.0016746806306484458,0.20786444462806375,0.09999999999999992,7.412688455006394,0.07517222844673879,0.39190498018445863,0.0,0,1.2535696498981528,22.485668382310642,16.805355696005744,1008,126,128000,0.030340074371481673,0.09590619186742266,0.998440781831441,0.007714848800181263,0.0,0.0,0.0,0.998440781831441,0.007714848800181263,4.947895654211952,126,14.688882165965584
0.98,8,0.9,0,0.5,911,0.00037317899515081055,0.003358610956357295,0.20786444462806375,0.09999999999999992,7.412688455006394,0.050207326677904514,0.5769620193066652,0.0,0,1.2535696498981528,22.485668382310642,16.805355696005744,923,138,128000,0.006731020403239214,0.04351007951809116,0.9997143338757458,0.003479810616807608,0.0,0.0,0.0,0.9997143338757458,0.003479810616807608,12.18139051626345,138,16.626591323982527
0.98,8,0.9,0,0.75,861,0.000561950709049436,0.005057556381444924,0.20786444462806375,0.09999999999999992,7.412688455006394,0.02501982040143852,0.7636691562926258,0.0,0,1.2535696498981528,22.485668382310642,16.805355696005744,873,146,128000,1.8029718898928417e-10,0.01638132180360475,0.9999999999954889,3.727844844219496e-10,0.0,0.0,0.0,0.9999999999954889,3.727844844219496e-10,82.63792405651677,146,82.63792405651677
0.98,16,0.9,0,0.1,1185,3.959837412532419e-05,0.0006731723601305112,0.2065423067974324,0.09999999999999992,7.412688455006394,0.09001996603566223,0.2805211893454501,0.0,0,1.2449835564056997,22.485668382310642,16.805355696005744,1205,106,128000,0.05426546091346254,0.16045127686380561,0.9967671491251097,0.01189385778762983,0.0,0.0,0.0,0.9967671491251097,0.01189385778762983,3.6790616851553013,106,12.991771233045288
0.98,16,0.9,0,0.25,1073,9.906192517403114e-05,0.0016840527279585295,0.2065423067974324,0.09999999999999992,7.412688455006394,0.07503328357167949,0.3916127974250617,0.0,0,1.2449835564056997,22.485668382310642,16.805355696005744,1093,117,128000,0.030328313124456593,0.09580034675199406,0.9984447831344803,0.007741364813142154,0.0,0.0,0.0,0.9984447831344803,0.007741364813142154,4.977675451426557,117,14.836239793838992
0.98,16,0.9,0,0.5,989,0.00019705108337502908,0.0033498684173754946,0.2065423067974324,0.09999999999999992,7.412688455006394,0.05033693811346018,0.5746791122840536,0.0,0,1.2449835564056997,22.485668382310642,16.805355696005744,1009,126,128000,0.006860334952400396,0.043795691401933914,0.9997087653644269,0.00352908148393227,0.0,0.0,0.0,0.9997087653644269,0.00352908148393227,12.117657218164862,126,16.636431695328607
0.98,16,0.9,0,0.75,939,0.00029672888553575124,0.005044391054107771,0.2065423067974324,0.09999999999999992,7.412688455006394,0.025215001341355514,0.7609002029620344,0.0,0,1.2449835564056997,22.485668382310642,16.805355696005744,959,133,128000,2.2364511991149237e-10,0.016569190836850538,0.9999999999943607,4.564461190602029e-10,0.0,0.0,0.0,0.9999999999943607,4.564461190602029e-10,80.9406847940402,133,80.9406847940402
0.98,32,0.9,0,0.1,1266,2.0401972509792026e-05,0.0006732650928231369,0.2058812378863346,0.09999999999999992,7.412688455006394,0.09001859123854217,0.2798703113770922,0.0,0,1.2406905096594731,22.485668382310642,16.805355696005744,1302,98,128000,0.05456462596119015,0.1608219728552276,0.9967546841035745,0.011997454768311521,0.0,0.0,0.0,0.9967546841035745,0.011997454768311521,3.6968526797424754,98,13.229314009303925
0.98,32,0.9,0,0.25,1154,5.103893054218262e-05,0.0016842847078920263,0.2058812378863346,0.09999999999999992,7.412688455006394,0.07502984438172984,0.3909772221575983,0.0,0,1.2406905096594731,22.485668382310642,16.805355696005744,1190,107,128000,0.030437327903429217,0.09595168225872441,0.998440718806997,0.007781982076497688,0.0,0.0,0.0,0.998440718806997,0.007781982076497688,4.990749655301501,107,14.988531625539647
0.98,32,0.9,0,0.5,1070,0.00010152514608664753,0.0033503298208593683,0.2058812378863346,0.09999999999999992,7.412688455006394,0.050330097632904164,0.5740687497242001,0.0,0,1.2406905096594731,22.485668382310642,16.805355696005744,1106,115,128000,0.006866367649107512,0.0438362980540937,0.9997085462899113,0.00353348150666013,0.0,0.0,0.0,0.9997085462899113,0.00353348150666013,12.123645657436816,115,16.651016459410997
0.98,32,0.9,0,0.75,1020,0.00015288138620354533,0.005045085744716996,0.2058812378863346,0.09999999999999992,7.412688455006394,0.025204702291237904,0.7603154777008411,0.0,0,1.2406905096594731,22.485668382310642,16.805355696005744,1056,121,128000,1.750103614240792e-10,0.016575160594819213,0.9999999999955889,3.5742990672392155e-10,0.0,0.0,0.0,0.9999999999955889,3.5742990672392155e-10,81.02895372661453,121,81.02895372661453
0.98,1,0.0,8,0.1,924,0.0003355012384313969,0.0006710024768627938,0.22637437532646476,0.09999999999999992,7.412688455006394,0.09005213537295687,0.3001147965993133,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,929,137,128000,0.05033028850329991,0.15002948270688932,0.9969881144020785,0.010906443449455143,0.0,0.0,0.0,0.9969881144020785,0.010906443449455143,3.6211346994658546,137,12.342447380399843
0.98,1,0.0,8,0.25,812,0.0008393125036076141,0.0016786250072152282,0.22637437532646476,0.09999999999999992,7.412688455006394,0.07511375157746122,0.4108483816966384,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,817,156,128000,0.028819094183263543,0.09141298216542937,0.9985177419044471,0.007287991940560995,0.0,0.0,0.0,0.9985177419044471,0.007287991940560995,4.916817093073405,156,14.349409674864384
0.98,1,0.0,8,0.5,727,0.001683262839209795,0.00336652567841959,0.22637437532646476,0.09999999999999992,7.412688455006394,0.050089987940192995,0.5963417455114255,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,732,174,128000,0.0064268298038399705,0.04199772053290819,0.9997273429401041,0.0033356130418979034,0.0,0.0,0.0,0.9997273429401041,0.0033356130418979034,12.23373069148378,174,16.59350340127282
0.98,1,0.0,8,0.75,678,0.0025140749985266314,0.005028149997053263,0.22637437532646476,0.09999999999999992,7.412688455006394,0.02545578113360561,0.7789474459048557,0.0,0,1.3737749587924961,22.485668382310642,16.805355696005744,683,187,128000,2.0991536917020525e-10,0.016339857886068655,0.9999999999946564,4.2164393060274623e-10,0.0,0.0,0.0,0.9999999999946564,4.2164393060274623e-10,78.90612905385548,187,78.90612905385548
0.98,2,0.0,8,0.1,973,0.00022463051114961498,0.0006738915334488449,0.12060339040369294,0.09999999999999992,7.412688455006394,0.09000930402015431,0.19466130715097335,0.0,0,0.6868874793962481,22.485668382310642,16.805355696005744,979,130,128000,0.07493290440722913,0.23119464606889134,0.9954413646094669,0.016130828233537876,0.0,0.0,0.0,0.9954413646094669,0.016130828233537876,3.5385212572684726,130,10.863496495960145
0.98,2,0.0,8,0.25,861,0.000561950709049436,0.001685852127148308,0.12060339040369294,0.09999999999999992,7.412688455006394,0.07500660680047946,0.30587162762521364,0.0,0,0.6868874793962481,22.485668382310642,16.805355696005744,867,147,128000,0.037748898155978525,0.12261125260755698,0.9980403047218447,0.00970885145227198,0.0,0.0,0.0,0.9980403047218447,0.00970885145227198,4.954265880260239,147,13.83657879009332
0.98,2,0.0,8,0.5,777,0.0011178165318125768,0.0033534495954377305,0.12060339040369294,0.09999999999999992,7.412688455006394,0.05028384579890567,0.48913375267746195,0.0,0,0.6868874793962481,22.485668382310642,16.805355696005744,783,163,128000,0.007894646946668372,0.051400915929085036,0.999663997753192,0.004079067315284779,0.0,0.0,0.0,0.999663997753192,0.004079067315284779,12.140000116178049,163,16.556672176003694
0.98,2,0.0,8,0.75,727,0.001683262839209795,0.005049788517629385,0.12060339040369294,0.09999999999999992,7.412688455006394,0.02513498191028954,0.675554445681134,0.0,0,0.6868874793962481,22.485668382310642,16.805355696005744,733,174,128000,3.189127829833216e-10,0.01860322441142758,0.9999999999919841,6.543518375513145e-10,0.0,0.0,0.0,0.9999999999919841,6.543518375513145e-10,81.63152011094859,174,81.63152011094859
0.98,4,0.0,8,0.1,1036,0.00013411109088140837,0.0006705554544070419,0.06771804499779724,0.09999999999999992,7.412688455006394,0.09005876264935063,0.1414093403354336,0.0,0,0.34344373969812403,22.485668382310642,16.805355696005744,1044,122,128000,0.09976535499448831,0.3184328646033011,0.9938301855539645,0.021341948335377718,0.0,0.0,0.0,0.9938301855539645,0.021341948335377718,3.4590907914728857,122,9.731669466781105
0.98,4,0.0,8,0.25,924,0.0003355012384313969,0.0016775061921569844,0.06771804499779724,0.09999999999999992,7.412688455006394,0.0751303384323923,0.2520690981799185,0.0,0,0.34344373969812403,22.485668382310642,16.805355696005744,932,137,128000,0.04514951923328352,0.14902726866338556,0.9976355765101793,0.011736089626802653,0.0,0.0,0.0,0.9976355765101793,0.011736089626802653,4.963615730146839,137,13.52550609919074
0.98,4,0.0,8,0.5,839,0.0006728556347312919,0.0033642781736564595,0.06771804499779724,0.09999999999999992,7.412688455006394,0.050123308045413456,0.43743842362347063,0.0,0,0.34344373969812403,22.485668382310642,16.805355696005744,847,151,128000,0.008590051669240525,0.057291844221435906,0.9996339944709598,0.00447568202887769,0.0,0.0,0.0,0.9996339944709598,0.00447568202887769,12.228454691967421,151,16.559223937504807
0.98,4,0.0,8,0.75,790,0.0010049568346613444,0.005024784173306722,0.06771804499779724,0.09999999999999992,7.412688455006394,0.025505680739260753,0.6199212253454389,0.0,0,0.34344373969812403,22.485668382310642,16.805355696005744,798,160,128000,3.54093258246643e-10,0.020571711127528862,0.9999999999909686,7.089035625135374e-10,0.0,0.0,0.0,0.9999999999909686,7.089035625135374e-10,78.49284112645877,160,78.49284112645877
0.98,8,0.0,8,0.1,1108,7.43806677604072e-05,0.0006694260098436647,0.04127562130323015,0.09999999999999992,7.412688455006394,0.09007550709070167,0.11484279531377818,0.5,1,0.17172186984906201,22.485668382310642,16.805355696005744,1120,114,128000,0.00045045138110087117,0.0011557653983968342,0.9999594719681147,4.876687011611171e-06,6.215337072853808e-11,5.719061857045974e-10,7.883900670633866e-06,0.9999752391925714,7.741831603051116e-05,3.126647475193999,38,16.79249114719672
0.98,8,0.0,8,0.25,996,0.0001860756256276051,0.0016746806306484458,0.04127562130323015,0.09999999999999992,7.412688455006394,0.07517222844673879,0.22531615685962503,0.5,1,0.17172186984906201,22.485668382310642,16.805355696005744,1008,126,128000,0.000354616032197426,0.0009618059875278293,0.9999733993907705,2.722604661064993e-05,2.3872970416604904e-11,2.1966788433777263e-10,4.886062368518733e-06,0.9999831712794359,7.218445914504551e-05,4.289361087801983,42,16.796512363838595
0.98,8,0.0,8,0.5,911,0.00037317899515081055,0.003358610956357295,0.04127562130323015,0.09999999999999992,7.412688455006394,0.050207326677904514,0.41037319598183164,0.5,1,0.17172186984906201,22.485668382310642,16.805355696005744,923,138,128000,0.00011557781612126612,0.0006393535665053217,0.9999942081105496,5.261213916010793e-05,2.693834629407893e-13,2.478740363981967e-12,5.19023143211421e-07,0.999995246151093,5.73879489787044e-05,12.071891661213439,46,16.804320706763885
