seed,seed_index,persistence,rho,maximum_delay,policy,num_agents,gap,eta,updates,finite_time_bound,squared_parameter_error,maximum_squared_error,diverged,finite,charged_budget,within_budget
20261151,21,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.38598372325093877,9.107641794072793,False,True,127840,True
20261151,21,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.040678058944364,9.107389351362558,False,True,127842,True
20261152,22,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.04573330944831582,8.876145212686763,False,True,127842,True
20261152,22,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.8142411392086819,9.062163156234014,False,True,127840,True
20261152,22,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.04573330944831582,8.876145212686763,False,True,127842,True
20261152,22,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.9977100168058232,9.094581509027108,False,True,127840,True
20261152,22,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.9977100168058232,9.094581509027108,False,True,127840,True
20261152,22,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,0.7701034490745553,9.092412535816319,False,True,127842,True
20261152,22,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.06123697553998481,8.94922665345128,False,True,127800,True
20261152,22,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.8142411392086819,9.062163156234014,False,True,127840,True
20261152,22,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.036558488092304,9.107219892294424,False,True,127842,True
20261152,22,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.9977100168058232,9.094581509027108,False,True,127840,True
20261152,22,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.9977100168058232,9.094581509027108,False,True,127840,True
20261152,22,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.039040350138073,9.107341051710138,False,True,127842,True
20261153,23,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.011371034066951143,8.900377859925722,False,True,127842,True
20261153,23,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5253162410192502,8.969382139998826,False,True,127840,True
20261153,23,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.011371034066951143,8.900377859925722,False,True,127842,True
20261153,23,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.7603000484304856,9.084220112724756,False,True,127840,True
20261153,23,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.7603000484304856,9.084220112724756,False,True,127840,True
20261153,23,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.0732944180100599,9.081534013197473,False,True,127842,True
20261153,23,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.15385455357133207,8.963224601532588,False,True,127800,True
20261153,23,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5253162410192502,8.969382139998826,False,True,127840,True
20261153,23,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.03614093834753,9.107238299338013,False,True,127842,True
20261153,23,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.7603000484304856,9.084220112724756,False,True,127840,True
20261153,23,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.7603000484304856,9.084220112724756,False,True,127840,True
20261153,23,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.036964162560778,9.107302573419837,False,True,127842,True
20261154,24,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.007095769782782083,8.903418672800525,False,True,127842,True
20261154,24,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6550553610208454,9.094512571775605,False,True,127840,True
20261154,24,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.007095769782782083,8.903418672800525,False,True,127842,True
20261154,24,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.4377299796171321,9.084220112724756,False,True,127840,True
20261154,24,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.4377299796171321,9.084220112724756,False,True,127840,True
20261154,24,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.1545094916618506,9.081534013197473,False,True,127842,True
20261154,24,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.12027555782015166,8.977759707061386,False,True,127800,True
20261154,24,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6550553610208454,9.094512571775605,False,True,127840,True
20261154,24,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.036807100513903,9.107240562570851,False,True,127842,True
20261154,24,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.4377299796171321,9.084220112724756,False,True,127840,True
20261154,24,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.4377299796171321,9.084220112724756,False,True,127840,True
20261154,24,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.04053036703013,9.107302573419837,False,True,127842,True
20261155,25,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.0035106940272491105,8.92718256417685,False,True,127842,True
20261155,25,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.4986903571290846,9.058789919646147,False,True,127840,True
20261155,25,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.0035106940272491105,8.92718256417685,False,True,127842,True
20261155,25,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.8124010939599727,9.107641794072793,False,True,127840,True
20261155,25,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.8124010939599727,9.107641794072793,False,True,127840,True
20261155,25,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.1507432849723238,9.102363687526886,False,True,127842,True
20261155,25,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.05388136209834849,9.028641995086309,False,True,127800,True
20261155,25,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.4986903571290846,9.058789919646147,False,True,127840,True
20261155,25,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.036872869781769,9.10725844790627,False,True,127842,True
20261155,25,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.8124010939599727,9.107641794072793,False,True,127840,True
20261155,25,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.8124010939599727,9.107641794072793,False,True,127840,True
20261155,25,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.033875977504277,9.10737626571824,False,True,127842,True
20261156,26,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.0208029531558936,8.902911165046348,False,True,127842,True
20261156,26,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6507918852890694,9.062163156234014,False,True,127840,True
20261156,26,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.0208029531558936,8.902911165046348,False,True,127842,True
20261156,26,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.7967255683238422,9.094019323504481,False,True,127840,True
20261156,26,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.7967255683238422,9.094019323504481,False,True,127840,True
20261156,26,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.159910275139659,9.091355331836294,False,True,127842,True
20261156,26,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.04036410208122514,8.946677687767508,False,True,127800,True
20261156,26,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6507918852890694,9.062163156234014,False,True,127840,True
20261156,26,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.036753309244398,9.107240252321843,False,True,127842,True
20261156,26,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.7967255683238422,9.094019323504481,False,True,127840,True
20261156,26,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.7967255683238422,9.094019323504481,False,True,127840,True
20261156,26,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.04227974802157,9.107337063619054,False,True,127842,True
20261157,27,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.044752678603711425,8.871901009832348,False,True,127842,True
20261157,27,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5266073344859896,9.107641794072793,False,True,127840,True
20261157,27,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.044752678603711425,8.871901009832348,False,True,127842,True
20261157,27,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.38304618899254367,9.058878492763517,False,True,127840,True
20261157,27,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.38304618899254367,9.058878492763517,False,True,127840,True
20261157,27,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.1230089651750563,9.046890256809956,False,True,127842,True
20261157,27,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.02698988183359634,8.955604107163417,False,True,127800,True
20261157,27,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.5266073344859896,9.107641794072793,False,True,127840,True
20261157,27,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.036357262100049,9.107216754685115,False,True,127842,True
20261157,27,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.38304618899254367,9.058878492763517,False,True,127840,True
20261157,27,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.38304618899254367,9.058878492763517,False,True,127840,True
20261157,27,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.036251285625,9.10718010016709,False,True,127842,True
20261158,28,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.005177928173433943,8.844418872250769,False,True,127842,True
20261158,28,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,1.117631516938166,9.09483001457779,False,True,127840,True
20261158,28,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.005177928173433943,8.844418872250769,False,True,127842,True
20261158,28,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.4997517868726131,9.058789919646147,False,True,127840,True
20261158,28,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.4997517868726131,9.058789919646147,False,True,127840,True
20261158,28,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.0480308588117666,9.051372983895563,False,True,127842,True
20261158,28,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.07149264589931023,9.026432342370388,False,True,127800,True
20261158,28,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,1.117631516938166,9.09483001457779,False,True,127840,True
20261158,28,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.03660633383621,9.107195754420518,False,True,127842,True
20261158,28,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.4997517868726131,9.058789919646147,False,True,127840,True
20261158,28,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.4997517868726131,9.058789919646147,False,True,127840,True
20261158,28,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.035389989838636,9.107195988311036,False,True,127842,True
20261159,29,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.009891387073870415,8.899905309747776,False,True,127842,True
20261159,29,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.9187830239353827,9.094581509027108,False,True,127840,True
20261159,29,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.009891387073870415,8.899905309747776,False,True,127842,True
20261159,29,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.7645815808592799,9.094581509027108,False,True,127840,True
20261159,29,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.7645815808592799,9.094581509027108,False,True,127840,True
20261159,29,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.0454509822635685,9.093096427673693,False,True,127842,True
20261159,29,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.03175342565971486,8.98477601137929,False,True,127800,True
20261159,29,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.9187830239353827,9.094581509027108,False,True,127840,True
20261159,29,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.03725887388821,9.107237978417583,False,True,127842,True
20261159,29,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.7645815808592799,9.094581509027108,False,True,127840,True
20261159,29,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.7645815808592799,9.094581509027108,False,True,127840,True
20261159,29,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.032920146910335,9.107343448919378,False,True,127842,True
20261160,30,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.027093450358162147,8.878999611334425,False,True,127842,True
20261160,30,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.40175858325689556,9.094266232898612,False,True,127840,True
20261160,30,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.027093450358162147,8.878999611334425,False,True,127842,True
20261160,30,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.6001723204407388,9.094019323504481,False,True,127840,True
20261160,30,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6001723204407388,9.094019323504481,False,True,127840,True
20261160,30,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,1.1187563416837405,9.092476929031882,False,True,127842,True
20261160,30,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.14261883283279841,8.963224601532588,False,True,127800,True
20261160,30,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.40175858325689556,9.094266232898612,False,True,127840,True
20261160,30,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.03743071328793,9.10722205905128,False,True,127842,True
20261160,30,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.6001723204407388,9.094019323504481,False,True,127840,True
20261160,30,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.6001723204407388,9.094019323504481,False,True,127840,True
20261160,30,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.039336599379478,9.107340994123813,False,True,127842,True
20261161,31,0.9,0.0,0,joint,32,250,0.07846747507420722,447,1.7893159857650993,0.1452694227836687,8.86714685249395,False,True,127842,True
20261161,31,0.9,0.0,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.4384076424852148,9.058789919646147,False,True,127840,True
20261161,31,0.9,0.0,0,q32,32,250,0.07846747507420722,447,1.7893159857650993,0.1452694227836687,8.86714685249395,False,True,127842,True
20261161,31,0.9,0.9,0,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.36508996508807495,9.084220112724756,False,True,127840,True
20261161,31,0.9,0.9,0,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.36508996508807495,9.084220112724756,False,True,127840,True
20261161,31,0.9,0.9,0,q32,32,250,0.016598141920833975,447,6.531965164912668,0.8266847284006348,9.079129010172373,False,True,127842,True
20261161,31,0.9,0.0,8,joint,4,205,0.03899119864581681,600,3.1519003872762434,0.09515693101214477,9.013296879495863,False,True,127800,True
20261161,31,0.9,0.0,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.4384076424852148,9.058789919646147,False,True,127840,True
20261161,31,0.9,0.0,8,q32,32,250,5.865662597835168e-05,447,9.106771909635794,9.036074329336312,9.107213056467687,False,True,127842,True
20261161,31,0.9,0.9,8,joint,1,183,0.014869054369211644,680,5.7840399337397645,0.36508996508807495,9.084220112724756,False,True,127840,True
20261161,31,0.9,0.9,8,q1,1,183,0.014869054369211644,680,5.7840399337397645,0.36508996508807495,9.084220112724756,False,True,127840,True
20261161,31,0.9,0.9,8,q32,32,250,5.848986748074638e-05,447,9.10677368147869,9.033254344954795,9.107294142592286,False,True,127842,True
20261130,0,0.98,0.0,0,joint,16,1185,0.1332359122573404,106,8.906728318451414,0.7620270459178492,16.442857726304986,False,True,127730,True
20261130,0,0.98,0.0,0,q1,1,924,0.05033028850329991,137,12.342447380399843,3.9641363629197848,16.58719893052711,False,True,127273,True
20261130,0,0.98,0.0,0,q32,32,1266,0.14223107951442632,98,8.980149041189279,0.8035975040221297,16.38779552415229,False,True,127596,True
20261130,0,0.98,0.9,0,joint,1,924,0.05033028850329991,137,12.342447380399843,3.800449395870243,16.58709894180948,False,True,127273,True
20261130,0,0.98,0.9,0,q1,1,924,0.05033028850329991,137,12.342447380399843,3.800449395870243,16.58709894180948,False,True,127273,True
20261130,0,0.98,0.9,0,q32,32,1266,0.05456462596119015,98,13.229314009303925,4.806526788878546,16.576267718192476,False,True,127596,True
20261130,0,0.98,0.0,8,joint,4,1036,0.09976535499448831,122,9.731669466781105,1.2337567692475127,16.158997092304364,False,True,127368,True
20261130,0,0.98,0.0,8,q1,1,924,0.05033028850329991,137,12.342447380399843,3.9641363629197848,16.58719893052711,False,True,127273,True
20261130,0,0.98,0.0,8,q32,32,1266,5.6771459946438414e-05,98,16.80514243398927,16.784642742942665,16.80518795658499,False,True,127596,True
20261130,0,0.98,0.9,8,joint,1,924,0.05033028850329991,137,12.342447380399843,3.800449395870243,16.58709894180948,False,True,127273,True
20261130,0,0.98,0.9,8,q1,1,924,0.05033028850329991,137,12.342447380399843,3.800449395870243,16.58709894180948,False,True,127273,True
20261130,0,0.98,0.9,8,q32,32,1266,5.6734676540672174e-05,98,16.805142572399127,16.784256961459036,16.805114642221426,False,True,127596,True
20261131,1,0.98,0.0,0,joint,16,1185,0.1332359122573404,106,8.906728318451414,0.8705564532035448,16.339399771257682,False,True,127730,True
20261131,1,0.98,0.0,0,q1,1,924,0.05033028850329991,137,12.342447380399843,3.4035213805640825,16.154218238863052,False,True,127273,True
20261131,1,0.98,0.0,0,q32,32,1266,0.14223107951442632,98,8.980149041189279,0.6879883170834373,16.278627821930407,False,True,127596,True
20261131,1,0.98,0.9,0,joint,1,924,0.05033028850329991,137,12.342447380399843,4.281354032161125,16.154218238863052,False,True,127273,True
20261131,1,0.98,0.9,0,q1,1,924,0.05033028850329991,137,12.342447380399843,4.281354032161125,16.154218238863052,False,True,127273,True
20261131,1,0.98,0.9,0,q32,32,1266,0.05456462596119015,98,13.229314009303925,4.2428518325981095,16.119273084332406,False,True,127596,True
20261131,1,0.98,0.0,8,joint,4,1036,0.09976535499448831,122,9.731669466781105,1.1338046265744344,16.074356643527754,False,True,127368,True
20261131,1,0.98,0.0,8,q1,1,924,0.05033028850329991,137,12.342447380399843,3.4035213805640825,16.154218238863052,False,True,127273,True
20261131,1,0.98,0.0,8,q32,32,1266,5.6771459946438414e-05,98,16.80514243398927,16.78423470634547,16.80514371525686,False,True,127596,True
20261131,1,0.98,0.9,8,joint,1,924,0.05033028850329991,137,12.342447380399843,4.281354032161125,16.154218238863052,False,True,127273,True
20261131,1,0.98,0.9,8,q1,1,924,0.05033028850329991,137,12.342447380399843,4.281354032161125,16.154218238863052,False,True,127273,True
20261131,1,0.98,0.9,8,q32,32,1266,5.6734676540672174e-05,98,16.805142572399127,16.782368644495573,16.804631904772222,False,True,127596,True
20261132,2,0.98,0.0,0,joint,16,1185,0.1332359122573404,106,8.906728318451414,1.0308536369031047,16.363946694356912,False,True,127730,True
20261132,2,0.98,0.0,0,q1,1,924,0.05033028850329991,137,12.342447380399843,3.5755910151789916,16.588906084676097,False,True,127273,True
20261132,2,0.98,0.0,0,q32,32,1266,0.14223107951442632,98,8.980149041189279,0.6661902756134681,16.31129675677213,False,True,127596,True
20261132,2,0.98,0.9,0,joint,1,924,0.05033028850329991,137,12.342447380399843,3.6094385854455178,16.154218238863052,False,True,127273,True
20261132,2,0.98,0.9,0,q1,1,924,0.05033028850329991,137,12.342447380399843,3.6094385854455178,16.154218238863052,False,True,127273,True
20261132,2,0.98,0.9,0,q32,32,1266,0.05456462596119015,98,13.229314009303925,5.848343410390963,16.100262150420868,False,True,127596,True
20261132,2,0.98,0.0,8,joint,4,1036,0.09976535499448831,122,9.731669466781105,1.2978907704902585,16.610570655132946,False,True,127368,True
20261132,2,0.98,0.0,8,q1,1,924,0.05033028850329991,137,12.342447380399843,3.5755910151789916,16.588906084676097,False,True,127273,True
20261132,2,0.98,0.0,8,q32,32,1266,5.6771459946438414e-05,98,16.80514243398927,16.784818739853854,16.80515699859382,False,True,127596,True
20261132,2,0.98,0.9,8,joint,1,924,0.05033028850329991,137,12.342447380399843,3.6094385854455178,16.154218238863052,False,True,127273,True
20261132,2,0.98,0.9,8,q1,1,924,0.05033028850329991,137,12.342447380399843,3.6094385854455178,16.154218238863052,False,True,127273,True
20261132,2,0.98,0.9,8,q32,32,1266,5.6734676540672174e-05,98,16.805142572399127,16.788032447951075,16.80461152150593,False,True,127596,True
20261133,3,0.98,0.0,0,joint,16,1185,0.1332359122573404,106,8.906728318451414,0.6744885503090077,16.356518850285894,False,True,127730,True
20261133,3,0.98,0.0,0,q1,1,924,0.05033028850329991,137,12.342447380399843,3.616035633237189,16.805335396634618,False,True,127273,True
20261133,3,0.98,0.0,0,q32,32,1266,0.14223107951442632,98,8.980149041189279,0.5341056709555871,16.30155837562764,False,True,127596,True
20261133,3,0.98,0.9,0,joint,1,924,0.05033028850329991,137,12.342447380399843,2.694056560335511,16.154218238863052,False,True,127273,True
20261133,3,0.98,0.9,0,q1,1,924,0.05033028850329991,137,12.342447380399843,2.694056560335511,16.154218238863052,False,True,127273,True
20261133,3,0.98,0.9,0,q32,32,1266,0.05456462596119015,98,13.229314009303925,4.142746286116474,16.100262150420868,False,True,127596,True
20261133,3,0.98,0.0,8,joint,4,1036,0.09976535499448831,122,9.731669466781105,0.7849121251696002,16.589169774104924,False,True,127368,True
20261133,3,0.98,0.0,8,q1,1,924,0.05033028850329991,137,12.342447380399843,3.616035633237189,16.805335396634618,False,True,127273,True
20261133,3,0.98,0.0,8,q32,32,1266,5.6771459946438414e-05,98,16.80514243398927,16.78410232413912,16.805153012534394,False,True,127596,True
20261133,3,0.98,0.9,8,joint,1,924,0.05033028850329991,137,12.342447380399843,2.694056560335511,16.154218238863052,False,True,127273,True
20261133,3,0.98,0.9,8,q1,1,924,0.05033028850329991,137,12.342447380399843,2.694056560335511,16.154218238863052,False,True,127273,True
20261133,3,0.98,0.9,8,q32,32,1266,5.6734676540672174e-05,98,16.805142572399127,16.781818360436482,16.80461152150593,False,True,127596,True
20261134,4,0.98,0.0,0,joint,16,1185,0.1332359122573404,106,8.906728318451414,0.792044259054662,16.243130267302725,False,True,127730,True
20261134,4,0.98,0.0,0,q1,1,924,0.05033028850329991,137,12.342447380399843,4.084254213552761,16.588906084676097,False,True,127273,True
20261134,4,0.98,0.0,0,q32,32,1266,0.14223107951442632,98,8.980149041189279,0.7010323849796878,16.18309633244145,False,True,127596,True
20261134,4,0.98,0.9,0,joint,1,924,0.05033028850329991,137,12.342447380399843,3.741232652685772,16.76385944436746,False,True,127273,True
20261134,4,0.98,0.9,0,q1,1,924,0.05033028850329991,137,12.342447380399843,3.741232652685772,16.76385944436746,False,True,127273,True
20261134,4,0.98,0.9,0,q32,32,1266,0.05456462596119015,98,13.229314009303925,6.02641933872659,16.758616852409016,False,True,127596,True
20261134,4,0.98,0.0,8,joint,4,1036,0.09976535499448831,122,9.731669466781105,0.8777448994633456,16.502265231651588,False,True,127368,True
20261134,4,0.98,0.0,8,q1,1,924,0.05033028850329991,137,12.342447380399843,4.084254213552761,16.588906084676097,False,True,127273,True
20261134,4,0.98,0.0,8,q32,32,1266,5.6771459946438414e-05,98,16.80514243398927,16.784809881398964,16.80510489214499,False,True,127596,True
20261134,4,0.98,0.9,8,joint,1,924,0.05033028850329991,137,12.342447380399843,3.741232652685772,16.76385944436746,False,True,127273,True
20261134,4,0.98,0.9,8,q1,1,924,0.05033028850329991,137,12.342447380399843,3.741232652685772,16.76385944436746,False,True,127273,True
20261134,4,0.98,0.9,8,q32,32,1266,5.6734676540672174e-05,98,16.805142572399127,16.787942607919106,16.805306576981323,False,True,127596,True
20261135,5,0.98,0.0,0,joint,16,1185,0.1332359122573404,106,8.906728318451414,0.48274936731433327,16.317564168880867,False,True,127730,True
20261135,5,0.98,0.0,0,q1,1,924,0.05033028850329991,137,12.342447380399843,3.044643288327878,16.58709894180948,False,True,127273,True
20261135,5,0.98,0.0,0,q32,32,1266,0.14223107951442632,98,8.980149041189279,0.6783179937168349,16.241461626511928,False,True,127596,True
20261135,5,0.98,0.9,0,joint,1,924,0.05033028850329991,137,12.342447380399843,4.201585487209247,16.588906084676097,False,True,127273,True
20261135,5,0.98,0.9,0,q1,1,924,0.05033028850329991,137,12.342447380399843,4.201585487209247,16.588906084676097,False,True,127273,True
20261135,5,0.98,0.9,0,q32,32,1266,0.05456462596119015,98,13.229314009303925,5.364465767070754,16.584807886855817,False,True,127596,True
20261135,5,0.98,0.0,8,joint,4,1036,0.09976535499448831,122,9.731669466781105,1.1430014363282148,16.509086831150412,False,True,127368,True
20261135,5,0.98,0.0,8,q1,1,924,0.05033028850329991,137,12.342447380399843,3.044643288327878,16.58709894180948,False,True,127273,True
20261135,5,0.98,0.0,8,q32,32,1266,5.6771459946438414e-05,98,16.80514243398927,16.78445596239174,16.80512863628116,False,True,127596,True
20261135,5,0.98,0.9,8,joint,1,924,0.05033028850329991,137,12.342447380399843,4.201585487209247,16.588906084676097,False,True,127273,True
20261135,5,0.98,0.9,8,q1,1,924,0.05033028850329991,137,12.342447380399843,4.201585487209247,16.588906084676097,False,True,127273,True
20261135,5,0.98,0.9,8,q32,32,1266,5.6734676540672174e-05,98,16.805142572399127,16.786002690011944,16.80512474575903,False,True,127596,True
20261136,6,0.98,0.0,0,joint,16,1185,0.1332359122573404,106,8.906728318451414,0.5570682489210496,16.380569215161987,False,True,127730,True
20261136,6,0.98,0.0,0,q1,1,924,0.05033028850329991,137,12.342447380399843,2.9675911881975154,16.588906084676097,False,True,127273,True
20261136,6,0.98,0.0,0,q32,32,1266,0.14223107951442632,98,8.980149041189279,0.6211817607493272,16.24144972518824,False,True,127596,True
20261136,6,0.98,0.9,0,joint,1,924,0.05033028850329991,137,12.342447380399843,3.1646757836610306,16.588906084676097,False,True,127273,True
20261136,6,0.98,0.9,0,q1,1,924,0.05033028850329991,137,12.342447380399843,3.1646757836610306,16.588906084676097,False,True,127273,True
20261136,6,0.98,0.9,0,q32,32,1266,0.05456462596119015,98,13.229314009303925,5.764281473078277,16.55595225024897,False,True,127596,True
20261136,6,0.98,0.0,8,joint,4,1036,0.09976535499448831,122,9.731669466781105,1.1039849922124756,16.221683475850003,False,True,127368,True
20261136,6,0.98,0.0,8,q1,1,924,0.05033028850329991,137,12.342447380399843,2.9675911881975154,16.588906084676097,False,True,127273,True
