seed,seed_index,rho,max_delay,num_agents,eta,budget,squared_parameter_error,updates,update_cost,charged_budget,finite
20260956,26,0.25,8,8,0.012886525151839582,2000,0.6370555950241077,166,12,1992,True
20260956,26,0.25,8,8,0.012886525151839582,8000,0.07735281618276527,666,12,7992,True
20260956,26,0.25,8,8,0.012886525151839582,32000,0.011246979789474074,2666,12,31992,True
20260956,26,0.25,8,8,0.018566355334451116,2000,0.3799050754443839,166,12,1992,True
20260956,26,0.25,8,8,0.018566355334451116,8000,0.057873036271182184,666,12,7992,True
20260956,26,0.25,8,8,0.018566355334451116,32000,0.019751929305751488,2666,12,31992,True
20260956,26,0.25,8,8,0.026749612199056874,2000,0.2107326655932179,166,12,1992,True
20260956,26,0.25,8,8,0.026749612199056874,8000,0.06970713393456296,666,12,7992,True
20260956,26,0.25,8,8,0.026749612199056874,32000,0.03579746244092297,2666,12,31992,True
20260956,26,0.25,8,8,0.03853969935995983,2000,0.1465727371780075,166,12,1992,True
20260956,26,0.25,8,8,0.03853969935995983,8000,0.09337903468562184,666,12,7992,True
20260956,26,0.25,8,8,0.03853969935995983,32000,0.06505122954120773,2666,12,31992,True
20260956,26,0.25,8,8,0.05552635364218317,2000,0.1691743793838935,166,12,1992,True
20260956,26,0.25,8,8,0.05552635364218317,8000,0.12105500288522658,666,12,7992,True
20260956,26,0.25,8,8,0.05552635364218317,32000,0.11536100657564158,2666,12,31992,True
20260956,26,0.25,8,8,0.08,2000,0.22686820307307687,166,12,1992,True
20260956,26,0.25,8,8,0.08,8000,0.16046211650657777,666,12,7992,True
20260956,26,0.25,8,8,0.08,32000,0.19517221737819315,2666,12,31992,True
20260956,26,0.25,8,16,0.001,2000,2.2876561775805135,100,20,2000,True
20260956,26,0.25,8,16,0.001,8000,1.9534796068120535,400,20,8000,True
20260956,26,0.25,8,16,0.001,32000,1.0508314885820769,1600,20,32000,True
20260956,26,0.25,8,16,0.0014407573116637057,2000,2.2207934074809668,100,20,2000,True
20260956,26,0.25,8,16,0.0014407573116637057,8000,1.7706267413171917,400,20,8000,True
20260956,26,0.25,8,16,0.0014407573116637057,32000,0.7311079144961793,1600,20,32000,True
20260956,26,0.25,8,16,0.0020757816311124263,2000,2.1280668044691304,100,20,2000,True
20260956,26,0.25,8,16,0.0020757816311124263,8000,1.5384889568057798,400,20,8000,True
20260956,26,0.25,8,16,0.0020757816311124263,32000,0.4362226001394007,1600,20,32000,True
20260956,26,0.25,8,16,0.002990697562442441,2000,2.0015923180841364,100,20,2000,True
20260956,26,0.25,8,16,0.002990697562442441,8000,1.2590822445394347,400,20,8000,True
20260956,26,0.25,8,16,0.002990697562442441,32000,0.2088950084963585,1600,20,32000,True
20260956,26,0.25,8,16,0.004308869380063765,2000,1.8331397612636335,100,20,2000,True
20260956,26,0.25,8,16,0.004308869380063765,8000,0.9469852409857337,400,20,8000,True
20260956,26,0.25,8,16,0.004308869380063765,32000,0.073226758071301,1600,20,32000,True
20260956,26,0.25,8,16,0.006208035064330728,2000,1.6162562322697858,100,20,2000,True
20260956,26,0.25,8,16,0.006208035064330728,8000,0.6328339672184066,400,20,8000,True
20260956,26,0.25,8,16,0.006208035064330728,32000,0.018450449603988797,1600,20,32000,True
20260956,26,0.25,8,16,0.008944271909999161,2000,1.3501805384038068,100,20,2000,True
20260956,26,0.25,8,16,0.008944271909999161,8000,0.35925392317416666,400,20,8000,True
20260956,26,0.25,8,16,0.008944271909999161,32000,0.009183600420866187,1600,20,32000,True
20260956,26,0.25,8,16,0.012886525151839582,2000,1.0454879739286875,100,20,2000,True
20260956,26,0.25,8,16,0.012886525151839582,8000,0.16503876668395914,400,20,8000,True
20260956,26,0.25,8,16,0.012886525151839582,32000,0.01568413805265558,1600,20,32000,True
20260956,26,0.25,8,16,0.018566355334451116,2000,0.729691928207163,100,20,2000,True
20260956,26,0.25,8,16,0.018566355334451116,8000,0.06454906683660094,400,20,8000,True
20260956,26,0.25,8,16,0.018566355334451116,32000,0.02793703490267843,1600,20,32000,True
20260956,26,0.25,8,16,0.026749612199056874,2000,0.44855418059997787,100,20,2000,True
20260956,26,0.25,8,16,0.026749612199056874,8000,0.044013172119863365,400,20,8000,True
20260956,26,0.25,8,16,0.026749612199056874,32000,0.04558807542900898,1600,20,32000,True
20260956,26,0.25,8,16,0.03853969935995983,2000,0.25803052002040056,100,20,2000,True
20260956,26,0.25,8,16,0.03853969935995983,8000,0.08496246234788886,400,20,8000,True
20260956,26,0.25,8,16,0.03853969935995983,32000,0.06687081915289472,1600,20,32000,True
20260956,26,0.25,8,16,0.05552635364218317,2000,0.2054900697920705,100,20,2000,True
20260956,26,0.25,8,16,0.05552635364218317,8000,0.18366586969819815,400,20,8000,True
20260956,26,0.25,8,16,0.05552635364218317,32000,0.08741037397190675,1600,20,32000,True
20260956,26,0.25,8,16,0.08,2000,0.30782943186125344,100,20,2000,True
20260956,26,0.25,8,16,0.08,8000,0.3415720249537453,400,20,8000,True
20260956,26,0.25,8,16,0.08,32000,0.10421349412852687,1600,20,32000,True
20260956,26,0.25,8,32,0.001,2000,2.355381049164606,55,36,1980,True
20260956,26,0.25,8,32,0.001,8000,2.1402565888736294,222,36,7992,True
20260956,26,0.25,8,32,0.001,32000,1.523095166420755,888,36,31968,True
20260956,26,0.25,8,32,0.0014407573116637057,2000,2.3160992694976046,55,36,1980,True
20260956,26,0.25,8,32,0.0014407573116637057,8000,2.0183624644217355,222,36,7992,True
20260956,26,0.25,8,32,0.0014407573116637057,32000,1.2387756963580918,888,36,31968,True
20260956,26,0.25,8,32,0.0020757816311124263,2000,2.2608252335568206,55,36,1980,True
20260956,26,0.25,8,32,0.0020757816311124263,8000,1.8557189897096047,222,36,7992,True
20260956,26,0.25,8,32,0.0020757816311124263,32000,0.9214791654272647,888,36,31968,True
20260956,26,0.25,8,32,0.002990697562442441,2000,2.1838576106864442,55,36,1980,True
20260956,26,0.25,8,32,0.002990697562442441,8000,1.6456800132626284,222,36,7992,True
20260956,26,0.25,8,32,0.002990697562442441,32000,0.603308317581605,888,36,31968,True
20260956,26,0.25,8,32,0.004308869380063765,2000,2.0782905846519566,55,36,1980,True
20260956,26,0.25,8,32,0.004308869380063765,8000,1.3866141086572719,222,36,7992,True
20260956,26,0.25,8,32,0.004308869380063765,32000,0.3294093222567175,888,36,31968,True
20260956,26,0.25,8,32,0.006208035064330728,2000,1.936631046773563,55,36,1980,True
20260956,26,0.25,8,32,0.006208035064330728,8000,1.0869123473444926,222,36,7992,True
20260956,26,0.25,8,32,0.006208035064330728,32000,0.14064337954006378,888,36,31968,True
20260956,26,0.25,8,32,0.008944271909999161,2000,1.7524720027312521,55,36,1980,True
20260956,26,0.25,8,32,0.008944271909999161,8000,0.7696379208195279,222,36,7992,True
20260956,26,0.25,8,32,0.008944271909999161,32000,0.04836248373528317,888,36,31968,True
20260956,26,0.25,8,32,0.012886525151839582,2000,1.5238273987227393,55,36,1980,True
20260956,26,0.25,8,32,0.012886525151839582,8000,0.47255786385153914,222,36,7992,True
20260956,26,0.25,8,32,0.012886525151839582,32000,0.02534161509312021,888,36,31968,True
20260956,26,0.25,8,32,0.018566355334451116,2000,1.2582798836948472,55,36,1980,True
20260956,26,0.25,8,32,0.018566355334451116,8000,0.23865743495247102,222,36,7992,True
20260956,26,0.25,8,32,0.018566355334451116,32000,0.030598241936968563,888,36,31968,True
20260956,26,0.25,8,32,0.026749612199056874,2000,0.9782038124879441,55,36,1980,True
20260956,26,0.25,8,32,0.026749612199056874,8000,0.09710600085207843,222,36,7992,True
20260956,26,0.25,8,32,0.026749612199056874,32000,0.039923633693144764,888,36,31968,True
20260956,26,0.25,8,32,0.03853969935995983,2000,0.7204253699017633,55,36,1980,True
20260956,26,0.25,8,32,0.03853969935995983,8000,0.04472688677484422,222,36,7992,True
20260956,26,0.25,8,32,0.03853969935995983,32000,0.04689054700056819,888,36,31968,True
20260956,26,0.25,8,32,0.05552635364218317,2000,0.5221295110758138,55,36,1980,True
20260956,26,0.25,8,32,0.05552635364218317,8000,0.04725404375856276,222,36,7992,True
20260956,26,0.25,8,32,0.05552635364218317,32000,0.05184492423821772,888,36,31968,True
20260956,26,0.25,8,32,0.08,2000,0.39644239785747165,55,36,1980,True
20260956,26,0.25,8,32,0.08,8000,0.07452907424323778,222,36,7992,True
20260956,26,0.25,8,32,0.08,32000,0.06105327006860764,888,36,31968,True
20260956,26,0.25,32,1,0.001,2000,1.9669508300848837,400,5,2000,True
20260956,26,0.25,32,1,0.001,8000,0.9735725333886187,1600,5,8000,True
20260956,26,0.25,32,1,0.001,32000,0.1061626707889556,6400,5,32000,True
20260956,26,0.25,32,1,0.0014407573116637057,2000,1.790516300561619,400,5,2000,True
20260956,26,0.25,32,1,0.0014407573116637057,8000,0.6432103597160556,1600,5,8000,True
20260956,26,0.25,32,1,0.0014407573116637057,32000,0.04421026671504083,6400,5,32000,True
20260956,26,0.25,32,1,0.0020757816311124263,2000,1.5675427911971227,400,5,2000,True
20260956,26,0.25,32,1,0.0020757816311124263,8000,0.3461284243472198,1600,5,8000,True
20260956,26,0.25,32,1,0.0020757816311124263,32000,0.02820134309929837,6400,5,32000,True
20260956,26,0.25,32,1,0.002990697562442441,2000,1.3004076647540754,400,5,2000,True
20260956,26,0.25,32,1,0.002990697562442441,8000,0.13349708517076272,1600,5,8000,True
20260956,26,0.25,32,1,0.002990697562442441,32000,0.029991667129470274,6400,5,32000,True
20260956,26,0.25,32,1,0.004308869380063765,2000,1.002825238971007,400,5,2000,True
20260956,26,0.25,32,1,0.004308869380063765,8000,0.04081732201991071,1600,5,8000,True
20260956,26,0.25,32,1,0.004308869380063765,32000,0.03788336508394208,6400,5,32000,True
20260956,26,0.25,32,1,0.006208035064330728,2000,0.702243721358359,400,5,2000,True
20260956,26,0.25,32,1,0.006208035064330728,8000,0.06541996781810475,1600,5,8000,True
20260956,26,0.25,32,1,0.006208035064330728,32000,0.047881911391521634,6400,5,32000,True
20260956,26,0.25,32,1,0.008944271909999161,2000,0.43668021663113055,400,5,2000,True
20260956,26,0.25,32,1,0.008944271909999161,8000,0.16507019354181512,1600,5,8000,True
20260956,26,0.25,32,1,0.008944271909999161,32000,0.058152666356409734,6400,5,32000,True
20260956,26,0.25,32,1,0.012886525151839582,2000,0.24600883390058367,400,5,2000,True
20260956,26,0.25,32,1,0.012886525151839582,8000,0.29056225360668075,1600,5,8000,True
20260956,26,0.25,32,1,0.012886525151839582,32000,0.06734053841945542,6400,5,32000,True
20260956,26,0.25,32,1,0.018566355334451116,2000,0.16177961118729328,400,5,2000,True
20260956,26,0.25,32,1,0.018566355334451116,8000,0.42000686185232006,1600,5,8000,True
20260956,26,0.25,32,1,0.018566355334451116,32000,0.07389974614496087,6400,5,32000,True
20260956,26,0.25,32,1,0.026749612199056874,2000,0.1926153562788921,400,5,2000,True
20260956,26,0.25,32,1,0.026749612199056874,8000,0.5552543012425614,1600,5,8000,True
20260956,26,0.25,32,1,0.026749612199056874,32000,0.0774284899470255,6400,5,32000,True
20260956,26,0.25,32,1,0.03853969935995983,2000,0.30377394923374634,400,5,2000,True
20260956,26,0.25,32,1,0.03853969935995983,8000,0.7050137419814639,1600,5,8000,True
20260956,26,0.25,32,1,0.03853969935995983,32000,0.07796066348416351,6400,5,32000,True
20260956,26,0.25,32,1,0.05552635364218317,2000,0.4295505000404622,400,5,2000,True
20260956,26,0.25,32,1,0.05552635364218317,8000,0.8866503116132637,1600,5,8000,True
20260956,26,0.25,32,1,0.05552635364218317,32000,0.06929103385255506,6400,5,32000,True
20260956,26,0.25,32,1,0.08,2000,0.5146509859446246,400,5,2000,True
20260956,26,0.25,32,1,0.08,8000,1.1625278747322696,1600,5,8000,True
20260956,26,0.25,32,1,0.08,32000,0.042312499840124085,6400,5,32000,True
20260956,26,0.25,32,2,0.001,2000,2.0140575872623567,333,6,1998,True
20260956,26,0.25,32,2,0.001,8000,1.2061334213140398,1333,6,7998,True
20260956,26,0.25,32,2,0.001,32000,0.1784332826226554,5333,6,31998,True
20260956,26,0.25,32,2,0.0014407573116637057,2000,1.8505254107136786,333,6,1998,True
20260956,26,0.25,32,2,0.0014407573116637057,8000,0.8855057109698321,1333,6,7998,True
20260956,26,0.25,32,2,0.0014407573116637057,32000,0.0737128292978622,5333,6,31998,True
20260956,26,0.25,32,2,0.0020757816311124263,2000,1.6399801401385605,333,6,1998,True
20260956,26,0.25,32,2,0.0020757816311124263,8000,0.5667539528761079,1333,6,7998,True
20260956,26,0.25,32,2,0.0020757816311124263,32000,0.0348870198573225,5333,6,31998,True
20260956,26,0.25,32,2,0.002990697562442441,2000,1.3813253178303904,333,6,1998,True
20260956,26,0.25,32,2,0.002990697562442441,8000,0.29496986308402046,1333,6,7998,True
20260956,26,0.25,32,2,0.002990697562442441,32000,0.02687760970972793,5333,6,31998,True
20260956,26,0.25,32,2,0.004308869380063765,2000,1.0835626357075052,333,6,1998,True
20260956,26,0.25,32,2,0.004308869380063765,8000,0.10956133106559666,1333,6,7998,True
20260956,26,0.25,32,2,0.004308869380063765,32000,0.029861311253030504,5333,6,31998,True
20260956,26,0.25,32,2,0.006208035064330728,2000,0.7699572485794431,333,6,1998,True
20260956,26,0.25,32,2,0.006208035064330728,8000,0.020580779049498028,1333,6,7998,True
20260956,26,0.25,32,2,0.006208035064330728,32000,0.03843068489152699,5333,6,31998,True
20260956,26,0.25,32,2,0.008944271909999161,2000,0.47719054762976043,333,6,1998,True
20260956,26,0.25,32,2,0.008944271909999161,8000,0.0012668699796499511,1333,6,7998,True
20260956,26,0.25,32,2,0.008944271909999161,32000,0.05166417042696735,5333,6,31998,True
20260956,26,0.25,32,2,0.012886525151839582,2000,0.24532988699326208,333,6,1998,True
20260956,26,0.25,32,2,0.012886525151839582,8000,0.010778030241483215,1333,6,7998,True
20260956,26,0.25,32,2,0.012886525151839582,32000,0.07057905039905472,5333,6,31998,True
20260956,26,0.25,32,2,0.018566355334451116,2000,0.10055522819696147,333,6,1998,True
20260956,26,0.25,32,2,0.018566355334451116,8000,0.023227637405210475,1333,6,7998,True
20260956,26,0.25,32,2,0.018566355334451116,32000,0.09637637103370988,5333,6,31998,True
20260956,26,0.25,32,2,0.026749612199056874,2000,0.04225663814621827,333,6,1998,True
20260956,26,0.25,32,2,0.026749612199056874,8000,0.036054630027930024,1333,6,7998,True
20260956,26,0.25,32,2,0.026749612199056874,32000,0.12908142286499716,5333,6,31998,True
20260956,26,0.25,32,2,0.03853969935995983,2000,0.04951856305408065,333,6,1998,True
20260956,26,0.25,32,2,0.03853969935995983,8000,0.0671073436169071,1333,6,7998,True
20260956,26,0.25,32,2,0.03853969935995983,32000,0.16449563876762685,5333,6,31998,True
20260956,26,0.25,32,2,0.05552635364218317,2000,0.10536749608990721,333,6,1998,True
20260956,26,0.25,32,2,0.05552635364218317,8000,0.1476565770511118,1333,6,7998,True
20260956,26,0.25,32,2,0.05552635364218317,32000,0.19588940784866726,5333,6,31998,True
20260956,26,0.25,32,2,0.08,2000,0.20319605919033745,333,6,1998,True
20260956,26,0.25,32,2,0.08,8000,0.29929598220370857,1333,6,7998,True
20260956,26,0.25,32,2,0.08,32000,0.22475346818931352,5333,6,31998,True
20260956,26,0.25,32,4,0.001,2000,2.0878253197955723,250,8,2000,True
20260956,26,0.25,32,4,0.001,8000,1.4341976007440367,1000,8,8000,True
20260956,26,0.25,32,4,0.001,32000,0.3209021785037764,4000,8,32000,True
20260956,26,0.25,32,4,0.0014407573116637057,2000,1.9484727635271506,250,8,2000,True
20260956,26,0.25,32,4,0.0014407573116637057,8000,1.1415401928259943,1000,8,8000,True
20260956,26,0.25,32,4,0.0014407573116637057,32000,0.1422168333940585,4000,8,32000,True
20260956,26,0.25,32,4,0.0020757816311124263,2000,1.7656516711184664,250,8,2000,True
20260956,26,0.25,32,4,0.0020757816311124263,8000,0.8280748947382262,1000,8,8000,True
20260956,26,0.25,32,4,0.0020757816311124263,32000,0.04944397822863044,4000,8,32000,True
20260956,26,0.25,32,4,0.002990697562442441,2000,1.5350610929532453,250,8,2000,True
20260956,26,0.25,32,4,0.002990697562442441,8000,0.5304533580245974,1000,8,8000,True
20260956,26,0.25,32,4,0.002990697562442441,32000,0.015345543623328003,4000,8,32000,True
20260956,26,0.25,32,4,0.004308869380063765,2000,1.2596967954085556,250,8,2000,True
20260956,26,0.25,32,4,0.004308869380063765,8000,0.291307501711778,1000,8,8000,True
20260956,26,0.25,32,4,0.004308869380063765,32000,0.006700119590049122,4000,8,32000,True
20260956,26,0.25,32,4,0.006208035064330728,2000,0.9545391426061662,250,8,2000,True
20260956,26,0.25,32,4,0.006208035064330728,8000,0.1389101932260719,1000,8,8000,True
20260956,26,0.25,32,4,0.006208035064330728,32000,0.00617263940914817,4000,8,32000,True
20260956,26,0.25,32,4,0.008944271909999161,2000,0.6485172859195877,250,8,2000,True
20260956,26,0.25,32,4,0.008944271909999161,8000,0.06993095024980883,1000,8,8000,True
20260956,26,0.25,32,4,0.008944271909999161,32000,0.00820333717194613,4000,8,32000,True
20260956,26,0.25,32,4,0.012886525151839582,2000,0.3793207153933486,250,8,2000,True
20260956,26,0.25,32,4,0.012886525151839582,8000,0.056597392998985994,1000,8,8000,True
20260956,26,0.25,32,4,0.012886525151839582,32000,0.011736409660394503,4000,8,32000,True
20260956,26,0.25,32,4,0.018566355334451116,2000,0.18064369372678107,250,8,2000,True
20260956,26,0.25,32,4,0.018566355334451116,8000,0.0719182593376071,1000,8,8000,True
20260956,26,0.25,32,4,0.018566355334451116,32000,0.018261766482166625,4000,8,32000,True
20260956,26,0.25,32,4,0.026749612199056874,2000,0.07010683533931521,250,8,2000,True
20260956,26,0.25,32,4,0.026749612199056874,8000,0.10046092395313708,1000,8,8000,True
20260956,26,0.25,32,4,0.026749612199056874,32000,0.028897600673573474,4000,8,32000,True
20260956,26,0.25,32,4,0.03853969935995983,2000,0.04540160457741009,250,8,2000,True
20260956,26,0.25,32,4,0.03853969935995983,8000,0.13492942372960828,1000,8,8000,True
20260956,26,0.25,32,4,0.03853969935995983,32000,0.04121587085468828,4000,8,32000,True
20260956,26,0.25,32,4,0.05552635364218317,2000,0.08330278722043064,250,8,2000,True
20260956,26,0.25,32,4,0.05552635364218317,8000,0.17361979155831372,1000,8,8000,True
20260956,26,0.25,32,4,0.05552635364218317,32000,0.05125462067828532,4000,8,32000,True
20260956,26,0.25,32,4,0.08,2000,0.14740219618612735,250,8,2000,True
20260956,26,0.25,32,4,0.08,8000,0.2151941370741099,1000,8,8000,True
20260956,26,0.25,32,4,0.08,32000,0.06003676510539585,4000,8,32000,True
20260956,26,0.25,32,8,0.001,2000,2.190168753128986,166,12,1992,True
20260956,26,0.25,32,8,0.001,8000,1.7234518645466081,666,12,7992,True
20260956,26,0.25,32,8,0.001,32000,0.6115980633330612,2666,12,31992,True
20260956,26,0.25,32,8,0.0014407573116637057,2000,2.086147192115343,166,12,1992,True
20260956,26,0.25,32,8,0.0014407573116637057,8000,1.4812017444294179,666,12,7992,True
20260956,26,0.25,32,8,0.0014407573116637057,32000,0.33998557393076856,2666,12,31992,True
20260956,26,0.25,32,8,0.0020757816311124263,2000,1.9454922625904036,166,12,1992,True
20260956,26,0.25,32,8,0.0020757816311124263,8000,1.194515587943796,666,12,7992,True
20260956,26,0.25,32,8,0.0020757816311124263,32000,0.14811934872019492,2666,12,31992,True
20260956,26,0.25,32,8,0.002990697562442441,2000,1.760463201897801,166,12,1992,True
20260956,26,0.25,32,8,0.002990697562442441,8000,0.8817625770876372,666,12,7992,True
20260956,26,0.25,32,8,0.002990697562442441,32000,0.04621598472988675,2666,12,31992,True
20260956,26,0.25,32,8,0.004308869380063765,2000,1.5264096335295116,166,12,1992,True
20260956,26,0.25,32,8,0.004308869380063765,8000,0.5772019226904253,666,12,7992,True
20260956,26,0.25,32,8,0.004308869380063765,32000,0.010322927486792753,2666,12,31992,True
20260956,26,0.25,32,8,0.006208035064330728,2000,1.2463371288294915,166,12,1992,True
20260956,26,0.25,32,8,0.006208035064330728,8000,0.32412441908085277,666,12,7992,True
20260956,26,0.25,32,8,0.006208035064330728,32000,0.004356366815351514,2666,12,31992,True
20260956,26,0.25,32,8,0.008944271909999161,2000,0.9364887673347289,166,12,1992,True
20260956,26,0.25,32,8,0.008944271909999161,8000,0.1559691339164051,666,12,7992,True
20260956,26,0.25,32,8,0.008944271909999161,32000,0.006716183607194815,2666,12,31992,True
20260956,26,0.25,32,8,0.012886525151839582,2000,0.629712209604312,166,12,1992,True
20260956,26,0.25,32,8,0.012886525151839582,8000,0.07572857209841925,666,12,7992,True
20260956,26,0.25,32,8,0.012886525151839582,32000,0.011881277089096778,2666,12,31992,True
20260956,26,0.25,32,8,0.018566355334451116,2000,0.3710578454082472,166,12,1992,True
20260956,26,0.25,32,8,0.018566355334451116,8000,0.05710144856826535,666,12,7992,True
20260956,26,0.25,32,8,0.018566355334451116,32000,0.02114257390653342,2666,12,31992,True
20260956,26,0.25,32,8,0.026749612199056874,2000,0.20243881526057653,166,12,1992,True
20260956,26,0.25,32,8,0.026749612199056874,8000,0.0698975130835124,666,12,7992,True
20260956,26,0.25,32,8,0.026749612199056874,32000,0.03880384250114147,2666,12,31992,True
20260956,26,0.25,32,8,0.03853969935995983,2000,0.1426764705245559,166,12,1992,True
20260956,26,0.25,32,8,0.03853969935995983,8000,0.09534918648351977,666,12,7992,True
20260956,26,0.25,32,8,0.03853969935995983,32000,0.07124727604663782,2666,12,31992,True
20260956,26,0.25,32,8,0.05552635364218317,2000,0.1748961099813554,166,12,1992,True
20260956,26,0.25,32,8,0.05552635364218317,8000,0.12826450648725826,666,12,7992,True
20260956,26,0.25,32,8,0.05552635364218317,32000,0.1273353678282409,2666,12,31992,True
20260956,26,0.25,32,8,0.08,2000,0.24705222884357275,166,12,1992,True
20260956,26,0.25,32,8,0.08,8000,0.18172623729993945,666,12,7992,True
20260956,26,0.25,32,8,0.08,32000,0.21672223581092884,2666,12,31992,True
20260956,26,0.25,32,16,0.001,2000,2.287461946795612,100,20,2000,True
20260956,26,0.25,32,16,0.001,8000,1.9528881474594029,400,20,8000,True
20260956,26,0.25,32,16,0.001,32000,1.0497142262006578,1600,20,32000,True
20260956,26,0.25,32,16,0.0014407573116637057,2000,2.220403385300496,100,20,2000,True
20260956,26,0.25,32,16,0.0014407573116637057,8000,1.7695234531000044,400,20,8000,True
20260956,26,0.25,32,16,0.0014407573116637057,32000,0.7295303556081018,1600,20,32000,True
20260956,26,0.25,32,16,0.0020757816311124263,2000,2.127294962601799,100,20,2000,True
20260956,26,0.25,32,16,0.0020757816311124263,8000,1.536521589412323,400,20,8000,True
20260956,26,0.25,32,16,0.0020757816311124263,32000,0.4343023727071741,1600,20,32000,True
20260956,26,0.25,32,16,0.002990697562442441,2000,2.0000965560617288,100,20,2000,True
20260956,26,0.25,32,16,0.002990697562442441,8000,1.2557882333363495,400,20,8000,True
20260956,26,0.25,32,16,0.002990697562442441,32000,0.20699080538071207,1600,20,32000,True
20260956,26,0.25,32,16,0.004308869380063765,2000,1.8303271420667055,100,20,2000,True
20260956,26,0.25,32,16,0.004308869380063765,8000,0.9419309978466313,400,20,8000,True
20260956,26,0.25,32,16,0.004308869380063765,32000,0.07182583486352737,1600,20,32000,True
20260956,26,0.25,32,16,0.006208035064330728,2000,1.6111915604287406,100,20,2000,True
20260956,26,0.25,32,16,0.006208035064330728,8000,0.625955149078944,400,20,8000,True
20260956,26,0.25,32,16,0.006208035064330728,32000,0.017841826323504985,1600,20,32000,True
20260956,26,0.25,32,16,0.008944271909999161,2000,1.3416120184132458,100,20,2000,True
20260956,26,0.25,32,16,0.008944271909999161,8000,0.3513037005961395,400,20,8000,True
20260956,26,0.25,32,16,0.008944271909999161,32000,0.00926205993378727,1600,20,32000,True
20260956,26,0.25,32,16,0.012886525151839582,2000,1.0322467649781393,100,20,2000,True
20260956,26,0.25,32,16,0.012886525151839582,8000,0.15766882167428642,400,20,8000,True
20260956,26,0.25,32,16,0.012886525151839582,32000,0.01624948228099126,1600,20,32000,True
20260956,26,0.25,32,16,0.018566355334451116,2000,0.711819653915277,100,20,2000,True
20260956,26,0.25,32,16,0.018566355334451116,8000,0.05945569191753828,400,20,8000,True
20260956,26,0.25,32,16,0.018566355334451116,32000,0.02910292743750698,1600,20,32000,True
20260956,26,0.25,32,16,0.026749612199056874,2000,0.42922939060722576,100,20,2000,True
20260956,26,0.25,32,16,0.026749612199056874,8000,0.04190392143455309,400,20,8000,True
20260956,26,0.25,32,16,0.026749612199056874,32000,0.047915085255520594,1600,20,32000,True
20260956,26,0.25,32,16,0.03853969935995983,2000,0.24530650592936937,100,20,2000,True
20260956,26,0.25,32,16,0.03853969935995983,8000,0.08663374004055895,400,20,8000,True
20260956,26,0.25,32,16,0.03853969935995983,32000,0.0718089234435533,1600,20,32000,True
20260956,26,0.25,32,16,0.05552635364218317,2000,0.21075990251936957,100,20,2000,True
20260956,26,0.25,32,16,0.05552635364218317,8000,0.19261265690708076,400,20,8000,True
20260956,26,0.25,32,16,0.05552635364218317,32000,0.09923650305862942,1600,20,32000,True
20260956,26,0.25,32,16,0.08,2000,0.33520298104363966,100,20,2000,True
20260956,26,0.25,32,16,0.08,8000,0.366573657437077,400,20,8000,True
20260956,26,0.25,32,16,0.08,32000,0.13391737014707927,1600,20,32000,True
20260956,26,0.25,32,32,0.001,2000,2.355064968955116,55,36,1980,True
20260956,26,0.25,32,32,0.001,8000,2.1393338625728977,222,36,7992,True
20260956,26,0.25,32,32,0.001,32000,1.5210756691342926,888,36,31968,True
20260956,26,0.25,32,32,0.0014407573116637057,2000,2.3154537374789426,55,36,1980,True
20260956,26,0.25,32,32,0.0014407573116637057,8000,2.0165696685608054,222,36,7992,True
20260956,26,0.25,32,32,0.0014407573116637057,32000,1.235427198421415,888,36,31968,True
20260956,26,0.25,32,32,0.0020757816311124263,2000,2.259516391579667,55,36,1980,True
20260956,26,0.25,32,32,0.0020757816311124263,8000,1.8523334753593408,222,36,7992,True
20260956,26,0.25,32,32,0.0020757816311124263,32000,0.9164187825241215,888,36,31968,True
20260956,26,0.25,32,32,0.002990697562442441,2000,2.1812317372489107,55,36,1980,True
20260956,26,0.25,32,32,0.002990697562442441,8000,1.6395391995070887,222,36,7992,True
20260956,26,0.25,32,32,0.002990697562442441,32000,0.5966021736841497,888,36,31968,True
20260956,26,0.25,32,32,0.004308869380063765,2000,2.0731029914027266,55,36,1980,True
20260956,26,0.25,32,32,0.004308869380063765,8000,1.376087549017073,222,36,7992,True
20260956,26,0.25,32,32,0.004308869380063765,32000,0.32207871728421666,888,36,31968,True
20260956,26,0.25,32,32,0.006208035064330728,2000,1.926612269503294,55,36,1980,True
20260956,26,0.25,32,32,0.006208035064330728,8000,1.0702278107678098,222,36,7992,True
20260956,26,0.25,32,32,0.006208035064330728,32000,0.13476245071779897,888,36,31968,True
20260956,26,0.25,32,32,0.008944271909999161,2000,1.7337632633497353,55,36,1980,True
20260956,26,0.25,32,32,0.008944271909999161,8000,0.7458825880413886,222,36,7992,True
20260956,26,0.25,32,32,0.008944271909999161,32000,0.045968157222774725,888,36,31968,True
20260956,26,0.25,32,32,0.012886525151839582,2000,1.4906212402100207,55,36,1980,True
20260956,26,0.25,32,32,0.012886525151839582,8000,0.44333598854474593,222,36,7992,True
20260956,26,0.25,32,32,0.012886525151839582,32000,0.02664490233013158,888,36,31968,True
20260956,26,0.25,32,32,0.018566355334451116,2000,1.2037982775556104,55,36,1980,True
20260956,26,0.25,32,32,0.018566355334451116,8000,0.20946860296981962,222,36,7992,True
20260956,26,0.25,32,32,0.018566355334451116,32000,0.03400420148485285,888,36,31968,True
20260956,26,0.25,32,32,0.026749612199056874,2000,0.8995008495121464,55,36,1980,True
