seed,rho,num_agents,trace_lrv,effective_participation
20260959,0.75,32,2.0551878273279063,1.216390734263933
20260959,0.9,1,2.6166253298399673,1.0
20260959,0.9,2,2.4770060991652767,1.0563661230877635
20260959,0.9,4,2.436143782110425,1.0740849325293895
20260959,0.9,8,2.4524765509058053,1.0669318444139801
20260959,0.9,16,2.4476088853150904,1.0690536978922263
20260959,0.9,32,2.4437923863465882,1.0707232514754497
20260959,1.0,1,2.706737652513544,1.0
20260959,1.0,2,2.706737652513544,1.0
20260959,1.0,4,2.706737652513544,1.0
20260959,1.0,8,2.706737652513544,1.0
20260959,1.0,16,2.7067376525135436,1.0000000000000002
20260959,1.0,32,2.706737652513544,1.0
20260960,0.0,1,2.8631168577520043,1.0
20260960,0.0,2,1.349224182313589,2.1220467994002745
20260960,0.0,4,0.7214055493035892,3.9688034844144484
20260960,0.0,8,0.32475462473636046,8.816246604883043
20260960,0.0,16,0.19386804836523835,14.768379224399194
20260960,0.0,32,0.0950951743816724,30.107909011877368
20260960,0.25,1,2.5743064585639406,1.0
20260960,0.25,2,1.6608987255562355,1.5499478799959971
20260960,0.25,4,1.0619951264781802,2.4240285048208574
20260960,0.25,8,0.8909499062437942,2.889395285327661
20260960,0.25,16,0.8076948330005049,3.1872266026522063
20260960,0.25,32,0.7498010239983859,3.4333194756606287
20260960,0.5,1,2.599211269324618,1.0
20260960,0.5,2,2.092475194789646,1.2421706483291974
20260960,0.5,4,1.6636054386759371,1.5623964726836486
20260960,0.5,8,1.5702473486085464,1.6552877937529231
20260960,0.5,16,1.4762171269093822,1.7607242335457411
20260960,0.5,32,1.433945732302687,1.8126287562854289
20260960,0.75,1,2.773726509272815,1.0
20260960,0.75,2,2.472921838479127,1.1216393765921393
20260960,0.75,4,2.2530813884587952,1.231081364162421
20260960,0.75,8,2.1721647603488377,1.2769411233922099
20260960,0.75,16,2.115608647960519,1.3110773166609677
20260960,0.75,32,2.093750284972567,1.32476471964237
20260960,0.9,1,2.8410266710841254,1.0
20260960,0.9,2,2.6722193044045572,1.063171224907075
20260960,0.9,4,2.590925246798585,1.096529772363974
20260960,0.9,8,2.5687271871574655,1.1060056067020432
20260960,0.9,16,2.540215006498012,1.1184197651839
20260960,0.9,32,2.5189760294861196,1.1278498238284964
20260960,1.0,1,2.8036669333123405,1.0
20260960,1.0,2,2.8036669333123405,1.0
20260960,1.0,4,2.8036669333123405,1.0
20260960,1.0,8,2.8036669333123405,1.0
20260960,1.0,16,2.8036669333123405,1.0
20260960,1.0,32,2.80366693331234,1.0000000000000002
20260961,0.0,1,2.725710520437354,1.0
20260961,0.0,2,1.2713365306460085,2.1439724689200346
20260961,0.0,4,0.660451792205144,4.127039327634554
20260961,0.0,8,0.30463201496110504,8.947551099595913
20260961,0.0,16,0.1500663742552022,18.1633662701947
20260961,0.0,32,0.0775850014453496,35.131925883346504
20260961,0.25,1,2.689560905180154,1.0
20260961,0.25,2,1.6969063168655516,1.5849790164893658
20260961,0.25,4,1.2591178270290964,2.1360676875858435
20260961,0.25,8,0.9759191668852003,2.7559258967772005
20260961,0.25,16,0.8318237115109053,3.23333041359797
20260961,0.25,32,0.7499748322662951,3.586201548994335
20260961,0.5,1,2.6506109428074787,1.0
20260961,0.5,2,1.870251704156467,1.4172482436009726
20260961,0.5,4,1.650942723436493,1.6055135682055295
20260961,0.5,8,1.4811363448030765,1.7895792997773536
20260961,0.5,16,1.3874246989853452,1.9104539112976222
20260961,0.5,32,1.3474290292547517,1.967161820963218
20260961,0.75,1,2.6582018349482146,1.0
20260961,0.75,2,2.2022309295577394,1.2070495420214833
20260961,0.75,4,2.086339989508483,1.2740981088007883
20260961,0.75,8,2.015537876510729,1.3188548158420403
20260961,0.75,16,1.9374838368004121,1.3719865861374132
20260961,0.75,32,1.9226301643145352,1.3825861490610332
20260961,0.9,1,2.548449726665975,1.0
20260961,0.9,2,2.355808331921122,1.0817729490699939
20260961,0.9,4,2.2858733362961416,1.1148691776576267
20260961,0.9,8,2.267008406093936,1.124146571232598
20260961,0.9,16,2.243808395625609,1.135769761640199
20260961,0.9,32,2.2562789700091095,1.129492301501922
20260961,1.0,1,2.4982730364577295,1.0
20260961,1.0,2,2.4982730364577295,1.0
20260961,1.0,4,2.4982730364577295,1.0
20260961,1.0,8,2.49827303645773,0.9999999999999998
20260961,1.0,16,2.49827303645773,0.9999999999999998
20260961,1.0,32,2.49827303645773,0.9999999999999998
