seed,seed_index,scenario,max_delay,policy,probe_num_agents,probe_updates,probe_cost,selected_num_agents,selected_eta,estimated_selected_lrv,true_selected_lrv,num_agents,eta,proxy_risk,lrv_used,predicted_exploitation_updates
20260785,56,independent,16,probe_oracle,32.0,80.0,2880.0,32.0,0.007384130729697496,0.01965054108177522,0.04687499999999999,32.0,0.007384130729697496,0.00023173325925563955,0.04687499999999999,364.0
20260785,56,independent,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.01965054108177522,0.04687499999999999,32.0,0.009170040432046712,0.00010736528950241487,0.01965054108177522,364.0
20260785,56,independent,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.14216043979345946,0.18749999999999997,8.0,0.0025,0.000226029337634511,0.14216043979345946,1253.0
20260785,56,independent,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.1025015507180553,1.4999999999999998,1.0,0.0025,0.002631445847677183,2.1025015507180553,3120.0
20260785,56,clustered,4,adaptive_probe,32.0,80.0,2880.0,8.0,0.0025,0.31429527563250714,0.8462644380853276,8.0,0.0025,0.0004696386510381294,0.31429527563250714,1093.0
20260785,56,clustered,4,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,0.4085796184136869,0.8950479968782517,4.0,0.0025,0.001124945719979038,0.8950479968782517,1640.0
20260785,56,clustered,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.005946035575013605,0.4328228427559503,0.8688495057232047,32.0,0.005946035575013605,0.0015171052022534227,0.4328228427559503,364.0
20260785,56,clustered,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.31429527563250714,0.8462644380853276,8.0,0.0025,0.0004314370924835794,0.31429527563250714,1253.0
20260785,56,clustered,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.0569069623196734,3.0564999999999993,1.0,0.0025,0.002574362937030261,2.0569069623196734,3120.0
20260785,56,clustered,16,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,0.37239987802671315,0.8950479968782517,4.0,0.0025,0.0004692522470334265,0.37239987802671315,1640.0
20260785,56,clustered,16,probe_oracle,32.0,80.0,2880.0,8.0,0.0025,0.36050064167364904,0.8462644380853276,8.0,0.0025,0.0011071824929341943,0.8462644380853276,1093.0
20260785,56,clustered,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0047880164034928676,0.5394074891653121,0.8688495057232047,32.0,0.0047880164034928676,0.0016284706844326806,0.5394074891653121,364.0
20260785,56,clustered,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.36050064167364904,0.8462644380853276,8.0,0.0025,0.0004963565584904891,0.36050064167364904,1253.0
20260785,56,clustered,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.1441333397751183,3.0564999999999993,1.0,0.0025,0.0026835350477810572,2.1441333397751183,3120.0
20260785,56,global,4,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,6.267351417391948,17.014563995837655,2.0,0.0025,0.007845423580659127,6.267351417391948,2186.0
20260785,56,global,4,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,7.4626385113088824,15.575999999999988,1.0,0.0025,0.01949450451098761,15.575999999999988,2624.0
20260785,56,global,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0038555270635198514,7.392495551742956,23.418749999999978,32.0,0.0038555270635198514,0.018755918763020223,7.392495551742956,364.0
20260785,56,global,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,7.1795468148741985,21.698450572320485,8.0,0.0025,0.009130944090604666,7.1795468148741985,1253.0
20260785,56,global,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,7.4626385113088824,15.575999999999988,1.0,0.0025,0.009339990297123986,7.4626385113088824,3120.0
20260785,56,global,16,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,5.396901404713911,17.014563995837655,2.0,0.0025,0.006755855887703172,5.396901404713911,2186.0
20260785,56,global,16,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,6.176783481297225,15.575999999999988,1.0,0.0025,0.019494486358017028,15.575999999999988,2624.0
20260785,56,global,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0038555270635198514,7.243799347328545,23.418749999999978,32.0,0.0038555270635198514,0.017942163852629908,7.243799347328545,364.0
20260785,56,global,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,6.728635241277264,21.698450572320485,8.0,0.0025,0.008579667795237342,6.728635241277264,1253.0
20260785,56,global,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,6.176783481297225,15.575999999999988,1.0,0.0025,0.007730673299915797,6.176783481297225,3120.0
20260785,56,mixed,4,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,3.380497304252356,9.510085154353096,2.0,0.0025,0.004231824634110304,3.380497304252356,2186.0
20260785,56,mixed,4,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,3.380497304252356,9.510085154353096,2.0,0.0025,0.01190326336370397,9.510085154353096,2186.0
20260785,56,mixed,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0038555270635198514,3.5815653914341388,12.280795503815458,32.0,0.0038555270635198514,0.009854742743927931,3.5815653914341388,364.0
20260785,56,mixed,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,3.4143603004575858,11.382151578217128,8.0,0.0025,0.004370578516438485,3.4143603004575858,1253.0
20260785,56,mixed,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,5.098148231040087,9.57566666666666,1.0,0.0025,0.006380677572351473,5.098148231040087,3120.0
20260785,56,mixed,16,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,2.599772967166834,9.510085154353096,2.0,0.0025,0.0032545968765471766,2.599772967166834,2186.0
20260785,56,mixed,16,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,2.599772967166834,9.510085154353096,2.0,0.0025,0.011903145170947193,9.510085154353096,2186.0
20260785,56,mixed,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0038555270635198514,3.540918226265624,12.280795503815458,32.0,0.0038555270635198514,0.00935842711999586,3.540918226265624,364.0
20260785,56,mixed,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,3.178297538342407,11.382151578217128,8.0,0.0025,0.00409018961809874,3.178297538342407,1253.0
20260785,56,mixed,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.5850181277067357,9.57566666666666,1.0,0.0025,0.0044869011294460266,3.5850181277067357,3120.0
20260786,57,independent,4,adaptive_probe,32.0,80.0,2880.0,32.0,0.009170040432046712,0.04022018508307087,0.04687499999999999,32.0,0.009170040432046712,0.0002204807112207027,0.04022018508307087,364.0
20260786,57,independent,4,probe_oracle,32.0,80.0,2880.0,32.0,0.009170040432046712,0.04022018508307087,0.04687499999999999,32.0,0.009170040432046712,0.0002514769907371066,0.04687499999999999,364.0
20260786,57,independent,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.04022018508307087,0.04687499999999999,32.0,0.009170040432046712,0.0002204807112207027,0.04022018508307087,364.0
20260786,57,independent,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.260215706705742,0.18749999999999997,8.0,0.0025,0.0003668839956817202,0.260215706705742,1253.0
20260786,57,independent,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.1840641147687028,1.4999999999999998,1.0,0.0025,0.003985063715266687,3.1840641147687028,3120.0
20260786,57,independent,16,adaptive_probe,32.0,80.0,2880.0,32.0,0.007384130729697496,0.06997587783374448,0.04687499999999999,32.0,0.007384130729697496,0.0003462506107315667,0.06997587783374448,364.0
20260786,57,independent,16,probe_oracle,32.0,80.0,2880.0,32.0,0.009170040432046712,0.06997587783374448,0.04687499999999999,32.0,0.009170040432046712,0.00024613411134657856,0.04687499999999999,364.0
20260786,57,independent,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,0.06997587783374448,0.04687499999999999,32.0,0.007384130729697496,0.0003462506107315667,0.06997587783374448,364.0
20260786,57,independent,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.28248577639254074,0.18749999999999997,8.0,0.0025,0.0004010862841411072,0.28248577639254074,1253.0
20260786,57,independent,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.539596604760038,1.4999999999999998,1.0,0.0025,0.0031784685414449564,2.539596604760038,3120.0
20260786,57,clustered,4,adaptive_probe,32.0,80.0,2880.0,8.0,0.0025,0.6931297127652629,0.8462644380853276,8.0,0.0025,0.0009173339747651963,0.6931297127652629,1093.0
20260786,57,clustered,4,probe_oracle,32.0,80.0,2880.0,8.0,0.0025,0.6931297127652629,0.8462644380853276,8.0,0.0025,0.001108186323513012,0.8462644380853276,1093.0
20260786,57,clustered,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0038555270635198514,0.7398906012899702,0.8688495057232047,32.0,0.0038555270635198514,0.0021045463123616605,0.7398906012899702,364.0
20260786,57,clustered,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.6931297127652629,0.8462644380853276,8.0,0.0025,0.0008866117891100873,0.6931297127652629,1253.0
20260786,57,clustered,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.9658684051535402,3.0564999999999993,1.0,0.0025,0.0012088466322579888,0.9658684051535402,3120.0
20260786,57,clustered,16,adaptive_probe,32.0,80.0,2880.0,8.0,0.0025,0.6932198478102215,0.8462644380853276,8.0,0.0025,0.0009060195054201189,0.6932198478102215,1093.0
20260786,57,clustered,16,probe_oracle,32.0,80.0,2880.0,8.0,0.0025,0.6932198478102215,0.8462644380853276,8.0,0.0025,0.00109712534832621,0.8462644380853276,1093.0
20260786,57,clustered,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0038555270635198514,0.7970303832674539,0.8688495057232047,32.0,0.0038555270635198514,0.002025229467814446,0.7970303832674539,364.0
20260786,57,clustered,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.6932198478102215,0.8462644380853276,8.0,0.0025,0.0008973710904394219,0.6932198478102215,1253.0
20260786,57,clustered,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.9752864949057939,3.0564999999999993,1.0,0.0025,0.0012206352443867694,0.9752864949057939,3120.0
20260786,57,global,4,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,3.4264167724783463,15.575999999999988,1.0,0.0025,0.004290673021238164,3.4264167724783463,2624.0
20260786,57,global,4,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,3.4264167724783463,15.575999999999988,1.0,0.0025,0.019496629551535024,15.575999999999988,2624.0
20260786,57,global,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,7.075473039844914,23.418749999999978,32.0,0.007384130729697496,0.031376544892966415,7.075473039844914,364.0
20260786,57,global,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,6.168986169820007,21.698450572320485,8.0,0.0025,0.009665347920902364,6.168986169820007,1253.0
20260786,57,global,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.4264167724783463,15.575999999999988,1.0,0.0025,0.0042884609285027886,3.4264167724783463,3120.0
20260786,57,global,16,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,1.9718101972116497,15.575999999999988,1.0,0.0025,0.002470397177490077,1.9718101972116497,2624.0
20260786,57,global,16,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,1.9718101972116497,15.575999999999988,1.0,0.0025,0.01949688400401022,15.575999999999988,2624.0
20260786,57,global,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,4.867880963863743,23.418749999999978,32.0,0.007384130729697496,0.023255823324124975,4.867880963863743,364.0
20260786,57,global,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,4.38590507818825,21.698450572320485,8.0,0.0031046445301837096,0.007284348695517893,4.38590507818825,1253.0
20260786,57,global,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.9718101972116497,15.575999999999988,1.0,0.0025,0.0024679472714351502,1.9718101972116497,3120.0
20260786,57,mixed,4,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,1.7127814417679637,10.848220516822746,4.0,0.0025,0.0023016838374379967,1.7127814417679637,1640.0
20260786,57,mixed,4,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,2.3765554341670976,9.510085154353096,2.0,0.0025,0.01191258338724633,9.510085154353096,2186.0
20260786,57,mixed,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,2.8497511027087064,12.280795503815458,32.0,0.007384130729697496,0.01312589086849613,2.8497511027087064,364.0
20260786,57,mixed,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,2.3231155314704783,11.382151578217128,8.0,0.0031046445301837096,0.003826057827388565,2.3231155314704783,1253.0
20260786,57,mixed,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.20674107996758,9.57566666666666,1.0,0.0025,0.004013494154214386,3.20674107996758,3120.0
20260786,57,mixed,16,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,1.5467625561424527,10.848220516822746,4.0,0.0025,0.002112347285019932,1.5467625561424527,1640.0
20260786,57,mixed,16,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,1.875300795720973,9.510085154353096,2.0,0.0025,0.011913778696641496,9.510085154353096,2186.0
20260786,57,mixed,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,2.176796740643843,12.280795503815458,32.0,0.007384130729697496,0.010638610102768072,2.176796740643843,364.0
20260786,57,mixed,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,1.8438457831093382,11.382151578217128,8.0,0.0031046445301837096,0.003108076765049914,1.8438457831093382,1253.0
20260786,57,mixed,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.2751813169960218,9.57566666666666,1.0,0.0025,0.0028475997331867758,2.2751813169960218,3120.0
20260787,58,independent,4,adaptive_probe,32.0,80.0,2880.0,32.0,0.009170040432046712,0.05140423402639635,0.04687499999999999,32.0,0.009170040432046712,0.00026277298451010163,0.05140423402639635,364.0
20260787,58,independent,4,probe_oracle,32.0,80.0,2880.0,32.0,0.009170040432046712,0.05140423402639635,0.04687499999999999,32.0,0.009170040432046712,0.0002416770704043233,0.04687499999999999,364.0
20260787,58,independent,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.05140423402639635,0.04687499999999999,32.0,0.009170040432046712,0.00026277298451010163,0.05140423402639635,364.0
20260787,58,independent,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.21942390852282617,0.18749999999999997,8.0,0.0025,0.0003034171361503324,0.21942390852282617,1253.0
20260787,58,independent,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.9613578948949657,1.4999999999999998,1.0,0.0025,0.00495789578275967,3.9613578948949657,3120.0
20260787,58,independent,16,adaptive_probe,32.0,80.0,2880.0,16.0,0.0047880164034928676,0.04244334755526914,0.09374999999999999,16.0,0.0047880164034928676,0.0001200648288384694,0.04244334755526914,656.0
20260787,58,independent,16,probe_oracle,32.0,80.0,2880.0,32.0,0.007384130729697496,0.06545759632954821,0.04687499999999999,32.0,0.007384130729697496,0.0002150518526824446,0.04687499999999999,364.0
20260787,58,independent,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,0.06545759632954821,0.04687499999999999,32.0,0.007384130729697496,0.0002870900804571149,0.06545759632954821,364.0
20260787,58,independent,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.09807669676365788,0.18749999999999997,8.0,0.0025,0.00015242869761210426,0.09807669676365788,1253.0
20260787,58,independent,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,4.137347362919009,1.4999999999999998,1.0,0.0025,0.005178159285370791,4.137347362919009,3120.0
20260787,58,clustered,4,adaptive_probe,32.0,80.0,2880.0,8.0,0.0025,0.7876555913494655,0.8462644380853276,8.0,0.0025,0.0010263841419986795,0.7876555913494655,1093.0
20260787,58,clustered,4,probe_oracle,32.0,80.0,2880.0,8.0,0.0025,0.7876555913494655,0.8462644380853276,8.0,0.0025,0.0010994285545808753,0.8462644380853276,1093.0
20260787,58,clustered,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0038555270635198514,0.6704015552204592,0.8688495057232047,32.0,0.0038555270635198514,0.00185455552707186,0.6704015552204592,364.0
20260787,58,clustered,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.7876555913494655,0.8462644380853276,8.0,0.0025,0.0010007084176446733,0.7876555913494655,1253.0
20260787,58,clustered,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,5.124707310850166,3.0564999999999993,1.0,0.0025,0.006413900477144528,5.124707310850166,3120.0
20260787,58,clustered,16,adaptive_probe,32.0,80.0,2880.0,8.0,0.0025,0.6400718089547894,0.8462644380853276,8.0,0.0025,0.0008169309456893806,0.6400718089547894,1093.0
20260787,58,clustered,16,probe_oracle,32.0,80.0,2880.0,8.0,0.0025,0.6400718089547894,0.8462644380853276,8.0,0.0025,0.0010744024193310333,0.8462644380853276,1093.0
20260787,58,clustered,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0031046445301837096,0.5077495383311981,0.8688495057232047,32.0,0.0031046445301837096,0.0011427052579701742,0.5077495383311981,364.0
20260787,58,clustered,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.6400718089547894,0.8462644380853276,8.0,0.0025,0.0008190642994242912,0.6400718089547894,1253.0
20260787,58,clustered,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.2801364559268014,3.0564999999999993,1.0,0.0025,0.004105302246534319,3.2801364559268014,3120.0
20260787,58,global,4,adaptive_probe,32.0,80.0,2880.0,16.0,0.0025,0.7086985736471234,22.83752497398542,16.0,0.0025,0.0009650488104257616,0.7086985736471234,656.0
20260787,58,global,4,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,2.7916920432075933,15.575999999999988,1.0,0.0025,0.019494335345927323,15.575999999999988,2624.0
20260787,58,global,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,0.5867784936518876,23.418749999999978,32.0,0.0025,0.0010953248550361287,0.5867784936518876,364.0
20260787,58,global,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.7687612711390559,21.698450572320485,8.0,0.0025,0.0009656990920117659,0.7687612711390559,1253.0
20260787,58,global,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.7916920432075933,15.575999999999988,1.0,0.0025,0.0034939821095836205,2.7916920432075933,3120.0
20260787,58,global,16,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,1.5905370888229506,17.014563995837655,2.0,0.0025,0.0019922692037452733,1.5905370888229506,2186.0
20260787,58,global,16,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,3.63904840335885,15.575999999999988,1.0,0.0025,0.01949451308020777,15.575999999999988,2624.0
20260787,58,global,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.005946035575013605,1.698066338040022,23.418749999999978,32.0,0.005946035575013605,0.006247999372777581,1.698066338040022,364.0
20260787,58,global,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,1.7416217439044983,21.698450572320485,8.0,0.0025,0.0022799649076487506,1.7416217439044983,1253.0
20260787,58,global,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.63904840335885,15.575999999999988,1.0,0.0025,0.0045545067716440055,3.63904840335885,3120.0
20260787,58,mixed,4,adaptive_probe,32.0,80.0,2880.0,32.0,0.0025,0.9232062378592729,12.280795503815458,32.0,0.0025,0.0011665195948215386,0.9232062378592729,364.0
20260787,58,mixed,4,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,2.3321322401227147,9.510085154353096,2.0,0.0025,0.011902295441302701,9.510085154353096,2186.0
20260787,58,mixed,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0025,0.9232062378592729,12.280795503815458,32.0,0.0025,0.0011665195948215386,0.9232062378592729,364.0
20260787,58,mixed,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,1.0677972349865625,11.382151578217128,8.0,0.0025,0.001336070747960527,1.0677972349865625,1253.0
20260787,58,mixed,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,4.253905706696312,9.57566666666666,1.0,0.0025,0.005324037808261592,4.253905706696312,3120.0
20260787,58,mixed,16,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,1.5846091460062415,9.510085154353096,2.0,0.0025,0.001984065722242102,1.5846091460062415,2186.0
20260787,58,mixed,16,probe_oracle,32.0,80.0,2880.0,2.0,0.0025,1.5846091460062415,9.510085154353096,2.0,0.0025,0.011903134522259095,9.510085154353096,2186.0
20260787,58,mixed,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0047880164034928676,1.3663403098625202,12.280795503815458,32.0,0.0047880164034928676,0.004639361655388234,1.3663403098625202,364.0
20260787,58,mixed,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,1.4856126999064647,11.382151578217128,8.0,0.0025,0.0019053713343236268,1.4856126999064647,1253.0
20260787,58,mixed,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.9429665977887636,9.57566666666666,1.0,0.0025,0.0036833147467828444,2.9429665977887636,3120.0
20260788,59,independent,4,adaptive_probe,32.0,80.0,2880.0,32.0,0.009170040432046712,0.03499815934854422,0.04687499999999999,32.0,0.009170040432046712,0.00020392043709376294,0.03499815934854422,364.0
20260788,59,independent,4,probe_oracle,32.0,80.0,2880.0,32.0,0.009170040432046712,0.03499815934854422,0.04687499999999999,32.0,0.009170040432046712,0.00025923946207037185,0.04687499999999999,364.0
20260788,59,independent,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.03499815934854422,0.04687499999999999,32.0,0.009170040432046712,0.00020392043709376294,0.03499815934854422,364.0
20260788,59,independent,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.27980424907495965,0.18749999999999997,8.0,0.0025,0.0003866720343807864,0.27980424907495965,1253.0
20260788,59,independent,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.36254758571130663,1.4999999999999998,1.0,0.0025,0.0004537585179356851,0.36254758571130663,3120.0
20260788,59,independent,16,adaptive_probe,32.0,80.0,2880.0,32.0,0.009170040432046712,0.02286811313446654,0.04687499999999999,32.0,0.009170040432046712,0.00012945742253217462,0.02286811313446654,364.0
20260788,59,independent,16,probe_oracle,32.0,80.0,2880.0,32.0,0.009170040432046712,0.02286811313446654,0.04687499999999999,32.0,0.009170040432046712,0.0002467889847283579,0.04687499999999999,364.0
20260788,59,independent,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,0.02286811313446654,0.04687499999999999,32.0,0.009170040432046712,0.00012945742253217462,0.02286811313446654,364.0
20260788,59,independent,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.28330568115439114,0.18749999999999997,8.0,0.0025,0.0004052153203165783,0.28330568115439114,1253.0
20260788,59,independent,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,0.8331630081250561,1.4999999999999998,1.0,0.0025,0.0010427708393183498,0.8331630081250561,3120.0
20260788,59,clustered,4,adaptive_probe,32.0,80.0,2880.0,4.0,0.0025,0.7601475996095515,0.8950479968782517,4.0,0.0025,0.0009565866709188272,0.7601475996095515,1640.0
20260788,59,clustered,4,probe_oracle,32.0,80.0,2880.0,4.0,0.0025,0.7601475996095515,0.8950479968782517,4.0,0.0025,0.001125377315289856,0.8950479968782517,1640.0
20260788,59,clustered,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0047880164034928676,0.6497195820281414,0.8688495057232047,32.0,0.0047880164034928676,0.0021209287223847937,0.6497195820281414,364.0
20260788,59,clustered,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.8178920457787493,0.8462644380853276,8.0,0.0025,0.001048961218861924,0.8178920457787493,1253.0
20260788,59,clustered,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,2.405444331915113,3.0564999999999993,1.0,0.0025,0.003010568261589849,2.405444331915113,3120.0
20260788,59,clustered,16,adaptive_probe,32.0,80.0,2880.0,16.0,0.0031046445301837096,0.41398579064151836,0.8392795265348594,16.0,0.0031046445301837096,0.0008212416518864972,0.41398579064151836,656.0
20260788,59,clustered,16,probe_oracle,32.0,80.0,2880.0,8.0,0.0025,0.6839383926187549,0.8462644380853276,8.0,0.0025,0.0011033397397497578,0.8462644380853276,1093.0
20260788,59,clustered,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.0047880164034928676,0.427021965181617,0.8688495057232047,32.0,0.0047880164034928676,0.0013283076116407456,0.427021965181617,364.0
20260788,59,clustered,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0025,0.6839383926187549,0.8462644380853276,8.0,0.0025,0.0008881249003608368,0.6839383926187549,1253.0
20260788,59,clustered,16,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,3.366582083197071,3.0564999999999993,1.0,0.0025,0.004213497820881829,3.366582083197071,3120.0
20260788,59,global,4,adaptive_probe,32.0,80.0,2880.0,2.0,0.0025,0.9554628435011008,17.014563995837655,2.0,0.0025,0.0012080509310153566,0.9554628435011008,2186.0
20260788,59,global,4,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,1.1593223708563496,15.575999999999988,1.0,0.0025,0.01949569659960277,15.575999999999988,2624.0
20260788,59,global,4,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.009170040432046712,1.1531837965098903,23.418749999999978,32.0,0.009170040432046712,0.006149437010508487,1.1531837965098903,364.0
20260788,59,global,4,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,1.5152851448532787,21.698450572320485,8.0,0.0031046445301837096,0.0026001414101770163,1.5152851448532787,1253.0
20260788,59,global,4,fixed_q1_adaptive_eta,1.0,80.0,400.0,1.0,0.0025,1.1593223708563496,15.575999999999988,1.0,0.0025,0.0014510493016895829,1.1593223708563496,3120.0
20260788,59,global,16,adaptive_probe,32.0,80.0,2880.0,1.0,0.0025,0.6572538842431896,15.575999999999988,1.0,0.0025,0.0008236080986031985,0.6572538842431896,2624.0
20260788,59,global,16,probe_oracle,32.0,80.0,2880.0,1.0,0.0025,0.6572538842431896,15.575999999999988,1.0,0.0025,0.019495343636729,15.575999999999988,2624.0
20260788,59,global,16,all_agents_adaptive_eta,32.0,80.0,2880.0,32.0,0.007384130729697496,1.3682665863355337,23.418749999999978,32.0,0.007384130729697496,0.0070334217640996705,1.3682665863355337,364.0
20260788,59,global,16,fixed_q8_adaptive_eta,8.0,80.0,960.0,8.0,0.0031046445301837096,1.4747090899616142,21.698450572320485,8.0,0.0031046445301837096,0.0024894032875749715,1.4747090899616142,1253.0
