seed,seed_index,scenario,max_delay,policy,final_window_mse,budget_auc_mse,finite,within_budget,budget_used,observed_messages,total_updates
20260735,6,clustered,16,probe_oracle,0.0008740542883865235,0.044552650182876595,True,True,15996,11304,1173
20260735,6,clustered,16,all_agents_adaptive_eta,0.00618234816716603,0.045550507850477776,True,True,15984,14208,444
20260735,6,clustered,16,fixed_q8_adaptive_eta,0.0020540265423776606,0.015486500877110326,True,True,15996,10664,1333
20260735,6,clustered,16,fixed_q1_adaptive_eta,0.017366469167804013,0.01014472771632428,True,True,16000,3200,3200
20260735,6,global,4,adaptive_probe,0.008436467394988616,0.040861406816893646,True,True,16000,5184,2704
20260735,6,global,4,probe_oracle,0.008436467394988616,0.040861406816893646,True,True,16000,5184,2704
20260735,6,global,4,all_agents_adaptive_eta,0.006286300624138612,0.04940735303146765,True,True,15984,14208,444
20260735,6,global,4,fixed_q8_adaptive_eta,0.02014305396193938,0.01922638473757472,True,True,15996,10664,1333
20260735,6,global,4,fixed_q1_adaptive_eta,0.045381304769235284,0.0200179057237994,True,True,16000,3200,3200
20260735,6,global,16,adaptive_probe,0.008451279048909589,0.06553325772036935,True,True,16000,5184,2704
20260735,6,global,16,probe_oracle,0.008451279048909589,0.06553325772036935,True,True,16000,5184,2704
20260735,6,global,16,all_agents_adaptive_eta,0.008736360572586758,0.07956240661381424,True,True,15984,14208,444
20260735,6,global,16,fixed_q8_adaptive_eta,0.023659397687983356,0.03302676974268704,True,True,15996,10664,1333
20260735,6,global,16,fixed_q1_adaptive_eta,0.04638114785211543,0.02179812429845091,True,True,16000,3200,3200
20260735,6,mixed,4,adaptive_probe,0.005111239915723632,0.03737184295212272,True,True,16000,5184,2704
20260735,6,mixed,4,probe_oracle,0.002720710139141348,0.03636528475809565,True,True,15996,6932,2266
20260735,6,mixed,4,all_agents_adaptive_eta,0.0006865068068568631,0.03633466764160481,True,True,15984,14208,444
20260735,6,mixed,4,fixed_q8_adaptive_eta,0.013971240722545495,0.014259747204580502,True,True,15996,10664,1333
20260735,6,mixed,4,fixed_q1_adaptive_eta,0.0026329406981995865,0.0068296937594904406,True,True,16000,3200,3200
20260735,6,mixed,16,adaptive_probe,0.007413967963324162,0.05586566342528258,True,True,16000,9120,1720
20260735,6,mixed,16,probe_oracle,0.0027983835546861115,0.05447654344277679,True,True,15996,6932,2266
20260735,6,mixed,16,all_agents_adaptive_eta,0.0028238390124777314,0.05626340296468464,True,True,15984,14208,444
20260735,6,mixed,16,fixed_q8_adaptive_eta,0.015899393183847546,0.023896620720046044,True,True,15996,10664,1333
20260735,6,mixed,16,fixed_q1_adaptive_eta,0.002713824485918816,0.008229140228400515,True,True,16000,3200,3200
20260736,7,independent,4,adaptive_probe,8.78787162713681e-05,0.04976707167039094,True,True,16000,13056,736
20260736,7,independent,4,probe_oracle,0.0004031700000934813,0.04986259029493659,True,True,15984,14208,444
20260736,7,independent,4,all_agents_adaptive_eta,0.0004031700000934813,0.04986259029493659,True,True,15984,14208,444
20260736,7,independent,4,fixed_q8_adaptive_eta,2.8586950527635457e-05,0.019527355870457883,True,True,15996,10664,1333
20260736,7,independent,4,fixed_q1_adaptive_eta,0.0008397702876296335,0.006973071885404235,True,True,16000,3200,3200
20260736,7,independent,16,adaptive_probe,5.829877994885029e-05,0.045114302551007554,True,True,16000,13056,736
20260736,7,independent,16,probe_oracle,0.00033609213327825976,0.044917459435329536,True,True,15984,14208,444
20260736,7,independent,16,all_agents_adaptive_eta,0.00033609213327825976,0.044917459435329536,True,True,15984,14208,444
20260736,7,independent,16,fixed_q8_adaptive_eta,2.7557374530925707e-05,0.019272928998592846,True,True,15996,10664,1333
20260736,7,independent,16,fixed_q1_adaptive_eta,0.0010704039732552845,0.00553990707324032,True,True,16000,3200,3200
20260736,7,clustered,4,adaptive_probe,0.002252344058649095,0.05385018732585335,True,True,16000,9120,1720
20260736,7,clustered,4,probe_oracle,0.002252344058649095,0.05385018732585335,True,True,16000,9120,1720
20260736,7,clustered,4,all_agents_adaptive_eta,0.0011071867330493775,0.058120620149905156,True,True,15984,14208,444
20260736,7,clustered,4,fixed_q8_adaptive_eta,0.0011273600730562282,0.024129602348182774,True,True,15996,10664,1333
20260736,7,clustered,4,fixed_q1_adaptive_eta,0.005881389015347125,0.009804250204178905,True,True,16000,3200,3200
20260736,7,clustered,16,adaptive_probe,0.0023813921368981807,0.044507886702617364,True,True,16000,9120,1720
20260736,7,clustered,16,probe_oracle,0.0023813921368981807,0.044507886702617364,True,True,16000,9120,1720
20260736,7,clustered,16,all_agents_adaptive_eta,0.0005398694115598695,0.04631928120220254,True,True,15984,14208,444
20260736,7,clustered,16,fixed_q8_adaptive_eta,0.0013906933458773443,0.020663665212978514,True,True,15996,10664,1333
20260736,7,clustered,16,fixed_q1_adaptive_eta,0.005684012525197637,0.008433000464491526,True,True,16000,3200,3200
20260736,7,global,4,adaptive_probe,0.01721046880299908,0.0797004987879601,True,True,15996,11304,1173
20260736,7,global,4,probe_oracle,0.022246556246330772,0.0664418233617003,True,True,16000,5184,2704
20260736,7,global,4,all_agents_adaptive_eta,0.0036160531170741175,0.05999681367716866,True,True,15984,14208,444
20260736,7,global,4,fixed_q8_adaptive_eta,0.03642703190519249,0.049087079029365314,True,True,15996,10664,1333
20260736,7,global,4,fixed_q1_adaptive_eta,0.035038114853216916,0.026746974144982665,True,True,16000,3200,3200
20260736,7,global,16,adaptive_probe,0.02295040160870095,0.07003200858473307,True,True,16000,5184,2704
20260736,7,global,16,probe_oracle,0.02295040160870095,0.07003200858473307,True,True,16000,5184,2704
20260736,7,global,16,all_agents_adaptive_eta,0.007828888633780414,0.08615068862689965,True,True,15984,14208,444
20260736,7,global,16,fixed_q8_adaptive_eta,0.037988711973608924,0.05618066987825452,True,True,15996,10664,1333
20260736,7,global,16,fixed_q1_adaptive_eta,0.034827384693174195,0.027616233753469645,True,True,16000,3200,3200
20260736,7,mixed,4,adaptive_probe,0.008366645038937045,0.06255190008738536,True,True,15996,11304,1173
20260736,7,mixed,4,probe_oracle,0.0009196696260831327,0.05571644798393123,True,True,15996,6932,2266
20260736,7,mixed,4,all_agents_adaptive_eta,0.0006013184474650463,0.04930123456907283,True,True,15984,14208,444
20260736,7,mixed,4,fixed_q8_adaptive_eta,0.02686336730735513,0.032003688815460035,True,True,15996,10664,1333
20260736,7,mixed,4,fixed_q1_adaptive_eta,0.03454189965426848,0.020024534162107876,True,True,16000,3200,3200
20260736,7,mixed,16,adaptive_probe,0.010018801419590688,0.061263430530338996,True,True,15996,11304,1173
20260736,7,mixed,16,probe_oracle,0.0006124420412546036,0.05094708622575391,True,True,15996,6932,2266
20260736,7,mixed,16,all_agents_adaptive_eta,0.00377167823294555,0.04906131847556258,True,True,15984,14208,444
20260736,7,mixed,16,fixed_q8_adaptive_eta,0.028447037182557384,0.03336503613701322,True,True,15996,10664,1333
20260736,7,mixed,16,fixed_q1_adaptive_eta,0.03390747879158971,0.020562637797100658,True,True,16000,3200,3200
20260737,8,independent,4,adaptive_probe,0.0011442669369134835,0.057760437205184034,True,True,16000,13056,736
20260737,8,independent,4,probe_oracle,0.00016907059870681533,0.05938163890850611,True,True,15984,14208,444
20260737,8,independent,4,all_agents_adaptive_eta,0.00016907059870681533,0.05938163890850611,True,True,15984,14208,444
20260737,8,independent,4,fixed_q8_adaptive_eta,0.00025151625609091054,0.016547993562684358,True,True,15996,10664,1333
20260737,8,independent,4,fixed_q1_adaptive_eta,0.00033953602753524664,0.005531672714659367,True,True,16000,3200,3200
20260737,8,independent,16,adaptive_probe,9.391905041965262e-05,0.05197294665524743,True,True,15984,14208,444
20260737,8,independent,16,probe_oracle,9.391905041965262e-05,0.05197294665524743,True,True,15984,14208,444
20260737,8,independent,16,all_agents_adaptive_eta,9.391905041965262e-05,0.05197294665524743,True,True,15984,14208,444
20260737,8,independent,16,fixed_q8_adaptive_eta,0.0001356050104305653,0.015859129612322442,True,True,15996,10664,1333
20260737,8,independent,16,fixed_q1_adaptive_eta,0.00036464032054238913,0.006076111151620968,True,True,16000,3200,3200
20260737,8,clustered,4,adaptive_probe,0.00036171980435189345,0.09889957461576765,True,True,16000,9120,1720
20260737,8,clustered,4,probe_oracle,0.00036171980435189345,0.09889957461576765,True,True,16000,9120,1720
20260737,8,clustered,4,all_agents_adaptive_eta,0.0012052338345895927,0.10962049087081334,True,True,15984,14208,444
20260737,8,clustered,4,fixed_q8_adaptive_eta,0.001495952046797109,0.04023243882386209,True,True,15996,10664,1333
20260737,8,clustered,4,fixed_q1_adaptive_eta,0.000753554384286719,0.01902292479441227,True,True,16000,3200,3200
20260737,8,clustered,16,adaptive_probe,0.0003793173780493003,0.07931591435043546,True,True,16000,9120,1720
20260737,8,clustered,16,probe_oracle,0.0003793173780493003,0.07931591435043546,True,True,16000,9120,1720
20260737,8,clustered,16,all_agents_adaptive_eta,0.0007713753959783495,0.08572933205629264,True,True,15984,14208,444
20260737,8,clustered,16,fixed_q8_adaptive_eta,0.0017483486085206688,0.03458556560074891,True,True,15996,10664,1333
20260737,8,clustered,16,fixed_q1_adaptive_eta,0.0006496085443728412,0.02335912218665857,True,True,16000,3200,3200
20260737,8,global,4,adaptive_probe,0.09782777653210153,0.17987936678352665,True,True,16000,5184,2704
20260737,8,global,4,probe_oracle,0.09782777653210153,0.17987936678352665,True,True,16000,5184,2704
20260737,8,global,4,all_agents_adaptive_eta,0.0021408675831537977,0.17344163517708203,True,True,15984,14208,444
20260737,8,global,4,fixed_q8_adaptive_eta,0.007813559046875383,0.06791700994996405,True,True,15996,10664,1333
20260737,8,global,4,fixed_q1_adaptive_eta,0.02204844962430432,0.04682089591718351,True,True,16000,3200,3200
20260737,8,global,16,adaptive_probe,0.06603597445810519,0.1367887685739383,True,True,15996,6932,2266
20260737,8,global,16,probe_oracle,0.09549891582670555,0.1419156460921508,True,True,16000,5184,2704
20260737,8,global,16,all_agents_adaptive_eta,0.00010628030257293359,0.11547999892675655,True,True,15984,14208,444
20260737,8,global,16,fixed_q8_adaptive_eta,0.010184697378716802,0.045501023998322204,True,True,15996,10664,1333
20260737,8,global,16,fixed_q1_adaptive_eta,0.02035685012822421,0.03857406278986752,True,True,16000,3200,3200
20260737,8,mixed,4,adaptive_probe,0.017863959422357016,0.1731615447838376,True,True,15996,6932,2266
20260737,8,mixed,4,probe_oracle,0.017863959422357016,0.1731615447838376,True,True,15996,6932,2266
20260737,8,mixed,4,all_agents_adaptive_eta,0.0022430266763271353,0.18214883086660627,True,True,15984,14208,444
20260737,8,mixed,4,fixed_q8_adaptive_eta,0.0021959841308056465,0.07692069043840646,True,True,15996,10664,1333
20260737,8,mixed,4,fixed_q1_adaptive_eta,0.00864237197637662,0.034463278450884226,True,True,16000,3200,3200
20260737,8,mixed,16,adaptive_probe,0.009163935011456967,0.12415438852815935,True,True,16000,9120,1720
20260737,8,mixed,16,probe_oracle,0.019456523004121463,0.12552802807970465,True,True,15996,6932,2266
20260737,8,mixed,16,all_agents_adaptive_eta,0.0018372216840252676,0.12766177980709517,True,True,15984,14208,444
20260737,8,mixed,16,fixed_q8_adaptive_eta,0.0027134865136776262,0.04475237966419843,True,True,15996,10664,1333
20260737,8,mixed,16,fixed_q1_adaptive_eta,0.008147595745359153,0.02747183900499845,True,True,16000,3200,3200
20260738,9,independent,4,adaptive_probe,0.0001358338457227754,0.05649121588398148,True,True,15984,14208,444
20260738,9,independent,4,probe_oracle,0.0001358338457227754,0.05649121588398148,True,True,15984,14208,444
20260738,9,independent,4,all_agents_adaptive_eta,0.0001358338457227754,0.05649121588398148,True,True,15984,14208,444
20260738,9,independent,4,fixed_q8_adaptive_eta,0.0006912366980480306,0.019561064549202683,True,True,15996,10664,1333
20260738,9,independent,4,fixed_q1_adaptive_eta,0.0012119283199068605,0.006839033874712809,True,True,16000,3200,3200
20260738,9,independent,16,adaptive_probe,6.036854127023833e-05,0.05236894059594072,True,True,16000,13056,736
20260738,9,independent,16,probe_oracle,8.339566815478624e-05,0.05185251245331664,True,True,15984,14208,444
20260738,9,independent,16,all_agents_adaptive_eta,0.00016468780484032135,0.05241474682854573,True,True,15984,14208,444
20260738,9,independent,16,fixed_q8_adaptive_eta,0.0005687273419810648,0.017988790823117308,True,True,15996,10664,1333
20260738,9,independent,16,fixed_q1_adaptive_eta,0.001246648876760587,0.008603992752480466,True,True,16000,3200,3200
20260738,9,clustered,4,adaptive_probe,0.0013536788912734952,0.048074053218511686,True,True,15996,6932,2266
20260738,9,clustered,4,probe_oracle,0.001121517178834398,0.048949360658238315,True,True,16000,13056,736
20260738,9,clustered,4,all_agents_adaptive_eta,0.0037483942454315236,0.049381375763044265,True,True,15984,14208,444
20260738,9,clustered,4,fixed_q8_adaptive_eta,0.00010174243701356164,0.012762966915684668,True,True,15996,10664,1333
20260738,9,clustered,4,fixed_q1_adaptive_eta,0.0022794895277909893,0.004989361843086103,True,True,16000,3200,3200
20260738,9,clustered,16,adaptive_probe,0.00016444446843249047,0.040437783855439925,True,True,15996,11304,1173
20260738,9,clustered,16,probe_oracle,0.00016444446843249047,0.040437783855439925,True,True,15996,11304,1173
20260738,9,clustered,16,all_agents_adaptive_eta,0.004587124374798028,0.04254984277702193,True,True,15984,14208,444
20260738,9,clustered,16,fixed_q8_adaptive_eta,8.410529760380637e-05,0.012616373972021916,True,True,15996,10664,1333
20260738,9,clustered,16,fixed_q1_adaptive_eta,0.0023676623398390514,0.011243106496669104,True,True,16000,3200,3200
20260738,9,global,4,adaptive_probe,0.005444126405969721,0.052728104201701494,True,True,16000,5184,2704
20260738,9,global,4,probe_oracle,0.005444126405969721,0.052728104201701494,True,True,16000,5184,2704
20260738,9,global,4,all_agents_adaptive_eta,0.0077389506944730915,0.0698239066323266,True,True,15984,14208,444
20260738,9,global,4,fixed_q8_adaptive_eta,0.004816143688842004,0.01749350684664723,True,True,15996,10664,1333
20260738,9,global,4,fixed_q1_adaptive_eta,0.0018319002377385572,0.009079398935639168,True,True,16000,3200,3200
20260738,9,global,16,adaptive_probe,0.005144028671202006,0.04529020883170161,True,True,16000,5184,2704
20260738,9,global,16,probe_oracle,0.005144028671202006,0.04529020883170161,True,True,16000,5184,2704
20260738,9,global,16,all_agents_adaptive_eta,0.008026291984806536,0.06950264048269537,True,True,15984,14208,444
20260738,9,global,16,fixed_q8_adaptive_eta,0.005298094739849839,0.016865309172591773,True,True,15996,10664,1333
20260738,9,global,16,fixed_q1_adaptive_eta,0.00166307858272314,0.009580175627642662,True,True,16000,3200,3200
20260738,9,mixed,4,adaptive_probe,0.002383291254737965,0.0521667322146545,True,True,15996,6932,2266
20260738,9,mixed,4,probe_oracle,0.002383291254737965,0.0521667322146545,True,True,15996,6932,2266
20260738,9,mixed,4,all_agents_adaptive_eta,0.011412747947069365,0.07017532069904857,True,True,15984,14208,444
20260738,9,mixed,4,fixed_q8_adaptive_eta,0.004073655377478587,0.015330276290708046,True,True,15996,10664,1333
20260738,9,mixed,4,fixed_q1_adaptive_eta,0.002882425532816048,0.01039117340961232,True,True,16000,3200,3200
20260738,9,mixed,16,adaptive_probe,0.034092111017077986,0.04685905746657804,True,True,16000,9120,1720
20260738,9,mixed,16,probe_oracle,0.0025679749925816096,0.043262528899071395,True,True,15996,6932,2266
20260738,9,mixed,16,all_agents_adaptive_eta,0.012946733439670793,0.07067736042119695,True,True,15984,14208,444
20260738,9,mixed,16,fixed_q8_adaptive_eta,0.004165086666602084,0.013872776519244259,True,True,15996,10664,1333
20260738,9,mixed,16,fixed_q1_adaptive_eta,0.002812159632115253,0.01316054029178457,True,True,16000,3200,3200
20260739,10,independent,4,adaptive_probe,0.0003538059224574905,0.05360568505620551,True,True,15984,14208,444
20260739,10,independent,4,probe_oracle,0.0004597231172711618,0.05450684943654654,True,True,15984,14208,444
20260739,10,independent,4,all_agents_adaptive_eta,0.0003538059224574905,0.05360568505620551,True,True,15984,14208,444
20260739,10,independent,4,fixed_q8_adaptive_eta,0.00024135636071749843,0.022239346147002535,True,True,15996,10664,1333
20260739,10,independent,4,fixed_q1_adaptive_eta,0.0007508229000684406,0.006346326622783325,True,True,16000,3200,3200
20260739,10,independent,16,adaptive_probe,0.00028642389141892154,0.04905312392961734,True,True,15984,14208,444
20260739,10,independent,16,probe_oracle,0.00028642389141892154,0.04905312392961734,True,True,15984,14208,444
20260739,10,independent,16,all_agents_adaptive_eta,0.00028642389141892154,0.04905312392961734,True,True,15984,14208,444
20260739,10,independent,16,fixed_q8_adaptive_eta,0.0002820357991103972,0.019630347868923606,True,True,15996,10664,1333
20260739,10,independent,16,fixed_q1_adaptive_eta,0.0005844205107887227,0.004818218782009035,True,True,16000,3200,3200
