cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,seed,strong_static_auc,persistent_auc,persistent_terminal,learning_transitions,extra_probe_transitions,fingerprint_reused_transitions,message_units,qp_iterations,mean_iterations_per_recipient_decision,mean_debt,max_debt,rollback_rate,accepted_nonlocal_rate,mean_rho_upper,mean_effective_samples
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,1598408979,0.025102245560042872,0.035600298439060755,0.009894819052214902,240,0,30,12,716,29.833333333333332,0.011188431789044731,0.04875514705889373,0.75,0.25,0.8158533749388924,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2984591295,0.03837713094919363,0.053998939317438155,0.011252470067947565,240,0,30,12,738,30.75,0.019725597889946166,0.08142476648375598,0.875,0.125,0.7147115790434649,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,3736052005,0.021150792363795103,0.032496755593498856,0.014247359242541675,240,0,30,12,888,37.0,0.006040771899164713,0.07894592373457984,0.5416666666666666,0.4583333333333333,0.7350180036559162,1.0047693871793286
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2446090982,0.019443173777267696,0.027827222053119372,0.009318756526364519,240,0,30,12,753,31.375,0.007160660491679481,0.05236719500068447,0.75,0.25,0.7014052364154199,1.0275108584670145
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2759634938,0.022028987786040104,0.02989864074948037,0.03305566225744907,240,0,30,12,798,33.25,0.008845150030385327,0.03420254474102663,0.7916666666666666,0.20833333333333334,0.7361574874552034,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,1796341307,0.023121385539538675,0.028139428099557395,0.012411652439323519,240,0,30,12,792,33.0,0.01553638186845091,0.08847387909760222,0.75,0.25,0.7700251194085364,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,702779833,0.028670729221696823,0.03812691233034088,0.052064188249458826,240,0,30,12,869,36.208333333333336,0.008921167023972535,0.05924477955629119,0.7916666666666666,0.20833333333333334,0.7385038872663938,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,3081155260,0.027562643824655383,0.03134350787686782,0.017826538092976504,240,0,30,12,976,40.666666666666664,0.0034099353337163573,0.05919163318724685,0.75,0.25,0.7308545493616267,1.0054744603240484
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,3689771675,0.033961356908589264,0.04474282200308447,0.016045630040278747,240,0,30,12,764,31.833333333333332,0.01872334386856165,0.12824254037648597,0.7083333333333334,0.2916666666666667,0.7235288485191367,1.0075073984524714
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,1151854685,0.025647946400834207,0.028612594323030812,0.005823419834336112,240,0,30,12,806,33.583333333333336,0.011069555121309275,0.04267218920061945,0.8333333333333334,0.16666666666666666,0.6773106120769445,1.0437180783751374
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2094958580,0.02381634526641899,0.029783650193350903,0.015946171076385046,240,0,30,12,655,27.291666666666668,0.014391513363768456,0.04214364148672474,0.9166666666666666,0.08333333333333333,0.7585255774740118,1.0101935154473238
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,1636281357,0.02365064672796724,0.028008672679027135,0.011749692644709903,240,0,30,12,764,31.833333333333332,0.009393335135515447,0.04321407366141028,0.7083333333333334,0.2916666666666667,0.7519821664837109,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,830070239,0.019472499916945985,0.029998552665919095,0.035555891703953284,240,0,30,12,840,35.0,0.0032950460979542934,0.014666242529439604,0.625,0.375,0.7253384875282364,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,3490259395,0.022635202024138046,0.03306959824451086,0.04427181563080598,240,0,30,12,840,35.0,0.0037149975360731943,0.02631927204796146,0.625,0.3333333333333333,0.6844194864680334,1.0339529205681817
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,3512698917,0.02636166925414692,0.0366128836231373,0.010318751611088908,240,0,30,12,872,36.333333333333336,0.004531766327326967,0.023480353912135293,0.6666666666666666,0.3333333333333333,0.6984715119545578,1.0832824190902992
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2341267830,0.02344969524744087,0.02551862944613739,0.0474300697339569,240,0,30,12,691,28.791666666666668,0.0220411556661371,0.06780466811317212,0.9166666666666666,0.08333333333333333,0.6633088495313777,1.0807364381248086
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,2814696786,0.018087230306247693,0.025872725780557913,0.013504154042214797,240,0,30,12,952,39.666666666666664,0.007056767552508607,0.03126184644341328,0.7083333333333334,0.2916666666666667,0.8071864944940234,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,748652165,0.031804777056088994,0.03885480884997428,0.010375399934245043,240,0,30,12,967,40.291666666666664,0.007280228487411062,0.023752469102022427,0.7916666666666666,0.20833333333333334,0.6839262153354043,1.0552401287099082
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,4244158386,0.03178735510085245,0.03456127338927246,0.018274867423850268,240,0,30,12,632,26.333333333333332,0.019725649230541403,0.09154943803946354,0.7916666666666666,0.20833333333333334,0.7178330284753719,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D0,stationary,0.1,0.5,0.1,0.0,0.9,0,3723470981,0.028441358495735647,0.039071518557879555,0.046553938895234195,240,0,30,12,866,36.083333333333336,0.010558820132344146,0.06450603303952308,0.5833333333333334,0.4166666666666667,0.7438334737223701,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,1808804502,0.02828944590701298,0.029690646679238524,0.030785993531978268,240,0,30,12,699,29.125,0.009125008011941943,0.06216177702035125,0.8333333333333334,0.16666666666666666,0.7114115628627039,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,2863024076,0.03605077962518352,0.03813610442996584,0.028074485547011793,240,0,30,12,955,39.791666666666664,0.004945336358040079,0.025903487558070083,0.7916666666666666,0.20833333333333334,0.6815317555704117,1.0487829066417678
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,2950424385,0.03340010184674085,0.03587830504184314,0.03278846766593083,240,0,30,12,733,30.541666666666668,0.011820773159631053,0.04804075238990989,0.75,0.25,0.711328612644985,1.0154475497729145
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,3476054506,0.04062682165560535,0.04478551698594838,0.0056862390266989,240,0,30,12,843,35.125,0.001463653877948324,0.010678169377515177,0.75,0.25,0.6693535825896767,1.054695965139471
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,859049474,0.0214733132167711,0.020825047868596236,0.04005543231817446,240,0,30,12,655,27.291666666666668,0.01556469735834713,0.0602172326925889,0.9166666666666666,0.08333333333333333,0.8184262258599094,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,2088432960,0.035944733171427136,0.0400412274153806,0.01870544922715983,240,0,30,12,731,30.458333333333332,0.01366882099501617,0.05949970189002805,0.7083333333333334,0.2916666666666667,0.7180903506858201,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,4057090488,0.03932176432245701,0.043772263834954535,0.05333798626073403,240,0,30,12,876,36.5,0.005672717299519987,0.031099514712000786,0.75,0.25,0.669250838279178,1.049104007486888
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,4197492090,0.03590866358358049,0.03704136360694122,0.041846217137565936,240,0,30,12,839,34.958333333333336,0.0012161242764750532,0.00694082413150726,0.7083333333333334,0.2916666666666667,0.6702450657427917,1.0367339840814254
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,3445129534,0.03037249359388645,0.03193415414391862,0.010188031203258388,240,0,30,12,668,27.833333333333332,0.033557872932433876,0.10103213880035038,0.875,0.125,0.7855793706709839,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,1554091691,0.02743927911190913,0.027986051602814182,0.023421790674309884,240,0,30,12,636,26.5,0.01812426996022182,0.06422209222538809,0.8333333333333334,0.16666666666666666,0.7052656944016324,1.0220983417304315
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,1360135080,0.04130097574863526,0.04547596284070384,0.016897008036438736,240,0,30,12,780,32.5,0.012780834088888004,0.06468604060501282,0.8333333333333334,0.16666666666666666,0.6648685851773445,1.0554802405158679
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,2498757706,0.03855151726740944,0.03874937472391788,0.007988961995076767,240,0,30,11,631,26.291666666666668,0.012195608788809058,0.06165370689541584,0.8333333333333334,0.16666666666666666,0.6348286945415526,1.1204018963481848
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,1598408979,0.03829507388515646,0.040557440118361175,0.043338845676177996,240,0,30,12,744,31.0,0.015147479289748056,0.06203963386461295,0.7916666666666666,0.20833333333333334,0.6580410360603576,1.0800789637348267
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,2984591295,0.030986250265039622,0.034899859694085635,0.020463778230974956,240,0,30,11,720,30.0,0.016195731800927034,0.05137130760946858,0.7083333333333334,0.2916666666666667,0.7547851054083345,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,3736052005,0.04659909865786523,0.05253611256550492,0.06479025644672293,240,0,30,11,844,35.166666666666664,0.012901582515666817,0.21929477023967933,0.7083333333333334,0.2916666666666667,0.7401377725868877,1.010680333963559
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,2446090982,0.041765903268653565,0.04167329317474056,0.01664622877585224,240,0,30,12,870,36.25,0.02979680149361909,0.1396836592154241,0.875,0.125,0.782818312628502,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,2759634938,0.040354677760089906,0.04790288970225657,0.01816302231088334,240,0,30,12,1017,42.375,0.004772796163411192,0.04904160320957881,0.6666666666666666,0.3333333333333333,0.7267414026492207,1.0207742869475782
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,1796341307,0.036574235602027154,0.03783681677525462,0.025363920400020154,240,0,30,12,713,29.708333333333332,0.01203742364209229,0.0506401107654799,0.9166666666666666,0.08333333333333333,0.7625853104976869,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,702779833,0.05173890928696511,0.06171119188365181,0.020010188657463523,240,0,30,12,879,36.625,0.0036792502646906533,0.02130441801277791,0.6666666666666666,0.3333333333333333,0.7615577032328416,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,3081155260,0.04354289185635988,0.043327700786148816,0.08478422669370048,240,0,30,11,659,27.458333333333332,0.017867694884593315,0.06536445439596539,0.75,0.25,0.6997756994024596,1.0339529205681817
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,3689771675,0.02605902064036099,0.028955711867684936,0.007794286944261639,240,0,30,12,698,29.083333333333332,0.02788069044495516,0.14379424689935533,0.7916666666666666,0.20833333333333334,0.6878890599480291,1.0018053205533297
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,1151854685,0.03550204439241935,0.04030235200382253,0.022789234512846535,240,0,30,12,738,30.75,0.009781178040542257,0.04089531491039325,0.75,0.25,0.7770449718223117,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,2094958580,0.02562820333477714,0.024941104130757185,0.000626129526902021,240,0,30,12,720,30.0,0.016651403895599378,0.06336192049704023,0.9583333333333334,0.041666666666666664,0.6758714544617991,1.0216679561403639
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,1636281357,0.03288082831803136,0.032633895873172385,0.026621293188226133,240,0,30,12,771,32.125,0.010090362332227456,0.04448820675222768,0.8333333333333334,0.16666666666666666,0.713102649363206,1.0216303545054595
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,830070239,0.029881991768509596,0.03260655345738527,0.005836427538540507,240,0,30,11,702,29.25,0.021349697805599126,0.09697359822807847,0.6666666666666666,0.3333333333333333,0.7682178768599516,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,3490259395,0.050439015068820835,0.05058955170529175,0.1132668027749583,240,0,30,11,672,28.0,0.011356814123988571,0.06454102674144634,0.8333333333333334,0.16666666666666666,0.704998416751276,1.0382358588643588
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,3512698917,0.040840606308092275,0.0451943105315489,0.019363579650744256,240,0,30,12,629,26.208333333333332,0.014390201677841358,0.045984830952855694,0.7916666666666666,0.20833333333333334,0.7135014720882088,1.0003987696031449
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,2341267830,0.027427126741602182,0.026919324681892978,0.016907351677923243,240,0,30,12,680,28.333333333333332,0.007910854041625627,0.033260190306762936,0.8333333333333334,0.16666666666666666,0.7583478858892995,1.0072179523730371
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,2814696786,0.032149240187250634,0.033746921208562874,0.041192147978594884,240,0,30,12,791,32.958333333333336,0.007271484914021835,0.03213585179071235,0.875,0.125,0.6767465429139464,1.0269851148388092
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,748652165,0.04136871191094473,0.04319736615350824,0.05890125989269078,240,0,30,12,901,37.541666666666664,0.014492058796966176,0.06736225188698049,0.6666666666666666,0.3333333333333333,0.8051438702268405,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,4244158386,0.035120994928354805,0.03779550416836088,0.010905207438299366,240,0,30,12,805,33.541666666666664,0.009774301020925582,0.04188644349904072,0.7916666666666666,0.20833333333333334,0.7410696085307352,1.0
Fstationary-H0.1-I0.5-N0.1-S0-T0.9-D3,stationary,0.1,0.5,0.1,0.0,0.9,3,3723470981,0.03962309038571789,0.04493563615214755,0.05120048084530941,240,0,30,12,921,38.375,0.0028354243614081877,0.03631367419661152,0.5416666666666666,0.4583333333333333,0.8240227983345353,1.0
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,1808804502,0.012181927238202538,0.012757771937486088,0.0009267969347761201,240,0,30,12,873,36.375,0.01690008352695828,0.06151532396768977,0.9583333333333334,0.041666666666666664,0.2540200652103876,3.14206044079778
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,2863024076,0.012220243451226675,0.01223082676782597,0.00032472950091093746,240,0,30,12,917,38.208333333333336,0.024492035776028886,0.10120105362399744,1.0,0.0,0.21359651078143296,3.410406237085246
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,2950424385,0.013579684492524197,0.013718842762632228,0.00023893264537286428,240,0,30,12,756,31.5,0.020836736625882975,0.04013804913580875,0.9166666666666666,0.08333333333333333,0.27831136783747135,3.0200596259431847
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,3476054506,0.010069378122041223,0.010127612442253396,0.0017423731652365482,240,0,30,12,776,32.333333333333336,0.01212588045710631,0.023997601858250235,1.0,0.0,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,859049474,0.008047582549035799,0.007522975058824263,0.00020835635408949097,240,0,30,12,1043,43.458333333333336,0.003608404773701706,0.009611686422200137,0.8333333333333334,0.16666666666666666,0.21617892695000954,3.378363522475039
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,2088432960,0.012488860326329489,0.01283862303012369,0.00038347140616294136,240,0,30,12,835,34.791666666666664,0.022910552960149027,0.05712782279545323,0.9166666666666666,0.08333333333333333,0.21078963570811646,3.4144535985352498
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,4057090488,0.009402259168616235,0.009413919210222067,0.002028595987338338,240,0,30,12,1022,42.583333333333336,0.008535857980483383,0.04625849734197646,1.0,0.0,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,4197492090,0.01075136745792908,0.010788208451948193,0.01719883521712591,240,0,30,12,913,38.041666666666664,0.01782499242497827,0.10920676778741015,1.0,0.0,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,3445129534,0.00880415968536317,0.008837385003840506,0.003478959538260212,240,0,30,12,643,26.791666666666668,0.03174163807419108,0.0691421001433014,1.0,0.0,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,1554091691,0.010325103724568014,0.010016826905055854,0.0016765806804130794,240,0,30,12,771,32.125,0.013234425823197544,0.035590462259681536,0.9583333333333334,0.041666666666666664,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,1360135080,0.01063739641196075,0.010673869754761952,0.0001703715086643534,240,0,30,12,700,29.166666666666668,0.02403859766087857,0.04725987276320367,1.0,0.0,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,2498757706,0.010069124979383783,0.010123644411330875,0.0006226609628348907,240,0,30,12,1079,44.958333333333336,0.0038204883298116796,0.019493488948804556,1.0,0.0,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,1598408979,0.008918976584157004,0.009000510428305662,0.000255229586973948,240,0,30,12,808,33.666666666666664,0.031871359789486194,0.12673842034506497,0.9583333333333334,0.041666666666666664,0.27948019922471906,3.300515966714443
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,2984591295,0.012437581683775433,0.012636519785598876,0.002810399053269179,240,0,30,12,893,37.208333333333336,0.006797868499183834,0.022479218230154016,0.9583333333333334,0.041666666666666664,0.23336299889138692,3.2465981975182596
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,3736052005,0.009129762136443271,0.008847809308170716,0.0017053789297680477,240,0,30,12,793,33.041666666666664,0.02378544756011342,0.0643264593008642,0.9166666666666666,0.08333333333333333,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,2446090982,0.013032987347135672,0.013128248686881195,0.0013281152562679315,240,0,30,12,651,27.125,0.020970428032470335,0.0430254304342422,1.0,0.0,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,2759634938,0.008729769996530757,0.00878433970445287,0.00015069697136902295,240,0,30,12,789,32.875,0.01710868106086072,0.04348998725984844,1.0,0.0,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,1796341307,0.011646247026503532,0.01173219718033004,0.00035025012969345604,240,0,30,12,722,30.083333333333332,0.01872596709279348,0.03159163419310953,1.0,0.0,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,702779833,0.010486267675869541,0.010561619009586914,0.0002779664284716636,240,0,30,12,689,28.708333333333332,0.02823013179797307,0.0723825568929542,1.0,0.0,0.3341362145494622,2.866199068267811
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,3081155260,0.014272009017055892,0.01427290000199514,0.00026949003573934345,240,0,30,12,769,32.041666666666664,0.019024572339748597,0.05371024520226806,0.875,0.125,0.2482333571264135,3.3948938940164233
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,3689771675,0.009905091618418765,0.0099444836823657,0.004703927383041881,240,0,30,12,789,32.875,0.009217548881306575,0.026790490975840117,1.0,0.0,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,1151854685,0.012417254827154356,0.012268790162551496,0.0003684370952076261,240,0,30,12,837,34.875,0.013694285814379674,0.03183554327351152,0.9583333333333334,0.041666666666666664,0.24341873251528112,3.3948938940164233
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,2094958580,0.01306659011059604,0.013078967717605076,0.005251286251079309,240,0,30,12,576,24.0,0.05626015547555283,0.1333846777073204,1.0,0.0,0.31448709450597667,2.974867979526138
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,1636281357,0.01039059165707761,0.010438233017190856,0.00019860843555591083,240,0,30,12,950,39.583333333333336,0.0031840977507461387,0.013633590098800441,1.0,0.0,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,830070239,0.012414365749510459,0.012474719431697303,0.00027623293758905127,240,0,30,12,605,25.208333333333332,0.021873142532740492,0.04665573759390244,1.0,0.0,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,3490259395,0.008555731888790155,0.008351492066068361,0.006103957366356081,240,0,30,12,852,35.5,0.00813476902327512,0.03192832830953063,0.9583333333333334,0.041666666666666664,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,3512698917,0.008848609013555426,0.009181762089936108,0.001779128460427496,240,0,30,12,745,31.041666666666668,0.014823454267245711,0.06663094019210304,0.9583333333333334,0.041666666666666664,0.2557998057661192,3.3948938940164233
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,2341267830,0.010197258799416695,0.010874124779025168,0.007611581870652061,240,0,30,12,919,38.291666666666664,0.019030639297403004,0.1107926654192739,0.9583333333333334,0.041666666666666664,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,2814696786,0.014417012475336602,0.014504673249182786,0.0009839331983165687,240,0,30,12,1014,42.25,0.004990870198094305,0.033797223953462255,1.0,0.0,0.2643643247009115,3.377692447254564
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,748652165,0.007829264860532122,0.007896177352744196,0.0002358270634723542,240,0,30,12,881,36.708333333333336,0.006464789212931637,0.03300142887525934,0.9583333333333334,0.041666666666666664,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,4244158386,0.009191026260620455,0.009333813660176568,0.005423420612055882,240,0,30,12,840,35.0,0.02020108519842825,0.0685580852339257,0.9583333333333334,0.041666666666666664,0.21296990864900192,3.4127378732765656
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D0,stationary,0.1,0.5,0.1,0.9,0.0,0,3723470981,0.00422723519786393,0.003932382030452859,0.001969661395067384,240,0,30,12,673,28.041666666666668,0.0410339606852915,0.09156464966775889,0.9166666666666666,0.08333333333333333,0.20871801373759505,3.4288468145846047
Fstationary-H0.1-I0.5-N0.1-S0.9-T0-D3,stationary,0.1,0.5,0.1,0.9,0.0,3,1808804502,0.012739916503161043,0.012739916503161043,0.001830106199733872,240,0,30,12,822,34.25,0.011090700545857694,0.03189778852165112,1.0,0.0,0.23602076548404757,3.2603098824692878
