cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,seed,noise_mean,noise_second_moment,local_auc,charged_shadow_auc,strong_static_auc,observable_auc,clairvoyant_auc,full_sharing_auc,local_terminal,strong_static_terminal,observable_terminal,observable_actions,observable_shadow_states,observable_checkpoint_violations,observable_learning_transitions,observable_probe_transitions,observable_environment_used,observable_message_units,observable_candidate_scores,shift_changes,shift_total,other_changes,other_total
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,3476054506,-0.05620822560071889,0.5135443600040331,0.025817011374185433,0.030866348825911077,0.026870602724265603,0.026638572494755597,0.023624791220469676,0.02786488926361987,0.05244144016341251,0.05497927296592316,0.04810288761880867,"[[0,0,0,6],[0,0,0,0],[6,6,6,0],[0,0,0,0],[0,0,0,0],[0,0,6,0]]","[[true,true,false,false],[true,false,true,true],[false,false,false,false],[true,true,true,false],[true,true,true,false],[true,true,false,false]]",0,216,24,240,15,168,1,1,3,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,859049474,-0.029757786919244203,0.5276862454015939,0.009188547911712539,0.01017716023760728,0.009775238204280981,0.011414609189998695,0.007722870445263555,0.011871987887396478,0.0015630170176082745,0.0015632714554926143,0.0012244331099938966,"[[0,0,0,0],[0,0,0,0],[6,4,0,6],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[false,true,true,true],[true,true,true,false],[false,false,false,false],[true,false,true,false],[true,true,true,true],[true,true,false,true]]",3,216,24,240,13,168,1,1,1,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,2088432960,0.039192193283105456,0.5037339776832641,0.013351063404112485,0.014670832091488359,0.012820046195606253,0.01563588040382558,0.012784018404686959,0.01640206350196917,0.04895541200814972,0.048600251282346095,0.05214749677796632,"[[2,0,0,0],[0,0,0,0],[0,0,0,0],[0,6,2,0],[2,0,0,4],[4,0,4,0]]","[[false,false,true,false],[true,false,true,true],[false,true,true,true],[true,false,false,true],[false,false,true,false],[false,false,false,true]]",5,216,24,240,16,168,1,1,3,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,4057090488,0.01628160185554692,0.5018937057680459,0.018746899222167043,0.02250118607139724,0.019044789681724916,0.02577021108286408,0.019399420806485605,0.021393067796403653,0.0060925589880266515,0.006178937697865946,0.010401618552179036,"[[4,0,0,1],[0,0,0,0],[0,6,6,0],[0,0,0,0],[0,0,0,0],[2,0,4,4]]","[[false,true,false,false],[true,true,false,true],[true,false,false,false],[false,true,true,true],[false,true,true,true],[false,false,false,false]]",4,216,24,240,15,168,1,1,3,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,4197492090,-0.07963856511469518,0.530042040125098,0.010303526519828085,0.011698108767926615,0.011391195561670406,0.013519633914010875,0.008149307743345094,0.012772823448847783,0.018728889469939856,0.019227876502342235,0.024275869907305535,"[[2,0,4,4],[3,4,0,6],[0,0,1,0],[0,1,2,2],[0,0,0,0],[4,4,0,6]]","[[false,false,false,false],[false,false,true,false],[true,true,false,true],[false,false,false,false],[false,true,true,true],[false,false,false,false]]",5,216,24,240,17,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,3445129534,-0.04453048395625056,0.4539149100991136,0.012708845343453285,0.015805323208768606,0.014305214856685622,0.014948291177633154,0.012432008267354357,0.01603272918973937,0.007951946995673892,0.007602177553446516,0.010877556967114737,"[[2,0,4,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[1,1,0,4],[0,0,0,0]]","[[false,false,false,true],[true,false,true,true],[true,false,true,true],[true,true,true,false],[false,false,false,false],[true,false,true,true]]",3,216,24,240,14,168,0,1,3,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,1554091691,-0.011287463841570889,0.48700942879136344,0.01565561873268104,0.0213504994659809,0.016206864303293694,0.018901270517818352,0.014390801826660811,0.018659615591210443,0.003995358469960099,0.004211484420081932,0.004800834715892863,"[[0,2,0,0],[0,0,0,0],[2,0,0,0],[0,6,0,0],[0,4,2,2],[0,0,2,2]]","[[false,false,true,false],[true,true,false,true],[false,false,true,true],[true,false,true,false],[false,false,false,false],[false,true,false,false]]",1,216,24,240,17,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,1360135080,-0.019128006154106102,0.5210819436421085,0.027792908169700262,0.022562999028516134,0.02604923335794118,0.027669421158640115,0.01724244131791768,0.030724197950359144,0.0021643596358673642,0.0016681945736962992,0.002261064366606051,"[[4,4,0,6],[0,6,0,0],[0,0,2,0],[0,0,2,0],[0,4,0,0],[0,0,0,0]]","[[false,false,false,false],[false,false,false,true],[false,true,false,true],[true,true,false,false],[true,false,false,true],[false,true,true,true]]",9,216,24,240,17,168,0,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,2498757706,-0.07541593644763785,0.5032845251645763,0.013659211608074111,0.019757759862259198,0.01619181519876127,0.01777299900529203,0.014856094661745667,0.016463690193636707,0.03399721876979829,0.03467997729764595,0.03658275733808507,"[[2,0,4,4],[0,2,0,0],[4,6,0,0],[2,0,0,0],[0,0,0,2],[2,0,2,0]]","[[false,false,false,false],[true,false,true,true],[false,false,false,true],[false,false,true,true],[true,true,true,false],[false,false,false,true]]",4,216,24,240,18,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,1598408979,-0.022274085462453186,0.521809638215772,0.018980640762101146,0.022042988745565328,0.018477054896148534,0.023023494063683925,0.018675803035785313,0.021747961236307716,0.0018813971100900442,0.0014541148730850162,0.00233505860316711,"[[0,2,2,2],[2,0,4,4],[0,0,0,0],[0,0,0,0],[4,4,0,0],[4,0,0,0]]","[[false,false,false,false],[false,false,false,false],[true,true,true,true],[true,false,true,true],[false,false,false,true],[false,true,true,false]]",4,216,24,240,16,168,0,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,2984591295,0.045296675892926914,0.5412338678733858,0.027320581965692318,0.027205019296982397,0.02603284746831024,0.0278989798379064,0.018283685149747538,0.029851107471637564,0.004095658385613629,0.0034897132683619587,0.005039409266803579,"[[4,0,0,6],[4,4,0,6],[0,0,2,2],[0,3,2,0],[0,0,0,0],[0,6,0,0]]","[[false,false,true,false],[false,false,false,false],[true,true,false,false],[true,false,false,true],[true,true,true,false],[true,false,true,false]]",6,216,24,240,17,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,3736052005,-0.001600085445806639,0.4974821221912146,0.029381017284299805,0.03506948608808475,0.02882065813814083,0.033966483534724375,0.02843717841076557,0.03137369394001182,0.012575888707492123,0.012605064440900739,0.012785021804022441,"[[2,0,4,4],[2,0,4,4],[0,0,0,0],[0,6,0,0],[0,2,2,2],[0,0,0,0]]","[[false,false,false,false],[false,false,false,false],[true,false,true,true],[true,false,true,true],[false,false,false,false],[true,true,true,true]]",3,216,24,240,16,168,1,1,3,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,2446090982,-0.027101635486799353,0.4556952783604297,0.010995821454526475,0.013353912935841915,0.012279478322445353,0.012972132705881241,0.010889325970665649,0.01417173276010221,0.0023458629364189656,0.003326716527918183,0.001965667927756261,"[[0,2,0,2],[0,2,3,4],[6,2,0,0],[4,4,0,6],[0,0,0,4],[0,6,6,0]]","[[false,false,true,false],[false,false,false,false],[false,false,true,true],[false,false,true,false],[true,true,true,false],[true,false,false,false]]",6,216,24,240,18,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,2759634938,-0.02831301209325405,0.4461057515967026,0.01073025063179908,0.013486592911475496,0.010575438050274978,0.014050683699483917,0.01012986720899452,0.013458428928923941,0.004349162815918628,0.0041097723760232085,0.0038006486477477636,"[[4,4,0,0],[3,0,0,0],[0,0,0,0],[0,0,4,0],[6,6,0,0],[4,0,0,0]]","[[false,false,false,true],[false,false,true,false],[true,true,true,false],[true,false,false,true],[false,false,true,false],[false,true,false,true]]",3,216,24,240,17,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,1796341307,-0.07872660457791401,0.546483055426966,0.008450496722784624,0.010429147262527751,0.010170147341440953,0.010917652634685254,0.008400522430022817,0.011293589287451505,0.0025040556149441835,0.0026352783216219517,0.0019123995663235765,"[[2,0,4,0],[2,0,6,0],[2,0,4,0],[0,0,0,0],[0,0,2,0],[0,0,0,0]]","[[false,false,false,true],[false,false,false,true],[false,false,false,true],[true,true,true,false],[false,false,false,false],[false,true,true,true]]",3,216,24,240,16,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,702779833,-0.03932770128733351,0.49562521222215783,0.010315100472262936,0.014478842523451772,0.012351062312342427,0.013367155780142638,0.010608768805515917,0.013927172370620425,0.0009841048648173338,0.0008753310908180223,0.0005776543786164581,"[[2,0,4,4],[0,4,0,6],[0,2,0,0],[0,0,2,0],[4,1,0,6],[0,0,0,0]]","[[false,false,false,false],[true,false,true,false],[false,false,true,true],[false,true,false,true],[false,false,false,false],[true,true,true,true]]",4,216,24,240,17,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,3081155260,-0.06384461742742413,0.4763034740579171,0.015131688768683711,0.02152395989444837,0.015274606339935479,0.020243724661394954,0.017504403468626573,0.01799448332135047,0.055270150654067436,0.05513924315391294,0.05298019610626993,"[[0,2,0,2],[0,0,0,0],[6,6,6,0],[0,0,0,0],[6,0,0,0],[5,0,3,0]]","[[false,false,true,false],[true,false,true,true],[false,false,false,false],[true,true,true,false],[false,true,true,false],[false,false,false,true]]",3,216,24,240,16,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,3689771675,-0.0022704207579400354,0.5419270440404061,0.031070883225008377,0.03197941219740732,0.031917226030519254,0.031218369775523017,0.027196597932587413,0.03430077789628613,0.000703345258175708,0.0007150950748200882,0.001075595723888164,"[[2,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[false,false,false,true],[false,true,true,true],[true,false,true,true],[false,true,true,true],[false,true,true,true],[false,true,true,true]]",0,216,24,240,13,168,0,1,1,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,1151854685,-0.001613990991543742,0.5632526509617153,0.025716055174917356,0.032963632331915384,0.024096918335601448,0.031803398766514814,0.026416842812401545,0.028622693658545677,0.011593546594817882,0.011477571182702262,0.014097148156408076,"[[0,0,0,2],[0,2,0,5],[0,2,1,0],[0,0,0,0],[0,0,0,2],[0,0,4,4]]","[[false,true,true,false],[true,false,true,false],[true,false,false,true],[true,true,true,true],[false,true,true,false],[true,false,false,false]]",2,216,24,240,17,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,2094958580,0.06255462144460838,0.45408717913478847,0.021429063214765,0.0303207549625255,0.019079876679700732,0.026951836504664456,0.021931952671379193,0.02391871186172014,0.04420266223548041,0.04426670611676688,0.03752260967957917,"[[0,2,2,2],[0,0,0,0],[0,0,0,0],[0,2,4,2],[2,0,4,0],[0,4,0,6]]","[[false,false,false,false],[false,true,true,true],[true,false,true,true],[false,false,false,false],[false,true,false,true],[true,false,true,false]]",3,216,24,240,16,168,1,1,3,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,1636281357,-0.005134569151185908,0.4420571762378875,0.019158829693084568,0.020903612852843912,0.017975529839313553,0.022617181042647736,0.01738634036650132,0.022182510080962153,0.044305967884551024,0.04330943478086674,0.045057755133781546,"[[4,0,0,6],[0,2,2,2],[0,0,0,0],[0,6,0,0],[2,0,4,4],[6,6,6,0]]","[[false,true,false,false],[true,false,false,false],[true,true,true,true],[false,false,true,true],[false,false,false,false],[false,false,false,false]]",8,216,24,240,17,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,830070239,0.031357905826608364,0.48272229317218746,0.022121808110010046,0.029221766841710173,0.020169905362527343,0.026515287810740928,0.022296949824048024,0.02495403927949177,0.00457921496807496,0.004206281453852717,0.008078877234527156,"[[2,0,4,4],[0,2,0,6],[0,0,0,0],[0,4,0,0],[0,6,0,0],[2,0,4,4]]","[[false,false,false,false],[true,false,true,false],[true,false,true,true],[true,false,false,true],[true,false,true,false],[false,false,false,false]]",3,216,24,240,17,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,3490259395,0.04768556357841488,0.530616956309636,0.02678923169355807,0.028257785097506732,0.026211691632621496,0.02861689226014975,0.021181555867156556,0.029990487638643884,0.02211007756021194,0.021213790317335807,0.02139681370920791,"[[0,0,0,4],[0,2,0,0],[2,0,4,4],[0,0,1,4],[6,6,6,0],[0,0,0,0]]","[[true,false,true,false],[false,false,true,true],[false,false,false,false],[true,true,false,false],[false,false,false,true],[true,true,true,true]]",4,216,24,240,17,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,3512698917,-0.08335337747789386,0.5010229332359538,0.026730756089105984,0.03390646378190478,0.02988850854545629,0.03013406988162279,0.025308869030993737,0.030640065787603782,0.0023296886564083555,0.0024017468325968636,0.0026895649455325674,"[[0,2,0,0],[0,2,1,0],[0,0,0,0],[6,6,5,0],[0,0,2,0],[0,0,0,0]]","[[false,false,false,true],[false,false,false,false],[true,true,false,true],[false,false,false,false],[false,true,false,true],[true,true,false,true]]",1,216,24,240,16,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,2341267830,-0.027727048199604653,0.519894500512929,0.007918809800907685,0.010995807660634507,0.007577765448896905,0.010207059784039999,0.008705654502378037,0.01106807682906804,0.0006165513051656691,0.0006445771598494771,0.0008195556221276876,"[[4,0,0,0],[3,3,0,0],[2,0,0,0],[0,2,2,2],[4,4,0,6],[0,6,0,0]]","[[false,true,false,true],[false,false,true,false],[false,true,false,true],[false,false,false,false],[false,false,false,false],[true,false,true,true]]",6,216,24,240,18,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,2814696786,-0.06097868467619217,0.5752596738855141,0.028594117663996315,0.03383360005261505,0.029638084978587702,0.03633842777841792,0.0275493880494623,0.03127332149740759,0.05217728727597716,0.05365869214803865,0.05070458608628127,"[[6,6,6,0],[0,0,0,0],[0,5,3,0],[0,2,2,2],[0,3,0,0],[0,0,0,0]]","[[false,false,false,false],[true,true,false,true],[true,false,false,true],[false,false,false,false],[true,false,true,false],[true,true,true,false]]",6,216,24,240,16,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,748652165,0.030378049815051305,0.5062984773760378,0.018301036447835425,0.022366551770055403,0.016179596204312256,0.02385413697043771,0.01806823686960866,0.021176642650673264,0.0032399685876336563,0.0032864320447482578,0.003397776838721702,"[[2,0,0,4],[0,0,0,0],[4,3,5,0],[6,6,6,0],[2,6,0,0],[0,0,0,0]]","[[false,false,true,false],[true,false,true,true],[false,false,false,true],[false,false,false,false],[false,false,false,true],[true,true,false,true]]",7,216,24,240,16,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,4244158386,-0.050020995660681605,0.5602586642929628,0.017966380314247205,0.016920770753171385,0.018211508334631997,0.022613698937165222,0.014788524556390866,0.021213050266573847,0.03586270717027566,0.03520216466908802,0.04577242197863847,"[[0,0,0,0],[0,2,2,2],[2,0,4,4],[0,0,0,0],[0,0,2,0],[0,2,2,2]]","[[true,true,false,true],[false,false,false,false],[false,false,false,false],[true,true,true,true],[false,true,false,true],[false,false,false,false]]",8,216,24,240,16,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D0,single_switch,0.1,0.5,0.5,0.9,0.0,0,3723470981,-0.024112902048092247,0.42621689193932255,0.013654246915804982,0.017838780991719164,0.014294133590136251,0.020954473078770856,0.01543444237707868,0.01702343654486489,0.01348242345890112,0.012946678254417074,0.01380781609457463,"[[0,0,0,0],[2,0,2,4],[0,0,0,0],[0,0,0,0],[0,2,2,2],[0,0,0,0]]","[[true,false,true,false],[false,false,false,false],[true,true,true,true],[false,true,true,true],[false,false,false,false],[true,true,false,false]]",3,216,24,240,14,168,0,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,1808804502,-0.046077239110665885,0.5247355609502143,0.027558455080299308,0.03062557006702646,0.027558455080299308,0.03367657550506673,0.02553263573929197,0.04181126796535809,0.005947247436065735,0.005947247436065735,0.006582746582672374,"[[0,0,0,0],[2,0,0,6],[0,2,0,2],[2,2,4,6],[0,0,0,0],[0,3,2,0]]","[[false,false,false,false],[false,true,true,false],[true,false,true,false],[false,false,false,false],[true,true,true,false],[true,false,false,false]]",11,216,24,240,16,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,2863024076,-0.04525463287847205,0.49532809157407165,0.015957065181969068,0.018499087540972983,0.015957065181969068,0.018574402192548786,0.01894807793349629,0.030287258714895154,0.018141305274228622,0.018141305274228622,0.016575683120641317,"[[0,0,0,0],[0,0,1,0],[0,0,0,0],[0,0,3,0],[0,6,0,0],[0,0,0,0]]","[[false,false,false,false],[false,true,false,true],[true,true,true,true],[true,true,false,false],[true,false,true,true],[false,true,true,true]]",3,216,24,240,15,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,2950424385,-0.04589783825864524,0.4603164404408017,0.010057380997962013,0.015648932388701534,0.010057380997962013,0.016226906495317186,0.01166719956007801,0.027242632533194394,0.006673718633333611,0.006673718633333611,0.005324456428962429,"[[0,0,0,0],[6,6,6,6],[2,0,0,0],[4,4,6,6],[6,0,6,4],[6,0,0,0]]","[[false,false,false,false],[false,false,false,false],[false,true,true,true],[false,false,false,false],[false,false,false,false],[false,false,true,false]]",7,216,24,240,17,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,3476054506,-0.026859135724763734,0.46149252283164954,0.015523906659197312,0.018028607457112794,0.015523906659197312,0.016561273445383107,0.016097834322651845,0.027012630228261784,0.005068053756910782,0.005068053756910782,0.007021844424069737,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,4,0,0],[4,0,2,6],[0,0,0,0]]","[[false,false,true,true],[false,false,true,true],[true,true,false,false],[true,false,true,true],[false,true,false,false],[true,true,false,true]]",1,216,24,240,14,168,1,1,2,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,859049474,0.0816280711718999,0.5624910323038285,0.023898998038809165,0.02888664482341281,0.023898998038809165,0.036077196367711964,0.026794189435033117,0.03470553641579028,0.018970075000608027,0.018970075000608027,0.02347489612968442,"[[0,0,0,0],[2,2,4,4],[0,0,0,0],[6,6,6,0],[0,6,6,4],[2,0,4,4]]","[[false,false,false,false],[false,false,false,false],[true,true,true,true],[false,false,false,false],[true,false,false,false],[false,false,false,false]]",9,216,24,240,16,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,2088432960,0.06978590738814701,0.49390290817693683,0.018125186820851798,0.02438220529966997,0.018125186820851798,0.022855107268263272,0.019532993191801563,0.027949473295058785,0.04116000422271983,0.04116000422271983,0.036379821261005404,"[[0,0,0,0],[0,0,0,0],[2,2,2,2],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[false,false,false,false],[true,true,false,true],[false,false,false,false],[true,true,true,true],[false,false,false,false],[true,false,true,false]]",0,216,24,240,13,168,1,1,1,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,4057090488,-0.023732014654919156,0.48136503008918086,0.010158855771998685,0.011749833412412009,0.010158855771998685,0.013015573518707038,0.008845594051958937,0.024858306208883765,0.003972976548620956,0.003972976548620956,0.0019344195584043793,"[[0,0,0,0],[0,0,2,0],[0,6,0,0],[3,4,0,0],[4,2,0,6],[3,2,2,1]]","[[false,false,false,false],[false,false,false,true],[true,false,true,false],[false,false,false,false],[false,false,false,false],[false,false,false,false]]",6,216,24,240,17,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,4197492090,0.08907674276095547,0.5567681368244446,0.031028690092585076,0.04058963744757271,0.031028690092585076,0.04039071762853513,0.032931657025202815,0.04062966689186864,0.03629218696655747,0.03629218696655747,0.030111887905066848,"[[0,2,0,0],[0,0,2,2],[0,0,6,0],[0,4,0,0],[4,2,2,2],[0,2,2,0]]","[[false,false,true,false],[false,false,false,false],[true,true,false,false],[true,false,false,false],[false,false,false,false],[true,false,false,false]]",6,216,24,240,18,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,3445129534,0.05560273016046162,0.4955527081891243,0.022757580920218855,0.027425702540130496,0.022757580920218855,0.026258428330949535,0.02075369501223449,0.04482180170956293,0.023746093064245213,0.023746093064245213,0.022322188295229004,"[[0,0,0,0],[0,0,2,2],[0,0,2,0],[3,6,0,0],[0,2,2,2],[0,6,0,4]]","[[false,false,false,false],[false,false,false,false],[true,true,false,true],[false,false,true,false],[true,false,false,false],[true,false,true,false]]",4,216,24,240,17,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,1554091691,0.014297670462591762,0.5283624903574942,0.016664416335510038,0.02267632134141839,0.016664416335510038,0.02221901688134256,0.019009675801417113,0.028078177860284503,0.014175220065550744,0.014175220065550744,0.014620109201683015,"[[0,0,0,0],[2,2,4,2],[0,0,5,2],[2,0,4,0],[0,0,0,0],[0,0,0,0]]","[[false,false,false,false],[false,false,false,false],[true,true,false,false],[false,false,false,true],[true,true,true,true],[false,true,false,true]]",2,216,24,240,15,168,1,1,3,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,1360135080,-0.04944888967017862,0.4606122008761923,0.01634534395856842,0.021233653885952376,0.01634534395856842,0.02212019267990671,0.01799654304624267,0.029679028504417088,0.000722822013976962,0.000722822013976962,0.00048057846210677635,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,3,0,0],[6,6,0,4],[0,4,0,6]]","[[false,false,false,false],[false,false,true,true],[true,false,true,true],[true,false,true,true],[false,false,true,false],[true,false,false,false]]",3,216,24,240,15,168,1,1,2,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,2498757706,-0.03117625799021897,0.4873958107757589,0.014288287775778353,0.01712700407877984,0.014288287775778353,0.01974018078554102,0.01427881340399285,0.032354601784961044,0.045326576308753225,0.045326576308753225,0.04828357871173472,"[[0,0,0,0],[4,4,6,6],[0,2,0,0],[0,0,4,4],[6,6,4,4],[0,0,0,0]]","[[true,false,true,true],[false,false,false,false],[false,false,true,true],[true,true,false,false],[false,false,false,false],[true,true,true,true]]",11,216,24,240,16,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,1598408979,0.07283506260214742,0.5257949508382731,0.019033709388050952,0.018747553049111628,0.019033709388050952,0.029517341409599513,0.015931777364229623,0.032065182246393154,0.0006476696261917346,0.0006476696261917346,0.0006993092070419376,"[[0,0,0,0],[6,6,6,0],[6,6,6,0],[4,4,6,6],[0,0,0,0],[0,0,0,0]]","[[false,true,true,true],[false,false,false,false],[false,false,false,false],[false,false,false,false],[false,true,false,true],[true,true,true,true]]",11,216,24,240,15,168,1,1,2,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,2984591295,0.03088011463192814,0.517379286762568,0.012747264792136675,0.012556844117489772,0.012747264792136675,0.013780495457402044,0.009749734567779757,0.027039561325973006,0.008207226342000358,0.008207226342000358,0.010541431914917672,"[[0,0,0,0],[0,0,4,4],[0,0,6,0],[4,4,6,0],[0,0,0,0],[0,6,5,0]]","[[false,true,true,true],[false,false,false,false],[true,true,false,false],[false,false,false,true],[true,true,true,true],[false,false,false,true]]",6,216,24,240,16,168,1,1,4,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,3736052005,0.054465889549283344,0.5192338400187724,0.02525587572279882,0.034673375928606316,0.02525587572279882,0.03368815703411718,0.025154576146011836,0.0343068801057821,0.019134310906427837,0.019134310906427837,0.023201898916640283,"[[0,0,0,2],[0,0,0,2],[0,0,0,0],[0,0,5,0],[4,0,2,0],[0,0,0,6]]","[[false,false,false,false],[true,true,false,false],[true,true,false,true],[true,true,false,false],[false,false,false,false],[true,true,false,false]]",1,216,24,240,17,168,1,1,3,4
Fsingle_switch-H0.1-I0.5-N0.5-S0.9-T0-D1,single_switch,0.1,0.5,0.5,0.9,0.0,1,2446090982,-0.018855193878589326,0.4573347957071588,0.017877564596222837,0.021583573434456296,0.017877564596222837,0.020684190215299728,0.019555011750854234,0.034891761740695894,0.0359073587013745,0.0359073587013745,0.03604105244946458,"[[0,0,0,0],[0,0,4,4],[2,2,2,2],[0,0,0,0],[0,0,0,0],[0,6,0,4]]","[[false,false,false,false],[false,false,false,false],[false,false,false,false],[true,true,true,true],[false,true,true,false],[true,false,true,false]]",2,216,24,240,15,168,1,1,3,4
