cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,mean_local_auc,mean_charged_shadow_auc,mean_strong_static_auc,mean_observable_auc,mean_clairvoyant_auc,mean_full_sharing_auc,observable_to_static_ratio,observable_to_shadow_ratio,clairvoyant_to_static_ratio,observable_cvar90,static_cvar90,shadow_cvar90,checkpoint_violation_rate,shift_change_fraction
Fsingle_switch-H0.3-I0.5-N0.1-S0-T0.9-D3,single_switch,0.3,0.5,0.1,0.0,0.9,3,0.044433338088185066,0.049005102711427564,0.042654285419352705,0.05147619182651518,0.03122074823333564,0.08414348477016204,1.206823448580383,1.0504251389827488,0.7319486876029214,0.06619938210676801,0.05665696361271438,0.06822307454567665,0.25,1.0
Fsingle_switch-H0.3-I0.5-N0.1-S0.9-T0-D0,single_switch,0.3,0.5,0.1,0.9,0.0,0,0.018703002174392858,0.02559576515595572,0.018703002174392858,0.019941983705799547,0.015995349256730115,0.048714430430887634,1.0662450616138535,0.7791126221190293,0.8552289684610145,0.02533756795627091,0.021730643895523337,0.028622520147080704,0.12369791666666667,1.0
Fsingle_switch-H0.3-I0.5-N0.1-S0.9-T0-D1,single_switch,0.3,0.5,0.1,0.9,0.0,1,0.01961730231122195,0.026899422690671464,0.01961730231122195,0.02197601923963518,0.018145661758600825,0.06072075611072475,1.1202365590840664,0.8169699213379888,0.9249825215886446,0.027142793283319946,0.023590533143893436,0.03130954487957513,0.09505208333333334,1.0
Fsingle_switch-H0.3-I0.5-N0.1-S0.9-T0-D3,single_switch,0.3,0.5,0.1,0.9,0.0,3,0.0185729106647501,0.025170147555510516,0.01784703480459779,0.020144277947511134,0.016402897894324905,0.07084457923294692,1.128718477218497,0.8003241897205697,0.9190825296143401,0.02898738136928522,0.020881426265526914,0.028297770527381673,0.11588541666666666,1.0
Fsingle_switch-H0.3-I0.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,0.5,0.1,0.9,0.9,0,0.043246365290023785,0.04805117698663126,0.043246365290023785,0.04897723956558277,0.033528624581855855,0.07219519320637657,1.1325169002556845,1.01927242238435,0.7752934693355686,0.09673061709609418,0.08699310824356711,0.09115786615750515,0.24088541666666666,1.0
Fsingle_switch-H0.3-I0.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,0.5,0.1,0.9,0.9,1,0.04282849682112679,0.047004662371142744,0.042326775711145306,0.05227515358308165,0.03251239996523397,0.07879811512389656,1.235037460444141,1.1121269879639553,0.7681284345188841,0.07869782256245252,0.06925559556508112,0.07371544731648164,0.25911458333333337,1.0
Fsingle_switch-H0.3-I0.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,0.5,0.1,0.9,0.9,3,0.03792434456029679,0.04286179319625144,0.03622164539178116,0.044341769613463186,0.02752790770714312,0.08249801203268152,1.224178778568809,1.0345290363946131,0.7599850147445073,0.07586132091682994,0.05748902212179258,0.063851979012039,0.22786458333333334,1.0
Fsingle_switch-H0.3-I0.5-N0.5-S0-T0-D0,single_switch,0.3,0.5,0.5,0.0,0.0,0,0.02826925388579289,0.0354576754249431,0.027241363046122104,0.03848948042844062,0.020537133099560415,0.054936637312796674,1.4129058213157115,1.0855049003399913,0.7538952094573675,0.05553764241919327,0.03334080003704598,0.04322020970327358,0.18619791666666669,1.0
Fsingle_switch-H0.3-I0.5-N0.5-S0-T0-D1,single_switch,0.3,0.5,0.5,0.0,0.0,1,0.028826163092460874,0.03493881511418819,0.02870173225895318,0.03966823324809858,0.023269846569392363,0.06524997330581461,1.3820849867249572,1.135362865582406,0.8107471130817757,0.053149369980320806,0.03505973610255541,0.04261189320974422,0.1484375,1.0
Fsingle_switch-H0.3-I0.5-N0.5-S0-T0-D3,single_switch,0.3,0.5,0.5,0.0,0.0,3,0.026437675666870768,0.033601610362642975,0.024638298200326057,0.036660333712550876,0.022786666902103736,0.07793796795891134,1.4879409857968893,1.0910290702408858,0.9248474353558308,0.05041527544352178,0.03162588865401198,0.041501925573011675,0.17578125,0.90625
Fsingle_switch-H0.3-I0.5-N0.5-S0-T0.9-D0,single_switch,0.3,0.5,0.5,0.0,0.9,0,0.15597925034560628,0.15626246871266802,0.1348062237321902,0.16221531405372214,0.08394204576343783,0.13616613809764172,1.2033221431673926,1.0380951701972665,0.6226867235017238,0.22573275126330966,0.20617560502185026,0.23697480845873398,0.30208333333333337,1.0
Fsingle_switch-H0.3-I0.5-N0.5-S0-T0.9-D1,single_switch,0.3,0.5,0.5,0.0,0.9,1,0.15693041854881307,0.15513846028632416,0.14211764999133167,0.17008792207717524,0.08482029698569996,0.13286469502521303,1.1968106852846891,1.0963620611114762,0.596831547600692,0.24817177351742514,0.2202000537021696,0.2322104788700851,0.26953125,1.0
Fsingle_switch-H0.3-I0.5-N0.5-S0-T0.9-D3,single_switch,0.3,0.5,0.5,0.0,0.9,3,0.1371183241529122,0.13434815068829015,0.11759727579224427,0.1531362069652002,0.0748450082439106,0.12916414326016454,1.30220879636482,1.1398460356964752,0.6364518883595325,0.21402885185563597,0.17504070225617963,0.1961446993356059,0.2799479166666667,0.96875
Fsingle_switch-H0.3-I0.5-N0.5-S0.9-T0-D0,single_switch,0.3,0.5,0.5,0.9,0.0,0,0.026818586322724346,0.03442175097526975,0.026818586322724346,0.03754024060415881,0.023051272700805488,0.05693920214099641,1.3997844685925753,1.0905964845056701,0.8595260176437161,0.05847502319892851,0.039964332187956565,0.05150829633567464,0.15364583333333331,0.96875
Fsingle_switch-H0.3-I0.5-N0.5-S0.9-T0-D1,single_switch,0.3,0.5,0.5,0.9,0.0,1,0.02789738934476646,0.0344231752638009,0.027465753544418853,0.03750097552919794,0.023979847704647422,0.06760825107617244,1.3653721704212367,1.0894107019997552,0.873081733070463,0.05472439072634916,0.0423399298942463,0.052131741425110935,0.18880208333333334,0.96875
Fsingle_switch-H0.3-I0.5-N0.5-S0.9-T0-D3,single_switch,0.3,0.5,0.5,0.9,0.0,3,0.02711196815750562,0.0327355501929187,0.0263502306962088,0.03662494624364674,0.021492211088550178,0.07697951571454187,1.38992886498395,1.1188126067167612,0.8156365436163874,0.05661286135948833,0.03653345145219766,0.04602830238019113,0.15625,0.90625
Fsingle_switch-H0.3-I0.5-N0.5-S0.9-T0.9-D0,single_switch,0.3,0.5,0.5,0.9,0.9,0,0.14435218222177768,0.13848776353755765,0.14296836239019856,0.17621305851249847,0.09714690244548148,0.16828161586510026,1.2325318382787818,1.272408868561949,0.6794993019528462,0.3107206085563162,0.2641243510176772,0.25999024328356196,0.35546875,1.0
Fsingle_switch-H0.3-I0.5-N0.5-S0.9-T0.9-D1,single_switch,0.3,0.5,0.5,0.9,0.9,1,0.15234587961129797,0.1481134844626276,0.14820326656157634,0.16726832861450425,0.09893476070026232,0.1655452168863205,1.1286413079498936,1.129325457579859,0.667561269030169,0.34211064086289567,0.3214263186449741,0.3110312304182255,0.265625,1.0
Fsingle_switch-H0.3-I0.5-N0.5-S0.9-T0.9-D3,single_switch,0.3,0.5,0.5,0.9,0.9,3,0.14407007649915665,0.14051661777382252,0.1318312868864813,0.14858046370692607,0.08789925925782363,0.14361783189835337,1.1270500896715614,1.057387133713133,0.6667556794276982,0.313918122374313,0.27550343118986814,0.3084946682334798,0.19921875,1.0
Fsingle_switch-H0.3-I1.5-N0.1-S0-T0-D0,single_switch,0.3,1.5,0.1,0.0,0.0,0,0.08516897175286428,0.11933478009231208,0.08024564203753498,0.1012270686498072,0.09709099480383149,0.11439053745222709,1.2614649977186068,0.8482612409517363,1.2099223376942647,0.10930730630161661,0.08549543309587958,0.12542812007513693,0.0859375,1.0
Fsingle_switch-H0.3-I1.5-N0.1-S0-T0-D1,single_switch,0.3,1.5,0.1,0.0,0.0,1,0.08463963372136847,0.11927460426657373,0.08463963372136847,0.11379090489598911,0.10906280295995247,0.21745693246956158,1.3444163200255081,0.9540245854991162,1.2885547605154395,0.12064510405060899,0.09081232786721989,0.12438750343974424,0.1015625,1.0
Fsingle_switch-H0.3-I1.5-N0.1-S0-T0-D3,single_switch,0.3,1.5,0.1,0.0,0.0,3,0.08423232631798899,0.11828232883049812,0.08423232631798899,0.1125594554436805,0.1096298150719608,0.3242196257231604,1.3362975993177795,0.9516168353852869,1.301517123700142,0.12079233395187572,0.09098101337239807,0.12614356029498966,0.09375,1.0
Fsingle_switch-H0.3-I1.5-N0.1-S0-T0.9-D0,single_switch,0.3,1.5,0.1,0.0,0.9,0,0.11242173100544577,0.14402893901896535,0.10425672459379538,0.13126121114349956,0.10870686565709259,0.1302787944663036,1.2590191343044677,0.9113530380600486,1.0426844511050566,0.15683023403587695,0.13259575360685044,0.16981230681391243,0.20963541666666666,1.0
Fsingle_switch-H0.3-I1.5-N0.1-S0-T0.9-D1,single_switch,0.3,1.5,0.1,0.0,0.9,1,0.11006407678954426,0.1418308246627064,0.11006407678954426,0.13905768943457664,0.12130153273543859,0.23089053418359579,1.2634248475137955,0.980447584403992,1.102099215962913,0.16530596449110097,0.13310302529124657,0.1673565274164851,0.19401041666666666,1.0
Fsingle_switch-H0.3-I1.5-N0.1-S0-T0.9-D3,single_switch,0.3,1.5,0.1,0.0,0.9,3,0.10423142428120422,0.1357935085871913,0.10423142428120422,0.13729517179877967,0.12134014784514567,0.33481008835393755,1.3172147722780159,1.011058431490664,1.1641417037321118,0.16256857859547758,0.12512588155327328,0.15754517329560203,0.20572916666666666,1.0
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D0,single_switch,0.3,1.5,0.1,0.9,0.0,0,0.0875990195862819,0.1216792349439485,0.08325147534996788,0.1066429668533077,0.10210584338807607,0.11764913735265167,1.2809738975196292,0.8764270000746861,1.2264748817825661,0.1175922387680748,0.09547745939063197,0.13127720636111723,0.09635416666666666,1.0
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D1,single_switch,0.3,1.5,0.1,0.9,0.0,1,0.08426086845847142,0.11760196459636035,0.08426086845847142,0.11227305500400153,0.10731405523594725,0.21714826064348414,1.3324459747211854,0.9546868999115025,1.2735930355244056,0.1225900967705871,0.09520306482284477,0.12796618190241343,0.09895833333333333,1.0
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D3,single_switch,0.3,1.5,0.1,0.9,0.0,3,0.08290417956217838,0.11645065106022234,0.08290417956217838,0.11096443125760957,0.10794547513048137,0.3292773265729525,1.3384660682201905,0.9528880280817359,1.3020510630531232,0.1251675234220066,0.09414184883232175,0.12975751636501964,0.08333333333333334,1.0
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,0.10630531674226001,0.13835657691985925,0.10018490281643107,0.1297405526401184,0.11269178586913134,0.13554125612140688,1.295011014562166,0.9377259507892312,1.1248380015461676,0.17303006394833143,0.1396710635188949,0.1843268044760526,0.23567708333333331,1.0
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,0.11269158192385026,0.14319880592633533,0.11269158192385026,0.1425846250567312,0.12668786462593043,0.23503160388098412,1.2652642071621707,0.9957109916829887,1.1241998955302444,0.19622671013434959,0.16879562818305727,0.20181795024257135,0.17708333333333334,1.0
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,0.11234465045773016,0.14384047573283287,0.11234465045773016,0.14301183684646668,0.12477107898970721,0.3376384545678417,1.272974158215705,0.9942391814115986,1.1106098820134966,0.2031602114360923,0.17664756072848697,0.2051181096896405,0.21484375,1.0
Fsingle_switch-H0.3-I1.5-N0.5-S0-T0-D0,single_switch,0.3,1.5,0.5,0.0,0.0,0,0.09276378912179353,0.126198377105601,0.08736679468800532,0.114585875160638,0.0981671861743538,0.12010900913783157,1.3115494916556625,0.9079821610126902,1.123621239910628,0.14251238872653937,0.10633424368509546,0.14376254271538133,0.13020833333333334,1.0
Fsingle_switch-H0.3-I1.5-N0.5-S0-T0-D1,single_switch,0.3,1.5,0.5,0.0,0.0,1,0.09230987205292923,0.12601034725003563,0.09230987205292923,0.12709145953216514,0.11237750015571707,0.2236333341627428,1.3767916335025643,1.0085795516457416,1.2173941709211917,0.14458128251839714,0.10508023633728482,0.13972258325913056,0.11197916666666666,0.90625
Fsingle_switch-H0.3-I1.5-N0.5-S0-T0-D3,single_switch,0.3,1.5,0.5,0.0,0.0,3,0.09402376793914746,0.12850695643056165,0.09402376793914746,0.12812136227198945,0.11682524297351668,0.33704667953564804,1.3626486693759186,0.9969994296862789,1.242507565205496,0.14562228002794295,0.10672834735720184,0.14304565298926208,0.12369791666666667,1.0
Fsingle_switch-H0.3-I1.5-N0.5-S0-T0.9-D0,single_switch,0.3,1.5,0.5,0.0,0.9,0,0.2252645437694024,0.24794961862551082,0.19145513998229874,0.24363882254592917,0.15380953290446006,0.19730525115269945,1.2725634974775561,0.9826142258113636,0.8033711339308035,0.3207241668166662,0.26031888646409757,0.33477277915205944,0.29427083333333337,0.96875
Fsingle_switch-H0.3-I1.5-N0.5-S0-T0.9-D1,single_switch,0.3,1.5,0.5,0.0,0.9,1,0.21682009888595472,0.24058544371806553,0.21682009888595472,0.24927255159040826,0.17429898540640357,0.28747702496565775,1.1496745590985236,1.0361082023005634,0.8038875837709268,0.3399146610384129,0.31104566244195136,0.3312282866978706,0.27083333333333337,1.0
Fsingle_switch-H0.3-I1.5-N0.5-S0-T0.9-D3,single_switch,0.3,1.5,0.5,0.0,0.9,3,0.22352760937839158,0.24928360176438102,0.22352760937839158,0.26089387071015346,0.18529289467223786,0.40184638190346533,1.1671662012387365,1.0465745394546502,0.8289485812849664,0.35663176797633145,0.3207939105543873,0.3431245457874126,0.23567708333333334,1.0
Fsingle_switch-H0.3-I1.5-N0.5-S0.9-T0-D0,single_switch,0.3,1.5,0.5,0.9,0.0,0,0.09196746766375397,0.12506809258866275,0.08704522080767539,0.11439846543356709,0.10298197436186311,0.12165714278760559,1.314241774242013,0.914689454886091,1.1830859110507588,0.13943432949314286,0.11004305385499914,0.15379182173881237,0.109375,0.9375
Fsingle_switch-H0.3-I1.5-N0.5-S0.9-T0-D1,single_switch,0.3,1.5,0.5,0.9,0.0,1,0.09488238005820185,0.12782558396017063,0.09488238005820185,0.12887559548819286,0.11587008590210543,0.22363727314349305,1.3582668922210763,1.008214408223235,1.2211970845485696,0.15727198013715085,0.12139033750533143,0.15599545991921182,0.14713541666666666,0.9375
Fsingle_switch-H0.3-I1.5-N0.5-S0.9-T0-D3,single_switch,0.3,1.5,0.5,0.9,0.0,3,0.09150840921853204,0.1274742774915411,0.09150840921853204,0.12751150646711018,0.11715658149000116,0.34770202200523803,1.3934403139125588,1.0002920508851014,1.2802821346202018,0.17302150413963413,0.1208091279061468,0.1715227521952018,0.09375,1.0
Fsingle_switch-H0.3-I1.5-N0.5-S0.9-T0.9-D0,single_switch,0.3,1.5,0.5,0.9,0.9,0,0.22397035631168846,0.24308625288633398,0.2175842398015443,0.26063551155375303,0.18608387912293406,0.2483345017170174,1.19786024847882,1.072193546360785,0.8552268275159024,0.4360672369603164,0.3812713676351341,0.3973833787952375,0.2838541666666667,1.0
Fsingle_switch-H0.3-I1.5-N0.5-S0.9-T0.9-D1,single_switch,0.3,1.5,0.5,0.9,0.9,1,0.20436744117897465,0.22556446208018968,0.20436744117897465,0.24406422951828222,0.18093221476845506,0.3028307762820135,1.194242234038362,1.0820154348228657,0.885327984363242,0.3457015978859966,0.3107544276769107,0.323850044002585,0.2786458333333333,1.0
Fsingle_switch-H0.3-I1.5-N0.5-S0.9-T0.9-D3,single_switch,0.3,1.5,0.5,0.9,0.9,3,0.24231910321578232,0.26990545218209316,0.24231910321578232,0.27945639572438674,0.20773482731238518,0.4579013016485697,1.1532577993883302,1.0353862564282323,0.8572779634604365,0.5408878516482931,0.4880504542507451,0.5295614772086927,0.19010416666666669,0.90625
Fsingle_switch-H0.6-I0.5-N0.1-S0-T0-D0,single_switch,0.6,0.5,0.1,0.0,0.0,0,0.04527612005416108,0.06280218777329569,0.04527612005416108,0.03130926012413322,0.02818221786483576,0.16517672377592935,0.6915181797088586,0.49853772988217987,0.6224521410209859,0.039748164950232694,0.048772431495132655,0.06741827046910565,0.08203125,1.0
Fsingle_switch-H0.6-I0.5-N0.1-S0-T0-D1,single_switch,0.6,0.5,0.1,0.0,0.0,1,0.046575962378961694,0.06429057456845771,0.046575962378961694,0.033466415719660046,0.02957199575552766,0.17602618581650958,0.7185340680105149,0.5205493331534069,0.634919693444387,0.04586424746432963,0.051337025121736775,0.06951430137415385,0.07682291666666667,1.0
Fsingle_switch-H0.6-I0.5-N0.1-S0-T0-D3,single_switch,0.6,0.5,0.1,0.0,0.0,3,0.046082461546911854,0.06375194776370927,0.044901287913699586,0.034608218029362814,0.029602252224415267,0.18832219105028325,0.7707622573294538,0.5428574222960998,0.6592740119461804,0.046701477246139975,0.04833901280525551,0.06908768814352846,0.08854166666666666,1.0
Fsingle_switch-H0.6-I0.5-N0.1-S0-T0.9-D0,single_switch,0.6,0.5,0.1,0.0,0.9,0,0.06554030551692351,0.08108493898559678,0.06554030551692351,0.05716999854715011,0.037928072740674876,0.17591814333599942,0.8722876418753944,0.7050631012660106,0.5786984427602533,0.07766120703740739,0.08375895485773799,0.10036665359130335,0.18880208333333331,1.0
Fsingle_switch-H0.6-I0.5-N0.1-S0-T0.9-D1,single_switch,0.6,0.5,0.1,0.0,0.9,1,0.06772220546927558,0.08328536152769586,0.06772220546927558,0.061686265735848414,0.04285938433764104,0.1925679354155173,0.9108720737666234,0.7406615592985708,0.6328704749151387,0.081694784921665,0.08719217276741437,0.10483328793434238,0.20052083333333331,1.0
Fsingle_switch-H0.6-I0.5-N0.1-S0-T0.9-D3,single_switch,0.6,0.5,0.1,0.0,0.9,3,0.07211797947385132,0.08887904271925198,0.06832584145427638,0.06279567025414791,0.04485540887962018,0.20183551168118768,0.9190617915210125,0.7065295522196912,0.6564925937961174,0.08444314948176178,0.09252318619093361,0.12131927419816113,0.19270833333333334,1.0
Fsingle_switch-H0.6-I0.5-N0.1-S0.9-T0-D0,single_switch,0.6,0.5,0.1,0.9,0.0,0,0.04551484956577561,0.06320896174027893,0.04551484956577561,0.033542235568216075,0.029646723941162273,0.16543151748365365,0.7369514760175718,0.5306563285446565,0.6513637686161837,0.04267015696617659,0.05066098007533086,0.06847548817849267,0.07161458333333333,1.0
Fsingle_switch-H0.6-I0.5-N0.1-S0.9-T0-D1,single_switch,0.6,0.5,0.1,0.9,0.0,1,0.04560194296119848,0.06340173004311608,0.04560194296119848,0.03275917727546533,0.029809778650197002,0.17675874016325235,0.718372401442177,0.5166921668097635,0.6536953628392846,0.04165395713173406,0.04934168545978793,0.06797188161668691,0.0859375,1.0
Fsingle_switch-H0.6-I0.5-N0.1-S0.9-T0-D3,single_switch,0.6,0.5,0.1,0.9,0.0,3,0.047019882501759355,0.0647026941013776,0.04546433766589955,0.03457165822323225,0.03121402264727924,0.19050894444376246,0.7604126662371388,0.5343155907706812,0.6865605934185041,0.04287782014840382,0.049503236600328834,0.06938666691058272,0.1015625,1.0
Fsingle_switch-H0.6-I0.5-N0.1-S0.9-T0.9-D0,single_switch,0.6,0.5,0.1,0.9,0.9,0,0.07349301242676276,0.08835356439042348,0.07349301242676276,0.06535997032240433,0.0490947601778301,0.19193700781596007,0.8893358451939473,0.73975476567744,0.6680194287416643,0.10483376679705535,0.10927151167110889,0.12358592011010067,0.22265625,1.0
Fsingle_switch-H0.6-I0.5-N0.1-S0.9-T0.9-D1,single_switch,0.6,0.5,0.1,0.9,0.9,1,0.07748074808531885,0.09242594772277087,0.07748074808531885,0.07347839352936239,0.05300705487595522,0.20223121334444027,0.9483438834179915,0.7949974583951127,0.6841319448488787,0.12199830023601704,0.11414707639107385,0.13005051513881646,0.19661458333333334,1.0
Fsingle_switch-H0.6-I0.5-N0.1-S0.9-T0.9-D3,single_switch,0.6,0.5,0.1,0.9,0.9,3,0.06702901585378826,0.08349861560213243,0.06513872972195701,0.060973594304256355,0.04359894708729062,0.20284867680714247,0.9360574663417688,0.7302347932903834,0.6693244905663895,0.08366670507702934,0.08473196645441351,0.10206970748515465,0.171875,1.0
Fsingle_switch-H0.6-I0.5-N0.5-S0-T0-D0,single_switch,0.6,0.5,0.5,0.0,0.0,0,0.05323549472436109,0.07059010464735788,0.05323549472436109,0.04976031490327064,0.03158376974255778,0.16953470396521497,0.9347206250437985,0.7049191264392484,0.5932840467828832,0.0721904450844189,0.06519294641266488,0.08295727320830676,0.11197916666666667,0.96875
Fsingle_switch-H0.6-I0.5-N0.5-S0-T0-D1,single_switch,0.6,0.5,0.5,0.0,0.0,1,0.05412263307566213,0.07205515688081608,0.05412263307566213,0.05188786394606565,0.03413656252776906,0.18255412392165402,0.9587091572859671,0.720113121561744,0.630726196932196,0.07480919733750781,0.0659273880943057,0.08471410789756867,0.10286458333333333,1.0
Fsingle_switch-H0.6-I0.5-N0.5-S0-T0-D3,single_switch,0.6,0.5,0.5,0.0,0.0,3,0.052875115973434944,0.07091250188358063,0.05199740630238174,0.05240183082005441,0.03487248335342799,0.196914418994725,1.0077777825170895,0.738964631456442,0.67065813149666,0.07847004409326308,0.0657782909123725,0.08470663409938357,0.09505208333333333,1.0
Fsingle_switch-H0.6-I0.5-N0.5-S0-T0.9-D0,single_switch,0.6,0.5,0.5,0.0,0.9,0,0.17575706001332975,0.18381341905515974,0.17575706001332975,0.194881197781401,0.09793125173657488,0.24611929193801357,1.1088100686630786,1.0602120279527578,0.5571966880257759,0.2707379635126162,0.2500004542312455,0.26240274745469083,0.2890625,1.0
Fsingle_switch-H0.6-I0.5-N0.5-S0-T0.9-D1,single_switch,0.6,0.5,0.5,0.0,0.9,1,0.17881217149025336,0.18912605466986251,0.1724567869876944,0.19172813423307666,0.10021227239150765,0.2551696197210233,1.1117459485474315,1.0137584404631943,0.5810862775650475,0.26964125396758354,0.28425529980030784,0.2953259178118953,0.234375,1.0
Fsingle_switch-H0.6-I0.5-N0.5-S0-T0.9-D3,single_switch,0.6,0.5,0.5,0.0,0.9,3,0.17706119173236684,0.18533302536657587,0.17220109477001316,0.19628366631902466,0.10552861811672853,0.26048800727094346,1.1398514427633313,1.059086290372637,0.6128219931334904,0.2880095440439773,0.24035431142665695,0.26532877950559336,0.2513020833333333,1.0
Fsingle_switch-H0.6-I0.5-N0.5-S0.9-T0-D0,single_switch,0.6,0.5,0.5,0.9,0.0,0,0.05278477878886538,0.07057064323537898,0.05278477878886538,0.052284029965080914,0.035359835331974246,0.1726375054203369,0.9905133859556858,0.740875066005768,0.6698869663432819,0.07671444283981811,0.06289736232400826,0.0820122403170502,0.12109375,0.96875
Fsingle_switch-H0.6-I0.5-N0.5-S0.9-T0-D1,single_switch,0.6,0.5,0.5,0.9,0.0,1,0.051019016070857515,0.06886314137548877,0.051019016070857515,0.05601814695569787,0.034718854126342874,0.18417070860866633,1.0979856388821247,0.8134706874647029,0.6805081085476787,0.09113098940468542,0.06036943858444957,0.08136051811214749,0.10807291666666666,0.9375
Fsingle_switch-H0.6-I0.5-N0.5-S0.9-T0-D3,single_switch,0.6,0.5,0.5,0.9,0.0,3,0.05345640880842652,0.07089190301145956,0.051835618947546264,0.05383557029824594,0.035432654164337246,0.19351173091595414,1.0385825691157171,0.7594036555845244,0.683558041434644,0.07993458909800497,0.06049409090339201,0.0836568927818102,0.11458333333333333,1.0
Fsingle_switch-H0.6-I0.5-N0.5-S0.9-T0.9-D0,single_switch,0.6,0.5,0.5,0.9,0.9,0,0.17606825168478213,0.18366096200344456,0.17606825168478213,0.2003479404772165,0.11885871781208437,0.29110842438410545,1.137899300754702,1.0908575142574881,0.6750718353521172,0.3180043966145386,0.3047270295372138,0.31872704043644007,0.2877604166666667,1.0
Fsingle_switch-H0.6-I0.5-N0.5-S0.9-T0.9-D1,single_switch,0.6,0.5,0.5,0.9,0.9,1,0.1800310210686821,0.19052003378933713,0.17328828619744013,0.20398477545155447,0.11779855038020301,0.2905649221075769,1.1771411670558019,1.0706736262555236,0.6797836885869275,0.3769331333860601,0.30414027702013596,0.3181230768429889,0.24088541666666666,1.0
Fsingle_switch-H0.6-I0.5-N0.5-S0.9-T0.9-D3,single_switch,0.6,0.5,0.5,0.9,0.9,3,0.18478526941916917,0.19152097710331178,0.17867519102956042,0.19510557639991266,0.10188051804405304,0.2638342677772478,1.0919567248014526,1.0187164839633585,0.5701995753131598,0.38322897968815456,0.3750321625123118,0.39028819489114996,0.22005208333333331,1.0
Fsingle_switch-H0.6-I1.5-N0.1-S0-T0-D0,single_switch,0.6,1.5,0.1,0.0,0.0,0,0.11167909992653896,0.1560667548858492,0.10768025082900558,0.11271255004650127,0.10893617239545685,0.2300685798575303,1.046733724882262,0.7222073024388942,1.0116634346296765,0.12086424537707373,0.11411257895546606,0.163904292012105,0.078125,1.0
Fsingle_switch-H0.6-I1.5-N0.1-S0-T0-D1,single_switch,0.6,1.5,0.1,0.0,0.0,1,0.11068095805711181,0.1549422969327845,0.11068095805711181,0.1250519618409094,0.12148459854269088,0.33310377640485317,1.1298417002894219,0.8070873113179557,1.0976106520509548,0.13452926525558173,0.11744933139987285,0.16264264034613338,0.07552083333333333,1.0
Fsingle_switch-H0.6-I1.5-N0.1-S0-T0-D3,single_switch,0.6,1.5,0.1,0.0,0.0,3,0.11195740551205956,0.15707703977687526,0.11015802449813261,0.12498325114094311,0.12155603049424671,0.44191845058389573,1.1345814497886335,0.7956812231659017,1.1034695933232472,0.13128795713281802,0.1156247439927149,0.16305105918562743,0.06770833333333333,1.0
Fsingle_switch-H0.6-I1.5-N0.1-S0-T0.9-D0,single_switch,0.6,1.5,0.1,0.0,0.9,0,0.13224547920528007,0.17454702079123224,0.12671474154798834,0.1325048404012494,0.11463590298589182,0.24316017122368802,1.0456939641159926,0.7591355028610453,0.9046769269736298,0.15782754094976684,0.15038038533171452,0.2031009185005127,0.171875,1.0
Fsingle_switch-H0.6-I1.5-N0.1-S0-T0.9-D1,single_switch,0.6,1.5,0.1,0.0,0.9,1,0.13823910657849459,0.18116408537778372,0.13823910657849459,0.15282649779599952,0.13485814646324823,0.34603689669547344,1.10552289853828,0.8435805445505853,0.9755426651768283,0.18265769283554253,0.16904946322211323,0.2132933908539961,0.14713541666666666,1.0
Fsingle_switch-H0.6-I1.5-N0.1-S0-T0.9-D3,single_switch,0.6,1.5,0.1,0.0,0.9,3,0.14279975498255623,0.1853571368500288,0.13968842833809264,0.16142333109169335,0.14124787492748453,0.4628988779674011,1.1555955852047743,0.870877344325295,1.011163749266457,0.19721045322292274,0.16872581270179063,0.22509959723122452,0.19140625,1.0
Fsingle_switch-H0.6-I1.5-N0.1-S0.9-T0-D0,single_switch,0.6,1.5,0.1,0.9,0.0,0,0.11256575348459988,0.15717810071254393,0.1085233271974802,0.11522834635731297,0.11127844588013984,0.2319839890833274,1.0617841281960663,0.7331068757984867,1.025387340711054,0.12368043288928945,0.11842670774837871,0.16788004892614514,0.07682291666666666,1.0
Fsingle_switch-H0.6-I1.5-N0.1-S0.9-T0-D1,single_switch,0.6,1.5,0.1,0.9,0.0,1,0.11241589773853708,0.15745421600638174,0.11241589773853708,0.1269388375877752,0.1238746605976643,0.335538399860475,1.1291893774937094,0.8061952280949419,1.1019318716448685,0.13930370470970332,0.12256862981809352,0.1681304019061251,0.07552083333333334,1.0
Fsingle_switch-H0.6-I1.5-N0.1-S0.9-T0-D3,single_switch,0.6,1.5,0.1,0.9,0.0,3,0.1116849244109237,0.15692114570105226,0.11038827918124029,0.12667470385050508,0.12236061941357135,0.4461346749289064,1.1475376261869707,0.8072506945101641,1.1084566252969152,0.13824127112777385,0.11824854936234686,0.16831635926795901,0.07552083333333333,1.0
