seed,seed_index,rho,num_agents,max_delay,policy,grid_index,eta,crossed_threshold,crossing_time,half_error_time,final_error,finite,error_250,error_500,error_1000,error_2000,error_4000
20270146,16,0.9,16,32,grid,4.0,0.027144176165949066,False,-1,52,0.09757137912977279,True,0.32406825681414614,0.09668124239130459,0.2624408114133853,0.2773393413646751,0.09757137912977279
20270146,16,0.9,16,32,grid,5.0,0.04143366309976846,False,-1,24,0.11046437566125047,True,0.5709513441767833,0.20108090162531858,0.5076259257879275,0.3719897781590662,0.11046437566125047
20270146,16,0.9,16,32,grid,6.0,0.0632455532033676,False,-1,18,0.1008523385538978,True,1.0594560683027832,0.3187146371391836,0.833743514665079,0.38576210632071445,0.1008523385538978
20270146,16,0.9,16,32,grid,7.0,0.096539859156753,False,-1,18,0.07024429408993291,True,1.7589953424904532,0.5714174608253724,1.144630146805394,0.2977983751416202,0.07024429408993291
20270146,16,0.9,16,32,grid,8.0,0.1473612599456155,False,-1,18,0.21061497812626517,True,2.4977963466654467,1.3693774932136928,1.3673575558963065,0.2528449384791436,0.21061497812626517
20270146,16,0.9,16,32,grid,9.0,0.2249365300761397,False,-1,3,1.313788503461465,True,2.8891465774818457,4.608648795565385,1.9348981052951413,0.6313536024199291,1.313788503461465
20270146,16,0.9,16,32,grid,10.0,0.3433496875730229,False,-1,3,14.73269852265793,True,3.441944477423429,29.355364617976726,15.022023795039463,1.4584298752025564,14.73269852265793
20270146,16,0.9,16,32,grid,11.0,0.524098988797363,False,-1,1,72.40937564699978,True,13.20582808930849,1362.0008190289489,1175.2438579919778,94.7946238994871,72.40937564699978
20270146,16,0.9,16,32,grid,12.0,0.8,True,590,1,1000000000000.0,True,548143.0432705252,53218977397.20537,1000000000000.0,1000000000000.0,1000000000000.0
20270146,16,0.9,32,8,joint_aware,,0.06708632967038644,False,-1,18,0.11240514562852671,True,1.047458673729529,0.3623739179132168,0.8508473261730347,0.37402019986175683,0.11240514562852671
20270146,16,0.9,32,8,correlation_blind,,0.48450346515727244,False,-1,1,72.46031455235051,True,6.331251925805971,5.653513257741666,4.199844296187263,1.5225765451886355,72.46031455235051
20270146,16,0.9,32,8,delay_blind,,0.0681741968826708,False,-1,18,0.11238223208905992,True,1.0689632900666772,0.3700611690269082,0.8647112285468738,0.3722289618293322,0.11238223208905992
20270146,16,0.9,32,8,mean_only,,2.1034893587976695,True,102,-1,1000000000000.0,True,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0
20270146,16,0.9,32,8,worstcase_correlation,,0.061225211651951904,False,-1,18,0.1121474064664244,True,0.9302351145615076,0.3229862881931172,0.7734012372654365,0.3814974390699785,0.1121474064664244
20270146,16,0.9,32,8,grid,0.0,0.005,False,-1,303,0.01073441147807877,True,0.5614948347960114,0.24667772011063002,0.12738362698365496,0.08138976167376562,0.01073441147807877
20270146,16,0.9,32,8,grid,1.0,0.007632145998180043,False,-1,151,0.017265949811374002,True,0.4345467257519599,0.11367873327090697,0.07485923019085135,0.07702020041735586,0.017265949811374002
20270146,16,0.9,32,8,grid,2.0,0.01164993050750713,False,-1,91,0.0382514759401037,True,0.32258460750966916,0.030524781345890692,0.07579896823326963,0.10443830869529402,0.0382514759401037
20270146,16,0.9,32,8,grid,3.0,0.01778279410038923,False,-1,75,0.0655345049508594,True,0.2670359051243606,0.024094219399766793,0.1258893269517447,0.17035443657833882,0.0655345049508594
20270146,16,0.9,32,8,grid,4.0,0.027144176165949066,False,-1,53,0.08877489184608771,True,0.3200790282361757,0.09339060995476393,0.24711155757971295,0.26915252680633084,0.08877489184608771
20270146,16,0.9,32,8,grid,5.0,0.04143366309976846,False,-1,24,0.10451777867533954,True,0.5396488957757751,0.20007542294484662,0.47632721036311804,0.3606333432301257,0.10451777867533954
20270146,16,0.9,32,8,grid,6.0,0.0632455532033676,False,-1,18,0.11231604930969333,True,0.9708571044672593,0.336210132855759,0.8006331319936466,0.3793784444209878,0.11231604930969333
20270146,16,0.9,32,8,grid,7.0,0.096539859156753,False,-1,18,0.11113916222990325,True,1.5801751671732942,0.6293953923131261,1.1814839942540247,0.3067230462630915,0.11113916222990325
20270146,16,0.9,32,8,grid,8.0,0.1473612599456155,False,-1,18,0.19411476071445788,True,2.210388626074665,1.3957047190993253,1.67714853700322,0.23530195191646838,0.19411476071445788
20270146,16,0.9,32,8,grid,9.0,0.2249365300761397,False,-1,3,1.0405616612066306,True,2.7186720560376667,3.0365150188248906,2.779354188227748,0.34715139505298065,1.0405616612066306
20270146,16,0.9,32,8,grid,10.0,0.3433496875730229,False,-1,3,11.552453536236671,True,3.5844865584411183,6.207685044654843,5.566108251430726,0.607075015369963,11.552453536236671
20270146,16,0.9,32,8,grid,11.0,0.524098988797363,False,-1,1,144.421311595442,True,8.20904223205778,15.028593516402573,5.889100350192583,4.074094445255366,144.421311595442
20270146,16,0.9,32,8,grid,12.0,0.8,True,626,1,1000000000000.0,True,43809.38319024112,9516976284.759548,1000000000000.0,1000000000000.0,1000000000000.0
20270146,16,0.9,32,32,joint_aware,,0.061344496040986844,False,-1,18,0.09512091544310748,True,1.0587459587820687,0.19976545710572202,0.9775686336985161,0.49491873413113263,0.09512091544310748
20270146,16,0.9,32,32,correlation_blind,,0.2890855861645199,False,-1,3,21.70522055760224,True,11.61529931173796,2.0842447864975826,30.869532706805508,103.75495497347318,21.70522055760224
20270146,16,0.9,32,32,delay_blind,,0.0681741968826708,False,-1,18,0.08218297961085082,True,1.2132451160293154,0.2134430239127169,1.0898781407998228,0.508104595971746,0.08218297961085082
20270146,16,0.9,32,32,mean_only,,0.5345835420861842,True,1598,1,1000000000000.0,True,24.98212599467589,263.79509544276794,41939368.42562243,1000000000000.0,1000000000000.0
20270146,16,0.9,32,32,worstcase_correlation,,0.056406811991134544,False,-1,18,0.10230866810227317,True,0.9450045438836719,0.19165888834449035,0.8887254906059648,0.4842302525090523,0.10230866810227317
20270146,16,0.9,32,32,grid,0.0,0.005,False,-1,302,0.01150155706233029,True,0.5578674768137573,0.24075421202814998,0.1252364786225333,0.0814265039685256,0.01150155706233029
20270146,16,0.9,32,32,grid,1.0,0.007632145998180043,False,-1,151,0.01911178167296958,True,0.4296364383707291,0.10702989899337167,0.07453378137156373,0.07873187346459656,0.01911178167296958
20270146,16,0.9,32,32,grid,2.0,0.01164993050750713,False,-1,90,0.04174965488653281,True,0.3189113710825893,0.02529814753606582,0.07919771817419918,0.11131304548131465,0.04174965488653281
20270146,16,0.9,32,32,grid,3.0,0.01778279410038923,False,-1,74,0.07104736660075076,True,0.27170960062128624,0.022793726910327324,0.13827980391620248,0.19004694082507373,0.07104736660075076
20270146,16,0.9,32,32,grid,4.0,0.027144176165949066,False,-1,52,0.09606080132254288,True,0.3460858165366388,0.09021646652041881,0.28908459342581105,0.31249296470630766,0.09606080132254288
20270146,16,0.9,32,32,grid,5.0,0.04143366309976846,False,-1,24,0.10977103480514482,True,0.6065737753421628,0.16179454384321534,0.587620448614591,0.4319088609529653,0.10977103480514482
20270146,16,0.9,32,32,grid,6.0,0.0632455532033676,False,-1,18,0.09181854548120938,True,1.1021748599785177,0.2031908784228202,1.0101196645188297,0.4987297015855908,0.09181854548120938
20270146,16,0.9,32,32,grid,7.0,0.096539859156753,False,-1,18,0.05066797632736477,True,1.7906108873103943,0.36157767165702626,1.3890300863171798,0.5174864633701897,0.05066797632736477
20270146,16,0.9,32,32,grid,8.0,0.1473612599456155,False,-1,18,0.9502586308661156,True,2.7242562442728935,1.5570203739785102,1.3606778005767595,0.16493580993631435,0.9502586308661156
20270146,16,0.9,32,32,grid,9.0,0.2249365300761397,False,-1,3,2.597655034076207,True,5.903093221415528,1.8569974574607984,6.684831386100852,1.4555129154619777,2.597655034076207
20270146,16,0.9,32,32,grid,10.0,0.3433496875730229,False,-1,3,53.23216637707448,True,13.036526469795756,8.013223257360353,4583.099469020503,39396.96495744324,53.23216637707448
20270146,16,0.9,32,32,grid,11.0,0.524098988797363,True,1667,1,1000000000000.0,True,18.303773488595887,235.06931879613742,14656478.039928995,1000000000000.0,1000000000000.0
20270146,16,0.9,32,32,grid,12.0,0.8,True,794,1,1000000000000.0,True,18725.724671005297,2310620.638540217,1000000000000.0,1000000000000.0,1000000000000.0
20270147,17,0.0,16,8,joint_aware,,0.4363488632302189,False,-1,4,0.2584208068825164,True,0.13076887762032968,0.04849380553092514,0.10047452111694545,0.11483630483803875,0.2584208068825164
20270147,17,0.0,16,8,correlation_blind,,0.4363488632302189,False,-1,4,0.2584208068825164,True,0.13076887762032968,0.04849380553092514,0.10047452111694545,0.11483630483803875,0.2584208068825164
20270147,17,0.0,16,8,delay_blind,,0.4373927810905379,False,-1,4,0.2590612146578797,True,0.13112186927076408,0.04878253749290091,0.10085606358876259,0.11529053662161325,0.2590612146578797
20270147,17,0.0,16,8,mean_only,,4.115057114511728,True,115,-1,1000000000000.0,True,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0
20270147,17,0.0,16,8,worstcase_correlation,,0.062108907189348216,False,-1,24,0.0446662884701991,True,0.07384732616239006,0.044505790237048155,0.05202418681669456,0.011184945791849789,0.0446662884701991
20270147,17,0.0,16,8,grid,0.0,0.005,False,-1,333,0.002028105590625449,True,0.5961527687372012,0.3857553304469318,0.1684345626063232,0.03962676430738599,0.002028105590625449
20270147,17,0.0,16,8,grid,1.0,0.007632145998180043,False,-1,232,0.0014853507338328234,True,0.476301653986776,0.2702378364344071,0.09487167206688024,0.010314986540202959,0.0014853507338328234
20270147,17,0.0,16,8,grid,2.0,0.01164993050750713,False,-1,144,0.0036724743247797333,True,0.35498143472918886,0.17767483030267087,0.05013286707156174,0.0018603445402928251,0.0036724743247797333
20270147,17,0.0,16,8,grid,3.0,0.01778279410038923,False,-1,87,0.006828925781689407,True,0.24641508247183003,0.11343864600562419,0.029450365554981078,0.004327223001654689,0.006828925781689407
20270147,17,0.0,16,8,grid,4.0,0.027144176165949066,False,-1,51,0.013479423247574477,True,0.16098244854485072,0.073919136812013,0.028641189191308994,0.008732689531223383,0.013479423247574477
20270147,17,0.0,16,8,grid,5.0,0.04143366309976846,False,-1,34,0.02618719181699223,True,0.10324877088222713,0.052591702355616,0.03975826508316081,0.011331984572255566,0.02618719181699223
20270147,17,0.0,16,8,grid,6.0,0.0632455532033676,False,-1,24,0.045641794019199794,True,0.07306896538780193,0.04434764141457501,0.052494221216913974,0.011123282768765872,0.045641794019199794
20270147,17,0.0,16,8,grid,7.0,0.096539859156753,False,-1,18,0.07267921761250698,True,0.06497588551752151,0.04302105965666914,0.05990477605522805,0.009934185057150755,0.07267921761250698
20270147,17,0.0,16,8,grid,8.0,0.1473612599456155,False,-1,13,0.10978099644441494,True,0.06898167894138926,0.04067528836166632,0.05961977669701851,0.014899722697250203,0.10978099644441494
20270147,17,0.0,16,8,grid,9.0,0.2249365300761397,False,-1,8,0.15545528897169777,True,0.07966193299697603,0.033381773966505136,0.05752209619375799,0.034015524157719294,0.15545528897169777
20270147,17,0.0,16,8,grid,10.0,0.3433496875730229,False,-1,4,0.20970709824286965,True,0.10329993905932391,0.03174002176603728,0.07309011359885598,0.07600585067611867,0.20970709824286965
20270147,17,0.0,16,8,grid,11.0,0.524098988797363,False,-1,4,0.3224759797438864,True,0.16344998845142794,0.07993329000574281,0.13897548687444122,0.15441503335044993,0.3224759797438864
20270147,17,0.0,16,8,grid,12.0,0.8,False,-1,4,0.6835544041332219,True,0.28663676283949663,0.2425409353225579,0.37627569827597496,0.3127205074140389,0.6835544041332219
20270147,17,0.0,16,32,joint_aware,,0.3543562147008278,False,-1,4,0.2123694286392631,True,0.14182962762406884,0.05725027839782375,0.1779726370045943,0.13930021264408976,0.2123694286392631
20270147,17,0.0,16,32,correlation_blind,,0.3543562147008278,False,-1,4,0.2123694286392631,True,0.14182962762406884,0.05725027839782375,0.1779726370045943,0.13930021264408976,0.2123694286392631
20270147,17,0.0,16,32,delay_blind,,0.4373927810905379,False,-1,4,0.23571983521386508,True,0.1627361455462647,0.05318057815264512,0.3056745353427713,0.19411188875066523,0.23571983521386508
20270147,17,0.0,16,32,mean_only,,1.2931845703348515,True,2634,1,1000000000000.0,True,19.826668607290987,13.622132227424823,109.68405369652571,56541.86299589029,1000000000000.0
20270147,17,0.0,16,32,worstcase_correlation,,0.06012858486571272,False,-1,24,0.045379760611186766,True,0.07508618064395675,0.046114984896160754,0.058601361932639776,0.011945528858776143,0.045379760611186766
20270147,17,0.0,16,32,grid,0.0,0.005,False,-1,333,0.001988209088825599,True,0.5946712417794973,0.3843827199505179,0.1676631596286029,0.03931472018767708,0.001988209088825599
20270147,17,0.0,16,32,grid,1.0,0.007632145998180043,False,-1,229,0.0014947379998828999,True,0.4741048546775212,0.2687181225386885,0.0942923763662452,0.01013250414273891,0.0014947379998828999
20270147,17,0.0,16,32,grid,2.0,0.01164993050750713,False,-1,142,0.003724157084674997,True,0.35222537890081007,0.17632286533118025,0.049860194879414156,0.0018660835444630373,0.003724157084674997
20270147,17,0.0,16,32,grid,3.0,0.01778279410038923,False,-1,85,0.0070103280741805555,True,0.2434876790644369,0.11251295086447839,0.029806650793712232,0.004525989057427612,0.0070103280741805555
20270147,17,0.0,16,32,grid,4.0,0.027144176165949066,False,-1,50,0.014100337023056736,True,0.15830833911143768,0.07348992041166506,0.03041152814901392,0.009093666494329406,0.014100337023056736
20270147,17,0.0,16,32,grid,5.0,0.04143366309976846,False,-1,33,0.027708784592479642,True,0.10141299556402245,0.05281483962201237,0.044025886981901886,0.01183495713640977,0.027708784592479642
20270147,17,0.0,16,32,grid,6.0,0.0632455532033676,False,-1,23,0.04817862974424935,True,0.07310082185494342,0.045843225174335825,0.060439343755764326,0.011821259673277235,0.04817862974424935
20270147,17,0.0,16,32,grid,7.0,0.096539859156753,False,-1,18,0.07654851880327856,True,0.06818460965679919,0.0472947245208567,0.07261596743428975,0.011723418851203406,0.07654851880327856
20270147,17,0.0,16,32,grid,8.0,0.1473612599456155,False,-1,13,0.11849353675070054,True,0.07890576859092024,0.05263531714657473,0.07675672021936253,0.022565736401374936,0.11849353675070054
20270147,17,0.0,16,32,grid,9.0,0.2249365300761397,False,-1,7,0.16945280648259373,True,0.10440606705113376,0.06185918120473098,0.08292922411278811,0.06031049512305583,0.16945280648259373
20270147,17,0.0,16,32,grid,10.0,0.3433496875730229,False,-1,4,0.20963229429867353,True,0.13923372903799522,0.0584572426821621,0.1648712465036471,0.1322693258938744,0.20963229429867353
20270147,17,0.0,16,32,grid,11.0,0.524098988797363,False,-1,4,0.28551110873896013,True,0.21113894765521912,0.07119145528518818,0.487867201502323,0.24491928678991365,0.28551110873896013
20270147,17,0.0,16,32,grid,12.0,0.8,False,-1,4,1.0893579208473292,True,0.7577195952247845,0.17692675626835383,1.9160674261638884,0.5554291187425051,1.0893579208473292
20270147,17,0.0,32,8,joint_aware,,0.48450346515727244,False,-1,4,0.16020534577742065,True,0.009266925299502274,0.15375990797331568,0.04877164089211351,0.035079935988539125,0.16020534577742065
20270147,17,0.0,32,8,correlation_blind,,0.48450346515727244,False,-1,4,0.16020534577742065,True,0.009266925299502274,0.15375990797331568,0.04877164089211351,0.035079935988539125,0.16020534577742065
20270147,17,0.0,32,8,delay_blind,,0.5476125865680102,False,-1,4,0.18150640479864716,True,0.009960938024797422,0.20368732090769698,0.07290196024653713,0.03901773675223803,0.18150640479864716
20270147,17,0.0,32,8,mean_only,,2.1034893587976695,True,1308,5,1000000000000.0,True,1502.8154721433914,52300.68132287625,33143264994.77299,1000000000000.0,1000000000000.0
20270147,17,0.0,32,8,worstcase_correlation,,0.061225211651951904,False,-1,24,0.016198070844992547,True,0.03560282330127551,0.013033663489920176,0.008450568162344746,0.0046338176095911034,0.016198070844992547
20270147,17,0.0,32,8,grid,0.0,0.005,False,-1,298,0.004947577247795334,True,0.5623310362363096,0.3486022757065668,0.16100614880992045,0.043105205098890716,0.004947577247795334
20270147,17,0.0,32,8,grid,1.0,0.007632145998180043,False,-1,194,0.0033241311317550194,True,0.43468512947483184,0.22865774523454283,0.09064084627857014,0.013949026103403758,0.0033241311317550194
20270147,17,0.0,32,8,grid,2.0,0.01164993050750713,False,-1,123,0.005136874428575452,True,0.3082949776451959,0.13383386869987407,0.04735979451481108,0.0025423211652336516,0.005136874428575452
20270147,17,0.0,32,8,grid,3.0,0.01778279410038923,False,-1,84,0.00755463519488011,True,0.19937890570904565,0.06971039021536977,0.02348440773667936,0.0013220125723214823,0.00755463519488011
20270147,17,0.0,32,8,grid,4.0,0.027144176165949066,False,-1,54,0.01061856905563851,True,0.1177138772353953,0.03318559268133556,0.012620049768949653,0.003159172673583125,0.01061856905563851
20270147,17,0.0,32,8,grid,5.0,0.04143366309976846,False,-1,33,0.013810176087342503,True,0.06401012297221591,0.016782147690661105,0.009079420893152779,0.004463508462957151,0.013810176087342503
20270147,17,0.0,32,8,grid,6.0,0.0632455532033676,False,-1,24,0.01638126666484049,True,0.03401005462339339,0.013057420106442523,0.008443770659358543,0.004635566191082357,0.01638126666484049
20270147,17,0.0,32,8,grid,7.0,0.096539859156753,False,-1,17,0.019749310708439088,True,0.021011786835731554,0.016447788493160517,0.008268099030741237,0.005625448691634134,0.019749310708439088
20270147,17,0.0,32,8,grid,8.0,0.1473612599456155,False,-1,13,0.03173172017661669,True,0.01583144552226462,0.023294819229748506,0.006679729084430932,0.010568540038866947,0.03173172017661669
20270147,17,0.0,32,8,grid,9.0,0.2249365300761397,False,-1,11,0.06500307606055164,True,0.01239948784368903,0.03544295929940324,0.005192643305931891,0.019630360395436124,0.06500307606055164
20270147,17,0.0,32,8,grid,10.0,0.3433496875730229,False,-1,7,0.11635825298611481,True,0.009432837259343496,0.07150073684938622,0.01396491828788944,0.029069507909555325,0.11635825298611481
20270147,17,0.0,32,8,grid,11.0,0.524098988797363,False,-1,4,0.17300590386532622,True,0.009637589299585674,0.1842613743055401,0.06344761198573408,0.03726961561450196,0.17300590386532622
20270147,17,0.0,32,8,grid,12.0,0.8,False,-1,4,0.3515174217078212,True,0.021842740881795445,0.47020058204399423,0.22762971715326705,0.12593839127847678,0.3515174217078212
20270147,17,0.0,32,32,joint_aware,,0.2890855861645199,False,-1,7,0.25659359491677564,True,0.11698668988738832,0.1272830780861025,0.03074597613891174,0.04321081497854972,0.25659359491677564
20270147,17,0.0,32,32,correlation_blind,,0.2890855861645199,False,-1,7,0.25659359491677564,True,0.11698668988738832,0.1272830780861025,0.03074597613891174,0.04321081497854972,0.25659359491677564
20270147,17,0.0,32,32,delay_blind,,0.5476125865680102,False,-1,4,127882.78466735061,True,4.052257413960369,1.987901158170326,36.776979758931944,113.33500358583711,127882.78466735061
20270147,17,0.0,32,32,mean_only,,0.5345835420861842,False,-1,4,548.6199009225303,True,3.0786115163755428,2.685921694908431,25.72676110384606,131.020806279735,548.6199009225303
20270147,17,0.0,32,32,worstcase_correlation,,0.056406811991134544,False,-1,24,0.017929196667233045,True,0.038457860648615026,0.014528067173177074,0.011134346076930514,0.0056559477316455884,0.017929196667233045
20270147,17,0.0,32,32,grid,0.0,0.005,False,-1,296,0.004890641427725476,True,0.558038456225063,0.34471570784142097,0.15907195416053696,0.042468921340463164,0.004890641427725476
20270147,17,0.0,32,32,grid,1.0,0.007632145998180043,False,-1,189,0.003386685079251537,True,0.428305843800536,0.22429020387469015,0.08916877474357916,0.013545841394242381,0.003386685079251537
20270147,17,0.0,32,32,grid,2.0,0.01164993050750713,False,-1,118,0.005306596067384139,True,0.30043226085284513,0.12978288136293445,0.04640628059162715,0.0024111089329998466,0.005306596067384139
20270147,17,0.0,32,32,grid,3.0,0.01778279410038923,False,-1,78,0.007955362033276434,True,0.19152787111888558,0.06670271220280952,0.023035494962318926,0.0014827989965279502,0.007955362033276434
20270147,17,0.0,32,32,grid,4.0,0.027144176165949066,False,-1,49,0.011513684192467866,True,0.11127094040756703,0.0315766433242886,0.012838746766931463,0.003583970865755646,0.011513684192467866
20270147,17,0.0,32,32,grid,5.0,0.04143366309976846,False,-1,30,0.015417695145062268,True,0.059875669547580626,0.01664697666239761,0.010322441013884718,0.005136817604722835,0.015417695145062268
20270147,17,0.0,32,32,grid,6.0,0.0632455532033676,False,-1,22,0.01875565964206566,True,0.033488333301839944,0.015234017780815002,0.011879325486935731,0.0059067727197898755,0.01875565964206566
20270147,17,0.0,32,32,grid,7.0,0.096539859156753,False,-1,16,0.021857369889091417,True,0.023159914393050672,0.024079496718797975,0.016210042628603073,0.00943718455293179,0.021857369889091417
20270147,17,0.0,32,32,grid,8.0,0.1473612599456155,False,-1,12,0.04157557280678229,True,0.018898684956711383,0.03995508852962175,0.019165075613719378,0.0229788221594553,0.04157557280678229
20270147,17,0.0,32,32,grid,9.0,0.2249365300761397,False,-1,10,0.14542326914752868,True,0.04751286669561705,0.07744538312858862,0.01458478891032059,0.039939531933709894,0.14542326914752868
20270147,17,0.0,32,32,grid,10.0,0.3433496875730229,False,-1,7,0.2524748722355049,True,0.13030436649215907,0.2405988131036761,0.10850096630543868,0.06851138764293513,0.2524748722355049
20270147,17,0.0,32,32,grid,11.0,0.524098988797363,False,-1,4,65.38877929346715,True,2.410470124734295,3.2031737043465087,14.27486888194749,26.965860181661004,65.38877929346715
20270147,17,0.0,32,32,grid,12.0,0.8,True,2068,4,1000000000000.0,True,28.552596729595376,277.7159832935862,3276330.5243446734,410020829735.5149,1000000000000.0
20270147,17,0.9,16,8,joint_aware,,0.06793567174124356,False,-1,88,0.24665906621191752,True,0.43936776332188865,0.08062960657290591,0.1769574342324206,0.09070607191833008,0.24665906621191752
20270147,17,0.9,16,8,correlation_blind,,0.4363488632302189,False,-1,142,25.108159588605403,True,0.9826321187084213,7.724822747710836,4.133213107411015,22.740647777254267,25.108159588605403
20270147,17,0.9,16,8,delay_blind,,0.0679609250345928,False,-1,88,0.24673369270032636,True,0.4395512286208094,0.0806807693420153,0.17699213258154017,0.09077488237640022,0.24673369270032636
20270147,17,0.9,16,8,mean_only,,4.115057114511728,True,36,-1,1000000000000.0,True,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0
20270147,17,0.9,16,8,worstcase_correlation,,0.062108907189348216,False,-1,88,0.22818645117540376,True,0.396692817079138,0.06933843159237173,0.16779063114450687,0.07649300742685777,0.22818645117540376
20270147,17,0.9,16,8,grid,0.0,0.005,False,-1,304,0.0030019002464989632,True,0.5444195165231149,0.3218925275104313,0.09931101806209573,0.029888091448861846,0.0030019002464989632
20270147,17,0.9,16,8,grid,1.0,0.007632145998180043,False,-1,199,0.0018954560218492713,True,0.41131076842366066,0.19442660249296762,0.023770661123570416,0.02026788992348027,0.0018954560218492713
20270147,17,0.9,16,8,grid,2.0,0.01164993050750713,False,-1,165,0.006290401139019054,True,0.2861266629346257,0.09275584394350239,0.00044271136983191546,0.027066302634480965,0.006290401139019054
20270147,17,0.9,16,8,grid,3.0,0.01778279410038923,False,-1,155,0.02179268593119031,True,0.19875983279330045,0.03051136111016956,0.019827251526444763,0.03672404771743147,0.02179268593119031
20270147,17,0.9,16,8,grid,4.0,0.027144176165949066,False,-1,109,0.06233892070304967,True,0.1794099440386535,0.01299859709310578,0.06325958910755639,0.043570697667080084,0.06233892070304967
20270147,17,0.9,16,8,grid,5.0,0.04143366309976846,False,-1,89,0.1385408575618196,True,0.24790310109668406,0.032081894634582137,0.11661421078473708,0.049202863130497126,0.1385408575618196
20270147,17,0.9,16,8,grid,6.0,0.0632455532033676,False,-1,88,0.23199756538768898,True,0.4050636877076591,0.07147193854937725,0.16976094430222022,0.07901212297479021,0.23199756538768898
20270147,17,0.9,16,8,grid,7.0,0.096539859156753,False,-1,88,0.3158320246263718,True,0.6346777267488306,0.16186337162288222,0.1912026630033662,0.21898498121811644,0.3158320246263718
20270147,17,0.9,16,8,grid,8.0,0.1473612599456155,False,-1,89,0.5056079520014001,True,0.8921484211157032,0.4556140375832233,0.16179901649882777,0.874956065062424,0.5056079520014001
20270147,17,0.9,16,8,grid,9.0,0.2249365300761397,False,-1,89,1.491286078043674,True,0.8862111043231036,1.007616794899028,0.290602462072563,3.692723910678283,1.491286078043674
20270147,17,0.9,16,8,grid,10.0,0.3433496875730229,False,-1,47,8.031155415553103,True,0.5588299971121155,3.250000548977272,1.4645709075540703,12.854391617460205,8.031155415553103
20270147,17,0.9,16,8,grid,11.0,0.524098988797363,False,-1,147,93.4981124127628,True,3.6359624536968336,11.383514545173743,6.321514355692672,24.912954501752967,93.4981124127628
20270147,17,0.9,16,8,grid,12.0,0.8,True,552,-1,1000000000000.0,True,429482.37005646765,41647938643.83527,1000000000000.0,1000000000000.0,1000000000000.0
20270147,17,0.9,16,32,joint_aware,,0.06557341714513457,False,-1,88,0.2728252648997769,True,0.5001444177128722,0.09181068873305691,0.21734841900685045,0.05464455446541428,0.2728252648997769
20270147,17,0.9,16,32,correlation_blind,,0.3543562147008278,False,-1,51,11.956807901207819,True,0.18166017774219598,24.59103722957209,7.505561479502719,53.53473633445636,11.956807901207819
20270147,17,0.9,16,32,delay_blind,,0.0679609250345928,False,-1,88,0.2814016202066053,True,0.5208103479461154,0.09695767327490523,0.22309590902852985,0.05907916884180584,0.2814016202066053
20270147,17,0.9,16,32,mean_only,,1.2931845703348515,True,268,-1,1000000000000.0,True,892250530728.1467,1000000000000.0,1000000000000.0,1000000000000.0,1000000000000.0
20270147,17,0.9,16,32,worstcase_correlation,,0.06012858486571272,False,-1,88,0.2509984666917011,True,0.4520746869997521,0.08060740262905644,0.20259152588169616,0.04618725102882071,0.2509984666917011
20270147,17,0.9,16,32,grid,0.0,0.005,False,-1,301,0.002786968178999937,True,0.5410033481852953,0.3185203063977835,0.09710038274080435,0.028871441055534384,0.002786968178999937
20270147,17,0.9,16,32,grid,1.0,0.007632145998180043,False,-1,198,0.0016301233141071748,True,0.40594122989811904,0.19022937948692958,0.02205731349855596,0.019247544715113852,0.0016301233141071748
20270147,17,0.9,16,32,grid,2.0,0.01164993050750713,False,-1,164,0.005729727124640356,True,0.27962389546150784,0.08856730029164354,0.00044627280832207323,0.025321917009017456,0.005729727124640356
20270147,17,0.9,16,32,grid,3.0,0.01778279410038923,False,-1,155,0.02113211331696873,True,0.19525083866653817,0.02796399296071086,0.02317513164933062,0.03288465424269981,0.02113211331696873
20270147,17,0.9,16,32,grid,4.0,0.027144176165949066,False,-1,91,0.06429505623357817,True,0.18861412626574856,0.014655443999265647,0.07236544539983097,0.03533656543531072,0.06429505623357817
20270147,17,0.9,16,32,grid,5.0,0.04143366309976846,False,-1,88,0.1514314086257403,True,0.2844442686495565,0.041115341688821104,0.13678102029213252,0.03354913820125367,0.1514314086257403
20270147,17,0.9,16,32,grid,6.0,0.0632455532033676,False,-1,88,0.2638913795844027,True,0.47974470864126767,0.08695538132183635,0.21131454188970974,0.05074991104751623,0.2638913795844027
20270147,17,0.9,16,32,grid,7.0,0.096539859156753,False,-1,88,0.353207632275434,True,0.7492739905546542,0.1997764464813725,0.257229697582913,0.1543677959000341,0.353207632275434
20270147,17,0.9,16,32,grid,8.0,0.1473612599456155,False,-1,90,0.5100139738118149,True,1.1289144148937325,1.0164772857120647,0.26043736063361045,0.7510247664506295,0.5100139738118149
20270147,17,0.9,16,32,grid,9.0,0.2249365300761397,False,-1,161,1.7006466733392087,True,1.283041873582623,3.8427490360103347,0.6082408051820687,4.538282184498068,1.7006466733392087
20270147,17,0.9,16,32,grid,10.0,0.3433496875730229,False,-1,51,10.34900449557848,True,0.14846428736452255,19.700427542276433,4.4735476176176,43.16476977660342,10.34900449557848
20270147,17,0.9,16,32,grid,11.0,0.524098988797363,False,-1,46,1392.4750489675362,True,11.772143548038521,199.5516069605755,10982.537191975523,2612496.041721401,1392.4750489675362
