policy,scenario,budget,mean_mse,standard_error
fixed_q8_oracle_eta,independent,15000.0,0.00023272526774435423,3.065226340240583e-05
fixed_q8_oracle_eta,independent,15200.0,0.0002277782744160669,2.812633247819529e-05
fixed_q8_oracle_eta,independent,15400.0,0.0002337239491707136,3.162232578172296e-05
fixed_q8_oracle_eta,independent,15600.0,0.0002354773733048066,3.379847073102923e-05
fixed_q8_oracle_eta,independent,15800.0,0.0002492061433105887,3.6262972291347856e-05
fixed_q8_oracle_eta,independent,16000.0,0.00024176541512333863,3.887080279847777e-05
fixed_q8_oracle_eta,global_08,0.0,0.0899999999999999,8.620181743291816e-18
fixed_q8_oracle_eta,global_08,200.0,0.08142042447969358,0.0015367344975631594
fixed_q8_oracle_eta,global_08,400.0,0.07562967622139537,0.00238278787569753
fixed_q8_oracle_eta,global_08,600.0,0.07119825847657518,0.0027468467939880644
fixed_q8_oracle_eta,global_08,800.0,0.06730081895718067,0.0032869062402533355
fixed_q8_oracle_eta,global_08,1000.0,0.06321907732265113,0.003964158553286805
fixed_q8_oracle_eta,global_08,1200.0,0.06038210964283879,0.004587236968919799
fixed_q8_oracle_eta,global_08,1400.0,0.05902222707541927,0.004961277544799056
fixed_q8_oracle_eta,global_08,1600.0,0.056406660767086725,0.004915306841752713
fixed_q8_oracle_eta,global_08,1800.0,0.0530931115524383,0.004757128793360739
fixed_q8_oracle_eta,global_08,2000.0,0.051034810638948255,0.0047864432751732345
fixed_q8_oracle_eta,global_08,2200.0,0.04980065476361518,0.004750194709424597
fixed_q8_oracle_eta,global_08,2400.0,0.048951535149816275,0.004930986446387334
fixed_q8_oracle_eta,global_08,2600.0,0.049412948241287794,0.005295469535375365
fixed_q8_oracle_eta,global_08,2800.0,0.048220562785742355,0.005094739391893744
fixed_q8_oracle_eta,global_08,3000.0,0.04669009492710566,0.005171852462749848
fixed_q8_oracle_eta,global_08,3200.0,0.04388532592001834,0.005311772548310657
fixed_q8_oracle_eta,global_08,3400.0,0.041043508293290426,0.005236017739952111
fixed_q8_oracle_eta,global_08,3600.0,0.03956765363760345,0.004969810130311534
fixed_q8_oracle_eta,global_08,3800.0,0.03964131095760485,0.004709885688936168
fixed_q8_oracle_eta,global_08,4000.0,0.03913401110246808,0.004521397156576139
fixed_q8_oracle_eta,global_08,4200.0,0.039003161263333204,0.004629148384307882
fixed_q8_oracle_eta,global_08,4400.0,0.040529777488906044,0.005448793195409322
fixed_q8_oracle_eta,global_08,4600.0,0.04367126008207189,0.006525842305959994
fixed_q8_oracle_eta,global_08,4800.0,0.04649391529456382,0.006966688114464455
fixed_q8_oracle_eta,global_08,5000.0,0.04603227626495416,0.0065093137878418665
fixed_q8_oracle_eta,global_08,5200.0,0.046259587473447376,0.006236863517972977
fixed_q8_oracle_eta,global_08,5400.0,0.04781595029803218,0.005985785200740622
fixed_q8_oracle_eta,global_08,5600.0,0.04709280151110066,0.005345270716694997
fixed_q8_oracle_eta,global_08,5800.0,0.04541999848185714,0.005034288867266042
fixed_q8_oracle_eta,global_08,6000.0,0.04538798286416925,0.005273471322686744
fixed_q8_oracle_eta,global_08,6200.0,0.04707961227178993,0.00565186830681252
fixed_q8_oracle_eta,global_08,6400.0,0.048410271517002064,0.006380896899988999
fixed_q8_oracle_eta,global_08,6600.0,0.046928997629990366,0.006648414443568196
fixed_q8_oracle_eta,global_08,6800.0,0.04480061376648186,0.006317238796146221
fixed_q8_oracle_eta,global_08,7000.0,0.04257825945162706,0.005898092362828822
fixed_q8_oracle_eta,global_08,7200.0,0.038198033320177856,0.005139243712501031
fixed_q8_oracle_eta,global_08,7400.0,0.033688421780516876,0.004437067291621947
fixed_q8_oracle_eta,global_08,7600.0,0.031070299401635713,0.0039123036676756776
fixed_q8_oracle_eta,global_08,7800.0,0.029977358543208512,0.0034230998927394208
fixed_q8_oracle_eta,global_08,8000.0,0.028592159320485918,0.0029582479125269657
fixed_q8_oracle_eta,global_08,8200.0,0.029078407436226406,0.003012350665897712
fixed_q8_oracle_eta,global_08,8400.0,0.031065577539605035,0.0033041700573343434
fixed_q8_oracle_eta,global_08,8600.0,0.03267299673943181,0.003634948614682767
fixed_q8_oracle_eta,global_08,8800.0,0.03388401325288807,0.0037952848487364105
fixed_q8_oracle_eta,global_08,9000.0,0.034947213468572644,0.0037341342843713993
fixed_q8_oracle_eta,global_08,9200.0,0.03414026567898489,0.0035842008215021003
fixed_q8_oracle_eta,global_08,9400.0,0.03368483869590573,0.0038819112706139393
fixed_q8_oracle_eta,global_08,9600.0,0.032678691440175905,0.004223526834138462
fixed_q8_oracle_eta,global_08,9800.0,0.030523927371471443,0.004034440975985821
fixed_q8_oracle_eta,global_08,10000.0,0.029507629979207816,0.0036600742338091926
fixed_q8_oracle_eta,global_08,10200.0,0.0291408995781784,0.0032771101405789337
fixed_q8_oracle_eta,global_08,10400.0,0.030376836325580553,0.003135742723279107
fixed_q8_oracle_eta,global_08,10600.0,0.03223265304521458,0.0033041530026010108
fixed_q8_oracle_eta,global_08,10800.0,0.03066400858514619,0.003194894737891558
fixed_q8_oracle_eta,global_08,11000.0,0.029396320262860084,0.0031032432249162582
fixed_q8_oracle_eta,global_08,11200.0,0.028999429946172904,0.00289372929569109
fixed_q8_oracle_eta,global_08,11400.0,0.02819037937053443,0.0027506119865705237
fixed_q8_oracle_eta,global_08,11600.0,0.02769160745365642,0.0027278948724135258
fixed_q8_oracle_eta,global_08,11800.0,0.027617259838639833,0.0028137597602511237
fixed_q8_oracle_eta,global_08,12000.0,0.02766370413224508,0.0028133139124916105
fixed_q8_oracle_eta,global_08,12200.0,0.027396699598183288,0.002716441340102213
fixed_q8_oracle_eta,global_08,12400.0,0.027023398432789746,0.0027781376039728027
fixed_q8_oracle_eta,global_08,12600.0,0.025579901517524328,0.0027718137522246573
fixed_q8_oracle_eta,global_08,12800.0,0.025151168643870597,0.0027312782136752287
fixed_q8_oracle_eta,global_08,13000.0,0.024689941106264424,0.0026150486733110168
fixed_q8_oracle_eta,global_08,13200.0,0.025015621951944254,0.0028610989583611243
fixed_q8_oracle_eta,global_08,13400.0,0.02629533727587492,0.0033591110234055554
fixed_q8_oracle_eta,global_08,13600.0,0.027503352910859785,0.0038083594664430035
fixed_q8_oracle_eta,global_08,13800.0,0.027307346070441312,0.003958780363966629
fixed_q8_oracle_eta,global_08,14000.0,0.02747129299014689,0.004197336236138897
fixed_q8_oracle_eta,global_08,14200.0,0.029078009093946356,0.004885910515502003
fixed_q8_oracle_eta,global_08,14400.0,0.031462676584010627,0.005838028268180646
fixed_q8_oracle_eta,global_08,14600.0,0.0344292388576859,0.007141889093287887
fixed_q8_oracle_eta,global_08,14800.0,0.035056691228578254,0.00696067727130366
fixed_q8_oracle_eta,global_08,15000.0,0.03484966642716457,0.006492012485212628
fixed_q8_oracle_eta,global_08,15200.0,0.03485570274571722,0.005774632708624695
fixed_q8_oracle_eta,global_08,15400.0,0.03524344458480134,0.0050134792188560205
fixed_q8_oracle_eta,global_08,15600.0,0.034313105803768375,0.004500508787999532
fixed_q8_oracle_eta,global_08,15800.0,0.033765042268130666,0.004651890069594226
fixed_q8_oracle_eta,global_08,16000.0,0.03489844097190316,0.004947338510755578
fixed_q8_oracle_eta,clustered_08,0.0,0.0899999999999999,8.620181743291816e-18
fixed_q8_oracle_eta,clustered_08,200.0,0.06399823456255763,0.001672997761042221
fixed_q8_oracle_eta,clustered_08,400.0,0.0430500892659395,0.0018506818696849587
fixed_q8_oracle_eta,clustered_08,600.0,0.03243821171416484,0.001869965002829988
fixed_q8_oracle_eta,clustered_08,800.0,0.023595747294120905,0.0017424261759978108
fixed_q8_oracle_eta,clustered_08,1000.0,0.017403363880184493,0.00158407402061182
fixed_q8_oracle_eta,clustered_08,1200.0,0.01276080808172874,0.0012352981355284911
fixed_q8_oracle_eta,clustered_08,1400.0,0.010888668927298627,0.0012747227757292125
fixed_q8_oracle_eta,clustered_08,1600.0,0.009124523422677533,0.0013154533028207852
fixed_q8_oracle_eta,clustered_08,1800.0,0.008023614280314739,0.0012018019524829334
fixed_q8_oracle_eta,clustered_08,2000.0,0.0072279228493091555,0.0010575691536016294
fixed_q8_oracle_eta,clustered_08,2200.0,0.00602307264414213,0.0007442282675881301
fixed_q8_oracle_eta,clustered_08,2400.0,0.0057810452192040085,0.0007577033757058473
fixed_q8_oracle_eta,clustered_08,2600.0,0.005082734929379035,0.0006789805465610944
fixed_q8_oracle_eta,clustered_08,2800.0,0.004378036067886214,0.0005725316185747145
fixed_q8_oracle_eta,clustered_08,3000.0,0.003612454116240221,0.00047811897544260205
fixed_q8_oracle_eta,clustered_08,3200.0,0.0033485484520384768,0.0005282947059579838
fixed_q8_oracle_eta,clustered_08,3400.0,0.0029766946787048785,0.0004819792460842822
fixed_q8_oracle_eta,clustered_08,3600.0,0.002314507530233106,0.000311957586714708
fixed_q8_oracle_eta,clustered_08,3800.0,0.0021044850952603197,0.0002706581367389197
fixed_q8_oracle_eta,clustered_08,4000.0,0.0020394773152991046,0.0002676076113845911
fixed_q8_oracle_eta,clustered_08,4200.0,0.0019978600592227137,0.0002710528392438782
fixed_q8_oracle_eta,clustered_08,4400.0,0.0018518753248752886,0.00024412730033841014
fixed_q8_oracle_eta,clustered_08,4600.0,0.002020030947102951,0.00026385288669674676
fixed_q8_oracle_eta,clustered_08,4800.0,0.0019836021258361172,0.00025985076931124784
fixed_q8_oracle_eta,clustered_08,5000.0,0.0018153977115727077,0.00019937000606666948
fixed_q8_oracle_eta,clustered_08,5200.0,0.0017240647735111874,0.00018327428578850978
fixed_q8_oracle_eta,clustered_08,5400.0,0.0016683624568930326,0.00019515472374969717
fixed_q8_oracle_eta,clustered_08,5600.0,0.0014433520407155674,0.00017221772414073607
fixed_q8_oracle_eta,clustered_08,5800.0,0.0013321396080295995,0.0001598368983853309
fixed_q8_oracle_eta,clustered_08,6000.0,0.00135595603747604,0.00015877682690362924
fixed_q8_oracle_eta,clustered_08,6200.0,0.0012265030911488394,0.00014628647394309614
fixed_q8_oracle_eta,clustered_08,6400.0,0.001246364682702425,0.00015256776530621696
fixed_q8_oracle_eta,clustered_08,6600.0,0.0012308242131753295,0.00015563839201604602
fixed_q8_oracle_eta,clustered_08,6800.0,0.0012577871414097784,0.00016145606828175846
fixed_q8_oracle_eta,clustered_08,7000.0,0.0013208188547071164,0.00017549055446599367
fixed_q8_oracle_eta,clustered_08,7200.0,0.0012636022993130138,0.0001666368403005931
fixed_q8_oracle_eta,clustered_08,7400.0,0.0012130266381583483,0.00014305284843867737
fixed_q8_oracle_eta,clustered_08,7600.0,0.0012923760408948038,0.00013661932634310856
fixed_q8_oracle_eta,clustered_08,7800.0,0.0012087277464811355,0.00013859931200727114
fixed_q8_oracle_eta,clustered_08,8000.0,0.0011057996481444762,0.00012224700412675872
fixed_q8_oracle_eta,clustered_08,8200.0,0.0010788229660916046,0.00011788012268995186
fixed_q8_oracle_eta,clustered_08,8400.0,0.0010397809226443437,0.0001118423396570386
fixed_q8_oracle_eta,clustered_08,8600.0,0.0010583097055008191,0.0001080021966231037
fixed_q8_oracle_eta,clustered_08,8800.0,0.0009761739054198007,0.00010711896259584039
fixed_q8_oracle_eta,clustered_08,9000.0,0.0009504710048652375,0.00011327012078654187
fixed_q8_oracle_eta,clustered_08,9200.0,0.0010591449334720938,0.00013061114779680202
fixed_q8_oracle_eta,clustered_08,9400.0,0.001107496758725648,0.0001405366196610721
fixed_q8_oracle_eta,clustered_08,9600.0,0.0010911213470872923,0.0001339839439439618
fixed_q8_oracle_eta,clustered_08,9800.0,0.001049353134988679,0.0001205261731253377
fixed_q8_oracle_eta,clustered_08,10000.0,0.00109200603889411,0.0001293379966389323
fixed_q8_oracle_eta,clustered_08,10200.0,0.0010222591920753708,0.00011697596603595285
fixed_q8_oracle_eta,clustered_08,10400.0,0.0009664130684433244,9.815188716637369e-05
fixed_q8_oracle_eta,clustered_08,10600.0,0.0009348716141991635,8.858831328617341e-05
fixed_q8_oracle_eta,clustered_08,10800.0,0.000980647695513042,0.00011361947354323797
fixed_q8_oracle_eta,clustered_08,11000.0,0.00108935333195802,0.00013655063521341183
fixed_q8_oracle_eta,clustered_08,11200.0,0.0011965893617766133,0.0001393911804181304
fixed_q8_oracle_eta,clustered_08,11400.0,0.0012012175518957393,0.00014507660218575103
fixed_q8_oracle_eta,clustered_08,11600.0,0.001294068341558959,0.00015630845338179036
fixed_q8_oracle_eta,clustered_08,11800.0,0.0013286443239363694,0.00017264859171124195
fixed_q8_oracle_eta,clustered_08,12000.0,0.0013589284464475596,0.00019393948664102857
fixed_q8_oracle_eta,clustered_08,12200.0,0.001317339262706179,0.0001759497575128256
fixed_q8_oracle_eta,clustered_08,12400.0,0.0012590739073312276,0.00015797231001162142
fixed_q8_oracle_eta,clustered_08,12600.0,0.0012103057960124982,0.00016894885192170309
fixed_q8_oracle_eta,clustered_08,12800.0,0.0012026474782978818,0.00020079023733900338
fixed_q8_oracle_eta,clustered_08,13000.0,0.001230157227813487,0.00022140262860909245
fixed_q8_oracle_eta,clustered_08,13200.0,0.0011981079384300194,0.00020142074948197283
fixed_q8_oracle_eta,clustered_08,13400.0,0.001287147641049914,0.00022364003686599416
fixed_q8_oracle_eta,clustered_08,13600.0,0.0013436195790560066,0.00022630774714252417
fixed_q8_oracle_eta,clustered_08,13800.0,0.0013415938936221234,0.00023097666149208865
fixed_q8_oracle_eta,clustered_08,14000.0,0.0013969713383281562,0.00024005757146536183
fixed_q8_oracle_eta,clustered_08,14200.0,0.0014616892517491083,0.0002458236027442843
fixed_q8_oracle_eta,clustered_08,14400.0,0.001454354924092034,0.00023983531549730413
fixed_q8_oracle_eta,clustered_08,14600.0,0.0015124620873336384,0.00024593183688259666
fixed_q8_oracle_eta,clustered_08,14800.0,0.0014218398939318717,0.00025427767701279974
fixed_q8_oracle_eta,clustered_08,15000.0,0.00128200150585622,0.00020755026689099282
fixed_q8_oracle_eta,clustered_08,15200.0,0.001137324967005597,0.0001249179837130821
fixed_q8_oracle_eta,clustered_08,15400.0,0.0009806335171972584,0.00010102089236702811
fixed_q8_oracle_eta,clustered_08,15600.0,0.0009597372500071561,0.00011910774635409476
fixed_q8_oracle_eta,clustered_08,15800.0,0.0009583736719811361,0.0001403796094133065
fixed_q8_oracle_eta,clustered_08,16000.0,0.0010859657238203194,0.00017253581196556675
fixed_q8_oracle_eta,balanced_08,0.0,0.0899999999999999,8.620181743291816e-18
fixed_q8_oracle_eta,balanced_08,200.0,0.07820717267198014,0.0017107371139150928
fixed_q8_oracle_eta,balanced_08,400.0,0.06936451748113043,0.002531935030010612
fixed_q8_oracle_eta,balanced_08,600.0,0.06336763748988057,0.002834919513905454
fixed_q8_oracle_eta,balanced_08,800.0,0.05789141185332117,0.0032995274731018997
fixed_q8_oracle_eta,balanced_08,1000.0,0.05240613921457284,0.0038132754874190553
fixed_q8_oracle_eta,balanced_08,1200.0,0.04819781196384369,0.0041955868030794955
fixed_q8_oracle_eta,balanced_08,1400.0,0.04641853182850331,0.004425472830592496
fixed_q8_oracle_eta,balanced_08,1600.0,0.043549232431384935,0.004258466610061216
fixed_q8_oracle_eta,balanced_08,1800.0,0.03983705960413419,0.0039918616402233
fixed_q8_oracle_eta,balanced_08,2000.0,0.03811887285803605,0.003960927500507903
fixed_q8_oracle_eta,balanced_08,2200.0,0.03704266062454538,0.0039238184932682664
fixed_q8_oracle_eta,balanced_08,2400.0,0.03599473642796277,0.004034646401343161
fixed_q8_oracle_eta,balanced_08,2600.0,0.035508950575014825,0.004213523519744252
fixed_q8_oracle_eta,balanced_08,2800.0,0.03313817954786882,0.003866661086578404
fixed_q8_oracle_eta,balanced_08,3000.0,0.03061531216322887,0.003677084218914609
fixed_q8_oracle_eta,balanced_08,3200.0,0.02836684991835069,0.003745502000747818
fixed_q8_oracle_eta,balanced_08,3400.0,0.026403541290484785,0.0037592970286937782
fixed_q8_oracle_eta,balanced_08,3600.0,0.024829230026649655,0.00351230648380653
fixed_q8_oracle_eta,balanced_08,3800.0,0.024310865010290283,0.003262890965082656
fixed_q8_oracle_eta,balanced_08,4000.0,0.023491328947279115,0.003062646468615819
fixed_q8_oracle_eta,balanced_08,4200.0,0.023198905226942568,0.002991940025500847
fixed_q8_oracle_eta,balanced_08,4400.0,0.02334867228466617,0.0032733778239996836
fixed_q8_oracle_eta,balanced_08,4600.0,0.02420299311971424,0.0036790150234775826
fixed_q8_oracle_eta,balanced_08,4800.0,0.02519998007025821,0.0038994736197702044
fixed_q8_oracle_eta,balanced_08,5000.0,0.024353032445554052,0.003459327309208
fixed_q8_oracle_eta,balanced_08,5200.0,0.024202180483277446,0.0032457208258328215
fixed_q8_oracle_eta,balanced_08,5400.0,0.02480199667626619,0.0031312467193281633
fixed_q8_oracle_eta,balanced_08,5600.0,0.024633575969034233,0.002854263499535348
fixed_q8_oracle_eta,balanced_08,5800.0,0.023566505621303593,0.002641356082554538
fixed_q8_oracle_eta,balanced_08,6000.0,0.02331493967334517,0.0026807924392788698
fixed_q8_oracle_eta,balanced_08,6200.0,0.024064117128785704,0.0028562706412077364
fixed_q8_oracle_eta,balanced_08,6400.0,0.02419076975781969,0.0031241396301609943
fixed_q8_oracle_eta,balanced_08,6600.0,0.022796788322970843,0.0030971092766062746
fixed_q8_oracle_eta,balanced_08,6800.0,0.021440039200234594,0.002892168051547719
fixed_q8_oracle_eta,balanced_08,7000.0,0.02029996254046895,0.002720477072038016
fixed_q8_oracle_eta,balanced_08,7200.0,0.018416138061488535,0.0024021110861871106
fixed_q8_oracle_eta,balanced_08,7400.0,0.016591645921595923,0.0021462880885972165
fixed_q8_oracle_eta,balanced_08,7600.0,0.01588818134933095,0.0020044324287625593
fixed_q8_oracle_eta,balanced_08,7800.0,0.01564092099092106,0.0018755379110693869
fixed_q8_oracle_eta,balanced_08,8000.0,0.014725806653233184,0.0016297123983839653
fixed_q8_oracle_eta,balanced_08,8200.0,0.01513499843431966,0.0016876440785284544
fixed_q8_oracle_eta,balanced_08,8400.0,0.016236999918390393,0.0017533870601104788
fixed_q8_oracle_eta,balanced_08,8600.0,0.017078804024610653,0.0019051932791447142
fixed_q8_oracle_eta,balanced_08,8800.0,0.017777354036894018,0.0020279888893658007
fixed_q8_oracle_eta,balanced_08,9000.0,0.018031508869538863,0.001952025175632459
fixed_q8_oracle_eta,balanced_08,9200.0,0.017450506515509487,0.00183454070282011
fixed_q8_oracle_eta,balanced_08,9400.0,0.01712391224657526,0.0020392555308075848
fixed_q8_oracle_eta,balanced_08,9600.0,0.01669354674576588,0.002344913364648467
fixed_q8_oracle_eta,balanced_08,9800.0,0.015609403049939912,0.0022697981314129556
fixed_q8_oracle_eta,balanced_08,10000.0,0.015021581163566786,0.0020050414528353386
fixed_q8_oracle_eta,balanced_08,10200.0,0.014900731946409994,0.0017963420482596673
fixed_q8_oracle_eta,balanced_08,10400.0,0.01580983895550405,0.0017407104041956925
fixed_q8_oracle_eta,balanced_08,10600.0,0.016764907112656793,0.0018298957914815144
fixed_q8_oracle_eta,balanced_08,10800.0,0.016242718955335054,0.001708925067002048
fixed_q8_oracle_eta,balanced_08,11000.0,0.015526062093952405,0.0016024973551907002
fixed_q8_oracle_eta,balanced_08,11200.0,0.015218483288859516,0.001460757378019445
fixed_q8_oracle_eta,balanced_08,11400.0,0.014723717449074695,0.001416125346596231
fixed_q8_oracle_eta,balanced_08,11600.0,0.014374296034487451,0.0013893450888461164
fixed_q8_oracle_eta,balanced_08,11800.0,0.014314191204760152,0.0014062290742502888
fixed_q8_oracle_eta,balanced_08,12000.0,0.01448111102471959,0.0014466829147899507
fixed_q8_oracle_eta,balanced_08,12200.0,0.01472536766893255,0.0014792307139406
fixed_q8_oracle_eta,balanced_08,12400.0,0.014478562588592852,0.0015413901428200122
fixed_q8_oracle_eta,balanced_08,12600.0,0.013638920951267645,0.0015597508810441922
fixed_q8_oracle_eta,balanced_08,12800.0,0.013295982258762398,0.0014926586743769096
fixed_q8_oracle_eta,balanced_08,13000.0,0.01262228488686146,0.0013406310098929418
fixed_q8_oracle_eta,balanced_08,13200.0,0.012498560293142742,0.0013888131541451802
fixed_q8_oracle_eta,balanced_08,13400.0,0.012961735325035894,0.0015850142765070111
fixed_q8_oracle_eta,balanced_08,13600.0,0.013967922412876312,0.0018681284147614439
fixed_q8_oracle_eta,balanced_08,13800.0,0.01381883297140523,0.0019614264958977895
fixed_q8_oracle_eta,balanced_08,14000.0,0.013833402073615863,0.0020697784343212803
fixed_q8_oracle_eta,balanced_08,14200.0,0.014806144022088257,0.002390575653357586
fixed_q8_oracle_eta,balanced_08,14400.0,0.016048286506056244,0.0027497355436579473
fixed_q8_oracle_eta,balanced_08,14600.0,0.017499349854954722,0.0033797395395090586
fixed_q8_oracle_eta,balanced_08,14800.0,0.01782047289021463,0.0033048121161653337
fixed_q8_oracle_eta,balanced_08,15000.0,0.018042244222954033,0.003145677607667985
fixed_q8_oracle_eta,balanced_08,15200.0,0.018678990489502608,0.0031266095863459733
fixed_q8_oracle_eta,balanced_08,15400.0,0.019240464377242035,0.002836417496737842
fixed_q8_oracle_eta,balanced_08,15600.0,0.018736760494755655,0.002412081251700123
fixed_q8_oracle_eta,balanced_08,15800.0,0.01812234756792039,0.0023742223908219235
fixed_q8_oracle_eta,balanced_08,16000.0,0.01858655080553637,0.0024638535280272953
fixed_q32_oracle_eta,independent,0.0,0.0899999999999999,8.620181743291816e-18
fixed_q32_oracle_eta,independent,200.0,0.05327397062979575,0.0008668627076342304
fixed_q32_oracle_eta,independent,400.0,0.027361571046223,0.0008806567540982728
fixed_q32_oracle_eta,independent,600.0,0.015166888061426815,0.0006765416059106875
fixed_q32_oracle_eta,independent,800.0,0.007558962946498337,0.000512404730264747
fixed_q32_oracle_eta,independent,1000.0,0.003999533839950322,0.0003446111013239702
fixed_q32_oracle_eta,independent,1200.0,0.002353867329328548,0.00021340095007082684
fixed_q32_oracle_eta,independent,1400.0,0.0018699696075735513,0.0001641153081574963
fixed_q32_oracle_eta,independent,1600.0,0.0018177949340839152,0.00021332802500827533
fixed_q32_oracle_eta,independent,1800.0,0.0014929418246406563,0.00015977036400843288
fixed_q32_oracle_eta,independent,2000.0,0.0013299262994405658,0.00015272685819397403
fixed_q32_oracle_eta,independent,2200.0,0.0011997687184211593,0.00014797077450037888
fixed_q32_oracle_eta,independent,2400.0,0.0010807089456937953,0.00013170620715603832
fixed_q32_oracle_eta,independent,2600.0,0.0009834685561809031,0.00013322086462457186
fixed_q32_oracle_eta,independent,2800.0,0.0007410364730694241,9.430857586662444e-05
fixed_q32_oracle_eta,independent,3000.0,0.0006329930315174264,9.087228299953871e-05
fixed_q32_oracle_eta,independent,3200.0,0.0005446732757395643,7.158275562150366e-05
fixed_q32_oracle_eta,independent,3400.0,0.00048742204386151587,6.852289823182909e-05
fixed_q32_oracle_eta,independent,3600.0,0.00041653608781342023,4.8627936534288414e-05
fixed_q32_oracle_eta,independent,3800.0,0.00038503871707485466,4.680472709769544e-05
fixed_q32_oracle_eta,independent,4000.0,0.00035107428329004815,4.1665492622574204e-05
fixed_q32_oracle_eta,independent,4200.0,0.0003120516811985947,3.684320849072387e-05
fixed_q32_oracle_eta,independent,4400.0,0.0002819421854035341,3.6431799362243374e-05
fixed_q32_oracle_eta,independent,4600.0,0.0002669433353192747,3.6502818767128265e-05
fixed_q32_oracle_eta,independent,4800.0,0.00025546771976497326,3.708960180384201e-05
fixed_q32_oracle_eta,independent,5000.0,0.00025099547603351724,3.638193331774778e-05
fixed_q32_oracle_eta,independent,5200.0,0.0002392895652666458,3.7448274819927006e-05
fixed_q32_oracle_eta,independent,5400.0,0.00021648069158415354,3.314469380701191e-05
fixed_q32_oracle_eta,independent,5600.0,0.00020480000521977724,3.1761640466648686e-05
fixed_q32_oracle_eta,independent,5800.0,0.00018597214681353674,3.072121956785454e-05
fixed_q32_oracle_eta,independent,6000.0,0.00017046549392775047,2.8324011762140305e-05
fixed_q32_oracle_eta,independent,6200.0,0.00016630978601777857,2.71007294839843e-05
fixed_q32_oracle_eta,independent,6400.0,0.00017461019067344612,3.413221364695147e-05
fixed_q32_oracle_eta,independent,6600.0,0.00014836501875742372,2.5695293286652194e-05
fixed_q32_oracle_eta,independent,6800.0,0.0001291541217614384,1.946812805110651e-05
fixed_q32_oracle_eta,independent,7000.0,0.00012659178902036796,1.4814995329818046e-05
fixed_q32_oracle_eta,independent,7200.0,0.0001274630479181174,1.764519821174678e-05
fixed_q32_oracle_eta,independent,7400.0,0.0001265540811655429,1.7208472221778748e-05
fixed_q32_oracle_eta,independent,7600.0,0.0001360159492421661,2.3278266414629042e-05
fixed_q32_oracle_eta,independent,7800.0,0.00015933698992513462,3.324934444636282e-05
fixed_q32_oracle_eta,independent,8000.0,0.00016403062031242332,3.6433524569460015e-05
fixed_q32_oracle_eta,independent,8200.0,0.00015073396938989077,3.3150623563028814e-05
fixed_q32_oracle_eta,independent,8400.0,0.0001371866179995535,2.6633815691146054e-05
fixed_q32_oracle_eta,independent,8600.0,0.00012482889139966592,2.5384762419193936e-05
fixed_q32_oracle_eta,independent,8800.0,9.92203865441305e-05,1.3546978186340771e-05
fixed_q32_oracle_eta,independent,9000.0,9.399236797279689e-05,1.1769455084729475e-05
fixed_q32_oracle_eta,independent,9200.0,9.481435130501671e-05,1.1320936193942375e-05
fixed_q32_oracle_eta,independent,9400.0,9.16971873390089e-05,1.1144246711882325e-05
fixed_q32_oracle_eta,independent,9600.0,9.226249087959539e-05,1.2329109405836497e-05
fixed_q32_oracle_eta,independent,9800.0,9.262622367916772e-05,1.3604788743423175e-05
fixed_q32_oracle_eta,independent,10000.0,9.762494699330768e-05,1.4292392041044595e-05
fixed_q32_oracle_eta,independent,10200.0,9.461081766345913e-05,1.305849061617161e-05
fixed_q32_oracle_eta,independent,10400.0,9.428976166807172e-05,1.2135002987243687e-05
fixed_q32_oracle_eta,independent,10600.0,8.741675960079858e-05,9.762734367759126e-06
fixed_q32_oracle_eta,independent,10800.0,8.438610684833746e-05,9.807875853064547e-06
fixed_q32_oracle_eta,independent,11000.0,8.625167081305487e-05,9.521866435756825e-06
fixed_q32_oracle_eta,independent,11200.0,8.402168625798912e-05,9.785763286131029e-06
fixed_q32_oracle_eta,independent,11400.0,8.164030200147257e-05,8.746319431371966e-06
fixed_q32_oracle_eta,independent,11600.0,8.247330550819773e-05,9.96320199063211e-06
fixed_q32_oracle_eta,independent,11800.0,8.91138229102266e-05,1.1326694566961025e-05
fixed_q32_oracle_eta,independent,12000.0,9.161064591039642e-05,1.3929770348703266e-05
fixed_q32_oracle_eta,independent,12200.0,8.888913068189872e-05,1.4630016077335678e-05
fixed_q32_oracle_eta,independent,12400.0,7.652001244163982e-05,1.2358921570025935e-05
fixed_q32_oracle_eta,independent,12600.0,6.65032012544211e-05,7.039997258514778e-06
fixed_q32_oracle_eta,independent,12800.0,7.400885789459393e-05,1.0271039988885342e-05
fixed_q32_oracle_eta,independent,13000.0,6.562814096932369e-05,7.71071044324988e-06
fixed_q32_oracle_eta,independent,13200.0,6.835998200257966e-05,8.289018466581938e-06
fixed_q32_oracle_eta,independent,13400.0,7.38824687339743e-05,9.965788558413193e-06
fixed_q32_oracle_eta,independent,13600.0,7.685754572798713e-05,9.897242379488362e-06
fixed_q32_oracle_eta,independent,13800.0,7.340759334194856e-05,8.228035574796823e-06
fixed_q32_oracle_eta,independent,14000.0,7.223985851685603e-05,8.066885290231871e-06
fixed_q32_oracle_eta,independent,14200.0,6.71167443715608e-05,6.989576156729227e-06
fixed_q32_oracle_eta,independent,14400.0,6.11043492150832e-05,6.281557009172761e-06
fixed_q32_oracle_eta,independent,14600.0,6.260163684231858e-05,7.5263109143030945e-06
