seed,seed_index,scenario,max_delay,policy,charged_budget,observed_messages,total_probe_cost,total_updates,finite,within_budget
20260781,51,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260781,51,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260781,51,global_08,16,state_correlation_adaptive,15968,3552,768,3104,True,True
20260781,51,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260781,51,global_08,16,state_oracle,15880,11360,0,1130,True,True
20260781,51,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260781,51,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260781,51,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260781,51,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260781,51,clustered_08,16,state_correlation_adaptive,15924,7772,768,2038,True,True
20260781,51,clustered_08,16,correlation_only_adaptive,15982,5522,768,2615,True,True
20260781,51,clustered_08,16,state_oracle,15900,11800,0,1025,True,True
20260781,51,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260781,51,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260781,51,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260781,51,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260781,51,balanced_08,16,state_correlation_adaptive,15912,6120,768,2448,True,True
20260781,51,balanced_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260781,51,balanced_08,16,state_oracle,15880,11360,0,1130,True,True
20260781,51,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260781,51,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260781,51,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260781,51,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260782,52,independent,4,state_correlation_adaptive,15914,9222,768,1673,True,True
20260782,52,independent,4,correlation_only_adaptive,15920,8592,768,1832,True,True
20260782,52,independent,4,state_oracle,15840,14080,0,440,True,True
20260782,52,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260782,52,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260782,52,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260782,52,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260782,52,global_08,4,state_correlation_adaptive,15970,3806,768,3041,True,True
20260782,52,global_08,4,correlation_only_adaptive,15970,3806,768,3041,True,True
20260782,52,global_08,4,state_oracle,15880,11360,0,1130,True,True
20260782,52,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260782,52,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260782,52,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260782,52,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260782,52,clustered_08,4,state_correlation_adaptive,15924,7772,768,2038,True,True
20260782,52,clustered_08,4,correlation_only_adaptive,15982,5522,768,2615,True,True
20260782,52,clustered_08,4,state_oracle,15932,10608,0,1331,True,True
20260782,52,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260782,52,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260782,52,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260782,52,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260782,52,balanced_08,4,state_correlation_adaptive,15968,3552,768,3104,True,True
20260782,52,balanced_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260782,52,balanced_08,4,state_oracle,15880,11360,0,1130,True,True
20260782,52,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260782,52,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260782,52,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260782,52,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260782,52,independent,16,state_correlation_adaptive,15884,10252,768,1408,True,True
20260782,52,independent,16,correlation_only_adaptive,15956,6996,768,2240,True,True
20260782,52,independent,16,state_oracle,15840,14080,0,440,True,True
20260782,52,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260782,52,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260782,52,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260782,52,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260782,52,global_08,16,state_correlation_adaptive,15940,4836,768,2776,True,True
20260782,52,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260782,52,global_08,16,state_oracle,15880,11360,0,1130,True,True
20260782,52,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260782,52,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260782,52,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260782,52,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260782,52,clustered_08,16,state_correlation_adaptive,15924,7836,768,2022,True,True
20260782,52,clustered_08,16,correlation_only_adaptive,15980,5268,768,2678,True,True
20260782,52,clustered_08,16,state_oracle,15920,11040,0,1220,True,True
20260782,52,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260782,52,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260782,52,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260782,52,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260782,52,balanced_08,16,state_correlation_adaptive,15974,4378,768,2899,True,True
20260782,52,balanced_08,16,correlation_only_adaptive,15972,4124,768,2962,True,True
20260782,52,balanced_08,16,state_oracle,15880,11360,0,1130,True,True
20260782,52,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260782,52,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260782,52,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260782,52,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260783,53,independent,4,state_correlation_adaptive,15900,9628,768,1568,True,True
20260783,53,independent,4,correlation_only_adaptive,15950,6234,768,2429,True,True
20260783,53,independent,4,state_oracle,15840,14080,0,440,True,True
20260783,53,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260783,53,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260783,53,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260783,53,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260783,53,global_08,4,state_correlation_adaptive,15912,6120,768,2448,True,True
20260783,53,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260783,53,global_08,4,state_oracle,15940,7280,0,2165,True,True
20260783,53,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260783,53,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260783,53,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260783,53,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260783,53,clustered_08,4,state_correlation_adaptive,15964,8268,768,1924,True,True
20260783,53,clustered_08,4,correlation_only_adaptive,15982,5394,768,2647,True,True
20260783,53,clustered_08,4,state_oracle,15860,13320,0,635,True,True
20260783,53,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260783,53,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260783,53,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260783,53,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260783,53,balanced_08,4,state_correlation_adaptive,15976,4632,768,2836,True,True
20260783,53,balanced_08,4,correlation_only_adaptive,15976,4632,768,2836,True,True
20260783,53,balanced_08,4,state_oracle,15940,7280,0,2165,True,True
20260783,53,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260783,53,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260783,53,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260783,53,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260783,53,independent,16,state_correlation_adaptive,15776,13112,768,666,True,True
20260783,53,independent,16,correlation_only_adaptive,15776,13112,768,666,True,True
20260783,53,independent,16,state_oracle,15840,14080,0,440,True,True
20260783,53,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260783,53,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260783,53,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260783,53,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260783,53,global_08,16,state_correlation_adaptive,15940,4836,768,2776,True,True
20260783,53,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260783,53,global_08,16,state_oracle,15920,8640,0,1820,True,True
20260783,53,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260783,53,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260783,53,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260783,53,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260783,53,clustered_08,16,state_correlation_adaptive,15968,8840,768,1782,True,True
20260783,53,clustered_08,16,correlation_only_adaptive,15996,7492,768,2126,True,True
20260783,53,clustered_08,16,state_oracle,15880,12560,0,830,True,True
20260783,53,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260783,53,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260783,53,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260783,53,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260783,53,balanced_08,16,state_correlation_adaptive,15944,5408,768,2634,True,True
20260783,53,balanced_08,16,correlation_only_adaptive,15972,4124,768,2962,True,True
20260783,53,balanced_08,16,state_oracle,15960,5920,0,2510,True,True
20260783,53,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260783,53,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260783,53,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260783,53,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260784,54,independent,4,state_correlation_adaptive,15912,9792,768,1530,True,True
20260784,54,independent,4,correlation_only_adaptive,15980,8624,768,1839,True,True
20260784,54,independent,4,state_oracle,15840,14080,0,440,True,True
20260784,54,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260784,54,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260784,54,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260784,54,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260784,54,global_08,4,state_correlation_adaptive,15912,6120,768,2448,True,True
20260784,54,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260784,54,global_08,4,state_oracle,15900,10000,0,1475,True,True
20260784,54,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260784,54,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260784,54,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260784,54,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260784,54,clustered_08,4,state_correlation_adaptive,15896,9056,768,1710,True,True
20260784,54,clustered_08,4,correlation_only_adaptive,15980,5268,768,2678,True,True
20260784,54,clustered_08,4,state_oracle,15860,13320,0,635,True,True
20260784,54,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260784,54,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260784,54,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260784,54,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260784,54,balanced_08,4,state_correlation_adaptive,15886,7658,768,2057,True,True
20260784,54,balanced_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260784,54,balanced_08,4,state_oracle,15900,10000,0,1475,True,True
20260784,54,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260784,54,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260784,54,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260784,54,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260784,54,independent,16,state_correlation_adaptive,15888,9052,768,1709,True,True
20260784,54,independent,16,correlation_only_adaptive,15956,7596,768,2090,True,True
20260784,54,independent,16,state_oracle,15840,14080,0,440,True,True
20260784,54,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260784,54,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260784,54,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260784,54,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260784,54,global_08,16,state_correlation_adaptive,15968,3552,768,3104,True,True
20260784,54,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260784,54,global_08,16,state_oracle,15920,8640,0,1820,True,True
20260784,54,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260784,54,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260784,54,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260784,54,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260784,54,clustered_08,16,state_correlation_adaptive,15960,7568,768,2098,True,True
20260784,54,clustered_08,16,correlation_only_adaptive,15988,6220,768,2442,True,True
20260784,54,clustered_08,16,state_oracle,15860,13320,0,635,True,True
20260784,54,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260784,54,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260784,54,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260784,54,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260784,54,balanced_08,16,state_correlation_adaptive,15976,4632,768,2836,True,True
20260784,54,balanced_08,16,correlation_only_adaptive,15976,4632,768,2836,True,True
20260784,54,balanced_08,16,state_oracle,15920,8640,0,1820,True,True
20260784,54,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260784,54,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260784,54,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260784,54,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260785,55,independent,4,state_correlation_adaptive,15928,9864,768,1516,True,True
20260785,55,independent,4,correlation_only_adaptive,15902,9946,768,1489,True,True
20260785,55,independent,4,state_oracle,15840,14080,0,440,True,True
20260785,55,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260785,55,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260785,55,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260785,55,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260785,55,global_08,4,state_correlation_adaptive,15968,3552,768,3104,True,True
20260785,55,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260785,55,global_08,4,state_oracle,15980,4560,0,2855,True,True
20260785,55,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260785,55,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260785,55,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260785,55,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260785,55,clustered_08,4,state_correlation_adaptive,15962,7950,768,2003,True,True
20260785,55,clustered_08,4,correlation_only_adaptive,15996,7492,768,2126,True,True
20260785,55,clustered_08,4,state_oracle,15880,12560,0,830,True,True
20260785,55,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260785,55,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260785,55,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260785,55,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260785,55,balanced_08,4,state_correlation_adaptive,15892,8548,768,1836,True,True
20260785,55,balanced_08,4,correlation_only_adaptive,15972,4124,768,2962,True,True
20260785,55,balanced_08,4,state_oracle,15960,5920,0,2510,True,True
20260785,55,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260785,55,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260785,55,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260785,55,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260785,55,independent,16,state_correlation_adaptive,15798,12394,768,851,True,True
20260785,55,independent,16,correlation_only_adaptive,15858,10334,768,1381,True,True
20260785,55,independent,16,state_oracle,15840,14080,0,440,True,True
20260785,55,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260785,55,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260785,55,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260785,55,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260785,55,global_08,16,state_correlation_adaptive,15968,3552,768,3104,True,True
20260785,55,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260785,55,global_08,16,state_oracle,15980,4560,0,2855,True,True
20260785,55,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260785,55,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260785,55,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260785,55,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260785,55,clustered_08,16,state_correlation_adaptive,15960,7696,768,2066,True,True
20260785,55,clustered_08,16,correlation_only_adaptive,15996,7492,768,2126,True,True
20260785,55,clustered_08,16,state_oracle,15940,10280,0,1415,True,True
20260785,55,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260785,55,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260785,55,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260785,55,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260785,55,balanced_08,16,state_correlation_adaptive,15940,4836,768,2776,True,True
20260785,55,balanced_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260785,55,balanced_08,16,state_oracle,15980,4560,0,2855,True,True
20260785,55,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260785,55,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260785,55,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260785,55,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260786,56,independent,4,state_correlation_adaptive,15868,10340,768,1382,True,True
20260786,56,independent,4,correlation_only_adaptive,15992,8060,768,1983,True,True
20260786,56,independent,4,state_oracle,15840,14080,0,440,True,True
20260786,56,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260786,56,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260786,56,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260786,56,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260786,56,global_08,4,state_correlation_adaptive,15968,3552,768,3104,True,True
20260786,56,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260786,56,global_08,4,state_oracle,15920,8640,0,1820,True,True
20260786,56,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260786,56,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260786,56,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260786,56,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260786,56,clustered_08,4,state_correlation_adaptive,15968,8840,768,1782,True,True
20260786,56,clustered_08,4,correlation_only_adaptive,16000,8128,768,1968,True,True
20260786,56,clustered_08,4,state_oracle,15940,10280,0,1415,True,True
20260786,56,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260786,56,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260786,56,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260786,56,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260786,56,balanced_08,4,state_correlation_adaptive,15974,4378,768,2899,True,True
20260786,56,balanced_08,4,correlation_only_adaptive,15974,4378,768,2899,True,True
20260786,56,balanced_08,4,state_oracle,15940,7280,0,2165,True,True
20260786,56,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260786,56,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260786,56,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260786,56,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260786,56,independent,16,state_correlation_adaptive,15984,8752,768,1808,True,True
20260786,56,independent,16,correlation_only_adaptive,15984,8752,768,1808,True,True
20260786,56,independent,16,state_oracle,15840,14080,0,440,True,True
20260786,56,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260786,56,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260786,56,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260786,56,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260786,56,global_08,16,state_correlation_adaptive,15912,6120,768,2448,True,True
20260786,56,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260786,56,global_08,16,state_oracle,15940,7280,0,2165,True,True
20260786,56,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260786,56,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260786,56,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260786,56,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260786,56,clustered_08,16,state_correlation_adaptive,15962,7950,768,2003,True,True
20260786,56,clustered_08,16,correlation_only_adaptive,15988,6284,768,2426,True,True
20260786,56,clustered_08,16,state_oracle,15952,10448,0,1376,True,True
20260786,56,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260786,56,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260786,56,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260786,56,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260786,56,balanced_08,16,state_correlation_adaptive,15916,6692,768,2306,True,True
20260786,56,balanced_08,16,correlation_only_adaptive,15976,4632,768,2836,True,True
20260786,56,balanced_08,16,state_oracle,15940,7280,0,2165,True,True
20260786,56,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260786,56,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260786,56,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260786,56,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260787,57,independent,4,state_correlation_adaptive,15866,10022,768,1461,True,True
20260787,57,independent,4,correlation_only_adaptive,15866,10022,768,1461,True,True
20260787,57,independent,4,state_oracle,15840,14080,0,440,True,True
20260787,57,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260787,57,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260787,57,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260787,57,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260787,57,global_08,4,state_correlation_adaptive,15912,6120,768,2448,True,True
20260787,57,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260787,57,global_08,4,state_oracle,15920,8640,0,1820,True,True
20260787,57,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260787,57,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260787,57,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260787,57,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260787,57,clustered_08,4,state_correlation_adaptive,15954,6678,768,2319,True,True
20260787,57,clustered_08,4,correlation_only_adaptive,15980,5076,768,2726,True,True
20260787,57,clustered_08,4,state_oracle,15960,9520,0,1610,True,True
20260787,57,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260787,57,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260787,57,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260787,57,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260787,57,balanced_08,4,state_correlation_adaptive,15976,4696,768,2820,True,True
20260787,57,balanced_08,4,correlation_only_adaptive,15976,4696,768,2820,True,True
20260787,57,balanced_08,4,state_oracle,15920,8640,0,1820,True,True
20260787,57,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260787,57,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260787,57,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260787,57,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260787,57,independent,16,state_correlation_adaptive,15956,6932,768,2256,True,True
20260787,57,independent,16,correlation_only_adaptive,15954,6678,768,2319,True,True
20260787,57,independent,16,state_oracle,15840,14080,0,440,True,True
20260787,57,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260787,57,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260787,57,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260787,57,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260787,57,global_08,16,state_correlation_adaptive,15912,6120,768,2448,True,True
20260787,57,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260787,57,global_08,16,state_oracle,15920,8640,0,1820,True,True
20260787,57,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260787,57,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260787,57,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260787,57,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260787,57,clustered_08,16,state_correlation_adaptive,15928,8408,768,1880,True,True
20260787,57,clustered_08,16,correlation_only_adaptive,15998,7810,768,2047,True,True
20260787,57,clustered_08,16,state_oracle,15940,10280,0,1415,True,True
20260787,57,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260787,57,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260787,57,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260787,57,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
