persistence,rho,delay,seed,policy,pilot_stays,persistence_upper,certificate_covered,gap,delta_upper,num_agents,eta,theorem_contraction,updates,risk_surrogate,exact_radius,exact_residual,expected_final_error,used_persistence,final_error,maximum_error,diverged
0.98,0.0,2,35,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,4.003584961930015e-05,1.1218039920890133,False
0.98,0.0,2,35,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.000700525439919654,1.0390612853002037,False
0.98,0.0,2,35,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.003684550030711912,1.0258661540863092,False
0.98,0.0,2,36,online_ucb,2000,0.9836538253904421,True,58,0.07273075993834346,1,0.014922427863289595,0.9950058613040168,267,0.7687190734389064,0.9807208686377188,1.5518320793377744e-15,0.0060086828950727915,0.5468491289524222,0.00013919504323245592,1.0447700703398806,False
0.98,0.0,2,36,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0004888936250202526,1.057493282963094,False
0.98,0.0,2,36,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,3.942753955064794e-06,11.77860468586594,False
0.98,0.0,2,36,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0004888936250202526,1.057493282963094,False
0.98,0.0,2,36,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.0015093895224408858,1.044353788063375,False
0.98,0.0,2,36,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.005380969661629311,1.0510258609709033,False
0.98,0.0,2,37,online_ucb,2002,0.9844686320952086,True,61,0.07294662175927705,1,0.014878385593323551,0.9950346919214177,256,0.7775825584629898,0.9807677280181378,4.941739743737033e-16,0.007411571732160291,0.5414491109528502,0.00775165794296989,1.0181259623845722,False
0.98,0.0,2,37,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0008504980214288819,1.0524549433733814,False
0.98,0.0,2,37,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,0.01838703706633364,168.91611755141014,False
0.98,0.0,2,37,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0008504980214288819,1.0524549433733814,False
0.98,0.0,2,37,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,6.232803628678975e-05,1.0533366481975424,False
0.98,0.0,2,37,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.014203310601893275,1.0327084069594763,False
0.98,0.0,2,38,online_ucb,2005,0.9856836956647778,True,66,0.07349915326780279,2,0.014968670755455719,0.9950410365614154,236,0.7925416350192144,0.9805667303544637,1.1788770283069517e-15,0.009983355713694282,0.5337964734107472,0.001963971097021508,1.0,False
0.98,0.0,2,38,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,3.2919079781993794e-06,1.0,False
0.98,0.0,2,38,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,2.6035375808751513e-05,5.215817561298214,False
0.98,0.0,2,38,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,3.2919079781993794e-06,1.0,False
0.98,0.0,2,38,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.0008752468355686925,1.0,False
0.98,0.0,2,38,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.007855840153108456,1.0,False
0.98,0.0,2,39,online_ucb,2009,0.9872890249860333,True,74,0.07437043253502124,1,0.014588163579896236,0.9952226803299494,216,0.815682497707952,0.9811110848413727,8.509698344181189e-16,0.016728500800263064,0.5243804237249172,0.004146596821188978,1.0,False
0.98,0.0,2,39,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0005407831570231915,1.0,False
0.98,0.0,2,39,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,8.776463021876381e-05,1.0,False
0.98,0.0,2,39,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0005407831570231915,1.0,False
0.98,0.0,2,39,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.00033756578525221916,1.0,False
0.98,0.0,2,39,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.013323971584718432,1.0,False
0.98,0.0,2,40,online_ucb,1999,0.9832450805714598,True,56,0.07413554622151101,1,0.01463600577044332,0.9951919279824674,276,0.7689253505812486,0.9810918785486492,9.582710459383785e-16,0.005621092248529091,0.5508345583251109,0.00035860557687236337,1.0763182739924095,False
0.98,0.0,2,40,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.00016487206106511812,1.0,False
0.98,0.0,2,40,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,0.002374865475540269,1.0,False
0.98,0.0,2,40,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.00016487206106511812,1.0,False
0.98,0.0,2,40,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,1.645902484788165e-07,1.0771104964037386,False
0.98,0.0,2,40,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.025299347306760343,1.0245552589740816,False
0.98,0.0,2,41,online_ucb,2015,0.9896598887777632,True,92,0.07311834082635313,2,0.015047448724006242,0.9949898000165183,176,0.8396914623676616,0.9804310548214449,8.648879640739618e-16,0.03111063773197095,0.511692932536268,0.012842466248413573,1.0,False
0.98,0.0,2,41,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,4.7910301377473555e-05,1.0,False
0.98,0.0,2,41,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,0.0005144592234965436,24.748822198688185,False
0.98,0.0,2,41,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,4.7910301377473555e-05,1.0,False
0.98,0.0,2,41,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,1.5154615167987521e-05,1.0,False
0.98,0.0,2,41,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.00329170240781082,1.0,False
0.98,0.0,2,42,online_ucb,2006,0.9860866822442239,True,68,0.07337410858555181,2,0.014994535240807658,0.9950242426476231,230,0.7958695357924144,0.9805292085568316,1.459478851676955e-15,0.011105335057912986,0.5311468298953446,0.00691811975886409,1.0247147860113102,False
0.98,0.0,2,42,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0017366090391254525,1.024704636753175,False
0.98,0.0,2,42,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,0.0022897374500981554,1.510197757697926,False
0.98,0.0,2,42,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0017366090391254525,1.024704636753175,False
0.98,0.0,2,42,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.0024574989875154572,1.0246043607598256,False
0.98,0.0,2,42,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.009957308687220326,1.020276844884669,False
0.98,0.0,2,43,online_ucb,2006,0.9860866822442239,True,68,0.07337410858555181,2,0.014994535240807658,0.9950242426476231,230,0.7958695357924144,0.9805292085568316,1.459478851676955e-15,0.011105335057912986,0.5311468298953446,0.01108271279413296,1.0012272630148558,False
0.98,0.0,2,43,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.001458658191850191,1.0012271453184975,False
0.98,0.0,2,43,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,3.37707096627325e-05,2.305022861717629,False
0.98,0.0,2,43,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.001458658191850191,1.0012271453184975,False
0.98,0.0,2,43,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.0026253234258617228,1.0,False
0.98,0.0,2,43,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.010586828027573937,1.0,False
0.98,0.0,2,44,online_ucb,2007,0.986488592262657,True,70,0.07347776933131908,1,0.014770059017325091,0.9951052621646782,227,0.8036565741091299,0.980885350794825,8.755113465090672e-16,0.012986869976072846,0.5287049184315495,0.02844642741171644,1.0,False
0.98,0.0,2,44,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.009519521000223526,1.0165664799509497,False
0.98,0.0,2,44,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,0.0019979712476950948,1.1107520425944126,False
0.98,0.0,2,44,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.009519521000223526,1.0165664799509497,False
0.98,0.0,2,44,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.002984717981310511,1.0,False
0.98,0.0,2,44,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.007252934299417967,1.0,False
0.98,0.0,2,45,online_ucb,2012,0.9884805461038605,True,82,0.07394451967068709,2,0.014876584865604843,0.9951006104428906,195,0.8265852334104701,0.9806600083224697,7.2164496600635185e-16,0.02243139971132531,0.5175877836063655,0.011502020084531559,1.0002278689571744,False
0.98,0.0,2,45,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0006243910873652481,1.0002233027935792,False
0.98,0.0,2,45,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,8.566972635535865e-05,1.0,False
0.98,0.0,2,45,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0006243910873652481,1.0002233027935792,False
0.98,0.0,2,45,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.00025226977738157747,1.0940120029534541,False
0.98,0.0,2,45,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.0034804957845736575,1.0,False
0.98,0.0,2,46,online_ucb,2008,0.986889386919951,True,72,0.07380943305762923,1,0.014702454623714872,0.9951490614854869,221,0.8091625743352934,0.9809682097398505,8.3820000221454525e-16,0.014785439219014644,0.526454452826516,0.005399630914172868,1.0224154326574717,False
0.98,0.0,2,46,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0005846651431573557,1.0,False
0.98,0.0,2,46,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,3.239020295490402e-05,1.0,False
0.98,0.0,2,46,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0005846651431573557,1.0,False
0.98,0.0,2,46,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.0006079131122669737,1.0225422357259903,False
0.98,0.0,2,46,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.011371384688804866,1.0081727692025482,False
0.98,0.0,2,47,online_ucb,2011,0.9880846529350481,True,79,0.07438008700225979,2,0.014786572581732146,0.9951585108404726,201,0.824454134558309,0.9807793601232897,7.555432717696431e-16,0.020464578290779967,0.5198791318612168,0.016136632397272515,1.0152411028384036,False
0.98,0.0,2,47,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0005534073979721324,1.0154499472361314,False
0.98,0.0,2,47,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,0.0012017495983051793,10.744140676510767,False
0.98,0.0,2,47,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0005534073979721324,1.0154499472361314,False
0.98,0.0,2,47,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.0015687969824617638,1.011705935519225,False
0.98,0.0,2,47,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.003889492397481014,1.018407984178383,False
0.98,0.0,2,48,online_ucb,2003,0.9848746370307765,True,63,0.07219650661976132,2,0.015238298940716662,0.9948646342584463,245,0.7779305041832338,0.9802279489388579,3.532708032038494e-16,0.007747571165933446,0.5381995006541467,0.0032460240050175256,1.0244025638584062,False
0.98,0.0,2,48,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0014975933089846584,1.0240000281341783,False
0.98,0.0,2,48,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,0.00040285683610424714,1.7601853687553344,False
0.98,0.0,2,48,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0014975933089846584,1.0240000281341783,False
0.98,0.0,2,48,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.0007709943806892436,1.0703017230534866,False
0.98,0.0,2,48,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.021147619904564405,1.1254006526184592,False
0.98,0.0,2,49,online_ucb,2005,0.9856836956647778,True,66,0.07349915326780279,2,0.014968670755455719,0.9950410365614154,236,0.7925416350192144,0.9805667303544637,1.1788770283069517e-15,0.009983355713694282,0.5337964734107472,0.0366976991443621,1.0113392681798399,False
0.98,0.0,2,49,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.004527310945640611,1.0333973450590792,False
0.98,0.0,2,49,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,0.00047073817360815645,1.6168149653174446,False
0.98,0.0,2,49,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.004527310945640611,1.0333973450590792,False
0.98,0.0,2,49,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.003299106363714173,1.0644721669905852,False
0.98,0.0,2,49,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.00828476800001808,1.0,False
0.98,0.0,2,50,online_ucb,2015,0.9896598887777632,True,92,0.07311834082635313,2,0.015047448724006242,0.9949898000165183,176,0.8396914623676616,0.9804310548214449,8.648879640739618e-16,0.03111063773197095,0.511692932536268,0.012030713748202818,1.0,False
0.98,0.0,2,50,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0033687575427120554,1.0,False
0.98,0.0,2,50,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,0.002900281209917591,3.9178237169040706,False
0.98,0.0,2,50,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0033687575427120554,1.0,False
0.98,0.0,2,50,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.0016688798756107352,1.0,False
0.98,0.0,2,50,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.005690968624928127,1.0,False
0.98,0.0,2,51,online_ucb,2000,0.9836538253904421,True,58,0.07273075993834346,1,0.014922427863289595,0.9950058613040168,267,0.7687190734389064,0.9807208686377188,1.5518320793377744e-15,0.0060086828950727915,0.5468491289524222,0.00023521820267603845,1.0203695041479355,False
0.98,0.0,2,51,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0019480816530348189,1.0037061554312403,False
0.98,0.0,2,51,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,0.10609573039609177,5.369403428059718,False
0.98,0.0,2,51,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.0019480816530348189,1.0037061554312403,False
0.98,0.0,2,51,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.00015472965553208664,1.0201845514564496,False
0.98,0.0,2,51,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.0030124856454641366,1.0,False
0.98,0.0,2,52,online_ucb,2014,0.9892682233836042,True,88,0.07408777333683307,1,0.014645739324399602,0.9951856607767455,185,0.8382554189949066,0.9810221648523028,6.310961198575701e-16,0.029349643041798372,0.5137669746213702,0.0287210977087357,1.0,False
0.98,0.0,2,52,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.00014312961033936282,1.0,False
0.98,0.0,2,52,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,5.156040712947198e-05,1.0,False
0.98,0.0,2,52,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.00014312961033936282,1.0,False
0.98,0.0,2,52,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,0.0002212052460896272,1.0,False
0.98,0.0,2,52,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.01613634413803694,1.0136780641290672,False
0.98,0.0,2,53,online_ucb,1999,0.9832450805714598,True,56,0.07413554622151101,1,0.01463600577044332,0.9951919279824674,276,0.7689253505812486,0.9810918785486492,9.582710459383785e-16,0.005621092248529091,0.5508345583251109,0.0014732700340111175,1.0,False
0.98,0.0,2,53,oracle,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.002102451129906279,1.0,False
0.98,0.0,2,53,iid_naive,-1,0.5,True,1,0.0,2,0.03096099414405573,0.9798066497338122,1818,0.0015574822008010793,1.014852712990761,7.228449307508887e-16,272732278768.11615,0.98,1.50033618857056e-05,1.2665866819229614,False
0.98,0.0,2,53,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.014988414994969015,0.995028219672209,350,0.7063725675361013,0.980613358095135,7.065416064076988e-16,0.0012983916785741347,0.5734037009469708,0.002102451129906279,1.0,False
0.98,0.0,2,53,oracle_q1,-1,0.98,True,47,0.07340370094697085,1,0.014785164779767806,0.9950954527302811,357,0.707119830065741,0.9809439892604892,4.172762567079048e-15,0.001516305026590755,0.5734037009469708,5.79413079765768e-06,1.0,False
0.98,0.0,2,53,oracle_q32,-1,0.98,True,47,0.07340370094697085,32,0.015184147842406064,0.9949634839930581,229,0.7968059752656372,0.9802930544045284,6.461745986520616e-16,0.010502998235517402,0.5734037009469708,0.008441833991252739,1.021833229101417,False
