alignment,policy,step,mean_mse,standard_error
sample_time,adaptive_joint,450,0.0001048034328585571,2.0427604570807207e-05
sample_time,adaptive_joint,455,0.00010547635413069804,2.005491817565628e-05
sample_time,adaptive_joint,460,9.50632705194646e-05,1.6376994362030643e-05
sample_time,adaptive_joint,465,8.912955490778851e-05,1.4695528385126223e-05
sample_time,adaptive_joint,470,9.138106018434068e-05,1.4179753301196469e-05
sample_time,adaptive_joint,475,8.575458371503448e-05,1.146672262458485e-05
sample_time,adaptive_joint,480,8.469894587022459e-05,1.2285676429911755e-05
sample_time,adaptive_joint,485,7.654356816849255e-05,1.0866961420631308e-05
sample_time,adaptive_joint,490,7.412614754106459e-05,1.0455810838992661e-05
sample_time,adaptive_joint,495,7.265451966247341e-05,1.1278298823653996e-05
sample_time,adaptive_joint,500,7.35209129264953e-05,1.2143187887267351e-05
sample_time,adaptive_joint,505,7.166199091985702e-05,1.1528400961946075e-05
sample_time,adaptive_joint,510,7.213091273209039e-05,1.2401492757094262e-05
sample_time,adaptive_joint,515,7.735718883325648e-05,1.310650098889674e-05
sample_time,adaptive_joint,520,7.931875054187106e-05,1.2931298715683391e-05
sample_time,adaptive_joint,525,8.097565018766376e-05,1.3145072772682154e-05
sample_time,adaptive_joint,530,8.263227297457342e-05,1.3460960267972997e-05
sample_time,adaptive_joint,535,8.613086679020072e-05,1.3903183420315602e-05
sample_time,adaptive_joint,540,9.018350496646979e-05,1.4483994866052714e-05
sample_time,adaptive_joint,545,9.459956999578762e-05,1.6686894436581602e-05
sample_time,adaptive_joint,550,9.705070875512181e-05,1.7914292511605007e-05
sample_time,adaptive_joint,555,9.663661827101118e-05,1.8586165942242547e-05
sample_time,adaptive_joint,560,9.33628739315354e-05,1.709090194208124e-05
sample_time,adaptive_joint,565,9.03470056152317e-05,1.6938300883135826e-05
sample_time,adaptive_joint,570,9.314636724294187e-05,1.8051647130255358e-05
sample_time,adaptive_joint,575,9.241110762841496e-05,1.840995423418752e-05
sample_time,adaptive_joint,580,9.165152824465332e-05,1.7084452278459277e-05
sample_time,adaptive_joint,585,9.099912282919328e-05,1.7513371241755724e-05
sample_time,adaptive_joint,590,9.003980072886223e-05,1.7458441664280318e-05
sample_time,adaptive_joint,595,8.311237585213189e-05,1.4425227760394859e-05
sample_time,adaptive_joint,600,7.839277243754835e-05,1.2998675399175548e-05
sample_time,adaptive_joint,605,7.64624201785536e-05,1.3364234920220082e-05
sample_time,adaptive_joint,610,7.689780341066172e-05,1.436168054879258e-05
sample_time,adaptive_joint,615,7.692196614280883e-05,1.473685968423811e-05
sample_time,adaptive_joint,620,7.901299169254562e-05,1.5030641624330823e-05
sample_time,adaptive_joint,625,7.786909585683999e-05,1.4845107654401816e-05
sample_time,adaptive_joint,630,7.826296984523485e-05,1.4353032457708404e-05
sample_time,adaptive_joint,635,7.714508279232135e-05,1.315273026417491e-05
sample_time,adaptive_joint,640,7.50019236323499e-05,1.281458374743927e-05
sample_time,adaptive_joint,645,7.459404276875804e-05,1.3494711672006995e-05
sample_time,adaptive_joint,650,7.444155396489002e-05,1.3674171103377231e-05
sample_time,adaptive_joint,655,7.380017436252872e-05,1.3442714010961883e-05
sample_time,adaptive_joint,660,7.527271531356411e-05,1.409019664757745e-05
sample_time,adaptive_joint,665,7.638323567292404e-05,1.3777170335013386e-05
sample_time,adaptive_joint,670,8.101061547679926e-05,1.4182602953760763e-05
sample_time,adaptive_joint,675,8.470812089330186e-05,1.4929351682811593e-05
sample_time,adaptive_joint,680,8.775131933794292e-05,1.63782541605431e-05
sample_time,adaptive_joint,685,9.147417298666747e-05,1.8143956737091615e-05
sample_time,adaptive_joint,690,8.762946711398124e-05,1.7196350093901456e-05
sample_time,adaptive_joint,695,8.44809814442375e-05,1.584473529863368e-05
sample_time,adaptive_joint,700,8.49174294850777e-05,1.6109394515236636e-05
sample_time,adaptive_joint,705,8.161527216997964e-05,1.460279936164503e-05
sample_time,adaptive_joint,710,7.928837952061741e-05,1.42782804856186e-05
sample_time,adaptive_joint,715,7.775723087897389e-05,1.4477164486912901e-05
sample_time,adaptive_joint,720,8.010072455071442e-05,1.5071266694315297e-05
sample_time,adaptive_joint,725,8.221661751446013e-05,1.684944224496969e-05
sample_time,adaptive_joint,730,7.795431196655367e-05,1.768481266600749e-05
sample_time,adaptive_joint,735,8.433504116980786e-05,2.0733370078111547e-05
sample_time,adaptive_joint,740,8.429765657277497e-05,1.9419137611081416e-05
sample_time,adaptive_joint,745,8.474887739048085e-05,2.095204454295753e-05
sample_time,adaptive_joint,750,8.27263537010687e-05,1.755609912243195e-05
sample_time,adaptive_joint,755,8.46096686315095e-05,1.7048314211280865e-05
sample_time,adaptive_joint,760,8.11379790600372e-05,1.4452991328121864e-05
sample_time,adaptive_joint,765,8.2532978482274e-05,1.4077849325688663e-05
sample_time,adaptive_joint,770,8.448503015060173e-05,1.535392559675078e-05
sample_time,adaptive_joint,775,8.707636075023632e-05,1.6164766491604128e-05
sample_time,adaptive_joint,780,8.41456695162284e-05,1.5735374129099192e-05
sample_time,adaptive_joint,785,7.913081164408496e-05,1.4416263248737507e-05
sample_time,adaptive_joint,790,8.284125683292448e-05,1.593623439976709e-05
sample_time,adaptive_joint,795,7.650479452430607e-05,1.545332935510795e-05
sample_time,adaptive_joint,800,7.767962471515587e-05,1.658357801006844e-05
sample_time,adaptive_joint,805,0.0002551710577193911,4.5040156361415544e-05
sample_time,adaptive_joint,810,0.0008436246741021147,0.00016203367890906052
sample_time,adaptive_joint,815,0.0018257325158286249,0.0003448172140767016
sample_time,adaptive_joint,820,0.003183060616078431,0.00057548263178503
sample_time,adaptive_joint,825,0.00485859238480061,0.000900352385601973
sample_time,adaptive_joint,830,0.00678760135082497,0.0013161749195417184
sample_time,adaptive_joint,835,0.00887568116279742,0.0017691236407851286
sample_time,adaptive_joint,840,0.01107805064653096,0.0022036767864589933
sample_time,adaptive_joint,845,0.013289444565658162,0.002660294806329171
sample_time,adaptive_joint,850,0.015334940477277332,0.00311942780442129
sample_time,adaptive_joint,855,0.017334103769641892,0.0036482048893153613
sample_time,adaptive_joint,860,0.019000099388183915,0.004168647269774643
sample_time,adaptive_joint,865,0.020427074992617013,0.00468478457236823
sample_time,adaptive_joint,870,0.02185690642028636,0.005243932584284169
sample_time,adaptive_joint,875,0.02331569559429009,0.005932590543362457
sample_time,adaptive_joint,880,0.02488810967560328,0.006693233114885017
sample_time,adaptive_joint,885,0.026298999025134974,0.007346854618838018
sample_time,adaptive_joint,890,0.02760796947346641,0.007808107505977563
sample_time,adaptive_joint,895,0.02888323143198916,0.008161482508507758
sample_time,adaptive_joint,900,0.030182338036469483,0.008602558099769106
sample_time,adaptive_joint,905,0.031528984427869396,0.009106748579379044
sample_time,adaptive_joint,910,0.03307825770749251,0.009668965504029747
sample_time,adaptive_joint,915,0.03445350897692076,0.010224701567957089
sample_time,adaptive_joint,920,0.03574871241309153,0.010713728452880973
sample_time,adaptive_joint,925,0.03679095942037201,0.010956002642385217
sample_time,adaptive_joint,930,0.037541001761402,0.010972630456487319
sample_time,adaptive_joint,935,0.037986595774978045,0.010716514271766207
sample_time,adaptive_joint,940,0.0383961720359446,0.010454213773204664
sample_time,adaptive_joint,945,0.038647427177147746,0.01029643387525562
sample_time,adaptive_joint,950,0.039118365475844324,0.010309306889029821
sample_time,adaptive_joint,955,0.039424052944993314,0.010304070565296398
sample_time,adaptive_joint,960,0.03940799040435714,0.010173810992185454
sample_time,adaptive_joint,965,0.03923279225483528,0.009943712861331801
sample_time,adaptive_joint,970,0.03854772738147288,0.009528890964188854
sample_time,adaptive_joint,975,0.03763512339850922,0.009083092184431592
sample_time,adaptive_joint,980,0.03684480687221076,0.008694889877941593
sample_time,adaptive_joint,985,0.036199001592149734,0.008249301428382644
sample_time,adaptive_joint,990,0.03553223001341063,0.007728973442182538
sample_time,adaptive_joint,995,0.03481462657271187,0.00722111512827022
sample_time,adaptive_joint,1000,0.03410861376163846,0.006810898821342665
sample_time,adaptive_joint,1005,0.03384193453799518,0.006671816199809076
sample_time,adaptive_joint,1010,0.03329867226473409,0.006650831554397173
sample_time,adaptive_joint,1015,0.032811318201037845,0.006698006940871493
sample_time,adaptive_joint,1020,0.03220774901508771,0.006684240890995785
sample_time,adaptive_joint,1025,0.03145081877226814,0.006458868216281599
sample_time,adaptive_joint,1030,0.031016722044990522,0.0062394804654108335
sample_time,adaptive_joint,1035,0.030954142109965572,0.006177460549801906
sample_time,adaptive_joint,1040,0.03134772037238176,0.006301716570866362
sample_time,adaptive_joint,1045,0.03235721089602364,0.006616905784150304
sample_time,adaptive_joint,1050,0.03402426098520616,0.007127362691214231
sample_time,adaptive_joint,1055,0.03576367272253899,0.007653695693868187
sample_time,adaptive_joint,1060,0.03739372359802619,0.008104744779396742
sample_time,adaptive_joint,1065,0.03881483698256046,0.008559220483296125
sample_time,adaptive_joint,1070,0.03909819363010536,0.00867740431956829
sample_time,adaptive_joint,1075,0.03964133484834285,0.009057321182450576
sample_time,adaptive_joint,1080,0.03954182769787262,0.009159011313772726
sample_time,adaptive_joint,1085,0.03944154491026491,0.009211457875043265
sample_time,adaptive_joint,1090,0.03996044634441602,0.00956893779115483
sample_time,adaptive_joint,1095,0.04073461794331786,0.009685972271683007
sample_time,adaptive_joint,1100,0.04177640896189788,0.009808777669725132
sample_time,adaptive_joint,1105,0.04292484579596105,0.010023726428327741
sample_time,adaptive_joint,1110,0.043750897175754803,0.010233894631041926
sample_time,adaptive_joint,1115,0.04446473889159393,0.010242106962737956
sample_time,adaptive_joint,1120,0.044848181555902755,0.010335026839225566
sample_time,adaptive_joint,1125,0.04448838594777028,0.010136179290349143
sample_time,adaptive_joint,1130,0.04385634193299394,0.009971655311604492
sample_time,adaptive_joint,1135,0.043243945770096395,0.009853242611957785
sample_time,adaptive_joint,1140,0.04309562578083787,0.009731811924506029
sample_time,adaptive_joint,1145,0.04359677755506146,0.0099176602354203
sample_time,adaptive_joint,1150,0.04342426363016874,0.009560381163739627
sample_time,adaptive_joint,1155,0.042646349819975206,0.00902147642528952
sample_time,adaptive_joint,1160,0.04116462783809791,0.00820139105311694
sample_time,adaptive_joint,1165,0.04071423109644287,0.00777866031857078
sample_time,adaptive_joint,1170,0.04159521310352701,0.007718711569231545
sample_time,adaptive_joint,1175,0.04285528334209921,0.0076466569330883305
sample_time,adaptive_joint,1180,0.0435310515677997,0.0074830249481501595
sample_time,adaptive_joint,1185,0.043835747787120766,0.007403894149135033
sample_time,adaptive_joint,1190,0.04382762374844172,0.00732368067997417
sample_time,adaptive_joint,1195,0.04358854531904937,0.007264968180700532
sample_time,adaptive_joint,1200,0.043314711507518935,0.007325327533505847
sample_time,adaptive_joint,1205,0.044119600293900794,0.007687261065650091
sample_time,adaptive_joint,1210,0.044824858365873535,0.008146894388017774
sample_time,adaptive_joint,1215,0.04609443150377919,0.008515972356919914
sample_time,adaptive_joint,1220,0.04731531131462,0.0086897048968303
sample_time,adaptive_joint,1225,0.048034638189128856,0.008628135864982714
sample_time,adaptive_joint,1230,0.04784562512116592,0.008338108338526324
sample_time,adaptive_joint,1235,0.047677824821362576,0.008193249428774441
sample_time,adaptive_joint,1240,0.04708397207744071,0.008107980366297712
sample_time,adaptive_joint,1245,0.046438588775405965,0.0080320901041067
sample_time,adaptive_joint,1250,0.045603110573607816,0.00800891575609558
sample_time,adaptive_joint,1255,0.04519387259283083,0.008057878945845571
sample_time,adaptive_joint,1260,0.04480582355536174,0.008025721123222678
sample_time,adaptive_joint,1265,0.044976934202892734,0.00818549247831082
sample_time,adaptive_joint,1270,0.04508240564755824,0.008312194656030203
sample_time,adaptive_joint,1275,0.044779841710444045,0.008270415566871164
sample_time,adaptive_joint,1280,0.044433281633916084,0.008017861431821118
sample_time,adaptive_joint,1285,0.04441385914847764,0.007826163609203136
sample_time,adaptive_joint,1290,0.04459363507464062,0.007694787291173659
sample_time,adaptive_joint,1295,0.044534273476672936,0.007548207092637671
sample_time,adaptive_joint,1300,0.04428382349371531,0.007400347562663373
sample_time,adaptive_joint,1305,0.04451327178500822,0.007594380690960386
sample_time,adaptive_joint,1310,0.04463508638960419,0.008021819044781641
sample_time,adaptive_joint,1315,0.04521619778543483,0.008542193645466954
sample_time,adaptive_joint,1320,0.046243045111109264,0.009284627581525304
sample_time,adaptive_joint,1325,0.046812367521380294,0.009907055902804805
sample_time,adaptive_joint,1330,0.047016714100332604,0.010043478800109081
sample_time,adaptive_joint,1335,0.04698584410661443,0.009835633822909933
sample_time,adaptive_joint,1340,0.0473090943661242,0.009590420533031397
sample_time,adaptive_joint,1345,0.04753424191857672,0.009444358162642346
sample_time,adaptive_joint,1350,0.0476679365863166,0.009101620684483613
sample_time,adaptive_joint,1355,0.04779690239846875,0.008518391720064895
sample_time,adaptive_joint,1360,0.04848189608715423,0.008288142920869686
sample_time,adaptive_joint,1365,0.04969746861670847,0.008464585803176189
sample_time,adaptive_joint,1370,0.051403681832306765,0.008934897326517133
sample_time,adaptive_joint,1375,0.05392534698748647,0.009691711285418441
sample_time,adaptive_joint,1380,0.05686320479637946,0.01050023290424411
sample_time,adaptive_joint,1385,0.05915321924775754,0.011112308733809598
sample_time,adaptive_joint,1390,0.06050241841365794,0.01168723726596621
sample_time,adaptive_joint,1395,0.060934552117449005,0.012180675773156714
sample_time,adaptive_joint,1400,0.06027108339320803,0.012321582834085396
sample_time,adaptive_joint,1405,0.058630804516536426,0.012227517738984861
sample_time,adaptive_joint,1410,0.05833866174726498,0.01281934684241361
sample_time,adaptive_joint,1415,0.05897227148102912,0.013745277257536478
sample_time,adaptive_joint,1420,0.05881062036423167,0.014487040286079948
sample_time,adaptive_joint,1425,0.057406195972551054,0.015010613318387435
sample_time,adaptive_joint,1430,0.05617890945839824,0.015315515516456754
sample_time,adaptive_joint,1435,0.05510765943382189,0.01471655670512088
sample_time,adaptive_joint,1440,0.05384697102591747,0.013553964803392785
sample_time,adaptive_joint,1445,0.053533706538929145,0.012220752468297704
sample_time,adaptive_joint,1450,0.053913169640754856,0.011277581516152624
sample_time,adaptive_joint,1455,0.053758715813171556,0.010784868222864914
sample_time,adaptive_joint,1460,0.05343977365625571,0.010474187695957317
sample_time,adaptive_joint,1465,0.05252400295596546,0.010073332172727763
sample_time,adaptive_joint,1470,0.05075325202468823,0.009317459086012328
sample_time,adaptive_joint,1475,0.04954244653323364,0.008689531529869456
sample_time,adaptive_joint,1480,0.04868240549966965,0.00824054962456498
sample_time,adaptive_joint,1485,0.048850073683017886,0.00818059096439394
sample_time,adaptive_joint,1490,0.04930864665364843,0.008425024394769835
sample_time,adaptive_joint,1495,0.05058537594997188,0.008904317736922691
sample_time,adaptive_joint,1500,0.05210281285383802,0.009677068005003998
sample_time,adaptive_joint,1505,0.054478540307608854,0.010524473944198651
sample_time,adaptive_joint,1510,0.05678491659298478,0.011312128745105654
sample_time,adaptive_joint,1515,0.058234926339488846,0.011830068244928396
sample_time,adaptive_joint,1520,0.05981851466133029,0.012051563274210563
sample_time,adaptive_joint,1525,0.06041021966533974,0.011974896703308884
sample_time,adaptive_joint,1530,0.05989133718505499,0.011589673729306893
sample_time,adaptive_joint,1535,0.05953811714148577,0.011086478520605268
sample_time,adaptive_joint,1540,0.059749475060548805,0.010505877418285773
sample_time,adaptive_joint,1545,0.059417953993275936,0.009816930821203568
sample_time,adaptive_joint,1550,0.05833895620906475,0.009008674628990557
sample_time,adaptive_joint,1555,0.05656914136929688,0.008293128219938758
sample_time,adaptive_joint,1560,0.05389314716783403,0.007725287428743003
sample_time,adaptive_joint,1565,0.0520941689135639,0.007480029553578809
sample_time,adaptive_joint,1570,0.05109004097815603,0.007512032490777112
sample_time,adaptive_joint,1575,0.05196431470497712,0.007825576828055339
sample_time,adaptive_joint,1580,0.05319141146007419,0.008460721502043769
sample_time,adaptive_joint,1585,0.054509573881529945,0.009289546499247773
sample_time,adaptive_joint,1590,0.05538154386934569,0.01006478926303507
sample_time,adaptive_joint,1595,0.055103845406161665,0.010428771254314103
sample_time,adaptive_joint,1600,0.05384904454412147,0.010234558681829794
sample_time,adaptive_joint,1605,0.05077654419092422,0.009327334567808905
sample_time,adaptive_joint,1610,0.04862724638986565,0.008706099239207442
sample_time,adaptive_joint,1615,0.046985486603234546,0.008439429995211745
sample_time,adaptive_joint,1620,0.04553195053314475,0.008231565497538996
sample_time,adaptive_joint,1625,0.04382570695053671,0.007890405037729179
sample_time,adaptive_joint,1630,0.0421502047507637,0.0077126099181639785
sample_time,adaptive_joint,1635,0.040207738969709174,0.007506132787325149
sample_time,adaptive_joint,1640,0.03896835564989347,0.007490595203672046
sample_time,adaptive_joint,1645,0.038655425185039,0.0075471053716710396
sample_time,adaptive_joint,1650,0.03864898501271437,0.007734812919421776
sample_time,adaptive_joint,1655,0.03837442107666622,0.007867169140225068
sample_time,adaptive_joint,1660,0.03735415118619573,0.007814717247501494
sample_time,adaptive_joint,1665,0.0368347936067245,0.007731971678224372
sample_time,adaptive_joint,1670,0.03540020407092377,0.007374041515058668
sample_time,adaptive_joint,1675,0.034027611971571864,0.007055323760575854
sample_time,adaptive_joint,1680,0.03310414668529502,0.006918635114942544
sample_time,adaptive_joint,1685,0.032274169005176115,0.007058575851677656
sample_time,adaptive_joint,1690,0.03276399668021641,0.007560414309194944
sample_time,adaptive_joint,1695,0.03335673428773936,0.007975927648053837
sample_time,adaptive_joint,1700,0.03306747245735097,0.008246410851631816
sample_time,adaptive_joint,1705,0.033195694585751334,0.00836943053616264
sample_time,adaptive_joint,1710,0.032150603603065,0.008017462803995637
sample_time,adaptive_joint,1715,0.03079986646896138,0.007497190768569223
sample_time,adaptive_joint,1720,0.028605299903156585,0.006690879425807304
sample_time,adaptive_joint,1725,0.026777628118686714,0.006067253041595608
sample_time,adaptive_joint,1730,0.025413395025919144,0.00565416741532281
sample_time,adaptive_joint,1735,0.02457975691202469,0.00530334704834423
sample_time,adaptive_joint,1740,0.023799775290739338,0.004930687499928422
sample_time,adaptive_joint,1745,0.02375261343527905,0.004765960671083703
sample_time,adaptive_joint,1750,0.023718112487870247,0.004692462335623188
sample_time,adaptive_joint,1755,0.023499821711878276,0.004686385149118227
sample_time,adaptive_joint,1760,0.022783194661664456,0.004519261479360186
sample_time,adaptive_joint,1765,0.021643419804824596,0.004139649358378324
sample_time,adaptive_joint,1770,0.020542107022001863,0.0037060903166831155
sample_time,adaptive_joint,1775,0.019796834884211027,0.003469929831547633
sample_time,adaptive_joint,1780,0.019401830037920537,0.003375856556012414
sample_time,adaptive_joint,1785,0.01866083936623089,0.003303745456284347
sample_time,adaptive_joint,1790,0.01808013808755433,0.003251138785409641
sample_time,adaptive_joint,1795,0.01803568841132473,0.0034526121760944284
sample_time,adaptive_joint,1800,0.018034424682876346,0.0037264469230779305
sample_time,adaptive_joint,1805,0.018091671925637837,0.00407231498442703
sample_time,adaptive_joint,1810,0.01833038292165433,0.0046553780674438204
sample_time,adaptive_joint,1815,0.018419206152530385,0.004944431042435596
sample_time,adaptive_joint,1820,0.018458004622849522,0.005059829886180183
sample_time,adaptive_joint,1825,0.018531131756555495,0.005272577304190343
sample_time,adaptive_joint,1830,0.018172269833432016,0.005045457772092228
sample_time,adaptive_joint,1835,0.017086601487002098,0.004372914988047939
sample_time,adaptive_joint,1840,0.015665520526868423,0.0036669299309248227
sample_time,adaptive_joint,1845,0.015036840679806882,0.0032741397754486737
sample_time,adaptive_joint,1850,0.014189042946760527,0.0029827067311439257
sample_time,adaptive_joint,1855,0.013634243625297159,0.002836143026466951
sample_time,adaptive_joint,1860,0.013002144339235975,0.0026087467683961127
sample_time,adaptive_joint,1865,0.012988395853743244,0.002615280410104564
sample_time,adaptive_joint,1870,0.013030619989035245,0.0024581057542915137
sample_time,adaptive_joint,1875,0.013253065241397388,0.0024252461254752455
sample_time,adaptive_joint,1880,0.013286899535289939,0.0024096912792856214
sample_time,adaptive_joint,1885,0.013392655185406098,0.0025338840900179307
sample_time,adaptive_joint,1890,0.013632563673069932,0.002641643250815645
sample_time,adaptive_joint,1895,0.01404707978946456,0.002827130042916135
sample_time,adaptive_joint,1900,0.01293379128299195,0.0024278439332535997
sample_time,adaptive_joint,1905,0.012312159739297545,0.0022756080327625914
sample_time,adaptive_joint,1910,0.01144695437064835,0.0019991615729674883
sample_time,adaptive_joint,1915,0.010763885915942179,0.0018001203077796432
sample_time,adaptive_joint,1920,0.010483576535851514,0.0016918559311990627
sample_time,adaptive_joint,1925,0.010680920188094885,0.0018561434246998326
sample_time,adaptive_joint,1930,0.011156772275812934,0.0022420455717172215
sample_time,adaptive_joint,1935,0.011977238319428984,0.0027544966773055753
sample_time,adaptive_joint,1940,0.012699320161820155,0.0032895126228519225
sample_time,adaptive_joint,1945,0.013226317875194842,0.0036819085353582332
sample_time,adaptive_joint,1950,0.01364261174562716,0.00390943221522245
sample_time,adaptive_joint,1955,0.01394116562722466,0.00410376514634948
sample_time,adaptive_joint,1960,0.014443913773439036,0.004284408115486331
sample_time,adaptive_joint,1965,0.014473149695897494,0.004072249099729773
sample_time,adaptive_joint,1970,0.013831907073213186,0.003526527249302289
sample_time,adaptive_joint,1975,0.013846435978737429,0.0032208623792146706
sample_time,adaptive_joint,1980,0.014332532222788862,0.0031725384729557973
sample_time,adaptive_joint,1985,0.014889745891507994,0.0031230491591776335
sample_time,adaptive_joint,1990,0.015925078421861912,0.003243196489033964
sample_time,adaptive_joint,1995,0.016712767780850138,0.0033984491492527135
sample_time,adaptive_joint,2000,0.017738878189609075,0.0036942744515061966
sample_time,adaptive_joint,2005,0.01847134502639463,0.0038765427308429905
sample_time,adaptive_joint,2010,0.018678507723959292,0.0037486289016698867
sample_time,adaptive_joint,2015,0.018925324545603514,0.0037740761230467346
sample_time,adaptive_joint,2020,0.019517465420472235,0.003920509780967954
sample_time,adaptive_joint,2025,0.01953406184185446,0.003766340935028737
sample_time,adaptive_joint,2030,0.01931181310609449,0.00357692769786218
sample_time,adaptive_joint,2035,0.018721827558265264,0.003356927776527712
sample_time,adaptive_joint,2040,0.018339754908760334,0.0031793019387202017
sample_time,adaptive_joint,2045,0.01832594049404246,0.003182333950671574
sample_time,adaptive_joint,2050,0.018008235181594338,0.00309831518885964
sample_time,adaptive_joint,2055,0.017682457810858875,0.003074317156989911
sample_time,adaptive_joint,2060,0.0172661974152434,0.0029721339345996196
sample_time,adaptive_joint,2065,0.0169679929617221,0.0028967706434454544
sample_time,adaptive_joint,2070,0.016921580845865963,0.0028590105021838643
sample_time,adaptive_joint,2075,0.01705253648687162,0.0029491028722763097
sample_time,adaptive_joint,2080,0.016826875313478838,0.002983862149855796
sample_time,adaptive_joint,2085,0.016424704681406832,0.003001905772433598
sample_time,adaptive_joint,2090,0.01586238215874556,0.0029811985474859607
sample_time,adaptive_joint,2095,0.01567108235948426,0.0031336288291387896
sample_time,adaptive_joint,2100,0.015558771595866603,0.003253939848702822
sample_time,adaptive_joint,2105,0.015586869115317826,0.003344140617425135
sample_time,adaptive_joint,2110,0.015825453257888124,0.003478656906490894
sample_time,adaptive_joint,2115,0.015883583780964276,0.0035603833321112906
sample_time,adaptive_joint,2120,0.016113586112857143,0.003632919469039535
sample_time,adaptive_joint,2125,0.01656781605902535,0.003751480010744996
sample_time,adaptive_joint,2130,0.016672628063375064,0.0037565288275049264
sample_time,adaptive_joint,2135,0.01718658333336952,0.0037916479373778372
sample_time,adaptive_joint,2140,0.017551493397932463,0.0037729708499654384
sample_time,adaptive_joint,2145,0.018152093106959474,0.0038580802095430898
sample_time,adaptive_joint,2150,0.01850921272676195,0.003947204303182144
sample_time,adaptive_joint,2155,0.018826910632008635,0.003975437756452275
sample_time,adaptive_joint,2160,0.019590145155765962,0.00420552724526204
sample_time,adaptive_joint,2165,0.02040150727103687,0.004353630952059999
sample_time,adaptive_joint,2170,0.020936416422443125,0.0044489561433686195
sample_time,adaptive_joint,2175,0.02194075474959446,0.004522684404492621
sample_time,adaptive_joint,2180,0.022483899405082528,0.0046380847082652275
sample_time,adaptive_joint,2185,0.02271843139410128,0.004547120210689729
sample_time,adaptive_joint,2190,0.022871377230213777,0.004421298977321467
sample_time,adaptive_joint,2195,0.022776170075550287,0.004240357345942699
sample_time,adaptive_joint,2200,0.022512902876208638,0.004011224239028898
sample_time,adaptive_joint,2205,0.022536308029323212,0.003986955441037612
sample_time,adaptive_joint,2210,0.023251119551541154,0.004232723282936347
sample_time,adaptive_joint,2215,0.023706428032172884,0.004397644233187113
sample_time,adaptive_joint,2220,0.023700518682080764,0.004366127820184686
sample_time,adaptive_joint,2225,0.023593320535425975,0.004377507223493565
sample_time,adaptive_joint,2230,0.022936016610730275,0.0039350298920843765
sample_time,adaptive_joint,2235,0.022839906830529944,0.0037815357217602453
sample_time,adaptive_joint,2240,0.023057696224767228,0.0037560143608381773
sample_time,adaptive_joint,2245,0.02232692101245858,0.0033555844086387743
sample_time,adaptive_joint,2250,0.02169379195078377,0.003266886293286019
sample_time,adaptive_joint,2255,0.021570041871932868,0.0033213886022362645
sample_time,adaptive_joint,2260,0.021312460245800153,0.0033157602868993993
sample_time,adaptive_joint,2265,0.021513607869482483,0.003469752434843041
sample_time,adaptive_joint,2270,0.021506086129990026,0.003511225573796607
sample_time,adaptive_joint,2275,0.021532746773064576,0.003497466888294545
sample_time,adaptive_joint,2280,0.02140910912627681,0.0035057363464352847
sample_time,adaptive_joint,2285,0.02168473211646387,0.0036882997394402316
sample_time,adaptive_joint,2290,0.021282691133442277,0.0037017092517646574
sample_time,adaptive_joint,2295,0.02083971046056851,0.0037555068711717906
sample_time,adaptive_joint,2300,0.020808565791611527,0.003961481970200947
sample_time,adaptive_joint,2305,0.02102863438600381,0.0041805138888781745
sample_time,adaptive_joint,2310,0.021243399960100672,0.004399003726723063
sample_time,adaptive_joint,2315,0.02221689828436364,0.004841564542100435
sample_time,adaptive_joint,2320,0.02220451357826234,0.004929078850185124
sample_time,adaptive_joint,2325,0.022002105492661597,0.004871262930998776
sample_time,adaptive_joint,2330,0.02147185904570352,0.004948371912332272
sample_time,adaptive_joint,2335,0.02113648966919414,0.004987487421711918
sample_time,adaptive_joint,2340,0.021172443404140835,0.0050575863894139275
sample_time,adaptive_joint,2345,0.02106669728870635,0.005103864982144442
sample_time,adaptive_joint,2350,0.02116582407064017,0.005272515790873745
sample_time,adaptive_joint,2355,0.021179112573464064,0.0054341262587758316
sample_time,adaptive_joint,2360,0.021475169919248784,0.005536861856687103
sample_time,adaptive_joint,2365,0.021449814056346033,0.00552564498107024
sample_time,adaptive_joint,2370,0.021207044559245856,0.005400774595969788
sample_time,adaptive_joint,2375,0.02064209516097548,0.005132267416471604
sample_time,adaptive_joint,2380,0.020036475874932496,0.00494809086815021
sample_time,adaptive_joint,2385,0.01970111763168993,0.004865810101749947
sample_time,adaptive_joint,2390,0.019071916186422108,0.004643261437791376
sample_time,adaptive_joint,2395,0.01814980728282348,0.0044290162335249034
sample_time,adaptive_joint,2400,0.01734652861549008,0.004274706852463622
sample_time,delay_only,0,1.0,0.0
sample_time,delay_only,5,0.8105101101453234,0.0020723073403108175
sample_time,delay_only,10,0.6585197337103149,0.002316697241930479
sample_time,delay_only,15,0.535065617338374,0.002346757895034434
sample_time,delay_only,20,0.433432806618336,0.002351387790666701
sample_time,delay_only,25,0.3503017151394376,0.0024627017661546188
sample_time,delay_only,30,0.284032653653044,0.002530342588337469
sample_time,delay_only,35,0.23289431354173423,0.002353306422510495
sample_time,delay_only,40,0.18960378739072423,0.002327429981361307
sample_time,delay_only,45,0.15456022129108613,0.0021963646864368576
sample_time,delay_only,50,0.12619536940636006,0.001965055404384658
sample_time,delay_only,55,0.1018778215672273,0.0019216490479147287
sample_time,delay_only,60,0.08241375137478328,0.0016628651062928958
