scenario_id,task,ray,budget,budget_index,message_budget,environment_budget,delay,rho,q,normalized_step,step_size,updates,spectral_radius,bias_risk,noise_risk,risk
cliffwalking-environment-B1-D0-R0.1,cliffwalking,environment,128,1,1000000,128,0,0.1,1,0.12,0.1316838876552719,128,0.9868133059285584,390.9220324859275,148627.43888940653,149018.36092189245
cliffwalking-environment-B1-D0-R0.1,cliffwalking,environment,128,1,1000000,128,0,0.1,4,0.04,0.043894629218423964,128,0.9956044353095195,3785.7992448495515,11946.609316598997,15732.408561448548
cliffwalking-environment-B1-D0-R0.1,cliffwalking,environment,128,1,1000000,128,0,0.1,4,0.08,0.08778925843684793,128,0.991208870619039,1219.5989981650837,30909.91268039726,32129.511678562347
cliffwalking-environment-B1-D0-R0.1,cliffwalking,environment,128,1,1000000,128,0,0.1,4,0.12,0.1316838876552719,128,0.9868133059285584,390.9220324859275,48303.91763905712,48694.83967154305
cliffwalking-environment-B1-D0-R0.1,cliffwalking,environment,128,1,1000000,128,0,0.1,16,0.04,0.043894629218423964,128,0.9956044353095195,3785.7992448495515,5743.562171441826,9529.361416291376
cliffwalking-environment-B1-D0-R0.1,cliffwalking,environment,128,1,1000000,128,0,0.1,16,0.08,0.08778925843684793,128,0.991208870619039,1219.5989981650837,14860.534942498682,16080.133940663765
cliffwalking-environment-B1-D0-R0.1,cliffwalking,environment,128,1,1000000,128,0,0.1,16,0.12,0.1316838876552719,128,0.9868133059285584,390.9220324859275,23223.03732646977,23613.959358955697
cliffwalking-environment-B2-D0-R0.1,cliffwalking,environment,256,2,1000000,256,0,0.1,1,0.04,0.043894629218423964,256,0.9956044353095195,1225.699997496062,51230.33717063322,52456.03716812928
cliffwalking-environment-B2-D0-R0.1,cliffwalking,environment,256,2,1000000,256,0,0.1,1,0.08,0.08778925843684793,256,0.991208870619039,127.20469546210568,108395.30700934514,108522.51170480724
cliffwalking-environment-B2-D0-R0.1,cliffwalking,environment,256,2,1000000,256,0,0.1,1,0.12,0.1316838876552719,256,0.9868133059285584,13.069209532680386,156087.87481222654,156100.9440217592
cliffwalking-environment-B2-D0-R0.1,cliffwalking,environment,256,2,1000000,256,0,0.1,4,0.04,0.043894629218423964,256,0.9956044353095195,1225.699997496062,16649.859580455795,17875.55957795186
cliffwalking-environment-B2-D0-R0.1,cliffwalking,environment,256,2,1000000,256,0,0.1,4,0.08,0.08778925843684793,256,0.991208870619039,127.20469546210568,35228.47477803717,35355.67947349927
cliffwalking-environment-B2-D0-R0.1,cliffwalking,environment,256,2,1000000,256,0,0.1,4,0.12,0.1316838876552719,256,0.9868133059285584,13.069209532680386,50728.55931397363,50741.62852350631
cliffwalking-environment-B2-D0-R0.1,cliffwalking,environment,256,2,1000000,256,0,0.1,16,0.04,0.043894629218423964,256,0.9956044353095195,1225.699997496062,8004.740182911441,9230.440180407502
cliffwalking-environment-B2-D0-R0.1,cliffwalking,environment,256,2,1000000,256,0,0.1,16,0.08,0.08778925843684793,256,0.991208870619039,127.20469546210568,16936.766720210177,17063.971415672284
cliffwalking-environment-B2-D0-R0.1,cliffwalking,environment,256,2,1000000,256,0,0.1,16,0.12,0.1316838876552719,256,0.9868133059285584,13.069209532680386,24388.730439410396,24401.799648943077
cliffwalking-environment-B0-D0-R0.9,cliffwalking,environment,64,0,1000000,64,0,0.9,1,0.04,0.043894629218423964,64,0.9956044353095195,6653.4098651033955,20620.544011766477,27273.953876869873
cliffwalking-environment-B0-D0-R0.9,cliffwalking,environment,64,0,1000000,64,0,0.9,1,0.08,0.08778925843684793,64,0.991208870619039,3776.3654631920303,64225.434279865534,68001.79974305756
cliffwalking-environment-B0-D0-R0.9,cliffwalking,environment,64,0,1000000,64,0,0.9,1,0.12,0.1316838876552719,64,0.9868133059285584,2138.0140837218123,114509.52888831712,116647.54297203892
cliffwalking-environment-B0-D0-R0.9,cliffwalking,environment,64,0,1000000,64,0,0.9,4,0.04,0.043894629218423964,64,0.9956044353095195,6653.4098651033955,19074.00321088399,25727.413075987388
cliffwalking-environment-B0-D0-R0.9,cliffwalking,environment,64,0,1000000,64,0,0.9,4,0.08,0.08778925843684793,64,0.991208870619039,3776.3654631920303,59408.52670887562,63184.89217206765
cliffwalking-environment-B0-D0-R0.9,cliffwalking,environment,64,0,1000000,64,0,0.9,4,0.12,0.1316838876552719,64,0.9868133059285584,2138.0140837218123,105921.31422169333,108059.32830541514
cliffwalking-environment-B0-D0-R0.9,cliffwalking,environment,64,0,1000000,64,0,0.9,16,0.04,0.043894629218423964,64,0.9956044353095195,6653.4098651033955,18687.36801066337,25340.777875766766
cliffwalking-environment-B0-D0-R0.9,cliffwalking,environment,64,0,1000000,64,0,0.9,16,0.08,0.08778925843684793,64,0.991208870619039,3776.3654631920303,58204.29981612814,61980.66527932017
cliffwalking-environment-B0-D0-R0.9,cliffwalking,environment,64,0,1000000,64,0,0.9,16,0.12,0.1316838876552719,64,0.9868133059285584,2138.0140837218123,103774.26055503738,105912.27463875919
cliffwalking-environment-B1-D0-R0.9,cliffwalking,environment,128,1,1000000,128,0,0.9,1,0.04,0.043894629218423964,128,0.9956044353095195,3785.7992448495515,36758.79789722768,40544.59714207723
cliffwalking-environment-B1-D0-R0.9,cliffwalking,environment,128,1,1000000,128,0,0.9,1,0.08,0.08778925843684793,128,0.991208870619039,1219.5989981650837,95107.42363199157,96327.02263015664
cliffwalking-environment-B1-D0-R0.9,cliffwalking,environment,128,1,1000000,128,0,0.9,1,0.12,0.1316838876552719,128,0.9868133059285584,390.9220324859275,148627.43888940653,149018.36092189245
cliffwalking-environment-B1-D0-R0.9,cliffwalking,environment,128,1,1000000,128,0,0.9,4,0.04,0.043894629218423964,128,0.9956044353095195,3785.7992448495515,34001.88805493561,37787.68729978516
cliffwalking-environment-B1-D0-R0.9,cliffwalking,environment,128,1,1000000,128,0,0.9,4,0.08,0.08778925843684793,128,0.991208870619039,1219.5989981650837,87974.3668595922,89193.96585775728
cliffwalking-environment-B1-D0-R0.9,cliffwalking,environment,128,1,1000000,128,0,0.9,4,0.12,0.1316838876552719,128,0.9868133059285584,390.9220324859275,137480.38097270104,137871.30300518696
cliffwalking-environment-B1-D0-R0.9,cliffwalking,environment,128,1,1000000,128,0,0.9,16,0.04,0.043894629218423964,128,0.9956044353095195,3785.7992448495515,33312.66059436259,37098.45983921214
cliffwalking-environment-B1-D0-R0.9,cliffwalking,environment,128,1,1000000,128,0,0.9,16,0.08,0.08778925843684793,128,0.991208870619039,1219.5989981650837,86191.10266649236,87410.70166465743
cliffwalking-environment-B1-D0-R0.9,cliffwalking,environment,128,1,1000000,128,0,0.9,16,0.12,0.1316838876552719,128,0.9868133059285584,390.9220324859275,134693.61649352466,135084.53852601058
cliffwalking-environment-B2-D0-R0.9,cliffwalking,environment,256,2,1000000,256,0,0.9,1,0.04,0.043894629218423964,256,0.9956044353095195,1225.699997496062,51230.33717063322,52456.03716812928
cliffwalking-environment-B2-D0-R0.9,cliffwalking,environment,256,2,1000000,256,0,0.9,1,0.08,0.08778925843684793,256,0.991208870619039,127.20469546210568,108395.30700934514,108522.51170480724
cliffwalking-environment-B2-D0-R0.9,cliffwalking,environment,256,2,1000000,256,0,0.9,1,0.12,0.1316838876552719,256,0.9868133059285584,13.069209532680386,156087.87481222654,156100.9440217592
cliffwalking-environment-B2-D0-R0.9,cliffwalking,environment,256,2,1000000,256,0,0.9,4,0.04,0.043894629218423964,256,0.9956044353095195,1225.699997496062,47388.061882835726,48613.76188033179
cliffwalking-environment-B2-D0-R0.9,cliffwalking,environment,256,2,1000000,256,0,0.9,4,0.08,0.08778925843684793,256,0.991208870619039,127.20469546210568,100265.65898364426,100392.86367910636
cliffwalking-environment-B2-D0-R0.9,cliffwalking,environment,256,2,1000000,256,0,0.9,4,0.12,0.1316838876552719,256,0.9868133059285584,13.069209532680386,144381.28420130955,144394.35341084222
cliffwalking-environment-B2-D0-R0.9,cliffwalking,environment,256,2,1000000,256,0,0.9,16,0.04,0.043894629218423964,256,0.9956044353095195,1225.699997496062,46427.49306088635,47653.193058382414
cliffwalking-environment-B2-D0-R0.9,cliffwalking,environment,256,2,1000000,256,0,0.9,16,0.08,0.08778925843684793,256,0.991208870619039,127.20469546210568,98233.24697721904,98360.45167268114
cliffwalking-environment-B2-D0-R0.9,cliffwalking,environment,256,2,1000000,256,0,0.9,16,0.12,0.1316838876552719,256,0.9868133059285584,13.069209532680386,141454.6365485803,141467.70575811298
cliffwalking-environment-B0-D0-R1,cliffwalking,environment,64,0,1000000,64,0,1.0,1,0.04,0.043894629218423964,64,0.9956044353095195,6653.4098651033955,20620.544011766477,27273.953876869873
cliffwalking-environment-B0-D0-R1,cliffwalking,environment,64,0,1000000,64,0,1.0,1,0.08,0.08778925843684793,64,0.991208870619039,3776.3654631920303,64225.434279865534,68001.79974305756
cliffwalking-environment-B0-D0-R1,cliffwalking,environment,64,0,1000000,64,0,1.0,1,0.12,0.1316838876552719,64,0.9868133059285584,2138.0140837218123,114509.52888831712,116647.54297203892
cliffwalking-environment-B0-D0-R1,cliffwalking,environment,64,0,1000000,64,0,1.0,4,0.04,0.043894629218423964,64,0.9956044353095195,6653.4098651033955,20620.544011766477,27273.953876869873
cliffwalking-environment-B0-D0-R1,cliffwalking,environment,64,0,1000000,64,0,1.0,4,0.08,0.08778925843684793,64,0.991208870619039,3776.3654631920303,64225.434279865534,68001.79974305756
