persistence,num_agents,rho,maximum_delay,target_fraction,gap,pair_delta,joint_delta,curvature,monotonicity,lipschitz,effective_monotonicity,effective_curvature,rms_delay,maximum_actual_delay,eta,sharp_boundary,sharp_factor,contraction,update_cost,updates,blocks,omega,initial_error,risk_surrogate,resource_budget
0.0,8,0.9,8,0.1,60,6.623706651910611e-05,0.000596133598671955,8.432915976973371,0.10000000000000003,7.412688455006394,0.09116209471096601,8.498428615475834,0.5,1,0.0014369884206798527,0.0028739560991671376,0.9999345000020918,0.9998690042944334,72,1777,592,1.3724148413011428,0.696136173289883,0.665821997404582,128000
0.0,8,0.9,8,0.25,54,0.00016846153382633954,0.0015161538044370557,8.432915976973371,0.10000000000000003,7.412688455006394,0.07752244839567086,8.599535064247592,0.5,1,0.0012200064223822067,0.002439999968709028,0.9999527107634495,0.9999054237631709,66,1939,646,1.3724148413011428,0.696136173289883,0.6764748632463353,128000
0.0,8,0.9,8,0.5,49,0.00036671933100724,0.00330047397906516,8.432915976973371,0.10000000000000003,7.412688455006394,0.05106922927866938,8.795624536193944,0.5,1,0.0008011942271702766,0.0016023821171024556,0.9999795417915315,0.9999590840016013,61,2098,699,1.3724148413011428,0.696136173289883,0.6980392845838856,128000
0.0,8,0.9,8,0.75,47,0.000500572545289632,0.004505152907606689,8.432915976973371,0.10000000000000003,7.412688455006394,0.03320941010749086,8.92801381157264,0.5,1,0.0005199115144894931,0.0010398225678308662,0.9999913670078275,0.9999827340901837,59,2169,723,1.3724148413011428,0.696136173289883,0.7089860326825517,128000
0.0,16,0.9,8,0.1,64,3.5549594395554215e-05,0.0006043431047244217,8.384859688790538,0.10000000000000003,7.412688455006394,0.09104038568949316,8.451274518351342,1.3693063937629153,3,0.0005728519560170001,0.001145702492676552,0.9999739236314156,0.9999478479428081,84,1523,217,1.3630147396483954,0.696136173289883,0.6968787858863075,128000
0.0,16,0.9,8,0.25,58,9.041371420756398e-05,0.0015370331415285876,8.384859688790538,0.10000000000000003,7.412688455006394,0.0772129043536577,8.553773329611307,1.3693063937629153,3,0.00048552627000098794,0.0009710507631715737,0.9999812555513236,0.9999625114540015,78,1641,234,1.3630147396483954,0.696136173289883,0.6986269572571282,128000
0.0,16,0.9,8,0.5,53,0.00019681915438076608,0.0033459256244730232,8.384859688790538,0.10000000000000003,7.412688455006394,0.05039539150431756,8.752563197501596,1.3693063937629153,3,0.0003164918398798641,0.0006329828722815155,0.999992025138382,0.9999840503403625,73,1753,250,1.3630147396483954,0.696136173289883,0.70192590216191,128000
0.0,16,0.9,8,0.75,51,0.0002686584979512118,0.004567194465170601,8.384859688790538,0.10000000000000003,7.412688455006394,0.03228962063252161,8.886775636211949,1.3693063937629153,3,0.00020261077905673442,0.00040522341056611953,0.999996728871307,0.9999934577533143,71,1802,257,1.3630147396483954,0.696136173289883,0.7035193103835764,128000
0.0,32,0.9,8,0.1,68,1.9079553609862025e-05,0.0006296252691254468,8.360831544774337,0.10000000000000003,7.412688455006394,0.09066556807314705,8.430024780552563,3.9764934301467165,8,0.00020354947791322963,0.00040709924049267803,0.9999907725258502,0.9999815451368468,104,1230,72,1.3583146888220214,0.696136173289883,0.6982612944233708,128000
0.0,32,0.9,8,0.25,62,4.85252599041608e-05,0.0016013335768373066,8.360831544774337,0.10000000000000003,7.412688455006394,0.07625962616472803,8.536811539820594,3.9764934301467165,8,0.0001711655792613668,0.0003423309865993307,0.9999934734901264,0.9999869470228481,98,1306,76,1.3583146888220214,0.696136173289883,0.6984946890047151,128000
0.0,32,0.9,8,0.5,58,9.041371420756398e-05,0.0029836525688496113,8.360831544774337,0.10000000000000003,7.412688455006394,0.05576622609827667,8.688722729897005,3.9764934301467165,8,0.00012512447981655067,0.0002502489142828542,0.9999965111401488,0.9999930222924697,94,1361,80,1.3583146888220214,0.696136173289883,0.6987953855351506,128000
0.0,32,0.9,8,0.75,55,0.00014418966774889402,0.004758259035713502,8.360831544774337,0.10000000000000003,7.412688455006394,0.029457016360073363,8.883744705183727,3.9764934301467165,8,6.606441983488873e-05,0.00013212883526985412,0.9999990269696473,0.9999980539402413,91,1406,82,1.3583146888220214,0.696136173289883,0.6990714425277984,128000
0.9,1,0.0,0,0.1,183,0.0003293049790533786,0.0006586099581067572,0.9510768321962353,0.1,7.412688455006394,0.09023585913437959,1.023455366463876,0.0,0,0.08816785385100162,0.176335699809073,0.9960141054803556,0.992044098315833,188,680,680,3.1280765737145737,9.107393995413027,3.0962409688295085,128000
0.9,1,0.0,0,0.25,161,0.0008227777867717563,0.0016455555735435125,0.9510768321962353,0.1,7.412688455006394,0.07560401839584516,1.1319166433819023,0.0,0,0.06679292996435712,0.13358584103853754,0.9974718977536906,0.994950186808349,166,771,771,3.1280765737145737,9.107393995413027,2.947272084462294,128000
0.9,1,0.0,0,0.5,144,0.0016694917566324138,0.0033389835132648276,0.9510768321962353,0.1,7.412688455006394,0.050498310919530255,1.3180174313463495,0.0,0,0.03831384688839109,0.07662768294034808,0.999032139483469,0.9980652157209176,149,859,859,3.1280765737145737,9.107393995413027,4.098786064424896,128000
0.9,1,0.0,0,0.75,135,0.002428140071550723,0.004856280143101446,0.9510768321962353,0.1,7.412688455006394,0.02800381649791024,1.484762110446698,0.0,0,0.01886081113929262,0.0377216205894218,0.9997358777844801,0.9994718253295051,140,914,914,3.1280765737145737,9.107393995413027,7.7260883953683095,128000
0.9,2,0.0,0,0.1,193,0.00021718646223134062,0.0006515593866940219,0.4973840255980002,0.1,7.412688455006394,0.09034038651300436,0.5689877309728769,0.0,0,0.15877388916736163,0.3175477487310203,0.9928022496054553,0.9856563068216527,199,643,643,1.5640382868572869,9.107393995413027,2.74965015923209,128000
0.9,2,0.0,0,0.25,171,0.0005426464518202909,0.0016279393554608727,0.4973840255980002,0.1,7.412688455006394,0.07586518546864929,0.6762878866382642,0.0,0,0.11217884282785717,0.22435766473879853,0.9957356737993467,0.9914895320766389,177,723,723,1.5640382868572869,9.107393995413027,2.331549148324417,128000
0.9,2,0.0,0,0.5,154,0.0011010790778030106,0.003303237233409032,0.4973840255980002,0.1,7.412688455006394,0.05102826299152322,0.8603962551423454,0.0,0,0.059307863606695974,0.11861572545566379,0.9984856647860594,0.996973622783259,160,800,800,1.5640382868572869,9.107393995413027,2.6237998641822333,128000
0.9,2,0.0,0,0.75,144,0.0016694917566324138,0.005008475269897242,0.4973840255980002,0.1,7.412688455006394,0.02574746637929537,1.0477949243231715,0.0,0,0.024573008219344238,0.04914600325235628,0.9996836036800801,0.9993673074667915,150,853,853,1.5640382868572869,9.107393995413027,6.800769959322326,128000
0.9,4,0.0,0,0.1,205,0.00013179960276531467,0.0006589980138265734,0.2705376470669298,0.1,7.412688455006394,0.09023010606207124,0.34295882706725134,0.0,0,0.26309313137302154,0.5261862296046271,0.9880592494112823,0.9762610803471866,213,600,600,0.7820191434286434,9.107393995413027,2.28021819254021,128000
0.9,4,0.0,0,0.25,183,0.0003293049790533786,0.001646524895266893,0.2705376470669298,0.1,7.412688455006394,0.07558964783594899,0.45148398273603113,0.0,0,0.16742487655629576,0.3348497431863221,0.993652058276585,0.9873444129172938,191,670,670,0.7820191434286434,9.107393995413027,1.7339006562134436,128000
0.9,4,0.0,0,0.5,166,0.0006681896700227425,0.0033409483501137126,0.2705376470669298,0.1,7.412688455006394,0.050469181472678856,0.6376941737314201,0.0,0,0.07914324756313394,0.1582864750899699,0.9980008544996376,0.9960057055820069,174,735,735,0.7820191434286434,9.107393995413027,1.706981771507356,128000
0.9,4,0.0,0,0.75,157,0.0009718266646805731,0.004859133323402866,0.2705376470669298,0.1,7.412688455006394,0.027961517024549465,0.8045364781352267,0.0,0,0.03475481777558445,0.06950963140753785,0.9995139832083461,0.9990282026290139,165,775,775,0.7820191434286434,9.107393995413027,5.258970452251169,128000
0.9,8,0.0,0,0.1,219,7.359398941951715e-05,0.0006623459047756544,0.15711449639753855,0.1,7.412688455006394,0.09018047231689749,0.22990359588768824,0.0,0,0.39225344713994004,0.7845068448685955,0.9821539599762125,0.9646264010969555,231,554,554,0.3910095717143217,9.107393995413027,1.7007547184600365,128000
0.9,8,0.0,0,0.25,197,0.0001838766293542919,0.0016548896641886272,0.15711449639753855,0.1,7.412688455006394,0.07546563698391912,0.33898008587777717,0.0,0,0.22262557963028184,0.4452511526658174,0.99156412756469,0.9831994190731249,209,612,612,0.3910095717143217,9.107393995413027,1.15377415938691,128000
0.9,8,0.0,0,0.5,180,0.00037310233130661245,0.003357920981759512,0.15711449639753855,0.1,7.412688455006394,0.05021755581137506,0.5261362456965588,0.0,0,0.09544592008336952,0.1908918316201207,0.997600591116425,0.9952069393958405,192,666,666,0.3910095717143217,9.107393995413027,1.1144637832300803,128000
0.9,8,0.0,0,0.75,171,0.0005426464518202909,0.004883818066382618,0.15711449639753855,0.1,7.412688455006394,0.027595556405947838,0.6938260795183306,0.0,0,0.03977302939235942,0.07954603385651021,0.9994510700719278,0.9989024414679215,183,699,699,0.3910095717143217,9.107393995413027,4.790468652306156,128000
0.9,16,0.0,0,0.1,234,3.941795031757629e-05,0.000670105155398797,0.10040297103080494,0.1,7.412688455006394,0.09006543850187015,0.17404478035354315,0.0,0,0.5174843086685739,1.034968567502192,0.9764182254885103,0.9533925510661314,254,503,503,0.19550478585716086,9.107393995413027,1.1233017407760926,128000
0.9,16,0.0,0,0.25,212,9.848684461649939e-05,0.0016742763584804896,0.10040297103080494,0.1,7.412688455006394,0.07517822193400306,0.2843990787333514,0.0,0,0.26434060858815894,0.5286811917171437,0.9900138100139703,0.9801273440183776,232,551,551,0.19550478585716086,9.107393995413027,0.6875744533905408,128000
0.9,16,0.0,0,0.5,196,0.00019169160262748268,0.0032587572446672055,0.10040297103080494,0.1,7.412688455006394,0.05168769558957392,0.4585270321687248,0.0,0,0.11272553038911937,0.22545102889617297,0.9970824830093191,0.9941734779240291,216,592,592,0.19550478585716086,9.107393995413027,0.7127940014934622,128000
0.9,16,0.0,0,0.75,186,0.0002906488658874317,0.0049410307200863385,0.10040297103080494,0.1,7.412688455006394,0.026747357250768142,0.6434019902367438,0.0,0,0.041571768279184636,0.08314353283528417,0.9994438779201571,0.9988880651120818,206,621,621,0.19550478585716086,9.107393995413027,4.867821918778759,128000
0.9,32,0.0,0,0.1,250,2.0252058628797924e-05,0.0006683179347503315,0.07204725804228582,0.1,7.412688455006394,0.09009193472160501,0.1454926591428941,0.0,0,0.619219825868585,1.238439592105085,0.9717063808351311,0.9442132905557088,286,447,447,0.09775239292858043,9.107393995413027,0.6718717145436224,128000
0.9,32,0.0,0,0.25,228,5.0600331378075896e-05,0.0016698109354765045,0.07204725804228582,0.1,7.412688455006394,0.07524442351309979,0.25555263406375883,0.0,0,0.294438075425412,0.5888761333943182,0.9888605449764191,0.9778451774110605,264,484,484,0.09775239292858043,9.107393995413027,0.3826916369456835,128000
0.9,32,0.0,0,0.5,212,9.848684461649939e-05,0.0032500658723444795,0.07204725804228582,0.1,7.412688455006394,0.05181654846012359,0.4292161729942877,0.0,0,0.12072365867512334,0.24144732524239243,0.9968673514994385,0.9937445164855051,248,516,516,0.09775239292858043,9.107393995413027,0.5851529540660235,128000
0.9,32,0.0,0,0.75,202,0.00014932886475368506,0.004927852536871607,0.07204725804228582,0.1,7.412688455006394,0.02694272878391575,0.6135980489400246,0.0,0,0.04390942175965784,0.08781882155739673,0.9994083052758407,0.998816960654328,238,537,537,0.09775239292858043,9.107393995413027,4.9824175666052986,128000
0.9,1,0.9,0,0.1,183,0.0003293049790533786,0.0006586099581067572,0.9510768321962353,0.1,7.412688455006394,0.09023585913437959,1.023455366463876,0.0,0,0.08816785385100162,0.176335699809073,0.9960141054803556,0.992044098315833,188,680,680,3.1280765737145737,9.107393995413027,3.0962409688295085,128000
0.9,1,0.9,0,0.25,161,0.0008227777867717563,0.0016455555735435125,0.9510768321962353,0.1,7.412688455006394,0.07560401839584516,1.1319166433819023,0.0,0,0.06679292996435712,0.13358584103853754,0.9974718977536906,0.994950186808349,166,771,771,3.1280765737145737,9.107393995413027,2.947272084462294,128000
0.9,1,0.9,0,0.5,144,0.0016694917566324138,0.0033389835132648276,0.9510768321962353,0.1,7.412688455006394,0.050498310919530255,1.3180174313463495,0.0,0,0.03831384688839109,0.07662768294034808,0.999032139483469,0.9980652157209176,149,859,859,3.1280765737145737,9.107393995413027,4.098786064424896,128000
0.9,1,0.9,0,0.75,135,0.002428140071550723,0.004856280143101446,0.9510768321962353,0.1,7.412688455006394,0.02800381649791024,1.484762110446698,0.0,0,0.01886081113929262,0.0377216205894218,0.9997358777844801,0.9994718253295051,140,914,914,3.1280765737145737,9.107393995413027,7.7260883953683095,128000
0.9,2,0.9,0,0.1,193,0.00021718646223134062,0.0006515593866940219,0.9057075506611154,0.1,7.412688455006394,0.09034038651300436,0.9773112560359921,0.0,0,0.09243768559832446,0.18487536279778038,0.9958158183791108,0.9916491441340582,199,643,643,2.971672745028845,9.107393995413027,3.082120422452487,128000
0.9,2,0.9,0,0.25,171,0.0005426464518202909,0.0016279393554608727,0.9057075506611154,0.1,7.412688455006394,0.07586518546864929,1.0846114117013794,0.0,0,0.06994688318706603,0.13989376222705013,0.9973432041636263,0.9946934668913688,177,723,723,2.971672745028845,9.107393995413027,2.9342668075146454,128000
0.9,2,0.9,0,0.5,154,0.0011010790778030106,0.003303237233409032,0.9057075506611154,0.1,7.412688455006394,0.05102826299152322,1.2687197802054606,0.0,0,0.0402202854775378,0.08044055714692047,0.9989732874543549,0.9979476290473611,160,800,800,2.971672745028845,9.107393995413027,4.102594102240358,128000
0.9,2,0.9,0,0.75,144,0.0016694917566324138,0.005008475269897242,0.9057075506611154,0.1,7.412688455006394,0.02574746637929537,1.4561184493862869,0.0,0,0.017682263995114807,0.035364521876838445,0.9997723373753536,0.9995447265809779,150,853,853,2.971672745028845,9.107393995413027,8.216689891904732,128000
0.9,4,0.9,0,0.1,205,0.00013179960276531467,0.0006589980138265734,0.8830229099344458,0.1,7.412688455006394,0.09023010606207124,0.9554440899347673,0.0,0,0.09443788471926941,0.18887574273075797,0.9957303153215863,0.9914788608504257,213,600,600,2.893470830685981,9.107393995413027,3.082042621590292,128000
0.9,4,0.9,0,0.25,183,0.0003293049790533786,0.001646524895266893,0.8830229099344458,0.1,7.412688455006394,0.07558964783594899,1.063969245603547,0.0,0,0.07104495985507252,0.14208991124187964,0.9973112537338042,0.9946297368240925,191,670,670,2.893470830685981,9.107393995413027,2.966427668468622,128000
0.9,4,0.9,0,0.5,166,0.0006681896700227425,0.0033409483501137126,0.8830229099344458,0.1,7.412688455006394,0.050469181472678856,1.250179436598936,0.0,0,0.040369560253755245,0.08073910031663592,0.9989807715101875,0.9979625818470894,174,735,735,2.893470830685981,9.107393995413027,4.3485521210165405,128000
0.9,4,0.9,0,0.75,157,0.0009718266646805731,0.004859133323402866,0.8830229099344458,0.1,7.412688455006394,0.027961517024549465,1.4170217410027428,0.0,0,0.01973259652097374,0.03946519127471086,0.9997240852811077,0.9994482466911474,165,775,775,2.893470830685981,9.107393995413027,7.979863624278148,128000
0.9,8,0.9,0,0.1,219,7.359398941951715e-05,0.0006623459047756544,0.8716805895822699,0.1,7.412688455006394,0.09018047231689749,0.9444696890724196,0.0,0,0.09548266585422494,0.1909653075377467,0.9956853565183392,0.9913893291850523,231,554,554,2.854369873514549,9.107393995413027,3.0978255378765076,128000
0.9,8,0.9,0,0.25,197,0.0001838766293542919,0.0016548896641886272,0.8716805895822699,0.1,7.412688455006394,0.07546563698391912,1.0535461790625085,0.0,0,0.07163012693300219,0.14326023573275465,0.9972935312775174,0.9945943875279806,209,612,612,2.854369873514549,9.107393995413027,3.039476461447642,128000
0.9,8,0.9,0,0.5,180,0.00037310233130661245,0.003357920981759512,0.8716805895822699,0.1,7.412688455006394,0.05021755581137506,1.2407023388812901,0.0,0,0.04047510549953862,0.08095020737472705,0.9989832026724016,0.9979674392216086,192,666,666,2.854369873514549,9.107393995413027,4.649687805409471,128000
0.9,8,0.9,0,0.75,171,0.0005426464518202909,0.004883818066382618,0.8716805895822699,0.1,7.412688455006394,0.027595556405947838,1.4083921727030622,0.0,0,0.01959366018677615,0.03918731861876873,0.9997296144804999,0.999459302069329,183,699,699,2.854369873514549,9.107393995413027,8.267038711759671,128000
0.9,16,0.9,0,0.1,234,3.941795031757629e-05,0.000670105155398797,0.8660094294091005,0.1,7.412688455006394,0.09006543850187015,0.9396512387318388,0.0,0,0.09584986303516807,0.19169971748969994,0.9956742642259078,0.9913672404418028,254,503,503,2.8348193949288327,9.107393995413027,3.13313134678628,128000
0.9,16,0.9,0,0.25,212,9.848684461649939e-05,0.0016742763584804896,0.8660094294091005,0.1,7.412688455006394,0.07517822193400306,1.050005537111647,0.0,0,0.07159793809901395,0.1431958580729068,0.9973050661662571,0.9946173950008825,232,551,551,2.8348193949288327,9.107393995413027,3.1652696501012763,128000
0.9,16,0.9,0,0.5,196,0.00019169160262748268,0.0032587572446672055,0.8660094294091005,0.1,7.412688455006394,0.05168769558957392,1.2241334905470205,0.0,0,0.042223906381847566,0.08444780898278681,0.9989081757989798,0.9978175436780456,216,592,592,2.8348193949288327,9.107393995413027,4.814201558415313,128000
0.9,16,0.9,0,0.75,186,0.0002906488658874317,0.0049410307200863385,0.8660094294091005,0.1,7.412688455006394,0.026747357250768142,1.4090084486150394,0.0,0,0.018983107504414662,0.03796621273216362,0.9997460938019698,0.999492252072297,206,621,621,2.8348193949288327,9.107393995413027,8.655798255223342,128000
0.9,32,0.9,0,0.1,250,2.0252058628797924e-05,0.0006683179347503315,0.8631738493232626,0.1,7.412688455006394,0.09009193472160501,0.9366192504238708,0.0,0,0.09618844165746196,0.19237685896554735,0.9956576712354825,0.9913341982900642,286,447,447,2.825044155635975,9.107393995413027,3.202326511116664,128000
0.9,32,0.9,0,0.25,228,5.0600331378075896e-05,0.0016698109354765045,0.8631738493232626,0.1,7.412688455006394,0.07524442351309979,1.0466792253447357,0.0,0,0.07188872179964803,0.14377742806219718,0.997291720188046,0.9945907751556319,264,484,484,2.825044155635975,9.107393995413027,3.3586793666832424,128000
0.9,32,0.9,0,0.5,212,9.848684461649939e-05,0.0032500658723444795,0.8631738493232626,0.1,7.412688455006394,0.05181654846012359,1.2203427642752644,0.0,0,0.04246065183067592,0.08492130240292917,0.9988993120477012,0.9977998356093708,248,516,516,2.825044155635975,9.107393995413027,5.23778588866749,128000
0.9,32,0.9,0,0.75,202,0.00014932886475368506,0.004927852536871607,0.8631738493232626,0.1,7.412688455006394,0.02694272878391575,1.4047246402210014,0.0,0,0.019180086882849327,0.03836015687697479,0.9997415847850771,0.9994832363485776,238,537,537,2.825044155635975,9.107393995413027,8.911044106614291,128000
0.9,1,0.0,8,0.1,183,0.0003293049790533786,0.0006586099581067572,0.9510768321962353,0.1,7.412688455006394,0.09023585913437959,1.023455366463876,0.0,0,0.08816785385100162,0.176335699809073,0.9960141054803556,0.992044098315833,188,680,680,3.1280765737145737,9.107393995413027,3.0962409688295085,128000
0.9,1,0.0,8,0.25,161,0.0008227777867717563,0.0016455555735435125,0.9510768321962353,0.1,7.412688455006394,0.07560401839584516,1.1319166433819023,0.0,0,0.06679292996435712,0.13358584103853754,0.9974718977536906,0.994950186808349,166,771,771,3.1280765737145737,9.107393995413027,2.947272084462294,128000
0.9,1,0.0,8,0.5,144,0.0016694917566324138,0.0033389835132648276,0.9510768321962353,0.1,7.412688455006394,0.050498310919530255,1.3180174313463495,0.0,0,0.03831384688839109,0.07662768294034808,0.999032139483469,0.9980652157209176,149,859,859,3.1280765737145737,9.107393995413027,4.098786064424896,128000
0.9,1,0.0,8,0.75,135,0.002428140071550723,0.004856280143101446,0.9510768321962353,0.1,7.412688455006394,0.02800381649791024,1.484762110446698,0.0,0,0.01886081113929262,0.0377216205894218,0.9997358777844801,0.9994718253295051,140,914,914,3.1280765737145737,9.107393995413027,7.7260883953683095,128000
0.9,2,0.0,8,0.1,193,0.00021718646223134062,0.0006515593866940219,0.4973840255980002,0.1,7.412688455006394,0.09034038651300436,0.5689877309728769,0.0,0,0.15877388916736163,0.3175477487310203,0.9928022496054553,0.9856563068216527,199,643,643,1.5640382868572869,9.107393995413027,2.74965015923209,128000
0.9,2,0.0,8,0.25,171,0.0005426464518202909,0.0016279393554608727,0.4973840255980002,0.1,7.412688455006394,0.07586518546864929,0.6762878866382642,0.0,0,0.11217884282785717,0.22435766473879853,0.9957356737993467,0.9914895320766389,177,723,723,1.5640382868572869,9.107393995413027,2.331549148324417,128000
0.9,2,0.0,8,0.5,154,0.0011010790778030106,0.003303237233409032,0.4973840255980002,0.1,7.412688455006394,0.05102826299152322,0.8603962551423454,0.0,0,0.059307863606695974,0.11861572545566379,0.9984856647860594,0.996973622783259,160,800,800,1.5640382868572869,9.107393995413027,2.6237998641822333,128000
0.9,2,0.0,8,0.75,144,0.0016694917566324138,0.005008475269897242,0.4973840255980002,0.1,7.412688455006394,0.02574746637929537,1.0477949243231715,0.0,0,0.024573008219344238,0.04914600325235628,0.9996836036800801,0.9993673074667915,150,853,853,1.5640382868572869,9.107393995413027,6.800769959322326,128000
0.9,4,0.0,8,0.1,205,0.00013179960276531467,0.0006589980138265734,0.2705376470669298,0.1,7.412688455006394,0.09023010606207124,0.34295882706725134,0.0,0,0.26309313137302154,0.5261862296046271,0.9880592494112823,0.9762610803471866,213,600,600,0.7820191434286434,9.107393995413027,2.28021819254021,128000
0.9,4,0.0,8,0.25,183,0.0003293049790533786,0.001646524895266893,0.2705376470669298,0.1,7.412688455006394,0.07558964783594899,0.45148398273603113,0.0,0,0.16742487655629576,0.3348497431863221,0.993652058276585,0.9873444129172938,191,670,670,0.7820191434286434,9.107393995413027,1.7339006562134436,128000
0.9,4,0.0,8,0.5,166,0.0006681896700227425,0.0033409483501137126,0.2705376470669298,0.1,7.412688455006394,0.050469181472678856,0.6376941737314201,0.0,0,0.07914324756313394,0.1582864750899699,0.9980008544996376,0.9960057055820069,174,735,735,0.7820191434286434,9.107393995413027,1.706981771507356,128000
0.9,4,0.0,8,0.75,157,0.0009718266646805731,0.004859133323402866,0.2705376470669298,0.1,7.412688455006394,0.027961517024549465,0.8045364781352267,0.0,0,0.03475481777558445,0.06950963140753785,0.9995139832083461,0.9990282026290139,165,775,775,0.7820191434286434,9.107393995413027,5.258970452251169,128000
0.9,8,0.0,8,0.1,219,7.359398941951715e-05,0.0006623459047756544,0.15711449639753855,0.1,7.412688455006394,0.09018047231689749,0.22990359588768824,0.5,1,0.0016345996121447787,0.003269197800902723,0.9999262955059929,0.9998525964443382,231,554,184,0.3910095717143217,9.107393995413027,8.870770564460104,128000
0.9,8,0.0,8,0.25,197,0.0001838766293542919,0.0016548896641886272,0.15711449639753855,0.1,7.412688455006394,0.07546563698391912,0.33898008587777717,0.5,1,0.0013651208483341883,0.0027302408599891954,0.9999484901267377,0.9998969829067424,209,612,204,0.3910095717143217,9.107393995413027,8.925058420627868,128000
0.9,8,0.0,8,0.5,180,0.00037310233130661245,0.003357920981759512,0.15711449639753855,0.1,7.412688455006394,0.05021755581137506,0.5261362456965588,0.5,1,0.0009052839347163859,0.0018105677493612292,0.9999772694185625,0.9999545393538043,192,666,222,0.3910095717143217,9.107393995413027,9.022988863380577,128000
0.9,8,0.0,8,0.75,171,0.0005426464518202909,0.004883818066382618,0.15711449639753855,0.1,7.412688455006394,0.027595556405947838,0.6938260795183306,0.5,1,0.000495956844644476,0.000991913868085348,0.9999931568950701,0.9999863138369682,183,699,233,0.3910095717143217,9.107393995413027,9.085425084629765,128000
0.9,16,0.0,8,0.1,234,3.941795031757629e-05,0.000670105155398797,0.10040297103080494,0.1,7.412688455006394,0.09006543850187015,0.17404478035354315,1.3693063937629153,3,0.0005978582687021404,0.0011957141250126886,0.9999730768691563,0.9999461544631675,254,503,71,0.19550478585716086,9.107393995413027,9.073939452145725,128000
0.9,16,0.0,8,0.25,212,9.848684461649939e-05,0.0016742763584804896,0.10040297103080494,0.1,7.412688455006394,0.07517822193400306,0.2843990787333514,1.3693063937629153,3,0.0004986626803355399,0.0009973236707361928,0.9999812557436377,0.9999625118386226,232,551,78,0.19550478585716086,9.107393995413027,9.082098489240208,128000
0.9,16,0.0,8,0.5,196,0.00019169160262748268,0.0032587572446672055,0.10040297103080494,0.1,7.412688455006394,0.05168769558957392,0.4585270321687248,1.3693063937629153,3,0.0003424454497816838,0.0006848908508507142,0.9999911498920752,0.9999822998624748,216,592,84,0.19550478585716086,9.107393995413027,9.095158238283043,128000
0.9,16,0.0,8,0.75,186,0.0002906488658874317,0.0049410307200863385,0.10040297103080494,0.1,7.412688455006394,0.026747357250768142,0.6434019902367438,1.3693063937629153,3,0.00017698930867080686,0.0003539792955522742,0.9999976329972831,0.9999952660001689,206,621,88,0.19550478585716086,9.107393995413027,9.104894378418908,128000
0.9,32,0.0,8,0.1,250,2.0252058628797924e-05,0.0006683179347503315,0.07204725804228582,0.1,7.412688455006394,0.09009193472160501,0.1454926591428941,3.9764934301467165,8,0.00020609507758449262,0.00041219017880357557,0.9999907162472753,0.9999814325807387,286,447,26,0.09775239292858043,9.107393995413027,9.10322201504624,128000
0.9,32,0.0,8,0.25,228,5.0600331378075896e-05,0.0016698109354765045,0.07204725804228582,0.1,7.412688455006394,0.07524442351309979,0.25555263406375883,3.9764934301467165,8,0.00017208550387574822,0.0003441710013817322,0.9999935257628048,0.9999870515675252,264,484,28,0.09775239292858043,9.107393995413027,9.10431619361448,128000
0.9,32,0.0,8,0.5,212,9.848684461649939e-05,0.0032500658723444795,0.07204725804228582,0.1,7.412688455006394,0.05181654846012359,0.4292161729942877,3.9764934301467165,8,0.00011845768733211945,0.0002369152559207423,0.9999969309672717,0.9999938619439623,248,516,30,0.09775239292858043,9.107393995413027,9.105940565788949,128000
0.9,32,0.0,8,0.75,202,0.00014932886475368506,0.004927852536871607,0.07204725804228582,0.1,7.412688455006394,0.02694272878391575,0.6135980489400246,3.9764934301467165,8,6.156737851042721e-05,0.00012313490000226749,0.9999991706024444,0.9999983412055766,238,537,31,0.09775239292858043,9.107393995413027,9.107149056757724,128000
0.9,1,0.9,8,0.1,183,0.0003293049790533786,0.0006586099581067572,0.9510768321962353,0.1,7.412688455006394,0.09023585913437959,1.023455366463876,0.0,0,0.08816785385100162,0.176335699809073,0.9960141054803556,0.992044098315833,188,680,680,3.1280765737145737,9.107393995413027,3.0962409688295085,128000
0.9,1,0.9,8,0.25,161,0.0008227777867717563,0.0016455555735435125,0.9510768321962353,0.1,7.412688455006394,0.07560401839584516,1.1319166433819023,0.0,0,0.06679292996435712,0.13358584103853754,0.9974718977536906,0.994950186808349,166,771,771,3.1280765737145737,9.107393995413027,2.947272084462294,128000
0.9,1,0.9,8,0.5,144,0.0016694917566324138,0.0033389835132648276,0.9510768321962353,0.1,7.412688455006394,0.050498310919530255,1.3180174313463495,0.0,0,0.03831384688839109,0.07662768294034808,0.999032139483469,0.9980652157209176,149,859,859,3.1280765737145737,9.107393995413027,4.098786064424896,128000
0.9,1,0.9,8,0.75,135,0.002428140071550723,0.004856280143101446,0.9510768321962353,0.1,7.412688455006394,0.02800381649791024,1.484762110446698,0.0,0,0.01886081113929262,0.0377216205894218,0.9997358777844801,0.9994718253295051,140,914,914,3.1280765737145737,9.107393995413027,7.7260883953683095,128000
0.9,2,0.9,8,0.1,193,0.00021718646223134062,0.0006515593866940219,0.9057075506611154,0.1,7.412688455006394,0.09034038651300436,0.9773112560359921,0.0,0,0.09243768559832446,0.18487536279778038,0.9958158183791108,0.9916491441340582,199,643,643,2.971672745028845,9.107393995413027,3.082120422452487,128000
