seed,seed_index,rho,num_agents,max_delay,policy,multiplier,eta,local_critical_eta,eta_to_local_boundary,final_error,crossing_time,crossed_threshold,finite
20261041,11,0.9,32,32,relative_boundary,1.2,0.641500250503421,0.5345835420861842,1.2,1000000000000.0,1046,True,True
20261041,11,0.9,32,32,delay_blind,,3.3678492118120205,0.5345835420861842,6.2999493001022175,1000000000000.0,162,True,True
20261042,12,0.0,8,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1.364193073651896,-1,False,True
20261042,12,0.0,8,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,204,True,True
20261042,12,0.0,8,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,48,True,True
20261042,12,0.0,8,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,32,True,True
20261042,12,0.0,8,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,23,True,True
20261042,12,0.0,8,8,relative_boundary,0.5,4.2098115147650255,8.419623029530051,0.5,1000000000000.0,36,True,True
20261042,12,0.0,8,8,relative_boundary,0.8,6.735698423624041,8.419623029530051,0.8,1000000000000.0,27,True,True
20261042,12,0.0,8,8,relative_boundary,0.95,7.998641878053548,8.419623029530051,0.95,1000000000000.0,22,True,True
20261042,12,0.0,8,8,relative_boundary,1.05,8.840604181006555,8.419623029530051,1.05,1000000000000.0,22,True,True
20261042,12,0.0,8,8,relative_boundary,1.2,10.10354763543606,8.419623029530051,1.2,1000000000000.0,16,True,True
20261042,12,0.0,8,8,delay_blind,,3.3678492118120205,8.419623029530051,0.4,1000000000000.0,71,True,True
20261042,12,0.0,8,32,relative_boundary,0.5,1.3839249958470465,2.767849991694093,0.5,7.034511314211825,-1,False,True
20261042,12,0.0,8,32,relative_boundary,0.8,2.2142799933552744,2.767849991694093,0.8,1000000000000.0,170,True,True
20261042,12,0.0,8,32,relative_boundary,0.95,2.6294574921093883,2.767849991694093,0.95,1000000000000.0,89,True,True
20261042,12,0.0,8,32,relative_boundary,1.05,2.906242491278798,2.767849991694093,1.05,1000000000000.0,77,True,True
20261042,12,0.0,8,32,relative_boundary,1.2,3.3214199900329118,2.767849991694093,1.2,1000000000000.0,67,True,True
20261042,12,0.0,8,32,delay_blind,,3.3678492118120205,2.767849991694093,1.2167744718530398,1000000000000.0,67,True,True
20261042,12,0.0,16,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,2.0120080485081844,-1,False,True
20261042,12,0.0,16,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,28.234092079500464,-1,False,True
20261042,12,0.0,16,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,1243,True,True
20261042,12,0.0,16,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,56,True,True
20261042,12,0.0,16,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,33,True,True
20261042,12,0.0,16,8,relative_boundary,0.5,2.057528557255864,4.115057114511728,0.5,3.883931854353508,-1,False,True
20261042,12,0.0,16,8,relative_boundary,0.8,3.292045691609383,4.115057114511728,0.8,1000000000000.0,163,True,True
20261042,12,0.0,16,8,relative_boundary,0.95,3.9093042587861415,4.115057114511728,0.95,1000000000000.0,124,True,True
20261042,12,0.0,16,8,relative_boundary,1.05,4.320809970237315,4.115057114511728,1.05,1000000000000.0,72,True,True
20261042,12,0.0,16,8,relative_boundary,1.2,4.938068537414074,4.115057114511728,1.2,1000000000000.0,58,True,True
20261042,12,0.0,16,8,delay_blind,,3.3678492118120205,4.115057114511728,0.8184210129029114,1000000000000.0,159,True,True
20261042,12,0.0,16,32,relative_boundary,0.5,0.6465922851674257,1.2931845703348515,0.5,0.07679067783709531,-1,False,True
20261042,12,0.0,16,32,relative_boundary,0.8,1.0345476562678813,1.2931845703348515,0.8,1.4199794509222987,-1,False,True
20261042,12,0.0,16,32,relative_boundary,0.95,1.2285253418181088,1.2931845703348515,0.95,1000000000000.0,2706,True,True
20261042,12,0.0,16,32,relative_boundary,1.05,1.3578437988515941,1.2931845703348515,1.05,1000000000000.0,1563,True,True
20261042,12,0.0,16,32,relative_boundary,1.2,1.5518214844018217,1.2931845703348515,1.2,1000000000000.0,1068,True,True
20261042,12,0.0,16,32,delay_blind,,3.3678492118120205,1.2931845703348515,2.6043066775378896,1000000000000.0,172,True,True
20261042,12,0.0,32,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,0.6210460262637265,-1,False,True
20261042,12,0.0,32,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,11.396628903376214,-1,False,True
20261042,12,0.0,32,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,299.8264052741126,-1,False,True
20261042,12,0.0,32,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,119.65765398597543,-1,False,True
20261042,12,0.0,32,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,37,True,True
20261042,12,0.0,32,8,relative_boundary,0.5,1.0517446793988348,2.1034893587976695,0.5,0.04086595876734393,-1,False,True
20261042,12,0.0,32,8,relative_boundary,0.8,1.6827914870381357,2.1034893587976695,0.8,1.258515052541753,-1,False,True
20261042,12,0.0,32,8,relative_boundary,0.95,1.998314890857786,2.1034893587976695,0.95,219942509.30547956,-1,False,True
20261042,12,0.0,32,8,relative_boundary,1.05,2.208663826737553,2.1034893587976695,1.05,1000000000000.0,798,True,True
20261042,12,0.0,32,8,relative_boundary,1.2,2.5241872305572035,2.1034893587976695,1.2,1000000000000.0,443,True,True
20261042,12,0.0,32,8,delay_blind,,3.3678492118120205,2.1034893587976695,1.601077370668062,1000000000000.0,295,True,True
20261042,12,0.0,32,32,relative_boundary,0.5,0.2672917710430921,0.5345835420861842,0.5,0.010829215857804926,-1,False,True
20261042,12,0.0,32,32,relative_boundary,0.8,0.42766683366894737,0.5345835420861842,0.8,0.12259637483402812,-1,False,True
20261042,12,0.0,32,32,relative_boundary,0.95,0.507854364981875,0.5345835420861842,0.95,1.460991472439288,-1,False,True
20261042,12,0.0,32,32,relative_boundary,1.05,0.5613127191904934,0.5345835420861842,1.05,2991.3745648381773,-1,False,True
20261042,12,0.0,32,32,relative_boundary,1.2,0.641500250503421,0.5345835420861842,1.2,9091874197.01666,-1,False,True
20261042,12,0.0,32,32,delay_blind,,3.3678492118120205,0.5345835420861842,6.2999493001022175,1000000000000.0,501,True,True
20261042,12,0.9,8,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,41,True,True
20261042,12,0.9,8,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,26,True,True
20261042,12,0.9,8,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,22,True,True
20261042,12,0.9,8,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,22,True,True
20261042,12,0.9,8,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,19,True,True
20261042,12,0.9,8,8,relative_boundary,0.5,4.2098115147650255,8.419623029530051,0.5,1000000000000.0,27,True,True
20261042,12,0.9,8,8,relative_boundary,0.8,6.735698423624041,8.419623029530051,0.8,1000000000000.0,19,True,True
20261042,12,0.9,8,8,relative_boundary,0.95,7.998641878053548,8.419623029530051,0.95,1000000000000.0,16,True,True
20261042,12,0.9,8,8,relative_boundary,1.05,8.840604181006555,8.419623029530051,1.05,1000000000000.0,16,True,True
20261042,12,0.9,8,8,relative_boundary,1.2,10.10354763543606,8.419623029530051,1.2,1000000000000.0,12,True,True
20261042,12,0.9,8,8,delay_blind,,3.3678492118120205,8.419623029530051,0.4,1000000000000.0,33,True,True
20261042,12,0.9,8,32,relative_boundary,0.5,1.3839249958470465,2.767849991694093,0.5,1000000000000.0,130,True,True
20261042,12,0.9,8,32,relative_boundary,0.8,2.2142799933552744,2.767849991694093,0.8,1000000000000.0,81,True,True
20261042,12,0.9,8,32,relative_boundary,0.95,2.6294574921093883,2.767849991694093,0.95,1000000000000.0,51,True,True
20261042,12,0.9,8,32,relative_boundary,1.05,2.906242491278798,2.767849991694093,1.05,1000000000000.0,42,True,True
20261042,12,0.9,8,32,relative_boundary,1.2,3.3214199900329118,2.767849991694093,1.2,1000000000000.0,38,True,True
20261042,12,0.9,8,32,delay_blind,,3.3678492118120205,2.767849991694093,1.2167744718530398,1000000000000.0,38,True,True
20261042,12,0.9,16,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,41,True,True
20261042,12,0.9,16,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,27,True,True
20261042,12,0.9,16,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,27,True,True
20261042,12,0.9,16,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,22,True,True
20261042,12,0.9,16,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,16,True,True
20261042,12,0.9,16,8,relative_boundary,0.5,2.057528557255864,4.115057114511728,0.5,1000000000000.0,64,True,True
20261042,12,0.9,16,8,relative_boundary,0.8,3.292045691609383,4.115057114511728,0.8,1000000000000.0,33,True,True
20261042,12,0.9,16,8,relative_boundary,0.95,3.9093042587861415,4.115057114511728,0.95,1000000000000.0,27,True,True
20261042,12,0.9,16,8,relative_boundary,1.05,4.320809970237315,4.115057114511728,1.05,1000000000000.0,26,True,True
20261042,12,0.9,16,8,relative_boundary,1.2,4.938068537414074,4.115057114511728,1.2,1000000000000.0,26,True,True
20261042,12,0.9,16,8,delay_blind,,3.3678492118120205,4.115057114511728,0.8184210129029114,1000000000000.0,33,True,True
20261042,12,0.9,16,32,relative_boundary,0.5,0.6465922851674257,1.2931845703348515,0.5,1000000000000.0,1114,True,True
20261042,12,0.9,16,32,relative_boundary,0.8,1.0345476562678813,1.2931845703348515,0.8,1000000000000.0,383,True,True
20261042,12,0.9,16,32,relative_boundary,0.95,1.2285253418181088,1.2931845703348515,0.95,1000000000000.0,306,True,True
20261042,12,0.9,16,32,relative_boundary,1.05,1.3578437988515941,1.2931845703348515,1.05,1000000000000.0,261,True,True
20261042,12,0.9,16,32,relative_boundary,1.2,1.5518214844018217,1.2931845703348515,1.2,1000000000000.0,216,True,True
20261042,12,0.9,16,32,delay_blind,,3.3678492118120205,1.2931845703348515,2.6043066775378896,1000000000000.0,84,True,True
20261042,12,0.9,32,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,41,True,True
20261042,12,0.9,32,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,33,True,True
20261042,12,0.9,32,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,26,True,True
20261042,12,0.9,32,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,22,True,True
20261042,12,0.9,32,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,16,True,True
20261042,12,0.9,32,8,relative_boundary,0.5,1.0517446793988348,2.1034893587976695,0.5,1000000000000.0,350,True,True
20261042,12,0.9,32,8,relative_boundary,0.8,1.6827914870381357,2.1034893587976695,0.8,1000000000000.0,170,True,True
20261042,12,0.9,32,8,relative_boundary,0.95,1.998314890857786,2.1034893587976695,0.95,1000000000000.0,107,True,True
20261042,12,0.9,32,8,relative_boundary,1.05,2.208663826737553,2.1034893587976695,1.05,1000000000000.0,98,True,True
20261042,12,0.9,32,8,relative_boundary,1.2,2.5241872305572035,2.1034893587976695,1.2,1000000000000.0,81,True,True
20261042,12,0.9,32,8,delay_blind,,3.3678492118120205,2.1034893587976695,1.601077370668062,1000000000000.0,51,True,True
20261042,12,0.9,32,32,relative_boundary,0.5,0.2672917710430921,0.5345835420861842,0.5,4.084590346379602,-1,False,True
20261042,12,0.9,32,32,relative_boundary,0.8,0.42766683366894737,0.5345835420861842,0.8,224036836.9962384,-1,False,True
20261042,12,0.9,32,32,relative_boundary,0.95,0.507854364981875,0.5345835420861842,0.95,1000000000000.0,1742,True,True
20261042,12,0.9,32,32,relative_boundary,1.05,0.5613127191904934,0.5345835420861842,1.05,1000000000000.0,1178,True,True
20261042,12,0.9,32,32,relative_boundary,1.2,0.641500250503421,0.5345835420861842,1.2,1000000000000.0,955,True,True
20261042,12,0.9,32,32,delay_blind,,3.3678492118120205,0.5345835420861842,6.2999493001022175,1000000000000.0,205,True,True
20261043,13,0.0,8,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,9.223543097571968,-1,False,True
20261043,13,0.0,8,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,69,True,True
20261043,13,0.0,8,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,42,True,True
20261043,13,0.0,8,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,33,True,True
20261043,13,0.0,8,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,28,True,True
20261043,13,0.0,8,8,relative_boundary,0.5,4.2098115147650255,8.419623029530051,0.5,1000000000000.0,45,True,True
20261043,13,0.0,8,8,relative_boundary,0.8,6.735698423624041,8.419623029530051,0.8,1000000000000.0,21,True,True
20261043,13,0.0,8,8,relative_boundary,0.95,7.998641878053548,8.419623029530051,0.95,1000000000000.0,16,True,True
20261043,13,0.0,8,8,relative_boundary,1.05,8.840604181006555,8.419623029530051,1.05,1000000000000.0,16,True,True
20261043,13,0.0,8,8,relative_boundary,1.2,10.10354763543606,8.419623029530051,1.2,1000000000000.0,14,True,True
20261043,13,0.0,8,8,delay_blind,,3.3678492118120205,8.419623029530051,0.4,1000000000000.0,92,True,True
20261043,13,0.0,8,32,relative_boundary,0.5,1.3839249958470465,2.767849991694093,0.5,5.370949078321508,-1,False,True
20261043,13,0.0,8,32,relative_boundary,0.8,2.2142799933552744,2.767849991694093,0.8,1000000000000.0,245,True,True
20261043,13,0.0,8,32,relative_boundary,0.95,2.6294574921093883,2.767849991694093,0.95,1000000000000.0,113,True,True
20261043,13,0.0,8,32,relative_boundary,1.05,2.906242491278798,2.767849991694093,1.05,1000000000000.0,120,True,True
20261043,13,0.0,8,32,relative_boundary,1.2,3.3214199900329118,2.767849991694093,1.2,1000000000000.0,68,True,True
20261043,13,0.0,8,32,delay_blind,,3.3678492118120205,2.767849991694093,1.2167744718530398,1000000000000.0,65,True,True
20261043,13,0.0,16,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1.6304774136262585,-1,False,True
20261043,13,0.0,16,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,3.015390281926782,-1,False,True
20261043,13,0.0,16,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,36169.53653115513,-1,False,True
20261043,13,0.0,16,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,248,True,True
20261043,13,0.0,16,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,76,True,True
20261043,13,0.0,16,8,relative_boundary,0.5,2.057528557255864,4.115057114511728,0.5,16.55282346885403,-1,False,True
20261043,13,0.0,16,8,relative_boundary,0.8,3.292045691609383,4.115057114511728,0.8,1000000000000.0,249,True,True
20261043,13,0.0,16,8,relative_boundary,0.95,3.9093042587861415,4.115057114511728,0.95,1000000000000.0,118,True,True
20261043,13,0.0,16,8,relative_boundary,1.05,4.320809970237315,4.115057114511728,1.05,1000000000000.0,87,True,True
20261043,13,0.0,16,8,relative_boundary,1.2,4.938068537414074,4.115057114511728,1.2,1000000000000.0,54,True,True
20261043,13,0.0,16,8,delay_blind,,3.3678492118120205,4.115057114511728,0.8184210129029114,1000000000000.0,221,True,True
20261043,13,0.0,16,32,relative_boundary,0.5,0.6465922851674257,1.2931845703348515,0.5,0.2824636877679253,-1,False,True
20261043,13,0.0,16,32,relative_boundary,0.8,1.0345476562678813,1.2931845703348515,0.8,5.771002424919933,-1,False,True
20261043,13,0.0,16,32,relative_boundary,0.95,1.2285253418181088,1.2931845703348515,0.95,1000000000000.0,2237,True,True
20261043,13,0.0,16,32,relative_boundary,1.05,1.3578437988515941,1.2931845703348515,1.05,1000000000000.0,1916,True,True
20261043,13,0.0,16,32,relative_boundary,1.2,1.5518214844018217,1.2931845703348515,1.2,1000000000000.0,886,True,True
20261043,13,0.0,16,32,delay_blind,,3.3678492118120205,1.2931845703348515,2.6043066775378896,1000000000000.0,180,True,True
20261043,13,0.0,32,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,0.863979181157395,-1,False,True
20261043,13,0.0,32,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,2.335361237110662,-1,False,True
20261043,13,0.0,32,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,13.100631317510878,-1,False,True
20261043,13,0.0,32,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,2117.0885690259815,-1,False,True
20261043,13,0.0,32,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,88,True,True
20261043,13,0.0,32,8,relative_boundary,0.5,1.0517446793988348,2.1034893587976695,0.5,0.5875472075249858,-1,False,True
20261043,13,0.0,32,8,relative_boundary,0.8,1.6827914870381357,2.1034893587976695,0.8,1.9190354471788547,-1,False,True
20261043,13,0.0,32,8,relative_boundary,0.95,1.998314890857786,2.1034893587976695,0.95,1000000000000.0,3776,True,True
20261043,13,0.0,32,8,relative_boundary,1.05,2.208663826737553,2.1034893587976695,1.05,1000000000000.0,1208,True,True
20261043,13,0.0,32,8,relative_boundary,1.2,2.5241872305572035,2.1034893587976695,1.2,1000000000000.0,690,True,True
20261043,13,0.0,32,8,delay_blind,,3.3678492118120205,2.1034893587976695,1.601077370668062,1000000000000.0,372,True,True
20261043,13,0.0,32,32,relative_boundary,0.5,0.2672917710430921,0.5345835420861842,0.5,0.029951221410106154,-1,False,True
20261043,13,0.0,32,32,relative_boundary,0.8,0.42766683366894737,0.5345835420861842,0.8,0.2325268022073015,-1,False,True
20261043,13,0.0,32,32,relative_boundary,0.95,0.507854364981875,0.5345835420861842,0.95,0.024233735896443214,-1,False,True
20261043,13,0.0,32,32,relative_boundary,1.05,0.5613127191904934,0.5345835420861842,1.05,6.88650210886232,-1,False,True
20261043,13,0.0,32,32,relative_boundary,1.2,0.641500250503421,0.5345835420861842,1.2,35211211557.08087,-1,False,True
20261043,13,0.0,32,32,delay_blind,,3.3678492118120205,0.5345835420861842,6.2999493001022175,1000000000000.0,399,True,True
20261043,13,0.9,8,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,36,True,True
20261043,13,0.9,8,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,24,True,True
20261043,13,0.9,8,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,23,True,True
20261043,13,0.9,8,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,18,True,True
20261043,13,0.9,8,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,16,True,True
20261043,13,0.9,8,8,relative_boundary,0.5,4.2098115147650255,8.419623029530051,0.5,1000000000000.0,30,True,True
20261043,13,0.9,8,8,relative_boundary,0.8,6.735698423624041,8.419623029530051,0.8,1000000000000.0,16,True,True
20261043,13,0.9,8,8,relative_boundary,0.95,7.998641878053548,8.419623029530051,0.95,1000000000000.0,16,True,True
20261043,13,0.9,8,8,relative_boundary,1.05,8.840604181006555,8.419623029530051,1.05,1000000000000.0,15,True,True
20261043,13,0.9,8,8,relative_boundary,1.2,10.10354763543606,8.419623029530051,1.2,1000000000000.0,12,True,True
20261043,13,0.9,8,8,delay_blind,,3.3678492118120205,8.419623029530051,0.4,1000000000000.0,30,True,True
20261043,13,0.9,8,32,relative_boundary,0.5,1.3839249958470465,2.767849991694093,0.5,1000000000000.0,90,True,True
20261043,13,0.9,8,32,relative_boundary,0.8,2.2142799933552744,2.767849991694093,0.8,1000000000000.0,68,True,True
20261043,13,0.9,8,32,relative_boundary,0.95,2.6294574921093883,2.767849991694093,0.95,1000000000000.0,44,True,True
20261043,13,0.9,8,32,relative_boundary,1.05,2.906242491278798,2.767849991694093,1.05,1000000000000.0,42,True,True
20261043,13,0.9,8,32,relative_boundary,1.2,3.3214199900329118,2.767849991694093,1.2,1000000000000.0,36,True,True
20261043,13,0.9,8,32,delay_blind,,3.3678492118120205,2.767849991694093,1.2167744718530398,1000000000000.0,36,True,True
20261043,13,0.9,16,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,37,True,True
20261043,13,0.9,16,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,24,True,True
20261043,13,0.9,16,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,24,True,True
20261043,13,0.9,16,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,18,True,True
20261043,13,0.9,16,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,16,True,True
20261043,13,0.9,16,8,relative_boundary,0.5,2.057528557255864,4.115057114511728,0.5,1000000000000.0,50,True,True
20261043,13,0.9,16,8,relative_boundary,0.8,3.292045691609383,4.115057114511728,0.8,1000000000000.0,36,True,True
20261043,13,0.9,16,8,relative_boundary,0.95,3.9093042587861415,4.115057114511728,0.95,1000000000000.0,34,True,True
20261043,13,0.9,16,8,relative_boundary,1.05,4.320809970237315,4.115057114511728,1.05,1000000000000.0,34,True,True
20261043,13,0.9,16,8,relative_boundary,1.2,4.938068537414074,4.115057114511728,1.2,1000000000000.0,30,True,True
20261043,13,0.9,16,8,delay_blind,,3.3678492118120205,4.115057114511728,0.8184210129029114,1000000000000.0,36,True,True
20261043,13,0.9,16,32,relative_boundary,0.5,0.6465922851674257,1.2931845703348515,0.5,1000000000000.0,1172,True,True
20261043,13,0.9,16,32,relative_boundary,0.8,1.0345476562678813,1.2931845703348515,0.8,1000000000000.0,344,True,True
20261043,13,0.9,16,32,relative_boundary,0.95,1.2285253418181088,1.2931845703348515,0.95,1000000000000.0,329,True,True
20261043,13,0.9,16,32,relative_boundary,1.05,1.3578437988515941,1.2931845703348515,1.05,1000000000000.0,263,True,True
20261043,13,0.9,16,32,relative_boundary,1.2,1.5518214844018217,1.2931845703348515,1.2,1000000000000.0,227,True,True
20261043,13,0.9,16,32,delay_blind,,3.3678492118120205,1.2931845703348515,2.6043066775378896,1000000000000.0,83,True,True
20261043,13,0.9,32,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,1000000000000.0,37,True,True
20261043,13,0.9,32,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,24,True,True
20261043,13,0.9,32,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,20,True,True
20261043,13,0.9,32,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,18,True,True
20261043,13,0.9,32,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,16,True,True
20261043,13,0.9,32,8,relative_boundary,0.5,1.0517446793988348,2.1034893587976695,0.5,1000000000000.0,354,True,True
20261043,13,0.9,32,8,relative_boundary,0.8,1.6827914870381357,2.1034893587976695,0.8,1000000000000.0,108,True,True
20261043,13,0.9,32,8,relative_boundary,0.95,1.998314890857786,2.1034893587976695,0.95,1000000000000.0,103,True,True
20261043,13,0.9,32,8,relative_boundary,1.05,2.208663826737553,2.1034893587976695,1.05,1000000000000.0,104,True,True
20261043,13,0.9,32,8,relative_boundary,1.2,2.5241872305572035,2.1034893587976695,1.2,1000000000000.0,72,True,True
20261043,13,0.9,32,8,delay_blind,,3.3678492118120205,2.1034893587976695,1.601077370668062,1000000000000.0,45,True,True
20261043,13,0.9,32,32,relative_boundary,0.5,0.2672917710430921,0.5345835420861842,0.5,1.274949300285256,-1,False,True
20261043,13,0.9,32,32,relative_boundary,0.8,0.42766683366894737,0.5345835420861842,0.8,1000000000000.0,1147,True,True
20261043,13,0.9,32,32,relative_boundary,0.95,0.507854364981875,0.5345835420861842,0.95,1000000000000.0,1137,True,True
20261043,13,0.9,32,32,relative_boundary,1.05,0.5613127191904934,0.5345835420861842,1.05,1000000000000.0,878,True,True
20261043,13,0.9,32,32,relative_boundary,1.2,0.641500250503421,0.5345835420861842,1.2,1000000000000.0,1070,True,True
20261043,13,0.9,32,32,delay_blind,,3.3678492118120205,0.5345835420861842,6.2999493001022175,1000000000000.0,157,True,True
20261044,14,0.0,8,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,0.8949150660557046,-1,False,True
20261044,14,0.0,8,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,1000000000000.0,90,True,True
20261044,14,0.0,8,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,42,True,True
20261044,14,0.0,8,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,27,True,True
20261044,14,0.0,8,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,21,True,True
20261044,14,0.0,8,8,relative_boundary,0.5,4.2098115147650255,8.419623029530051,0.5,1000000000000.0,38,True,True
20261044,14,0.0,8,8,relative_boundary,0.8,6.735698423624041,8.419623029530051,0.8,1000000000000.0,23,True,True
20261044,14,0.0,8,8,relative_boundary,0.95,7.998641878053548,8.419623029530051,0.95,1000000000000.0,17,True,True
20261044,14,0.0,8,8,relative_boundary,1.05,8.840604181006555,8.419623029530051,1.05,1000000000000.0,16,True,True
20261044,14,0.0,8,8,relative_boundary,1.2,10.10354763543606,8.419623029530051,1.2,1000000000000.0,10,True,True
20261044,14,0.0,8,8,delay_blind,,3.3678492118120205,8.419623029530051,0.4,1000000000000.0,90,True,True
20261044,14,0.0,8,32,relative_boundary,0.5,1.3839249958470465,2.767849991694093,0.5,6.689937758114902,-1,False,True
20261044,14,0.0,8,32,relative_boundary,0.8,2.2142799933552744,2.767849991694093,0.8,1000000000000.0,244,True,True
20261044,14,0.0,8,32,relative_boundary,0.95,2.6294574921093883,2.767849991694093,0.95,1000000000000.0,177,True,True
20261044,14,0.0,8,32,relative_boundary,1.05,2.906242491278798,2.767849991694093,1.05,1000000000000.0,136,True,True
20261044,14,0.0,8,32,relative_boundary,1.2,3.3214199900329118,2.767849991694093,1.2,1000000000000.0,91,True,True
20261044,14,0.0,8,32,delay_blind,,3.3678492118120205,2.767849991694093,1.2167744718530398,1000000000000.0,87,True,True
20261044,14,0.0,16,0,relative_boundary,0.5,2.1049057573825127,4.2098115147650255,0.5,0.3231085883186424,-1,False,True
20261044,14,0.0,16,0,relative_boundary,0.8,3.3678492118120205,4.2098115147650255,0.8,0.5907053810471581,-1,False,True
20261044,14,0.0,16,0,relative_boundary,0.95,3.999320939026774,4.2098115147650255,0.95,1000000000000.0,2161,True,True
20261044,14,0.0,16,0,relative_boundary,1.05,4.420302090503277,4.2098115147650255,1.05,1000000000000.0,122,True,True
20261044,14,0.0,16,0,relative_boundary,1.2,5.05177381771803,4.2098115147650255,1.2,1000000000000.0,32,True,True
20261044,14,0.0,16,8,relative_boundary,0.5,2.057528557255864,4.115057114511728,0.5,4.4769618349048175,-1,False,True
20261044,14,0.0,16,8,relative_boundary,0.8,3.292045691609383,4.115057114511728,0.8,1000000000000.0,202,True,True
