cell_id,schedule_family,target_scale,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,seed,strong_static_auc,continuous_auc,continuous_terminal,learning_transitions,extra_probe_transitions,fingerprint_reused_transitions,message_units,qp_iterations,mean_iterations_per_recipient_decision,mean_debt,max_debt,rollback_rate,accepted_nonlocal_rate
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D3,single_switch,0.3,1.5,0.1,0.9,0.0,3,3689771675,0.07068254519924319,0.06509374948317197,0.0003055743133320197,240,0,30,11,669,27.875,0.01438259248134006,0.05023611218592501,0.9166666666666666,0.08333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D3,single_switch,0.3,1.5,0.1,0.9,0.0,3,1151854685,0.08299453465219477,0.07753768515458768,0.004017809061948316,240,0,30,11,553,23.041666666666668,0.013898178621765955,0.06467687663091749,0.9166666666666666,0.08333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D3,single_switch,0.3,1.5,0.1,0.9,0.0,3,2094958580,0.08435139734475795,0.07968526434102928,0.0004158293086580978,240,0,30,11,644,26.833333333333332,0.012574717337731868,0.05072108768755983,0.875,0.08333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D3,single_switch,0.3,1.5,0.1,0.9,0.0,3,1636281357,0.08111758750945826,0.07813662019836477,0.0003454720363079226,240,0,30,11,535,22.291666666666668,0.014182613453551587,0.08329328535260531,0.875,0.125
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D3,single_switch,0.3,1.5,0.1,0.9,0.0,3,830070239,0.08214000500142477,0.07769217646285305,0.0008482702452324545,240,0,30,10,521,21.708333333333332,0.012194674772995219,0.060990027043719114,0.9166666666666666,0.08333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D3,single_switch,0.3,1.5,0.1,0.9,0.0,3,3490259395,0.07846814790266722,0.07614469122821706,0.0036153839902904788,240,0,30,10,503,20.958333333333332,0.021398929097886942,0.0918974265430574,0.9166666666666666,0.041666666666666664
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D3,single_switch,0.3,1.5,0.1,0.9,0.0,3,3512698917,0.07162708146759789,0.06688168364449566,0.0048591226079058095,240,0,30,11,841,35.041666666666664,4.8765991661755145e-05,0.001154925375512067,0.7916666666666666,0.20833333333333334
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D3,single_switch,0.3,1.5,0.1,0.9,0.0,3,2341267830,0.07245550732489996,0.06754399096700234,0.00012299314723538104,240,0,30,11,642,26.75,0.005137432080103767,0.03141379395265742,0.8333333333333334,0.125
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D3,single_switch,0.3,1.5,0.1,0.9,0.0,3,2814696786,0.07509681486333997,0.06959483754017466,0.00011730783758032112,240,0,30,11,578,24.083333333333332,0.014223266747838978,0.10115108059525321,0.9166666666666666,0.08333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D3,single_switch,0.3,1.5,0.1,0.9,0.0,3,748652165,0.1006498850315178,0.09728354769976806,0.00013472768802522993,240,0,30,10,515,21.458333333333332,0.02617370560467235,0.09381618422665433,0.875,0.125
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D3,single_switch,0.3,1.5,0.1,0.9,0.0,3,4244158386,0.0777078292599985,0.07306486214226766,0.005003265342666075,240,0,30,11,548,22.833333333333332,0.005313128267058053,0.02874378616713203,0.875,0.125
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0-D3,single_switch,0.3,1.5,0.1,0.9,0.0,3,3723470981,0.08146357308137518,0.07624739926703672,0.0002911511256218599,240,0,30,11,624,26.0,0.00765673303549632,0.05982046636803568,0.875,0.125
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,1808804502,0.12557717666762086,0.1362720236016153,0.02977026311652748,240,0,30,12,694,28.916666666666668,0.028318527437020333,0.10958817933059475,0.6666666666666666,0.3333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,2863024076,0.15637244574834402,0.1517926436084852,0.00990749086474043,240,0,30,12,836,34.833333333333336,0.007188603788323787,0.045466602454236955,0.7083333333333334,0.2916666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,2950424385,0.12615033707051834,0.13191497915832032,0.2826560160985172,240,0,30,12,674,28.083333333333332,0.061664957721321474,0.22942636579616865,0.625,0.375
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,3476054506,0.09398817731921083,0.11687115959351019,0.03629641421928751,240,0,30,12,825,34.375,0.0014791642974296582,0.029413103632875966,0.625,0.3333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,859049474,0.08084331506060126,0.09746307630333212,0.003289787829606978,240,0,30,12,732,30.5,0.024517724559148357,0.0645799770860022,0.75,0.25
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,2088432960,0.1095370275087814,0.1097755226137971,0.014576796468042656,240,0,30,12,891,37.125,0.005967419179121106,0.03487105503373662,0.5416666666666666,0.4166666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,4057090488,0.11904981867925667,0.13618101017785952,0.1265419004118565,240,0,30,12,830,34.583333333333336,0.006937435353366648,0.06505980957896616,0.5,0.4583333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,4197492090,0.1001807943729058,0.10926339569615436,0.0041068982049041235,240,0,30,12,803,33.458333333333336,0.008738008808349925,0.07796345664398595,0.6666666666666666,0.3333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,3445129534,0.0714861340486267,0.06823316081027146,0.026755617046257438,240,0,30,12,759,31.625,0.004367496591735615,0.022392965745312958,0.6666666666666666,0.3333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,1554091691,0.14829321693999153,0.16412473468520175,0.005816786053974289,240,0,30,12,699,29.125,0.029427014725867572,0.123603826219881,0.5833333333333334,0.4166666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,1360135080,0.10854945786345256,0.11439706929815859,0.006294424099712666,240,0,30,12,720,30.0,0.035303774669488565,0.26093733684842146,0.5833333333333334,0.4166666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,2498757706,0.07136024035691467,0.08081650220935192,0.0038668590264649134,240,0,30,12,809,33.708333333333336,0.0023967286722068244,0.024968920021487526,0.625,0.375
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,1598408979,0.10894089482784675,0.1328998338173051,0.06037057958090233,240,0,30,12,725,30.208333333333332,0.006834204886220156,0.03973149509385224,0.5,0.5
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,2984591295,0.11949203656532796,0.13174633674499886,0.14518672961179951,240,0,30,12,743,30.958333333333332,0.006201623288247829,0.051583005853533995,0.4583333333333333,0.5416666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,3736052005,0.06189926779858502,0.06275923721800963,0.004661118584751027,240,0,30,12,743,30.958333333333332,0.017485089756433276,0.10440068285358968,0.625,0.375
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,2446090982,0.06917879206414496,0.06948888820916872,0.002101226290216007,240,0,30,12,872,36.333333333333336,0.0017429671413023958,0.020228441078965466,0.5416666666666666,0.4583333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,2759634938,0.06660769923947635,0.08077999554407304,0.0029044372175941247,240,0,30,12,768,32.0,0.0179966380994967,0.11727392127370148,0.625,0.375
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,1796341307,0.08862882631447715,0.08805193201277921,0.021709542355290858,240,0,30,12,836,34.833333333333336,0.0011044524218876218,0.024386249627625606,0.5416666666666666,0.4583333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,702779833,0.10579317470111532,0.10868554362395888,0.13056414836885524,240,0,30,12,720,30.0,0.023761690119127557,0.1014581877545727,0.75,0.25
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,3081155260,0.1278682543167257,0.1635627727194661,0.02867066912808775,240,0,30,12,863,35.958333333333336,0.004292220083012129,0.056575018794363795,0.625,0.375
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,3689771675,0.09338824332058325,0.08609835915076207,0.00484591240758684,240,0,30,12,618,25.75,0.05378833193604751,0.15328812433361877,0.6666666666666666,0.2916666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,1151854685,0.11442889988565132,0.11789840385503676,0.001470766722285734,240,0,30,12,769,32.041666666666664,0.026400283549447304,0.12826253901299678,0.625,0.375
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,2094958580,0.09732087856214207,0.08485255600132624,0.01099027087387863,240,0,30,12,861,35.875,0.022188918129524716,0.11019019868539177,0.75,0.25
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,1636281357,0.05964895363373174,0.04406606322834056,0.008293125650982867,240,0,30,12,778,32.416666666666664,0.05042533851866653,0.2482118810756217,0.75,0.25
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,830070239,0.10467419509493127,0.10669131517376862,0.007553049476103262,240,0,30,12,843,35.125,0.02488461946655467,0.09058193592007059,0.6666666666666666,0.3333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,3490259395,0.1055005933138539,0.11428528148258466,0.20541952358743734,240,0,30,12,603,25.125,0.10577012631299637,0.27590336461647913,0.6666666666666666,0.3333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,3512698917,0.09129213806153151,0.09000309327773855,0.08003379998395277,240,0,30,12,903,37.625,0.0012347150631862875,0.018236091256558402,0.5416666666666666,0.4166666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,2341267830,0.08839349546010873,0.0770982671566086,0.012922569042395445,240,0,30,12,716,29.833333333333332,0.023672415429012245,0.09740781408943054,0.8333333333333334,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,2814696786,0.09252509222144929,0.10771834815134752,0.006935902613512708,240,0,30,12,733,30.541666666666668,0.011361511591001431,0.09845197646891315,0.5,0.5
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,748652165,0.1076746169570652,0.12423706728139332,0.014231775958380146,240,0,30,12,857,35.708333333333336,0.002731976883493471,0.04568101657748575,0.4583333333333333,0.5
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,4244158386,0.07851265923231544,0.07983941181198742,0.054827126851853834,240,0,30,12,725,30.208333333333332,0.0176075588786756,0.07680831393192544,0.6666666666666666,0.3333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D0,single_switch,0.3,1.5,0.1,0.9,0.9,0,3723470981,0.11276003691850665,0.12450895160547658,0.026570607737766545,240,0,30,12,884,36.833333333333336,0.0025302379380580083,0.025559708455458324,0.5833333333333334,0.4166666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,1808804502,0.0920548213599215,0.08921893405355275,0.006111261393782332,240,0,30,11,482,20.083333333333332,0.024052117564649002,0.11628393825562819,0.8333333333333334,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,2863024076,0.08580941571357419,0.08409654832657458,0.011822568546420614,240,0,30,11,461,19.208333333333332,0.01871345964877578,0.09521354541767182,0.8333333333333334,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,2950424385,0.17094333600650258,0.16672652522316067,0.0003814987916583354,240,0,30,11,488,20.333333333333332,0.03644262366270254,0.14051227736078606,0.7916666666666666,0.20833333333333334
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,3476054506,0.10700460002176908,0.1035344582758453,0.013664983619998489,240,0,30,11,537,22.375,0.009965363432087274,0.06767859400213079,0.8333333333333334,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,859049474,0.09835617306089066,0.10238606341635444,0.034042344986424194,240,0,30,11,661,27.541666666666668,0.0004711208042458254,0.003951063938031796,0.7083333333333334,0.2916666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,2088432960,0.1448715416350329,0.14102016180038865,0.0083272999253087,240,0,30,11,660,27.5,0.002299091950291154,0.03264782170349475,0.75,0.25
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,4057090488,0.1428099860797657,0.15353103963181433,0.08849414117105,240,0,30,11,533,22.208333333333332,0.015483530195934065,0.06865542083447904,0.6666666666666666,0.3333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,4197492090,0.12554147620214237,0.1261936021155974,0.002650513821863066,240,0,30,11,570,23.75,0.010163069035878118,0.06993922996769456,0.5416666666666666,0.4583333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,3445129534,0.09788855018429693,0.10938804355371917,0.02835580584503892,240,0,30,11,612,25.5,0.013962033621002309,0.061681642417669616,0.7916666666666666,0.20833333333333334
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,1554091691,0.12065311515461107,0.12163244002437722,0.03527662037369644,240,0,30,11,663,27.625,0.0011954190426289783,0.01253955519227654,0.7083333333333334,0.2916666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,1360135080,0.10848679571705262,0.1087850591692876,0.0080319670893249,240,0,30,11,612,25.5,0.0012602909351648955,0.011648480785070081,0.6666666666666666,0.3333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,2498757706,0.11496606166389757,0.11171146914027619,0.0354048478493028,240,0,30,11,661,27.541666666666668,0.0026695872578328746,0.03696139162855713,0.7916666666666666,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,1598408979,0.07799084423919904,0.07177903502828066,0.00699412613789767,240,0,30,11,641,26.708333333333332,0.004184882675285053,0.029738059212358142,0.7916666666666666,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,2984591295,0.08477084380642114,0.08598957640608734,0.035206202396189684,240,0,30,11,403,16.791666666666668,0.05881447871079113,0.18888901698670804,0.9166666666666666,0.08333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,3736052005,0.16739072833338242,0.17899893646069157,0.010645629617142487,240,0,30,11,550,22.916666666666668,0.007990400666399401,0.08694453488950164,0.6666666666666666,0.2916666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,2446090982,0.07575710944301561,0.07941117297005475,0.0030363272561862763,240,0,30,11,594,24.75,0.017544082069161967,0.07662390285113416,0.75,0.25
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,2759634938,0.09505580672632911,0.09219797284284814,0.0021394506433774496,240,0,30,11,635,26.458333333333332,0.018259627703301303,0.07668872272295985,0.8333333333333334,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,1796341307,0.09937123955165028,0.09711305602445937,0.05877592200743227,240,0,30,11,659,27.458333333333332,0.0028393952579277688,0.017009906697084663,0.75,0.25
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,702779833,0.16542300987470185,0.16006733859920216,0.11270129798682091,240,0,30,11,642,26.75,0.029026259341162836,0.11988553527431747,0.8333333333333334,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,3081155260,0.13739331462061252,0.13620426210438114,0.001677501056059425,240,0,30,11,710,29.583333333333332,0.004977337554840563,0.05997952504658181,0.8333333333333334,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,3689771675,0.17142543851764225,0.16925186725355454,0.032575643362390216,240,0,30,11,633,26.375,0.020844343885064006,0.1289365164618877,0.6666666666666666,0.2916666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,1151854685,0.07525696921152507,0.07154412635792486,0.011133501679445323,240,0,30,11,563,23.458333333333332,0.009511320376068116,0.06866854906948223,0.7916666666666666,0.20833333333333334
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,2094958580,0.1087550248360812,0.11542650372454528,0.08059418702945452,240,0,30,11,685,28.541666666666668,0.002335334331254497,0.017416450539215873,0.75,0.25
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,1636281357,0.1279609267266462,0.13647743527228773,0.053083976918892634,240,0,30,11,498,20.75,0.0031531341904548504,0.049562957970898144,0.8333333333333334,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,830070239,0.10245996068467911,0.12191789591727113,0.032438265220962235,240,0,30,11,529,22.041666666666668,0.01237155317605119,0.05913888048485605,0.625,0.375
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,3490259395,0.10355203337747508,0.10097718810454302,0.023595323958750834,240,0,30,11,719,29.958333333333332,0.00025443977315698377,0.0028874734777650604,0.8333333333333334,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,3512698917,0.08256135303327818,0.08263173263218271,0.035928764590779066,240,0,30,11,589,24.541666666666668,0.021510971070086784,0.08425706414001599,0.7916666666666666,0.20833333333333334
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,2341267830,0.08909676084834058,0.09120651339356844,0.012646497396743832,240,0,30,11,541,22.541666666666668,0.0029118341108112142,0.03223532088484339,0.7083333333333334,0.25
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,2814696786,0.09440567169456204,0.08888209387066805,0.0282237264146778,240,0,30,11,661,27.541666666666668,0.0010710147112246605,0.011786245095725005,0.75,0.25
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,748652165,0.1205701367191585,0.13485968072465662,0.018002347908953942,240,0,30,11,650,27.083333333333332,0.006430187740463478,0.05506227799038896,0.7083333333333334,0.2916666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,4244158386,0.13322701305150145,0.1318290593318215,0.006231170184973231,240,0,30,11,541,22.541666666666668,0.011813819202684097,0.06746057296354932,0.7916666666666666,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D1,single_switch,0.3,1.5,0.1,0.9,0.9,1,3723470981,0.0843205634675492,0.08227305093002645,0.004331645744692403,240,0,30,11,596,24.833333333333332,0.008754412349995253,0.06333439506419578,0.625,0.375
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,1808804502,0.12363153008100958,0.12798367591547047,0.039825647463373186,240,0,30,11,482,20.083333333333332,0.011845026545145477,0.05249614623637013,0.7083333333333334,0.2916666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,2863024076,0.1493362058488733,0.15533162104154277,0.04156722963833767,240,0,30,11,607,25.291666666666668,0.00578923872970839,0.03132975533125965,0.7083333333333334,0.2916666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,2950424385,0.09638797253162978,0.09130457903144633,0.002941062528220866,240,0,30,11,516,21.5,0.01588319931065391,0.10183661041917162,0.8333333333333334,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,3476054506,0.09537736348538424,0.09154175705550606,0.0022292577798174182,240,0,30,10,504,21.0,0.0030933563722901534,0.03190003629727546,0.75,0.25
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,859049474,0.07466134225997716,0.07029425231986973,0.0016894363316058876,240,0,30,11,652,27.166666666666668,0.008664035512450615,0.083149967459474,0.8333333333333334,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,2088432960,0.15025716229510502,0.14809843754707538,0.002428203952267899,240,0,30,11,625,26.041666666666668,0.005119936910671626,0.03898727807856141,0.7083333333333334,0.2916666666666667
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,4057090488,0.08855906035073037,0.0897120366148119,0.08448457766505618,240,0,30,11,661,27.541666666666668,0.00029662076550979205,0.0071188983722350095,0.625,0.3333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,4197492090,0.12102611042054841,0.11575900739168493,0.00575257093745439,240,0,30,10,574,23.916666666666668,4.980336088129425e-05,0.001195280661151062,0.6666666666666666,0.3333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,3445129534,0.0962013841805457,0.09671284729752076,0.04640502694175423,240,0,30,10,482,20.083333333333332,0.009773814942818945,0.09525578190904663,0.875,0.125
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,1554091691,0.09428656141893392,0.08615627424283712,0.0013274567957953921,240,0,30,11,699,29.125,0.0113683667348417,0.07209271949659654,0.875,0.125
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,1360135080,0.07897872187772272,0.08927371206243839,0.016111009583484034,240,0,30,11,519,21.625,0.016892445022373616,0.07242007833891667,0.8333333333333334,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,2498757706,0.10741377131394687,0.10226833214775377,0.0026877161817166853,240,0,30,11,565,23.541666666666668,0.013094199994791904,0.0730664660287459,0.9166666666666666,0.08333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,1598408979,0.11582250265641657,0.11015808151172017,0.01085554622865054,240,0,30,10,606,25.25,0.005483954789868638,0.04672873404519677,0.8333333333333334,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,2984591295,0.14083395794760767,0.1405730411847028,0.08226069748335635,240,0,30,10,451,18.791666666666668,0.07399434100063962,0.2830360814544731,0.9583333333333334,0.041666666666666664
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,3736052005,0.12196535593019316,0.12659252517124273,0.010341976808966882,240,0,30,11,580,24.166666666666668,0.012782167995468283,0.07407919472527878,0.9166666666666666,0.08333333333333333
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,2446090982,0.1098021531921513,0.1051138511196406,0.014409436920655487,240,0,30,11,539,22.458333333333332,0.00716567586128209,0.04428722480563683,0.875,0.125
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,2759634938,0.23835081613928807,0.23809589236810902,0.24185740336168798,240,0,30,11,492,20.5,0.007631045325173305,0.05811321788149965,0.7916666666666666,0.20833333333333334
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,1796341307,0.0762256654880833,0.07099058052118486,0.021124192368880412,240,0,30,11,620,25.833333333333332,0.002462537232220096,0.015293934470366536,0.8333333333333334,0.16666666666666666
Fsingle_switch-H0.3-I1.5-N0.1-S0.9-T0.9-D3,single_switch,0.3,1.5,0.1,0.9,0.9,3,702779833,0.0815033073182633,0.0801746221921326,0.018598543687196652,240,0,30,11,723,30.125,0.0031995415341872957,0.04089351123799686,0.5,0.5
