persistence,rho,delay,seed,policy,pilot_stays,persistence_upper,certificate_covered,gap,delta_upper,num_agents,eta,theorem_contraction,updates,risk_surrogate,exact_radius,exact_residual,expected_final_error,used_persistence,final_error,maximum_error,diverged
0.5,0.9,0,32,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,1.2687096272628798e-06,1.0192488037889242,False
0.5,0.9,0,32,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,1.2687096272628798e-06,1.0192488037889242,False
0.5,0.9,0,32,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.00011815010241045083,1.1588805763642682,False
0.5,0.9,0,32,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,1.2687096272628798e-06,1.0192488037889242,False
0.5,0.9,0,32,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,0.0001392674009512393,1.0184146988107605,False
0.5,0.9,0,33,online_ucb,1002,0.5151991312865745,True,1,0.015199131286574463,1,0.005253202689359715,0.9938932795077046,1795,0.00019754170820966772,0.9931865911216458,0.0,0.00016669135298191944,0.5,0.00037514760058775725,1.0,False
0.5,0.9,0,33,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,1.2869568425282975e-05,1.0,False
0.5,0.9,0,33,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,1.2869568425282975e-05,1.0,False
0.5,0.9,0,33,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.0020739717579505213,1.0,False
0.5,0.9,0,33,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,1.2869568425282975e-05,1.0,False
0.5,0.9,0,33,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,0.0002903764977754463,1.0,False
0.5,0.9,0,34,online_ucb,999,0.5137354145669353,True,1,0.013735414566935278,1,0.005205584630135889,0.9938805489377871,1795,0.00019352883390345935,0.9932477384110365,1.5700924586837754e-16,0.0001657551284021583,0.5,5.4143382826598655e-05,1.0031177158954379,False
0.5,0.9,0,34,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.0001845558695376661,1.0026042693308599,False
0.5,0.9,0,34,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.0001845558695376661,1.0026042693308599,False
0.5,0.9,0,34,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.0013511441615021663,1.0244552051710625,False
0.5,0.9,0,34,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.0001845558695376661,1.0026042693308599,False
0.5,0.9,0,34,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,0.00015659564880080747,1.0103354212451685,False
0.5,0.9,0,35,online_ucb,1060,0.5434543486438956,True,1,0.043454348643895635,1,0.006407478270523846,0.9941752742052209,1795,0.0003098673870342732,0.9917077959877483,0.0,0.00019836781889893553,0.5,0.00013309287470598453,1.0156208872302719,False
0.5,0.9,0,35,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,8.804194507250121e-05,1.0107017359480543,False
0.5,0.9,0,35,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,8.804194507250121e-05,1.0107017359480543,False
0.5,0.9,0,35,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.0006204874269741468,1.0787761942704945,False
0.5,0.9,0,35,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,8.804194507250121e-05,1.0107017359480543,False
0.5,0.9,0,35,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,3.749857154605845e-05,1.0,False
0.5,0.9,0,36,online_ucb,993,0.5108073197332195,True,1,0.010807319733219467,1,0.005113108877520693,0.9938555346676334,1795,0.00018587130987467973,0.9933665204074302,0.0,0.00016412722247713326,0.5,0.00012408834194118179,1.0116834405412753,False
0.5,0.9,0,36,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,1.5053273731683221e-05,1.009959045235455,False
0.5,0.9,0,36,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,1.5053273731683221e-05,1.009959045235455,False
0.5,0.9,0,36,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.004610115177291423,1.0800628651757849,False
0.5,0.9,0,36,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,1.5053273731683221e-05,1.009959045235455,False
0.5,0.9,0,36,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,0.0006753611885595581,1.0261331694763827,False
0.5,0.9,0,37,online_ucb,1040,0.5337204734429188,True,1,0.03372047344291884,1,0.005950984130907019,0.9940692989781736,1795,0.00026191598672925585,0.9922918432564183,1.5700924586837754e-16,0.00018470354245323742,0.5,0.00012485886757880718,1.0,False
0.5,0.9,0,37,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.0005145801140016664,1.0,False
0.5,0.9,0,37,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.0005145801140016664,1.0,False
0.5,0.9,0,37,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.00011008050211453383,1.0,False
0.5,0.9,0,37,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.0005145801140016664,1.0,False
0.5,0.9,0,37,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,2.4448744367117668e-05,1.0,False
0.5,0.9,0,38,online_ucb,1024,0.5259263212557779,True,1,0.025926321255777873,1,0.005633793790038569,0.9939915946689282,1795,0.00023134478166494585,0.9926982698555933,1.5700924586837754e-16,0.0001758106284029659,0.5,0.0003784799399772787,1.0,False
0.5,0.9,0,38,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,2.7000811946572357e-06,1.0,False
0.5,0.9,0,38,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,2.7000811946572357e-06,1.0,False
0.5,0.9,0,38,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.000164675310842671,1.0,False
0.5,0.9,0,38,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,2.7000811946572357e-06,1.0,False
0.5,0.9,0,38,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,0.0013943503579895928,1.0,False
0.5,0.9,0,39,online_ucb,1019,0.5234893637865228,True,1,0.023489363786522777,1,0.005542086960181304,0.9939684383515897,1795,0.00022291573929522583,0.9928158696762872,0.0,0.0001734090686474736,0.5,0.0001649411249395949,1.0211344116957335,False
0.5,0.9,0,39,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,1.2758537065903192e-06,1.0165581145549822,False
0.5,0.9,0,39,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,1.2758537065903192e-06,1.0165581145549822,False
0.5,0.9,0,39,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.0006344330321537226,1.1546054158834225,False
0.5,0.9,0,39,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,1.2758537065903192e-06,1.0165581145549822,False
0.5,0.9,0,39,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,0.0003494272748273587,1.0684433798180955,False
0.5,0.9,0,40,online_ucb,1013,0.5205642071753749,True,1,0.020564207175374882,1,0.00543624387722136,0.9939413016085616,1795,0.0002134126023271127,0.9929516487945105,0.0,0.00017077542649837505,0.5,1.0508846144256e-05,1.0189395868135265,False
0.5,0.9,0,40,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,7.53153936956401e-05,1.0151563323264128,False
0.5,0.9,0,40,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,7.53153936956401e-05,1.0151563323264128,False
0.5,0.9,0,40,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.002195706726721029,1.1330799099393802,False
0.5,0.9,0,40,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,7.53153936956401e-05,1.0151563323264128,False
0.5,0.9,0,40,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,2.5641081220459724e-05,1.0211561192830423,False
0.5,0.9,0,41,online_ucb,1001,0.5147112502048253,True,1,0.014711250204825332,1,0.005237225043778932,0.993889018963592,1795,0.00019618992062288973,0.9932071070806305,1.5700924586837754e-16,0.00016637048187217941,0.5,8.122864152535716e-05,1.0258357213640832,False
0.5,0.9,0,41,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,3.6856352875792586e-05,1.0214137530604845,False
0.5,0.9,0,41,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,3.6856352875792586e-05,1.0214137530604845,False
0.5,0.9,0,41,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.0014024076337024692,1.2061095834289401,False
0.5,0.9,0,41,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,3.6856352875792586e-05,1.0214137530604845,False
0.5,0.9,0,41,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,0.00013185241209649542,1.0761510537879067,False
0.5,0.9,0,42,online_ucb,1012,0.5200765954074837,True,1,0.020076595407483744,1,0.005419030287670087,0.9939368451969929,1795,0.00021188973861477854,0.9929737362161228,0.0,0.0001703635706307086,0.5,1.702489426510035e-06,1.0,False
0.5,0.9,0,42,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.0002281145918504387,1.0,False
0.5,0.9,0,42,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.0002281145918504387,1.0,False
0.5,0.9,0,42,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.0031719110856751123,1.0,False
0.5,0.9,0,42,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.0002281145918504387,1.0,False
0.5,0.9,0,42,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,2.6983227928899654e-06,1.0,False
0.5,0.9,0,43,online_ucb,992,0.5103192181691978,True,1,0.010319218169197786,1,0.0050980416910089265,0.9938514225356961,1795,0.00018464058332755967,0.9933858777117448,0.0,0.00016388879299574814,0.5,4.7221126700262645e-06,1.033444805602665,False
0.5,0.9,0,43,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,5.777073193046216e-06,1.0284724051754197,False
0.5,0.9,0,43,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,5.777073193046216e-06,1.0284724051754197,False
0.5,0.9,0,43,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.0007328334855159814,1.2800817029102527,False
0.5,0.9,0,43,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,5.777073193046216e-06,1.0284724051754197,False
0.5,0.9,0,43,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,1.756938597069445e-05,1.0630846773165747,False
0.5,0.9,0,44,online_ucb,999,0.5137354145669353,True,1,0.013735414566935278,1,0.005205584630135889,0.9938805489377871,1795,0.00019352883390345935,0.9932477384110365,1.5700924586837754e-16,0.0001657551284021583,0.5,1.0469112366798511e-07,1.0103851617443567,False
0.5,0.9,0,44,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.00019698780685369443,1.008672286103883,False
0.5,0.9,0,44,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.00019698780685369443,1.008672286103883,False
0.5,0.9,0,44,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.0007089587768995567,1.078640205702625,False
0.5,0.9,0,44,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.00019698780685369443,1.008672286103883,False
0.5,0.9,0,44,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,0.0006513937054483803,1.0535508276502048,False
0.5,0.9,0,45,online_ucb,1061,0.5439407850924719,True,1,0.0439407850924719,1,0.006432340378741387,0.9941808656319251,1795,0.00031261596002110414,0.9916760165481486,1.5700924586837754e-16,0.0001991276848090317,0.5,0.00030058614441887496,1.0,False
0.5,0.9,0,45,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,2.5060303417276913e-07,1.0,False
0.5,0.9,0,45,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,2.5060303417276913e-07,1.0,False
0.5,0.9,0,45,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.003376255537657958,1.0,False
0.5,0.9,0,45,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,2.5060303417276913e-07,1.0,False
0.5,0.9,0,45,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,2.377521177423717e-05,1.0,False
0.5,0.9,0,46,online_ucb,1016,0.5220268956194047,True,1,0.02202689561940474,1,0.0054886090329167424,0.9939547830438439,1795,0.00021808415111056507,0.9928844660565271,0.0,0.0001720577887493679,0.5,1.7388601106931412e-06,1.0594422737254028,False
0.5,0.9,0,46,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,6.897687117817185e-08,1.0468188243563474,False
0.5,0.9,0,46,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,6.897687117817185e-08,1.0468188243563474,False
0.5,0.9,0,46,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.0014853794754043463,1.5054899925151917,False
0.5,0.9,0,46,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,6.897687117817185e-08,1.0468188243563474,False
0.5,0.9,0,46,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,0.0010707693430527221,1.036377410701022,False
0.5,0.9,0,47,online_ucb,1012,0.5200765954074837,True,1,0.020076595407483744,1,0.005419030287670087,0.9939368451969929,1795,0.00021188973861477854,0.9929737362161228,0.0,0.0001703635706307086,0.5,6.644604235929833e-05,1.022614139705858,False
0.5,0.9,0,47,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,7.002812825255223e-05,1.0181217132149905,False
0.5,0.9,0,47,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,7.002812825255223e-05,1.0181217132149905,False
0.5,0.9,0,47,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,4.0313711530862026e-05,1.1691621802399483,False
0.5,0.9,0,47,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,7.002812825255223e-05,1.0181217132149905,False
0.5,0.9,0,47,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,0.0009969352144591202,1.1129268507319128,False
0.5,0.9,0,48,online_ucb,1016,0.5220268956194047,True,1,0.02202689561940474,1,0.0054886090329167424,0.9939547830438439,1795,0.00021808415111056507,0.9928844660565271,0.0,0.0001720577887493679,0.5,4.98411455468837e-05,1.0249048443719404,False
0.5,0.9,0,48,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,7.928582828002924e-06,1.0196927785263181,False
0.5,0.9,0,48,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,7.928582828002924e-06,1.0196927785263181,False
0.5,0.9,0,48,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,6.529706659993173e-05,1.092689632002579,False
0.5,0.9,0,48,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,7.928582828002924e-06,1.0196927785263181,False
0.5,0.9,0,48,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,0.002219768367071106,1.0205912676216071,False
0.5,0.9,0,49,online_ucb,995,0.511783449345995,True,1,0.011783449345994956,1,0.005143534869676362,0.9938638077642353,1795,0.00018837105400311993,0.9933274345713634,1.5700924586837754e-16,0.00016463269008175861,0.5,0.000527503904023469,1.0,False
0.5,0.9,0,49,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,7.404931091913677e-05,1.0,False
0.5,0.9,0,49,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,7.404931091913677e-05,1.0,False
0.5,0.9,0,49,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.00020445640779753423,1.0,False
0.5,0.9,0,49,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,7.404931091913677e-05,1.0,False
0.5,0.9,0,49,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,0.0005727745239836228,1.0,False
0.5,0.9,0,50,online_ucb,1026,0.5269009329305914,True,1,0.02690093293059137,1,0.005671412540069821,0.9940010007835037,1795,0.00023485517736716784,0.9926500416675426,1.5700924586837754e-16,0.00017682253172060917,0.5,0.0001294014508530918,1.0,False
0.5,0.9,0,50,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,6.802813715274902e-06,1.0,False
0.5,0.9,0,50,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,6.802813715274902e-06,1.0,False
0.5,0.9,0,50,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.0001279346025048511,1.0,False
0.5,0.9,0,50,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,6.802813715274902e-06,1.0,False
0.5,0.9,0,50,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,0.002862511807022848,1.0,False
0.5,0.9,0,51,online_ucb,1089,0.557551038113036,True,1,0.05755103811303597,1,0.007226958584857713,0.9943511080952152,1795,0.00040819436657880856,0.9906619247420796,0.0,0.00022377314955627462,0.5,1.2645734411882713e-05,1.0011186114783721,False
0.5,0.9,0,51,oracle,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.00015279657912558445,1.0008358116990925,False
0.5,0.9,0,51,iid_naive,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.00015279657912558445,1.0008358116990925,False
0.5,0.9,0,51,worst_mixing,-1,0.98,True,47,0.07340370094697085,2,0.03896610202907855,0.9789147336646126,350,0.0033127646524471845,0.9526656146405428,0.0,0.001218978180957751,0.5,0.0036572451496664844,1.0,False
0.5,0.9,0,51,oracle_q1,-1,0.5,True,1,0.0,1,0.004348850699777914,0.9943498045705017,2000,0.00014586722226623574,0.9943498045705019,0.0,0.00014586561853735953,0.5,0.00015279657912558445,1.0008358116990925,False
0.5,0.9,0,51,oracle_q32,-1,0.5,True,1,0.0,32,0.015903828340520877,0.9797770286929114,487,0.0004995707026237734,0.9797770286929115,1.5700924586837754e-16,0.0004995491282367057,0.5,0.0009944091906340241,1.0,False
