seed,seed_index,scenario,max_delay,policy,block,selected_num_agents,selected_eta,block_spent,probe_cost,observable_state_proxy,decision_state_proxy,lyapunov_surrogate_before,lyapunov_surrogate_after_probe,lyapunov_surrogate_after_block,true_error_magnitude,estimated_rho_global,estimated_rho_cluster,estimated_rho_idiosyncratic,true_rho_global,true_rho_cluster,num_agents,eta,proxy_risk,lrv_used,predicted_exploitation_updates
20260869,39,clustered_08,16,lyapunov_state_adaptive,4,4,0.0031046445301837096,2000,96,0.37236646182841027,0.06608674764179273,0.0022694108063556935,0.0043674582138699975,0.0021731243494903635,0.04753424494410748,0.0,0.7001207108933031,0.29987928910669687,0.0,0.8,4.0,0.0031046445301837096,0.0021731243494903635,0.9818272887883998,238.0
20260869,39,clustered_08,16,lyapunov_state_adaptive,5,4,0.0031046445301837096,2000,96,0.01,0.06535062168504635,0.0021731243494903635,0.00427070375462205,0.00214202406579576,0.024096806708629397,0.0,0.691399160566263,0.30860083943373695,0.0,0.8,4.0,0.0031046445301837096,0.00214202406579576,0.9742679141596498,238.0
20260869,39,clustered_08,16,lyapunov_state_adaptive,6,4,0.0025,2000,96,0.5123179257054775,0.07929897233684273,0.00214202406579576,0.006288327013679349,0.00334775052965641,0.0750294914477956,0.020500743157609032,0.6723354886055204,0.30716376823687064,0.0,0.8,4.0,0.0025,0.00334775052965641,1.6497486187078725,238.0
20260869,39,clustered_08,16,lyapunov_state_adaptive,7,4,0.0025,2000,96,0.46356560852045514,0.08917060224554581,0.00334775052965641,0.007951396304833339,0.004081020796184408,0.015909766949163975,0.028264973883792694,0.6719510537693698,0.2997839723468377,0.0,0.8,4.0,0.0025,0.004081020796184408,1.9114975848121243,238.0
20260869,39,clustered_08,16,raw_state_adaptive,0,4,0.0047880164034928676,2000,96,0.11065768201831092,0.11065768201831092,0.09,,,0.2822947708770702,0.0,0.7304666758374815,0.26953332416251863,0.0,0.8,4.0,0.0047880164034928676,0.0034197105205790264,1.0081295525926626,238.0
20260869,39,clustered_08,16,raw_state_adaptive,1,4,0.0047880164034928676,2000,96,0.11556976599938898,0.11556976599938898,0.09,,,0.002398716424424567,0.0,0.7467142267884789,0.25328577321152124,0.0,0.8,4.0,0.0047880164034928676,0.003563209129518836,1.0222120631364016,238.0
20260869,39,clustered_08,16,raw_state_adaptive,2,4,0.009170040432046712,2000,96,0.327426404020922,0.327426404020922,0.09,,,0.015159733756411962,0.0,0.7695833847266411,0.23041661527335885,0.0,0.8,4.0,0.009170040432046712,0.006075959576893125,1.042033829429791,238.0
20260869,39,clustered_08,16,raw_state_adaptive,3,4,0.011387886347566916,2000,96,0.42145957465972583,0.42145957465972583,0.09,,,0.08583197485154266,0.0,0.7456260478199765,0.2543739521800234,0.0,0.8,4.0,0.011387886347566916,0.006585086268868789,1.021268887648377,238.0
20260869,39,clustered_08,16,raw_state_adaptive,4,4,0.011387886347566916,2000,96,0.4847149339580967,0.4847149339580967,0.09,,,0.053154394792716136,0.020272919272461117,0.6921780186621269,0.28754906206541203,0.0,0.8,4.0,0.011387886347566916,0.01046872590345928,1.6592568535513907,238.0
20260869,39,clustered_08,16,raw_state_adaptive,5,32,0.0025,1968,96,0.022456260342862855,0.022456260342862855,0.09,,,0.004228841548193649,0.0,0.6944923860362495,0.30550761396375054,0.0,0.8,32.0,0.0025,0.0006817282682015683,0.9983000595677921,52.0
20260869,39,clustered_08,16,raw_state_adaptive,6,4,0.005946035575013605,2000,96,0.14984605610321172,0.14984605610321172,0.09,,,0.020119205512445337,0.0,0.7050779998870806,0.29492200011291936,0.0,0.8,4.0,0.005946035575013605,0.0040819993440592665,0.9861240024736675,238.0
20260869,39,clustered_08,16,raw_state_adaptive,7,4,0.007384130729697496,2000,96,0.2229978462332243,0.2229978462332243,0.09,,,0.05701344640526991,0.0,0.7385306327700415,0.2614693672299585,0.0,0.8,4.0,0.007384130729697496,0.005111660417971823,1.0151189603421464,238.0
20260869,39,clustered_08,16,correlation_only_adaptive,0,4,0.009170040432046712,2000,96,0.11065768201831092,0.3,0.09,,,0.2822947708770702,0.0,0.7304666758374815,0.26953332416251863,0.0,0.8,4.0,0.009170040432046712,0.005707292152055106,1.0081295525926626,238.0
20260869,39,clustered_08,16,correlation_only_adaptive,1,4,0.009170040432046712,2000,96,0.234707920756972,0.3,0.09,,,0.10473769059027377,0.0,0.7476565640036891,0.252343435996311,0.0,0.8,4.0,0.009170040432046712,0.005775065064993935,1.0230288307716582,238.0
20260869,39,clustered_08,16,correlation_only_adaptive,2,4,0.009170040432046712,2000,96,0.3489889151751073,0.3,0.09,,,0.034285266952328766,0.0,0.7702354464365083,0.22976455356349176,0.0,0.8,4.0,0.009170040432046712,0.005864084645492644,1.042599001739887,238.0
20260869,39,clustered_08,16,correlation_only_adaptive,3,4,0.009170040432046712,2000,96,0.4194418951949985,0.3,0.09,,,0.08764418824791093,0.0,0.7453279766416074,0.2546720233583926,0.0,0.8,4.0,0.009170040432046712,0.005765884368352112,1.0210105354496473,238.0
20260869,39,clustered_08,16,correlation_only_adaptive,4,4,0.007384130729697496,2000,96,0.46093700861910947,0.3,0.09,,,0.03188007510122385,0.023490035327707968,0.6876266542236624,0.2888833104486296,0.0,0.8,4.0,0.007384130729697496,0.00898765021917197,1.7639059604013816,238.0
20260869,39,clustered_08,16,correlation_only_adaptive,5,4,0.009170040432046712,2000,96,0.01764645855118755,0.3,0.09,,,0.0002456721971375881,0.0,0.6944833858927013,0.3055166141072986,0.0,0.8,4.0,0.009170040432046712,0.005565424307825945,0.976941156164542,238.0
20260869,39,clustered_08,16,correlation_only_adaptive,6,4,0.009170040432046712,2000,96,0.46985768790948557,0.3,0.09,,,0.11288465485903587,0.01615517138433892,0.6757854478598502,0.308059380755811,0.0,0.8,4.0,0.009170040432046712,0.007972218953917087,1.506053767632132,238.0
20260869,39,clustered_08,16,correlation_only_adaptive,7,4,0.009170040432046712,2000,96,0.3720672810805373,0.3,0.09,,,0.09871231721133557,0.012160650921389385,0.6888854388179751,0.29895391026063545,0.0,0.8,4.0,0.009170040432046712,0.007410536437222505,1.382572811869401,238.0
20260869,39,clustered_08,16,state_oracle,0,4,0.009170040432046712,2000,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.009170040432046712,0.0057711232904572906,1.0683973291710023,250.0
20260869,39,clustered_08,16,state_oracle,1,4,0.005946035575013605,2000,0,,,0.09,,,0.13980269858182204,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.005946035575013605,0.004015183224511647,1.0683973291710023,250.0
20260869,39,clustered_08,16,state_oracle,2,32,0.0025,1980,0,,,0.09,,,0.030207165909129884,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0010332012119767578,1.1428410076309397,55.0
20260869,39,clustered_08,16,state_oracle,3,4,0.0025,2000,0,,,0.09,,,0.039894897594277084,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0014099508907872657,1.0683973291710023,250.0
20260869,39,clustered_08,16,state_oracle,4,4,0.0025,2000,0,,,0.09,,,0.03972251986028087,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0014060249709004185,1.0683973291710023,250.0
20260869,39,clustered_08,16,state_oracle,5,4,0.0025,2000,0,,,0.09,,,0.03772005778111864,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.001361664486505886,1.0683973291710023,250.0
20260869,39,clustered_08,16,state_oracle,6,32,0.0025,1980,0,,,0.09,,,0.0044113841325892095,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0003690247730361782,1.1428410076309397,55.0
20260869,39,clustered_08,16,state_oracle,7,32,0.0025,1980,0,,,0.09,,,0.02178489890506978,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0007148583586587355,1.1428410076309397,55.0
20260869,39,clustered_08,16,fixed_q1_oracle_eta,0,1,0.0047880164034928676,2000,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0047880164034928676,0.010330606698667795,3.5753333333333326,400.0
20260869,39,clustered_08,16,fixed_q1_oracle_eta,1,1,0.0025,2000,0,,,0.09,,,0.020533863783132593,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.003927601795447389,3.5753333333333326,400.0
20260869,39,clustered_08,16,fixed_q1_oracle_eta,2,1,0.0025,2000,0,,,0.09,,,0.060312687413023966,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.00436174891199891,3.5753333333333326,400.0
20260869,39,clustered_08,16,fixed_q1_oracle_eta,3,1,0.0025,2000,0,,,0.09,,,0.03583912037791173,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.004044077441301764,3.5753333333333326,400.0
20260869,39,clustered_08,16,fixed_q1_oracle_eta,4,1,0.0025,2000,0,,,0.09,,,0.1092660756341524,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.005482418808904019,3.5753333333333326,400.0
20260869,39,clustered_08,16,fixed_q1_oracle_eta,5,1,0.0025,2000,0,,,0.09,,,0.015200136554575031,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.0039018720241507663,3.5753333333333326,400.0
20260869,39,clustered_08,16,fixed_q1_oracle_eta,6,1,0.0025,2000,0,,,0.09,,,0.04515450435368216,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.004145930736388471,3.5753333333333326,400.0
20260869,39,clustered_08,16,fixed_q1_oracle_eta,7,1,0.0025,2000,0,,,0.09,,,0.02137129550757908,0.0,0.8,0.19999999999999996,0.0,0.8,1.0,0.0025,0.003932339199117082,3.5753333333333326,400.0
20260869,39,clustered_08,16,fixed_q4_oracle_eta,0,4,0.009170040432046712,2000,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.009170040432046712,0.0057711232904572906,1.0683973291710023,250.0
20260869,39,clustered_08,16,fixed_q4_oracle_eta,1,4,0.005946035575013605,2000,0,,,0.09,,,0.13980269858182204,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.005946035575013605,0.004015183224511647,1.0683973291710023,250.0
20260869,39,clustered_08,16,fixed_q4_oracle_eta,2,4,0.0025,2000,0,,,0.09,,,0.030207165909129884,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0012156811846505545,1.0683973291710023,250.0
20260869,39,clustered_08,16,fixed_q4_oracle_eta,3,4,0.0025,2000,0,,,0.09,,,0.025800470526658063,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0011450799240773745,1.0683973291710023,250.0
20260869,39,clustered_08,16,fixed_q4_oracle_eta,4,4,0.0025,2000,0,,,0.09,,,0.010438370846995764,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0009858307963671125,1.0683973291710023,250.0
20260869,39,clustered_08,16,fixed_q4_oracle_eta,5,4,0.0025,2000,0,,,0.09,,,0.002809010741161349,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0009569193153261094,1.0683973291710023,250.0
20260869,39,clustered_08,16,fixed_q4_oracle_eta,6,4,0.0025,2000,0,,,0.09,,,0.02752879207118788,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0011714458059328833,1.0683973291710023,250.0
20260869,39,clustered_08,16,fixed_q4_oracle_eta,7,4,0.0025,2000,0,,,0.09,,,0.011233430445917174,0.0,0.8,0.19999999999999996,0.0,0.8,4.0,0.0025,0.0009907596608174246,1.0683973291710023,250.0
20260869,39,clustered_08,16,fixed_q8_oracle_eta,0,8,0.011387886347566916,1992,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.011387886347566916,0.007965653518488817,1.0658525841137703,166.0
20260869,39,clustered_08,16,fixed_q8_oracle_eta,1,8,0.0025,1992,0,,,0.09,,,0.0002171787148243752,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0007552333050768873,1.0658525841137703,166.0
20260869,39,clustered_08,16,fixed_q8_oracle_eta,2,8,0.0025,1992,0,,,0.09,,,0.04315322233908165,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0015650681910157616,1.0658525841137703,166.0
20260869,39,clustered_08,16,fixed_q8_oracle_eta,3,8,0.0025,1992,0,,,0.09,,,0.009323299477389997,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0007929915498372328,1.0658525841137703,166.0
20260869,39,clustered_08,16,fixed_q8_oracle_eta,4,8,0.0025,1992,0,,,0.09,,,0.00588848247696738,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0007702803473747068,1.0658525841137703,166.0
20260869,39,clustered_08,16,fixed_q8_oracle_eta,5,8,0.0025,1992,0,,,0.09,,,0.02827012719921431,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.001102813206818422,1.0658525841137703,166.0
20260869,39,clustered_08,16,fixed_q8_oracle_eta,6,8,0.0025,1992,0,,,0.09,,,0.005666930062674948,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0007691771458549323,1.0658525841137703,166.0
20260869,39,clustered_08,16,fixed_q8_oracle_eta,7,8,0.0025,1992,0,,,0.09,,,0.007375893017100042,0.0,0.8,0.19999999999999996,0.0,0.8,8.0,0.0025,0.0007788629114133975,1.0658525841137703,166.0
20260869,39,clustered_08,16,fixed_q32_oracle_eta,0,32,0.021810154653305155,1980,0,,,0.09,,,0.3,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.021810154653305155,0.018774683197089227,1.1428410076309397,55.0
20260869,39,clustered_08,16,fixed_q32_oracle_eta,1,32,0.007384130729697496,1980,0,,,0.09,,,0.1077929982145682,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.007384130729697496,0.007406617226371138,1.1428410076309397,55.0
20260869,39,clustered_08,16,fixed_q32_oracle_eta,2,32,0.009170040432046712,1980,0,,,0.09,,,0.12069858430173742,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.009170040432046712,0.008638380174174502,1.1428410076309397,55.0
20260869,39,clustered_08,16,fixed_q32_oracle_eta,3,32,0.0025,1980,0,,,0.09,,,0.024173309876755974,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0007782010720664126,1.1428410076309397,55.0
20260869,39,clustered_08,16,fixed_q32_oracle_eta,4,32,0.0025,1980,0,,,0.09,,,0.022042758221913004,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.000723854548356298,1.1428410076309397,55.0
20260869,39,clustered_08,16,fixed_q32_oracle_eta,5,32,0.0025,1980,0,,,0.09,,,0.027370163085066828,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0009201736839860059,1.1428410076309397,55.0
20260869,39,clustered_08,16,fixed_q32_oracle_eta,6,32,0.0025,1980,0,,,0.09,,,0.03639010259589512,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0013523367831532705,1.1428410076309397,55.0
20260869,39,clustered_08,16,fixed_q32_oracle_eta,7,32,0.0025,1980,0,,,0.09,,,0.02401727558872525,0.0,0.8,0.19999999999999996,0.0,0.8,32.0,0.0025,0.0007918277570053522,1.1428410076309397,55.0
20260869,39,balanced_08,16,lyapunov_state_adaptive,0,1,0.0038555270635198514,1996,96,0.06812983820476903,0.30599318717957136,0.09,0.09363183060031219,0.02089143379085929,0.28909922588723697,0.263545386068757,0.3940383019912774,0.34241631193996563,0.4,0.4,1.0,0.0038555270635198514,0.02089143379085929,8.70497578558874,380.0
20260869,39,balanced_08,16,lyapunov_state_adaptive,1,1,0.0025,1996,96,0.5595650931587343,0.2159626573993203,0.02089143379085929,0.046639869390976196,0.016899996222383383,0.11989381875388946,0.2912825414570037,0.3863046509359101,0.3224128076070862,0.4,0.4,1.0,0.0025,0.016899996222383383,9.335627071217543,380.0
20260869,39,balanced_08,16,lyapunov_state_adaptive,2,1,0.0025,1996,96,0.4453766942349905,0.19963736188174452,0.016899996222383383,0.039855076259102624,0.014975482828178864,0.10621210852798788,0.2524999502125322,0.40682295451900635,0.3406770952684615,0.4,0.4,1.0,0.0025,0.014975482828178864,8.479015379834054,380.0
20260869,39,balanced_08,16,lyapunov_state_adaptive,3,1,0.0025,1996,96,0.2170673906177396,0.18105814022010935,0.014975482828178864,0.03278205013996478,0.012666964898275256,0.01845306519134423,0.19493931011974294,0.4737117813373551,0.33134890854290194,0.4,0.4,1.0,0.0025,0.012666964898275256,7.302163528161821,380.0
20260869,39,balanced_08,16,lyapunov_state_adaptive,4,1,0.0025,1996,96,0.14637685827724864,0.16066415684447893,0.012666964898275256,0.025812971294547328,0.010404898669484134,0.09628011626008862,0.14204481488808549,0.5096042398770513,0.3483509452348631,0.4,0.4,1.0,0.0025,0.010404898669484134,6.1543696895555335,380.0
20260869,39,balanced_08,16,lyapunov_state_adaptive,5,1,0.0025,1996,96,0.8447594065198426,0.22438379496244482,0.010404898669484134,0.05034808744174847,0.02011444028590037,0.19339914047711693,0.40260143738469883,0.3429792167291824,0.25441934588611875,0.4,0.4,1.0,0.0025,0.02011444028590037,11.834774972443315,380.0
20260869,39,balanced_08,16,lyapunov_state_adaptive,6,1,0.0025,1996,96,0.37370173401440593,0.24536692141382924,0.02011444028590037,0.06020492612410025,0.02219664162609144,0.007852912157894375,0.4318282069799974,0.30001871912950256,0.26815307389049997,0.4,0.4,1.0,0.0025,0.02219664162609144,12.408988296292515,380.0
20260869,39,balanced_08,16,lyapunov_state_adaptive,7,1,0.0025,1996,96,1.0,0.2692784246242557,0.02219664162609144,0.07251086996812096,0.026553383741257226,0.19668973854380956,0.5390787092479398,0.24258709159576572,0.21833419915629457,0.4,0.4,1.0,0.0025,0.026553383741257226,14.776097865738006,380.0
20260869,39,balanced_08,16,raw_state_adaptive,0,32,0.0025,1968,96,0.06812983820476903,0.06812983820476903,0.09,,,0.28909922588723697,0.263545386068757,0.3940383019912774,0.34241631193996563,0.4,0.4,32.0,0.0025,0.006765890190691109,10.85260709756836,52.0
20260869,39,balanced_08,16,raw_state_adaptive,1,32,0.0025,1968,96,0.019907369533879324,0.019907369533879324,0.09,,,0.28793312736046117,0.2538923042427471,0.5133566214642792,0.23275107429297365,0.4,0.4,32.0,0.0025,0.0034438263261525343,10.640050422352141,52.0
20260869,39,balanced_08,16,raw_state_adaptive,2,1,0.0047880164034928676,1996,96,0.4816104852719378,0.4816104852719378,0.09,,,0.15746123549753627,0.19897055211594508,0.5005861425863383,0.3004433052977166,0.4,0.4,1.0,0.0047880164034928676,0.02349374152642749,7.466453037532794,380.0
20260869,39,balanced_08,16,raw_state_adaptive,3,1,0.005946035575013605,1996,96,0.6918134460568808,0.6918134460568808,0.09,,,0.030475785517054033,0.35528464903135787,0.3969387586018384,0.24777659236680363,0.4,0.4,1.0,0.005946035575013605,0.03719580970384768,10.864703162548585,380.0
20260869,39,balanced_08,16,raw_state_adaptive,4,1,0.005946035575013605,1996,96,0.9654867500767872,0.9654867500767872,0.09,,,0.3466491730094316,0.4789299994114278,0.28208229482211894,0.23898770576645328,0.4,0.4,1.0,0.005946035575013605,0.04975106232569389,13.467466272676468,380.0
20260869,39,balanced_08,16,raw_state_adaptive,5,1,0.005946035575013605,1996,96,0.8923969131451361,0.8923969131451361,0.09,,,0.05501153235631308,0.45359579410096484,0.32798330660216046,0.2184208992968747,0.4,0.4,1.0,0.005946035575013605,0.046888801976365115,12.992200690819066,380.0
20260869,39,balanced_08,16,raw_state_adaptive,6,32,0.0025,1968,96,0.022298943745426084,0.022298943745426084,0.09,,,0.19051848769352736,0.41842064479815466,0.3916632836476104,0.18991607155423504,0.4,0.4,32.0,0.0025,0.005363206207512323,16.882228736046724,52.0
20260869,39,balanced_08,16,raw_state_adaptive,7,1,0.005946035575013605,1996,96,1.0,1.0,0.09,,,0.13752387497085572,0.6944451040689222,0.19323793262209088,0.11231696330898688,0.4,0.4,1.0,0.005946035575013605,0.06471492227630284,18.292973545000713,380.0
20260869,39,balanced_08,16,correlation_only_adaptive,0,1,0.0038555270635198514,1996,96,0.06812983820476903,0.3,0.09,,,0.28909922588723697,0.263545386068757,0.3940383019912774,0.34241631193996563,0.4,0.4,1.0,0.0038555270635198514,0.020698638639302384,8.70497578558874,380.0
20260869,39,balanced_08,16,correlation_only_adaptive,1,1,0.0031046445301837096,1996,96,0.5595650931587343,0.3,0.09,,,0.11989381875388946,0.2912825414570037,0.3863046509359101,0.3224128076070862,0.4,0.4,1.0,0.0031046445301837096,0.021619024459359877,9.335627071217543,380.0
20260869,39,balanced_08,16,correlation_only_adaptive,2,1,0.0038555270635198514,1996,96,0.42982999364616553,0.3,0.09,,,0.12024657341859524,0.2514414864692771,0.4065307422480431,0.3420277712826798,0.4,0.4,1.0,0.0038555270635198514,0.020238565161828374,8.45342577308437,380.0
20260869,39,balanced_08,16,correlation_only_adaptive,3,1,0.0038555270635198514,1996,96,0.2192364895858324,0.3,0.09,,,0.020420428457790445,0.19365391813012303,0.473928153742631,0.33241792812724613,0.4,0.4,1.0,0.0038555270635198514,0.018078833071232675,7.272569538166691,380.0
20260869,39,balanced_08,16,correlation_only_adaptive,4,1,0.0038555270635198514,1996,96,0.21578675503640174,0.3,0.09,,,0.1587276618497712,0.13453914262041733,0.5099387084120625,0.35552214896752016,0.4,0.4,1.0,0.0038555270635198514,0.01571323568052342,5.979154285280614,380.0
20260869,39,balanced_08,16,correlation_only_adaptive,5,1,0.0031046445301837096,1996,96,0.8358227101499351,0.3,0.09,,,0.20155653407322258,0.40438661649854246,0.33804734113306223,0.25756604236839525,0.4,0.4,1.0,0.0031046445301837096,0.025179805174642772,11.863861167178484,380.0
20260869,39,balanced_08,16,correlation_only_adaptive,6,1,0.0031046445301837096,1996,96,0.35189227917920973,0.3,0.09,,,0.0273847346574377,0.434624445627731,0.293156491337344,0.27221906303492516,0.4,0.4,1.0,0.0031046445301837096,0.02601488462981056,12.456786292370854,380.0
20260869,39,balanced_08,16,correlation_only_adaptive,7,1,0.0025,1996,96,1.0,0.3,0.09,,,0.2021160504402379,0.544814600197391,0.23530726730042156,0.2198781325021875,0.4,0.4,1.0,0.0025,0.02928616980403287,14.891776789885961,380.0
20260869,39,balanced_08,16,state_oracle,0,1,0.0031046445301837096,2000,0,,,0.09,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0031046445301837096,0.024474559619965704,11.92166666666666,400.0
20260869,39,balanced_08,16,state_oracle,1,1,0.0025,2000,0,,,0.09,,,0.12236014422199842,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.014927655624078287,11.92166666666666,400.0
20260869,39,balanced_08,16,state_oracle,2,32,0.0025,1980,0,,,0.09,,,0.03795725609717314,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.006097596462530201,16.176108003815457,55.0
20260869,39,balanced_08,16,state_oracle,3,32,0.0025,1980,0,,,0.09,,,0.04347296329186683,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.006447155364918076,16.176108003815457,55.0
20260869,39,balanced_08,16,state_oracle,4,1,0.0025,2000,0,,,0.09,,,0.16866099163309012,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.016746673462854137,11.92166666666666,400.0
20260869,39,balanced_08,16,state_oracle,5,32,0.0025,1980,0,,,0.09,,,0.028100660850710203,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.005609023044877755,16.176108003815457,55.0
20260869,39,balanced_08,16,state_oracle,6,32,0.0025,1980,0,,,0.09,,,0.05782901835718166,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.007556413899977367,16.176108003815457,55.0
20260869,39,balanced_08,16,state_oracle,7,32,0.0025,1980,0,,,0.09,,,0.09204840281517315,0.4,0.4,0.19999999999999996,0.4,0.4,32.0,0.0025,0.011417651438929656,16.176108003815457,55.0
20260869,39,balanced_08,16,fixed_q1_oracle_eta,0,1,0.0031046445301837096,2000,0,,,0.09,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0031046445301837096,0.024474559619965704,11.92166666666666,400.0
20260869,39,balanced_08,16,fixed_q1_oracle_eta,1,1,0.0025,2000,0,,,0.09,,,0.12236014422199842,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.014927655624078287,11.92166666666666,400.0
20260869,39,balanced_08,16,fixed_q1_oracle_eta,2,1,0.0025,2000,0,,,0.09,,,0.03795725609717314,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.01310097990273559,11.92166666666666,400.0
20260869,39,balanced_08,16,fixed_q1_oracle_eta,3,1,0.0025,2000,0,,,0.09,,,0.010318706261339974,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.012920856692159133,11.92166666666666,400.0
20260869,39,balanced_08,16,fixed_q1_oracle_eta,4,1,0.0025,2000,0,,,0.09,,,0.10114475929298467,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.014287535532614418,11.92166666666666,400.0
20260869,39,balanced_08,16,fixed_q1_oracle_eta,5,1,0.0025,2000,0,,,0.09,,,0.11398119993914277,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.01466032267412809,11.92166666666666,400.0
20260869,39,balanced_08,16,fixed_q1_oracle_eta,6,1,0.0025,2000,0,,,0.09,,,0.05319556560215208,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.013288492476275924,11.92166666666666,400.0
20260869,39,balanced_08,16,fixed_q1_oracle_eta,7,1,0.0025,2000,0,,,0.09,,,0.07611978781204326,0.4,0.4,0.19999999999999996,0.4,0.4,1.0,0.0025,0.013688684278113018,11.92166666666666,400.0
20260869,39,balanced_08,16,fixed_q4_oracle_eta,0,4,0.0031046445301837096,2000,0,,,0.09,,,0.3,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0031046445301837096,0.0364546825075552,14.223727800901829,250.0
20260869,39,balanced_08,16,fixed_q4_oracle_eta,1,4,0.0025,2000,0,,,0.09,,,0.009405596236219532,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.012734861331715763,14.223727800901829,250.0
20260869,39,balanced_08,16,fixed_q4_oracle_eta,2,4,0.0025,2000,0,,,0.09,,,0.07098498725150797,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.014150957507343586,14.223727800901829,250.0
20260869,39,balanced_08,16,fixed_q4_oracle_eta,3,4,0.0025,2000,0,,,0.09,,,0.016478376582061898,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.012787230211636955,14.223727800901829,250.0
20260869,39,balanced_08,16,fixed_q4_oracle_eta,4,4,0.0031046445301837096,2000,0,,,0.09,,,0.28416036057937855,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0031046445301837096,0.03450005643130629,14.223727800901829,250.0
20260869,39,balanced_08,16,fixed_q4_oracle_eta,5,4,0.0025,2000,0,,,0.09,,,0.08141254623851601,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.014605540070193868,14.223727800901829,250.0
20260869,39,balanced_08,16,fixed_q4_oracle_eta,6,4,0.0025,2000,0,,,0.09,,,0.0876064242390589,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.01490500797100079,14.223727800901829,250.0
20260869,39,balanced_08,16,fixed_q4_oracle_eta,7,4,0.0025,2000,0,,,0.09,,,0.032870946930331074,0.4,0.4,0.19999999999999996,0.4,0.4,4.0,0.0025,0.013018639314779331,14.223727800901829,250.0
