seed_index,scenario,max_delay,policy,cell_mse,oracle_cell_mse,normalized_cell_score
25,global_08,4,lyapunov_state_adaptive,0.050869654189484415,0.026061737063424684,1.951890392635241
25,global_08,16,lyapunov_state_adaptive,0.06262708628489297,0.02461743865465967,2.544013094272044
25,clustered_08,4,lyapunov_state_adaptive,0.0017681637851034687,0.0027581641219420862,0.6410654721512599
25,clustered_08,16,lyapunov_state_adaptive,0.0040630768186374015,0.003767658925478043,1.0784088737867576
25,balanced_08,4,lyapunov_state_adaptive,0.04662909779451374,0.018311922801763535,2.5463791159071025
25,balanced_08,16,lyapunov_state_adaptive,0.03776775122088242,0.011983438851929337,3.151662197099775
26,independent,4,lyapunov_state_adaptive,0.0013535253299407032,0.0012593072665289798,1.074817374532759
26,independent,16,lyapunov_state_adaptive,0.0018040053045462745,0.0008778316896161445,2.0550696971706777
26,global_08,4,lyapunov_state_adaptive,0.02664993268463532,0.016272165595270716,1.6377618903030804
26,global_08,16,lyapunov_state_adaptive,0.02642906111232341,0.016154823982271166,1.635985705652227
26,clustered_08,4,lyapunov_state_adaptive,0.005301634004442665,0.004622474449386743,1.14692554009596
26,clustered_08,16,lyapunov_state_adaptive,0.006258478886424446,0.0037153579842255182,1.6844887930036307
26,balanced_08,4,lyapunov_state_adaptive,0.01685056707466248,0.0130622662516463,1.2900186499060775
26,balanced_08,16,lyapunov_state_adaptive,0.02022403536771957,0.01119691170879614,1.8062154899222655
27,independent,4,lyapunov_state_adaptive,0.005173629472379284,0.001953951209968581,2.647778228025701
27,independent,16,lyapunov_state_adaptive,0.005165330433144739,0.001746241462480894,2.957970328917931
27,global_08,4,lyapunov_state_adaptive,0.044385521687831477,0.03619236855012337,1.2263779207034013
27,global_08,16,lyapunov_state_adaptive,0.05142554723011987,0.035212035102188385,1.460453707968837
27,clustered_08,4,lyapunov_state_adaptive,0.006048787137563454,0.0032244060605456162,1.8759383973307355
27,clustered_08,16,lyapunov_state_adaptive,0.006260868757967504,0.0031450785275069413,1.9906875784530587
27,balanced_08,4,lyapunov_state_adaptive,0.02523150902494175,0.021019820905170343,1.2003674597786624
27,balanced_08,16,lyapunov_state_adaptive,0.036600381998602285,0.020312150800120866,1.8018959370065575
28,independent,4,lyapunov_state_adaptive,0.0030804959580789755,0.0020415619050648134,1.5088917707744842
28,independent,16,lyapunov_state_adaptive,0.003109442368923338,0.002178271394478913,1.427481615378409
28,global_08,4,lyapunov_state_adaptive,0.02577205637547856,0.008373444707621889,3.0778320363206872
28,global_08,16,lyapunov_state_adaptive,0.03000949784090068,0.010157795994569414,2.9543316145494978
28,clustered_08,4,lyapunov_state_adaptive,0.004777299180720501,0.0037993659710538917,1.2573937907317057
28,clustered_08,16,lyapunov_state_adaptive,0.006652494267120617,0.0042126914155030575,1.5791553690922817
28,balanced_08,4,lyapunov_state_adaptive,0.016207139129075277,0.008302335523362634,1.9521180616548992
28,balanced_08,16,lyapunov_state_adaptive,0.0232372730501631,0.008287852117212623,2.8037750579432728
29,independent,4,lyapunov_state_adaptive,0.0023423551168301037,0.0013133685867207597,1.7834712513404438
29,independent,16,lyapunov_state_adaptive,0.0033296796608121215,0.0020454185434856664,1.6278720418452366
29,global_08,4,lyapunov_state_adaptive,0.0241207099711954,0.02733232530306511,0.8824975447109306
29,global_08,16,lyapunov_state_adaptive,0.022548001353038333,0.02356656142540039,0.9567794361690698
29,clustered_08,4,lyapunov_state_adaptive,0.007654050279630581,0.003703847088688135,2.0665135726058192
